evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,618.0,42474.0
0.064,241.0,2941.0
0.067,241.0,744.0
0.07,161.0,655.5
0.073,2790.25,162958.0
0.082,92.0,106.0
0.085,1420.8333333333333,66261.66666666667
0.092,155.0,248.0
0.097,2279.5,120604.0
0.106,138.0,203.0
0.108,3357.6666666666665,245365.33333333334
0.112,238.0,1133.0
0.114,372.0,2276.0
0.117,103.0,110.0
0.12,2985.8571428571427,206772.57142857142
0.122,179.0,1446.0
0.132,3344.5,228621.16666666666
0.134,75.0,102.0
0.143,3237.4,218003.0
0.146,94.0,136.0
0.155,2720.5,175593.5
0.162,79.0,160.0
0.167,2048.5,136456.0
0.17,100.0,111.0
0.175,150.0,249.0
0.178,3544.2,228118.0
0.179,152.0,998.0
0.182,89.0,96.0
0.19,3506.5,224099.16666666666
0.202,4001.0,272444.0
0.204,140.0,409.5
0.213,3023.75,208126.0
0.22,92.0,100.0
0.225,2302.8333333333335,122819.0
0.228,151.0,321.0
0.237,377.5,11148.0
0.238,238.0,2971.0
0.241,156.0,297.0
0.248,4001.0,256004.0
0.26,2697.3333333333335,179147.0
0.264,483.0,3247.0
0.269,172.0,218.0
0.27,97.5,131.5
0.272,382.2,12312.4
0.275,141.0,197.0
0.276,95.0,99.0
0.277,78.0,97.0
0.283,2013.0,43451.0
0.286,200.33333333333334,2748.6666666666665
0.288,89.5,154.5
0.289,97.0,103.0
0.29,96.0,153.0
0.295,2955.6666666666665,192588.33333333334
0.297,89.0,92.0
0.303,72.0,73.0
0.307,1147.0,36958.0
0.317,226.0,294.0
0.318,1516.0,73504.5
0.322,241.0,636.0
0.327,4001.0,300650.0
0.33,1100.0,36547.0
0.338,92.0,121.0
0.342,726.5,20472.5
0.345,142.0,215.0
0.351,87.0,107.0
0.353,2247.0,136489.0
0.354,89.0,95.0
0.361,160.0,214.0
0.365,1015.0,33135.666666666664
0.37,425.5,9763.5
0.372,87.0,111.0
0.375,94.0,151.0
0.377,267.0,3387.0
0.378,92.0,158.0
0.381,85.0,162.0
0.39,4001.0,289934.0
0.391,98.0,112.0
0.394,124.0,141.0
