evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,219.0,5949.0
0.097,1146.0,73472.0
0.12,1233.0,57064.0
0.19,4001.0,276782.0
0.318,4001.0,247687.0
0.346,166.0,258.0
0.388,2960.0,159978.0
