evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2011.0,117755.5
0.062,1030.0,61372.0
0.063,97.0,103.0
0.073,2717.0,158946.0
0.085,2549.0,167129.33333333334
0.087,648.0,4570.0
0.089,102.0,104.0
0.092,93.0,138.0
0.095,127.0,164.0
0.097,4001.0,287058.0
0.099,77.0,97.0
0.104,137.0,752.0
0.108,2423.4,159320.0
0.109,100.0,191.0
0.11,167.0,193.0
0.118,100.0,104.0
0.119,106.0,259.0
0.12,4001.0,259041.5
0.143,3467.6666666666665,246082.0
0.155,3550.6666666666665,251720.66666666666
0.165,490.0,5982.0
0.167,2212.0,138453.5
0.168,89.0,94.0
0.178,3057.0,145482.0
0.182,238.0,601.0
0.19,2847.0,185637.66666666666
0.195,91.0,99.0
0.202,3032.5,186112.83333333334
0.213,4001.0,279270.6666666667
0.222,139.0,565.0
0.225,2034.0,145209.5
0.226,69.0,99.0
0.228,74.0,99.0
0.229,169.5,512.0
0.23,238.0,1185.0
0.237,1831.4,117588.0
0.254,238.0,433.0
0.255,164.0,467.0
0.26,1841.3333333333333,95448.0
0.27,82.0,88.0
0.272,2929.4,200877.4
0.273,102.0,118.0
0.281,90.0,94.0
0.283,2022.6,91229.4
0.289,104.0,161.0
0.295,2741.25,157032.5
0.304,58.0,110.0
0.306,79.0,95.0
0.307,2500.0,155801.0
0.315,79.0,90.0
0.319,202.0,272.0
0.325,206.5,1108.0
0.33,699.0,9487.0
0.333,129.0,151.0
0.342,1277.0,56976.0
0.347,91.0,99.0
0.35,105.0,157.0
0.359,84.0,157.0
0.365,55.0,450.0
0.383,128.0,165.0
0.386,69.0,85.0
0.387,60.0,93.0
0.388,71.5,279.5
