evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3294.0,159822.0
0.085,2835.0,116574.0
0.108,4001.0,241250.0
0.143,2639.0,212575.0
0.155,4001.0,264808.0
0.202,4001.0,233988.0
0.204,57.0,77.0
0.272,488.0,7988.0
0.318,79.0,208.0
0.362,1005.0,9574.0
