evolution rate,geometric mean length lived,geometric mean species population time
0.05,527.7783625727754,5214.353267664168
0.058,84.0,138.0
0.06,77.0,91.0
0.061,109.00000000000001,115.99999999999999
0.062,1614.707403835134,78646.2076580937
0.068,103.0,106.0
0.072,123.14385970302315,258.4175828805166
0.073,1630.3573075284103,58378.0794527401
0.085,1223.8692062667226,31024.69461061847
0.087,114.99999999999999,149.0
0.089,109.00000000000001,110.00000000000001
0.09,169.0,719.0
0.091,237.0,1198.0
0.095,208.0,252.0
0.097,1374.5345824069764,59096.11411998254
0.108,2425.756183750453,156002.0468875713
0.117,122.0,214.0
0.12,2102.511876597834,108781.27329986899
0.121,166.0,206.0
0.125,97.0,108.0
0.128,163.0,213.0
0.129,70.0,150.0
0.132,3650.2561728846836,256611.02649363576
0.134,486.00000000000006,14627.999999999996
0.143,2648.083634555997,128999.74925272085
0.153,89.0,102.0
0.154,172.0,415.00000000000006
0.155,4001.0,282055.49278442084
0.163,4001.0,291959.0
0.167,3198.0296052770436,193603.1549024202
0.178,2891.3767425397564,145671.27126353633
0.184,118.0,148.0
0.19,2768.1913089085137,137207.2354720073
0.196,49.0,62.0
0.197,106.0,111.00000000000001
0.202,3155.507034109756,189218.78338380952
0.213,1885.2254332398677,74293.59845762895
0.219,100.0,318.0
0.221,153.0,1518.0000000000002
0.225,2011.7350294641553,81057.73616096395
0.233,102.0,182.0
0.235,90.0,142.0
0.237,2162.408731751962,102541.8005775869
0.239,130.0,147.0
0.243,73.0,90.0
0.248,4001.0,295926.23787018267
0.26,2830.235469465174,159524.8757601156
0.261,110.76274297234133,171.52745723406522
0.265,103.0,146.0
0.27,161.46206984923734,308.76366366527003
0.272,1828.7056740903556,78235.95517424404
0.276,97.0,261.0
0.277,236.0,396.00000000000006
0.283,2472.122201118675,106322.44642399249
0.284,77.49838707999025,95.48821916864928
0.291,69.0,92.0
0.294,345.0,2017.0000000000002
0.295,2389.1144748421416,76771.6084166498
0.3,237.0,797.0000000000001
0.301,629.0,10014.999999999996
0.305,133.0,181.0
0.306,133.0,188.0
0.307,740.4195268405429,16436.543777426
0.316,138.0,159.0
0.318,477.9749320140354,11217.71041102795
0.319,62.0,85.0
0.32,124.09673645990857,150.5722417977497
0.321,103.0,206.0
0.324,237.0,5142.000000000001
0.33,73.0,93.0
0.331,509.99999999999994,3840.9999999999995
0.333,438.99999999999994,1547.0000000000005
0.334,135.0,156.0
0.342,570.7512593065388,10402.526039381015
0.353,523.2513736245705,8339.257161162495
0.356,89.9499861033897,94.49867723941959
0.358,150.0,491.0
0.359,125.0,252.99999999999997
0.364,83.0,87.0
0.365,2186.594383967909,109739.1629774895
0.369,118.0,142.0
0.377,449.3274042886924,4749.86494839508
0.379,68.0,91.0
0.381,237.0,1052.0
0.386,101.0,153.0
0.391,98.0,100.0
0.396,196.0,734.9999999999999
