evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1594.0,70060.0
0.052,89.0,144.0
0.061,720.0,26147.0
0.062,1494.0,68019.0
0.073,3809.0,210578.0
0.085,3298.2,208994.4
0.087,202.0,297.0
0.091,208.0,829.5
0.093,109.0,220.0
0.097,3200.0,208201.33333333334
0.099,130.0,151.0
0.108,1639.0,102746.75
0.12,4001.0,286130.0
0.131,69.0,82.0
0.132,4001.0,301480.0
0.143,4001.0,276341.5
0.145,80.0,98.0
0.149,104.0,170.0
0.155,3312.0,205811.25
0.156,105.0,115.0
0.167,3267.5,200058.25
0.178,2040.5,111668.0
0.184,213.0,883.5
0.19,3570.5,256489.0
0.201,105.0,112.0
0.202,2783.6666666666665,183234.5
0.207,95.0,103.0
0.213,3033.25,207451.0
0.216,86.0,92.0
0.219,136.0,203.0
0.225,4001.0,270618.6666666667
0.228,89.0,100.0
0.237,3649.0,233208.0
0.238,69.0,89.0
0.242,106.0,196.0
0.245,89.0,99.0
0.248,2894.0,160002.5
0.249,78.0,92.0
0.26,1564.0,101892.0
0.266,97.0,108.0
0.268,237.0,481.0
0.272,3727.0,263725.0
0.283,1401.25,72452.75
0.295,4001.0,256244.0
0.302,89.0,141.0
0.307,1019.0,17204.0
0.318,221.5,4201.0
0.329,102.0,159.0
0.33,555.0,22457.5
0.347,152.0,291.0
0.351,284.0,1163.0
0.353,1656.3333333333333,57908.666666666664
0.364,105.0,112.0
0.381,307.0,2795.0
0.382,93.0,184.0
0.396,92.0,102.0
0.399,136.0,209.0
