evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3875.0,191561.0
0.055,624.0,11300.0
0.065,85.0,97.0
0.108,3056.5,191920.0
0.12,2045.5,142969.5
0.124,354.0,3395.0
0.143,258.0,4512.0
0.156,80.0,195.0
0.164,167.0,338.0
0.167,134.0,1664.0
0.185,90.0,105.0
0.202,4001.0,246441.0
0.213,4001.0,293059.0
0.254,128.0,295.0
0.266,192.0,507.0
0.283,4001.0,274141.0
0.311,374.0,2155.0
0.312,127.0,163.0
0.318,1586.5,58978.0
0.342,419.0,3908.0
0.361,146.0,154.0
0.364,125.0,414.0
0.374,98.0,134.0
