evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,88.0,103.0
0.057,96.0,113.0
0.062,1619.0,97787.0
0.069,1184.0,63440.0
0.073,333.0,20201.0
0.085,2929.0,178635.75
0.091,95.0,101.0
0.097,1478.5,101277.0
0.099,126.0,293.0
0.108,4001.0,290273.5
0.132,4001.0,270039.0
0.144,100.0,105.0
0.149,99.0,130.0
0.155,4001.0,275206.6666666667
0.167,4001.0,271129.0
0.176,106.0,202.0
0.178,3823.6666666666665,248744.66666666666
0.184,97.0,99.0
0.194,91.0,100.0
0.2,88.0,91.0
0.202,886.0,12694.0
0.209,105.0,150.0
0.213,4001.0,282330.0
0.225,83.0,102.0
0.233,75.0,104.0
0.236,270.0,1575.0
0.237,2051.5,123097.5
0.244,976.0,15280.0
0.248,2938.0,183874.0
0.26,1768.0,88237.0
0.263,160.0,402.0
0.283,309.0,3475.0
0.292,90.0,205.0
0.295,4001.0,269386.0
0.307,1177.0,27552.0
0.314,135.0,534.0
0.316,233.0,541.0
0.318,281.0,3788.0
0.336,102.0,106.0
0.342,2869.5,155956.0
0.363,87.0,109.0
0.366,78.0,94.0
0.377,1774.5,90496.0
0.384,160.0,317.0
0.388,1543.0,67481.0
