evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1030.0,59742.0
0.073,93.0,146.0
0.089,86.0,101.0
0.097,4001.0,253132.0
0.108,4001.0,284979.0
0.147,284.0,7220.0
0.155,4001.0,289152.0
0.213,4001.0,283614.5
0.22,183.0,228.0
0.225,4001.0,300833.0
0.237,4001.0,262811.0
0.243,86.0,104.0
0.261,142.0,184.0
0.268,93.0,98.0
0.323,98.0,118.0
0.33,4001.0,295368.0
0.366,95.0,159.0
