evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,100.0,303.0
0.108,4001.0,274455.0
0.12,4001.0,301408.0
0.162,102.0,159.0
0.213,1470.0,46808.0
0.239,103.0,124.0
0.272,4001.0,298040.0
0.353,1091.0,42141.0
