evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1025.0,46415.0
0.062,583.0,24379.0
0.071,106.0,107.0
0.073,2716.6666666666665,161560.66666666666
0.085,4001.0,260249.0
0.088,92.0,94.0
0.09,245.0,1624.0
0.091,288.0,5800.0
0.097,3920.0,223567.0
0.108,2584.5,157474.0
0.12,4001.0,268671.0
0.123,396.0,8923.0
0.131,145.0,438.0
0.132,3253.25,233179.75
0.133,80.0,85.0
0.134,99.0,103.0
0.139,337.0,6230.0
0.143,4001.0,275188.0
0.153,86.0,91.0
0.155,2036.0,122570.5
0.16,104.0,112.0
0.167,3775.8,252415.4
0.173,362.0,3756.0
0.178,4001.0,280536.5
0.18,70.0,84.0
0.19,2503.8,171115.2
0.202,1417.5,49884.0
0.213,2125.8,125801.2
0.224,119.0,134.0
0.225,2601.75,163929.5
0.237,4001.0,254119.0
0.244,484.0,5434.0
0.245,290.0,11626.0
0.248,345.0,5118.0
0.263,157.0,273.0
0.272,187.0,2063.0
0.283,4001.0,260110.0
0.285,301.0,1083.0
0.295,405.0,14079.666666666666
0.296,82.0,134.0
0.3,164.0,243.0
0.307,2627.0,134220.5
0.308,97.0,211.0
0.311,121.0,138.0
0.312,122.0,254.0
0.318,1462.0,80753.5
0.321,110.0,115.0
0.322,4001.0,265388.0
0.33,3013.0,147034.0
0.34,203.0,2257.0
0.342,2156.6666666666665,104668.66666666667
0.349,177.0,636.0
0.353,1161.0,41518.0
0.354,155.0,243.0
0.385,85.0,145.0
0.388,322.0,3168.0
0.389,87.0,152.0
