evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,729.6666666666666,49066.333333333336
0.062,2380.25,143488.5
0.073,1894.0,119921.5
0.08,100.0,109.0
0.085,4001.0,273651.3333333333
0.091,127.0,154.0
0.097,4001.0,283790.0
0.099,235.0,720.0
0.104,146.0,364.0
0.107,76.0,87.0
0.108,4001.0,293724.0
0.111,91.0,98.0
0.112,103.0,202.0
0.116,235.0,432.0
0.117,98.0,148.0
0.12,2649.5,177793.0
0.126,235.0,8332.0
0.127,114.0,233.0
0.128,89.0,92.0
0.129,295.0,4043.0
0.132,4001.0,282875.1666666667
0.14,1388.0,82593.0
0.143,3097.0,213650.14285714287
0.151,231.0,431.0
0.155,2442.285714285714,164722.57142857142
0.16,166.0,1087.0
0.167,3361.1666666666665,235333.0
0.178,3045.75,203296.0
0.183,112.0,116.0
0.185,144.0,210.0
0.187,787.0,26969.0
0.19,1672.8333333333333,103341.66666666667
0.191,143.0,207.0
0.194,98.0,102.0
0.202,3946.0,242879.85714285713
0.213,2385.5714285714284,130601.42857142857
0.217,141.0,275.0
0.225,2309.6666666666665,144706.66666666666
0.229,95.0,98.0
0.237,2740.222222222222,156406.33333333334
0.24,75.0,84.0
0.243,109.0,112.0
0.248,3010.3333333333335,195229.0
0.253,933.0,8840.0
0.26,62.0,718.0
0.264,74.0,83.0
0.266,234.0,1046.0
0.267,82.0,98.0
0.269,242.0,1375.0
0.272,1713.6666666666667,97847.5
0.283,92.0,104.0
0.284,96.0,107.0
0.287,134.0,251.0
0.289,94.0,102.0
0.293,101.0,215.0
0.295,70.0,288.0
0.307,1475.5,72130.0
0.308,116.5,170.5
0.312,1194.0,32883.0
0.318,1968.0,79562.0
0.33,1178.0,45069.0
0.336,325.0,4057.0
0.34,99.0,106.0
0.342,782.0,26446.5
0.345,54.0,61.0
0.346,130.0,150.0
0.347,126.0,147.0
0.353,4001.0,280224.0
0.354,122.0,190.0
0.358,128.0,318.0
0.359,110.0,253.0
0.365,2170.0,55662.0
0.37,69.0,93.0
0.377,172.0,2331.0
0.384,69.0,114.0
0.385,80.0,140.0
0.388,1231.0,69067.0
0.39,216.0,664.0
0.394,471.0,5398.0
