evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1604.0,84874.0
0.062,4001.0,219991.5
0.075,93.0,108.0
0.085,82.0,93.0
0.108,2857.0,158536.0
0.119,165.0,244.0
0.132,4001.0,273489.0
0.155,4001.0,306573.0
0.19,4001.0,230049.0
0.202,243.0,1404.0
0.203,86.0,93.0
0.227,39.0,47.0
0.232,76.0,99.0
0.237,4001.0,226946.0
0.248,1014.0,6981.0
0.258,84.0,104.0
0.283,2743.5,148307.5
0.34,166.0,553.0
