evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1008.0,39595.0
0.062,2953.0,171290.0
0.073,3820.0,218003.0
0.085,3731.0,241633.0
0.097,3019.3333333333335,183332.0
0.108,4001.0,235488.0
0.12,2558.4,162255.2
0.132,4001.0,302685.0
0.14,129.0,1015.0
0.141,136.0,189.0
0.143,4001.0,270674.0
0.155,3052.6666666666665,199792.33333333334
0.167,3161.3333333333335,201014.0
0.169,233.0,864.0
0.191,200.0,599.0
0.201,127.0,230.0
0.202,719.0,10131.0
0.212,63.0,98.0
0.213,4001.0,262073.66666666666
0.225,4001.0,272319.0
0.234,186.0,1118.0
0.237,4001.0,258950.0
0.248,4001.0,261371.0
0.26,195.0,2448.0
0.272,4001.0,297178.5
0.301,85.0,93.0
0.318,3284.0,205390.33333333334
0.32,81.0,93.0
0.325,96.0,101.0
0.33,1781.0,47685.0
0.331,53.0,81.0
0.342,65.0,288.0
0.347,143.0,332.0
0.351,105.0,167.0
0.359,48.0,50.0
0.365,161.0,1272.0
0.376,85.0,92.0
0.388,864.0,11439.0
0.398,109.0,156.0
