evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3104.0,197740.0
0.097,4001.0,287643.0
0.108,4001.0,215311.0
0.12,4001.0,297350.0
0.174,86.0,266.0
0.196,119.0,133.0
0.347,71.0,99.0
0.353,114.0,1191.0
0.388,68.0,185.0
