evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,3058.0,176995.0
0.108,4001.0,289943.0
0.132,2032.5,133760.0
0.143,96.0,110.0
0.155,4001.0,329394.0
0.178,3008.0,171823.5
0.19,3346.6666666666665,212737.0
0.202,4001.0,257676.0
0.213,233.0,1174.0
0.239,233.0,525.0
0.248,141.0,1823.0
0.254,88.0,139.0
0.26,1979.0,65418.0
0.273,688.0,10187.0
0.283,2019.0,89197.0
0.342,2189.0,131607.0
0.368,80.0,88.0
0.388,131.5,1327.0
0.398,72.0,83.0
