timestamp,interval_seconds
1772029615.339006,0.971252
1772029616.143432,0.804599
1772029616.886122,0.742690
1772029617.756686,0.870562
1772029618.894711,1.138032
1772029619.724652,0.829940
1772029620.509171,0.784502
1772029621.139772,0.630608
1772029622.403444,1.263662
1772029623.161119,0.757693
1772029623.953611,0.792475
1772029624.861846,0.908246
1772029625.879202,1.017367
1772029626.598377,0.719084
1772029627.332479,0.734191
1772029628.122558,0.790075
1772029629.161699,1.039142
1772029630.048888,0.887191
1772029630.955301,0.906398
1772029631.690408,0.735115
1772029632.699904,1.009500
1772029633.581688,0.881787
1772029634.342272,0.760583
1772029635.175324,0.832956
1772029636.243715,1.068487
1772029637.070587,0.826870
1772029637.811713,0.741129
1772029638.343121,0.531402
1772029639.593249,1.250128
1772029640.453986,0.860743
1772029641.087379,0.633391
1772029641.971683,0.884283
1772029643.183251,1.211587
1772029643.960740,0.777492
1772029644.736153,0.775411
1772029645.531105,0.794952
1772029646.714597,1.183499
1772029647.589444,0.874845
1772029648.433985,0.844539
1772029649.200246,0.766262
1772029650.317653,1.117360
1772029651.193076,0.875466
1772029652.109769,0.916688
1772029652.841933,0.732172
1772029654.018693,1.176763
1772029654.890336,0.871636
1772029655.775492,0.885151
1772029656.660249,0.884756
1772029657.976015,1.315774
1772029658.852797,0.876781
1772029659.736424,0.883624
1772029660.527048,0.790604
1772029661.580088,1.053066
1772029662.507153,0.927065
1772029663.302939,0.795783
1772029664.017607,0.714667
1772029665.059815,1.042212
1772029665.871746,0.811929
1772029666.677520,0.805779
1772029667.542687,0.865164
1772029668.723773,1.181085
1772029669.614139,0.890365
1772029670.466699,0.852563
1772029671.211498,0.744795
1772029672.148697,0.937202
1772029672.896800,0.748100
1772029673.683542,0.786749
1772029674.424670,0.741110
1772029675.504558,1.079899
1772029676.334010,0.829460
1772029677.250439,0.916415
1772029678.075558,0.825126
1772029679.185459,1.109902
1772029679.962069,0.776612
1772029680.885558,0.923488
1772029681.854911,0.969348
1772029682.921302,1.066390
1772029683.678469,0.757171
1772029684.454504,0.776038
1772029685.150195,0.695689
1772029686.366810,1.216615
1772029687.189906,0.823100
1772029687.902080,0.712174
1772029688.705770,0.803686
1772029689.722260,1.016487
1772029690.305374,0.583121
1772029691.047496,0.742121
1772029691.849664,0.802166
1772029692.926428,1.076737
1772029693.716974,0.790570
1772029694.535409,0.818436
1772029695.450356,0.914946
1772029696.442678,0.992324
1772029697.263036,0.820359
1772029698.110549,0.847510
1772029698.965163,0.854616
1772029700.032910,1.067747
1772029700.658273,0.625354
1772029701.316291,0.658025
1772029702.131705,0.815415
1772029703.295195,1.163492
1772029704.090554,0.795349
1772029704.904318,0.813773
1772029705.819029,0.914714
1772029706.920430,1.101398
1772029707.774702,0.854275
1772029708.542287,0.767581
1772029709.286574,0.744294
1772029710.334104,1.047517
1772029710.959276,0.625185
1772029711.841284,0.882006
1772029712.569994,0.728705
1772029713.636651,1.066655
1772029714.572152,0.935507
1772029715.389113,0.816959
1772029716.262522,0.873388
1772029717.337337,1.074824
1772029718.210678,0.873351
1772029718.986816,0.776137
1772029719.830883,0.844071
1772029720.882605,1.051713
1772029721.789068,0.906472
1772029722.569529,0.780455
1772029723.486298,0.916770
1772029724.681915,1.195619
1772029725.689557,1.007638
1772029726.471339,0.781785
1772029727.219273,0.747933
1772029728.421721,1.202451
1772029729.188114,0.766392
1772029729.986574,0.798459
1772029730.775517,0.788943
1772029731.718991,0.943474
1772029732.394293,0.675305
1772029733.210067,0.815770
1772029733.919521,0.709458
1772029734.937272,1.017744
1772029735.826249,0.888984
1772029736.619089,0.792837
1772029737.463696,0.844608
1772029738.601810,1.138104
1772029739.535837,0.934037
1772029740.340289,0.804451
1772029741.020962,0.680671
1772029742.237741,1.216780
1772029743.027938,0.790199
1772029743.690085,0.662149
1772029744.175429,0.485342
1772029745.292413,1.116979
1772029745.984519,0.692084
1772029746.753189,0.768695
1772029747.501274,0.748085
1772029748.745322,1.244048
1772029749.532449,0.787131
1772029750.357530,0.825080
1772029751.106125,0.748596
1772029752.313773,1.207646
1772029752.957562,0.643790
1772029753.809547,0.851982
1772029754.689993,0.880450
1772029755.721609,1.031604
1772029756.588540,0.866939
1772029757.439900,0.851360
1772029758.238508,0.798611
1772029759.449685,1.211168
1772029760.285378,0.835702
1772029761.181129,0.895751
1772029762.031341,0.850212
1772029763.170710,1.139366
1772029763.856410,0.685704
1772029764.600495,0.744081
1772029765.218555,0.618067
1772029766.465945,1.247376
1772029767.269046,0.803113
1772029768.060565,0.791514
1772029768.847728,0.787164
1772029769.990516,1.142790
1772029770.820319,0.829803
1772029771.754131,0.933810
1772029772.599057,0.844925
1772029773.773130,1.174072
1772029774.474433,0.701309
1772029775.389283,0.914847
1772029776.310918,0.921633
1772029777.223722,0.912806
1772029778.053066,0.829322
1772029778.897118,0.844073
1772029779.689039,0.791926
1772029780.951732,1.262684
1772029781.796722,0.844993
1772029782.612646,0.815921
1772029783.581425,0.968778
1772029784.941855,1.360435
1772029785.687384,0.745512
1772029786.463947,0.776578
1772029787.274353,0.810409
1772029788.426532,1.152176
1772029789.231505,0.804981
1772029790.019678,0.788169
1772029790.830138,0.810460
1772029791.971883,1.141734
1772029792.951800,0.979929
1772029793.818105,0.866304
1772029794.697884,0.879775
1772029795.794205,1.096323
1772029796.577370,0.783163
1772029797.385503,0.808133
1772029798.205815,0.820306
1772029799.046211,0.840402
1772029799.797731,0.751524
1772029800.490300,0.692562
1772029801.199568,0.709274
1772029802.481959,1.282384
1772029803.359111,0.877155
1772029804.216609,0.857499
1772029805.045484,0.828875
1772029806.088732,1.043252
1772029806.764839,0.676102
1772029807.584125,0.819288
1772029808.401084,0.816955
1772029809.503723,1.102634
1772029810.278443,0.774730
1772029811.127192,0.848745
1772029811.946344,0.819156
1772029813.093500,1.147156
1772029813.930125,0.836620
1772029814.748932,0.818812
1772029815.458064,0.709129
1772029816.498337,1.040273
1772029817.314840,0.816503
1772029818.184213,0.869372
1772029818.947969,0.763760
1772029820.195985,1.248005
1772029821.020719,0.824744
1772029821.815689,0.794966
1772029822.660292,0.844604
1772029823.847627,1.187337
1772029824.531542,0.683915
1772029825.423798,0.892252
1772029826.244894,0.821099
1772029827.488951,1.244053
1772029828.340224,0.851276
1772029829.067470,0.727247
1772029829.929583,0.862113
1772029831.107435,1.177852
1772029831.937033,0.829599
1772029832.651747,0.714714
1772029833.466284,0.814537
1772029834.596493,1.130207
1772029835.414847,0.818355
1772029836.130007,0.715159
1772029836.832157,0.702135
1772029837.844839,1.012695
1772029838.515692,0.670856
1772029839.332330,0.816641
1772029840.020822,0.688493
1772029841.150290,1.129457
1772029841.804962,0.654681
1772029842.534686,0.729724
1772029843.573478,1.038788
1772029844.707814,1.134329
1772029845.856971,1.149160
1772029846.688447,0.831482
1772029847.515492,0.827045
1772029848.668525,1.153030
1772029849.496967,0.828443
1772029850.247017,0.750050
1772029851.013506,0.766492
1772029852.270000,1.256489
1772029853.101133,0.831137
1772029854.175496,1.074364
1772029854.972907,0.797406
1772029856.090542,1.117639
1772029856.741126,0.650587
1772029857.469997,0.728870
1772029858.210804,0.740808
1772029859.238833,1.028028
1772029859.962374,0.723532
1772029860.776213,0.813848
1772029861.649305,0.873087
1772029862.860824,1.211520
1772029863.659817,0.798999
1772029864.433175,0.773351
1772029865.126109,0.692933
1772029866.247014,1.120902
1772029866.931774,0.684769
1772029867.770907,0.839131
1772029868.380730,0.609825
1772029869.404252,1.023518
1772029870.381829,0.977577
1772029871.284333,0.902503
1772029872.054156,0.769825
1772029873.175096,1.120937
1772029873.897755,0.722662
1772029874.622232,0.724474
1772029875.444455,0.822230
1772029876.540897,1.096433
1772029877.354790,0.813902
1772029878.174556,0.819759
1772029878.985647,0.811096
1772029880.065675,1.080027
1772029880.910961,0.845284
1772029881.738003,0.827044
1772029882.504920,0.766918
1772029883.600586,1.095661
1772029884.444350,0.843763
1772029885.287792,0.843453
1772029886.110399,0.822601
1772029887.335414,1.225015
1772029888.094697,0.759283
1772029888.994742,0.900044
1772029889.740609,0.745868
1772029890.785442,1.044834
1772029891.578429,0.792985
1772029892.362278,0.783852
1772029893.141063,0.778786
1772029894.274825,1.133760
1772029895.138864,0.864042
1772029896.019216,0.880350
1772029896.722610,0.703375
1772029897.791930,1.069333
1772029898.914377,1.122447
1772029899.681072,0.766704
1772029900.530509,0.849433
1772029901.733271,1.202760
1772029902.438342,0.705074
1772029903.295779,0.857435
1772029904.047305,0.751526
1772029905.277071,1.229758
1772029906.124174,0.847104
1772029906.805318,0.681155
1772029907.387930,0.582612
1772029908.362384,0.974449
1772029909.212390,0.850004
1772029910.081644,0.869252
1772029910.796865,0.715231
1772029911.941870,1.144998
1772029912.852745,0.910870
1772029913.568351,0.715613
1772029914.397689,0.829336
1772029915.514524,1.116839
1772029916.334236,0.819704
1772029917.272099,0.937867
1772029918.035852,0.763750
1772029919.125893,1.090049
1772029919.858147,0.732252
1772029920.700409,0.842262
1772029921.592976,0.892567
1772029922.603837,1.010862
1772029923.379548,0.775703
1772029923.987583,0.608043
1772029924.764527,0.776945
1772029925.887846,1.123316
1772029926.674338,0.786497
1772029927.575584,0.901242
1772029928.429063,0.853477
1772029929.598905,1.169846
1772029930.475432,0.876522
1772029931.434496,0.959070
1772029932.169941,0.735443
1772029933.445735,1.275794
1772029934.297416,0.851674
1772029935.079709,0.782296
1772029935.887982,0.808277
1772029936.919174,1.031190
1772029937.672792,0.753616
1772029938.431750,0.758960
1772029939.128141,0.696393
1772029940.155208,1.027067
1772029940.883061,0.727845
1772029941.712332,0.829276
1772029942.498666,0.786336
1772029943.414367,0.915700
1772029944.099454,0.685090
1772029944.841496,0.742031
1772029945.684508,0.843021
1772029946.716984,1.032474
1772029947.639651,0.922669
1772029948.514747,0.875086
1772029949.305917,0.791180
1772029950.506957,1.201043
1772029951.258284,0.751324
1772029952.085744,0.827450
1772029952.978285,0.892552
1772029954.123161,1.144865
1772029954.947181,0.824027
1772029955.837476,0.890299
1772029956.639952,0.802387
1772029957.649114,1.009252
1772029958.384742,0.735627
1772029959.296484,0.911741
1772029960.102452,0.805961
1772029961.225319,1.122876
1772029962.014458,0.789139
1772029962.822449,0.807988
1772029963.679009,0.856560
1772029964.758981,1.079973
1772029965.527292,0.768312
1772029966.312825,0.785534
1772029967.099803,0.786967
1772029968.270341,1.170540
1772029969.115428,0.845095
1772029969.994249,0.878822
1772029970.767453,0.773194
1772029971.827591,1.060146
1772029972.641719,0.814132
1772029973.569938,0.928216
1772029974.285687,0.715750
1772029975.317167,1.031480
1772029976.120959,0.803793
1772029976.819542,0.698582
1772029977.586656,0.767110
1772029978.984418,1.397758
1772029979.951407,0.967000
1772029980.725217,0.773806
1772029981.563558,0.838343
1772029982.726479,1.162924
1772029983.622921,0.896437
1772029984.239177,0.616260
1772029985.179538,0.940355
1772029986.352734,1.173198
1772029987.149544,0.796812
1772029988.029264,0.879722
1772029988.721455,0.692186
1772029989.815112,1.093657
1772029990.648817,0.833709
1772029991.427289,0.778473
1772029992.259018,0.831725
1772029993.433167,1.174153
1772029994.308540,0.875370
1772029995.349696,1.041149
1772029996.153513,0.803824
1772029997.260259,1.106670
1772029998.247435,0.987259
1772029999.101861,0.854418
1772029999.945380,0.843522
1772030001.048169,1.102789
1772030001.871531,0.823361
1772030002.723155,0.851623
1772030003.502075,0.778913
1772030004.548067,1.045989
1772030005.395262,0.847205
1772030006.175673,0.780413
1772030007.147818,0.972133
1772030008.311800,1.163994
1772030009.176054,0.864242
