evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,81.0,140.0
0.062,623.5,37025.0
0.074,191.0,614.0
0.083,110.0,313.0
0.097,4001.0,266450.0
0.108,3892.0,236639.5
0.12,851.0,41917.0
0.132,3017.0,205443.75
0.134,4001.0,310706.0
0.137,92.0,94.0
0.143,3018.5,186231.25
0.147,70.0,86.0
0.149,114.0,169.0
0.155,4001.0,267214.0
0.157,100.0,204.0
0.163,88.0,138.0
0.167,2650.75,169544.25
0.173,83.0,102.0
0.175,62.0,86.0
0.176,192.0,362.0
0.178,4001.0,271306.0
0.182,170.0,404.0
0.189,133.0,143.0
0.19,4001.0,250599.5
0.193,331.0,684.0
0.194,232.0,558.0
0.195,101.0,146.0
0.202,2686.3333333333335,175506.33333333334
0.204,137.0,153.0
0.208,93.0,199.0
0.213,2780.6666666666665,158608.0
0.218,82.0,83.0
0.219,90.0,98.0
0.226,181.0,297.0
0.227,674.0,4271.0
0.237,135.0,1601.0
0.257,160.0,826.0
0.262,101.0,158.0
0.272,1045.0,29346.333333333332
0.278,137.0,173.0
0.282,120.0,227.0
0.283,1479.6666666666667,44846.333333333336
0.285,96.0,98.0
0.287,97.0,112.0
0.294,159.0,217.0
0.295,4001.0,253590.0
0.307,1636.0,76208.6
0.314,70.0,90.0
0.317,88.0,139.0
0.318,1075.0,45572.0
0.33,2659.0,157121.5
0.332,94.0,101.0
0.342,754.5,37056.5
0.349,195.0,215.0
0.353,63.0,425.0
0.365,275.0,5248.0
0.367,96.0,110.0
0.378,80.0,95.0
0.384,93.0,101.0
0.385,188.0,1048.0
