evolution rate,length lived,species population time,population
0.33,86,285,3
0.10366,176,256,1
0.26,4001,248236,62
0.284747,97,114,1
0.19,61,569,9
0.283333,4001,288663,72
0.241179,108,109,1
0.237447,112,698,6
0.201667,405,4445,10
0.119703,110,210,1
0.108333,4001,294204,73
0.166667,4001,286535,71
0.061667,1503,89899,59
0.11616,229,843,3
0.248333,4001,287861,71
0.124153,378,2585,6
0.306954,202,394,1
0.213333,4001,281740,70
0.143333,1183,25694,21
0.118698,157,259,1
0.26,4001,275344,68
0.12,4001,307417,76
0.253879,80,95,1
0.26,4001,279860,69
0.131667,2734,193030,70
0.19,4001,216049,53
0.383737,102,134,1
0.166667,4001,269750,67
0.085,1173,68508,58
0.125361,169,767,4
0.131667,3929,214851,54
0.271667,1627,58676,36
0.236944,266,1106,4
0.096667,63,649,10
0.345358,122,339,2
0.166667,4001,264530,66
0.201667,1053,13978,13
0.26,4001,287168,71
0.143333,1112,73203,65
0.26,2365,152399,64
0.103606,103,203,1
0.354573,102,106,1
0.334162,4001,281386,70
0.318333,1122,24568,21
0.351607,102,159,1
0.365,332,4347,13
0.323302,159,1065,6
0.131667,4001,287283,71
0.295,1462,45113,30
0.178333,4001,275473,68
0.085,2617,181994,69
0.213333,4001,273013,68
0.213333,4001,290091,72
0.12,4001,309784,77
