evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,229.0,336.0
0.06,110.0,156.0
0.062,2073.5,122401.0
0.066,229.0,1033.0
0.073,1854.0,108072.0
0.101,84.0,155.0
0.12,4001.0,253444.0
0.132,820.0,14987.0
0.148,114.0,167.0
0.178,4001.0,284463.3333333333
0.19,2768.0,214124.0
0.191,72.0,84.0
0.199,278.0,922.0
0.225,421.0,9578.0
0.246,43.0,49.0
0.256,561.0,25920.0
0.26,2030.0,127633.0
0.272,4001.0,279167.0
0.275,289.0,9464.0
0.283,4001.0,282504.0
0.318,195.0,1949.0
0.33,876.0,20677.0
0.356,185.0,422.0
0.367,106.0,166.0
