evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,884.0,50077.5
0.057,82.0,171.0
0.06,113.0,270.0
0.062,2617.0,159462.0
0.066,166.0,1980.0
0.073,1603.0,69704.0
0.078,77.0,98.0
0.083,275.0,657.0
0.085,4001.0,248441.66666666666
0.097,3177.25,210939.75
0.108,2220.5,109446.0
0.112,96.0,105.0
0.12,3947.6666666666665,243786.33333333334
0.128,87.0,192.0
0.132,3414.0,247982.0
0.136,86.0,307.0
0.142,112.0,139.0
0.143,3253.5,201057.25
0.148,228.0,844.0
0.154,92.0,98.0
0.155,3271.5,206227.5
0.161,146.0,160.0
0.167,3016.5,204185.75
0.168,228.0,312.0
0.174,63.0,84.0
0.178,2898.0,191312.4
0.19,1500.25,79562.25
0.202,3465.4,237056.0
0.213,2091.0,151344.5
0.224,196.0,626.0
0.225,228.0,843.0
0.232,199.0,2843.0
0.237,3606.4,232962.4
0.243,357.0,3684.0
0.244,101.5,177.0
0.248,2561.0,169660.0
0.256,228.0,835.0
0.26,1004.6666666666666,35050.333333333336
0.262,172.0,964.0
0.272,950.5,30550.5
0.283,1872.3333333333333,108721.0
0.286,121.0,218.0
0.295,826.5,29521.0
0.3,107.0,113.0
0.302,213.0,1166.0
0.303,139.0,203.0
0.307,1090.0,36554.0
0.314,166.0,194.0
0.318,2122.5,141467.5
0.341,77.0,94.0
0.342,2852.0,169482.0
0.348,97.0,116.0
0.351,273.0,380.0
0.359,144.0,913.0
0.364,92.0,105.0
0.376,165.0,284.0
0.382,315.0,1096.0
0.388,3514.0,180362.0
0.389,188.0,313.0
