evolution rate,geometric mean length lived,geometric mean species population time
0.05,917.5186240174487,52593.530476035165
0.05,57.99999999999999,1271.0000000000002
0.05,606.519584442317,22195.800110745447
0.05,3191.841882172133,171537.61697760507
0.05,2811.9999999999995,145284.0
0.05,145.3492019444863,1886.9594143545303
0.05,741.0344121564127,31291.23679243119
0.05,1646.9999999999995,75564.99999999999
0.05,1735.3673286189999,93012.22969880074
0.05,240.9496517355671,4512.100431674385
0.05,786.6108937368992,17532.368883829855
0.05,1026.2592265115084,33856.083677826646
0.05,1183.1754507765104,27733.653756701045
0.05,1082.0000000000002,75737.00000000001
0.05,1699.0354221227226,92388.9330926085
0.05,1035.542369968511,43473.192475363496
0.05,984.4056110070493,25596.949665969663
0.05,699.5563447240246,31097.427069224388
0.05,2002.0732484143607,107833.87300145587
0.05,1470.1645167346264,73299.88515085989
0.05,1847.247953037166,99228.34438808297
0.05,653.2813712203463,23555.67311126493
0.05,772.9273682963161,38378.49625238302
0.05,722.9250894018545,26289.044416479486
0.05,1113.230434366578,56942.202697120854
0.05,2665.1954988720545,148303.22670209903
0.05,30.7571129984594,296.2768975131203
0.05,2163.4666625580344,119396.02618596646
0.05,1727.3884722297958,110978.39244426278
0.05,3552.3448593851354,208515.20088473175
0.05,952.3543972305226,33331.59918665433
0.05,1981.9748096327216,96466.06256090602
0.05,2459.485312011438,109221.08480508703
0.05,1804.6972045193615,89104.11015211363
0.05,389.96153656482585,22294.68759592743
0.05,547.8546243334498,19300.853662603204
0.05,3074.0,159669.0
0.05,395.31138614672585,15314.46154010656
0.05,878.193468165157,18149.549156485868
0.05,1307.068093099973,85353.18005206368
0.05,586.5884417545235,18158.701633101427
0.05,355.4961415625266,12561.662635524512
0.05,1578.8540147841409,92718.76127300232
0.05,640.2593820517831,30065.276702331437
0.05,418.5407050851743,20010.869564362507
0.05,230.68208201845889,2129.632654760742
0.05,1062.7278783382746,78925.85655289174
0.05,1129.3254101257044,46926.91134290774
0.05,93.80666769298688,2164.9140748963505
0.05,1176.8177393596661,73925.20041100659
0.05,872.7811528128187,41157.32021344001
0.05,377.85518332787126,16698.633524516805
0.05,1209.1951868908507,68335.7784034103
0.05,2254.0,85611.99999999999
0.05,663.2675401152718,26928.908025309614
0.05,1548.3597714794107,71313.52446262869
0.05,3131.9999999999995,169683.0
0.05,733.5335138979489,33321.8009219916
0.05,548.7713787481588,23920.077783805453
0.05,336.6876859514406,4088.073560079229
0.05,412.0,25864.999999999985
0.05,1753.1818724550305,99429.69432158826
0.05,578.748650106417,33604.236607904066
0.05,962.6214209127074,54111.341500650306
0.05,855.9136458229559,35959.65150622816
0.05,93.6743540923875,713.9714279839221
0.05,972.082293109962,39236.908731795105
0.05,558.2433901798373,6807.73656230715
0.05,1447.3686468899343,89684.72022033637
0.05,817.4148273673533,32568.44572588629
0.05,660.4354624034055,10101.708617852728
0.05,1070.1965481661616,68365.01421797652
0.05,3557.3435623028317,185745.0090210242
0.05,1080.5840796061213,63513.98239228117
0.05,773.8629179874584,44389.62026538329
0.05,733.9719898995136,20677.360515091925
0.05,1502.3969012030043,81837.02754600055
0.05,235.74558429991953,2886.411362859294
0.05,298.0100669440547,10025.152966414027
0.05,82.0,1407.9999999999998
0.05,3872.950942111196,233164.2506539114
0.05,1160.5599285203346,58483.22654332617
0.05,1050.085781413049,44183.290239897586
0.05,445.0831383011493,5830.7536391104695
0.05,669.3328772115148,10437.89758746861
0.05,724.0199901890738,15344.15128612196
0.05,273.302030727911,9173.169626688476
0.05,229.77589260325607,7954.280182327669
0.05,892.7047742358341,48461.172898230885
0.051,95.0,112.99999999999999
0.051,49.0,66.0
0.051,56.99999999999999,57.99999999999999
0.051,140.0,219.0
0.051,171.0,214.0
0.051,124.10479442793499,378.9722945018541
0.051,87.0,102.0
0.051,106.0,111.00000000000001
0.051,309.0,1518.9999999999998
0.051,73.0,102.0
0.051,90.0,167.0
0.051,181.0,206.99999999999997
0.051,183.0,264.0
0.051,221.0,1643.0000000000002
0.051,130.0,261.0
0.051,101.0,115.99999999999999
0.051,89.0,101.0
0.051,227.0,5090.0
0.051,125.0,166.0
0.051,87.0,89.0
0.051,622.0,32904.99999999999
0.052,94.0,102.0
0.052,83.0,84.0
0.052,83.0,99.0
0.052,227.99999999999997,1632.0
0.052,67.0,71.0
0.052,209.0,608.0
0.052,106.0,209.0
0.052,189.0,1599.9999999999998
0.052,87.0,96.0
0.052,100.0,151.0
0.052,74.0,89.0
0.052,91.0,96.0
0.052,146.0,204.0
0.052,227.99999999999997,1463.0
0.052,191.0,839.0
0.052,87.0,100.0
0.052,91.0,100.0
0.052,659.0,17445.0
0.052,147.0,814.0
0.052,932.0000000000002,23369.00000000001
0.052,88.0,90.0
0.053,96.0,101.0
0.053,216.0,757.0000000000001
0.053,187.0,2401.0000000000005
0.053,222.00000000000003,567.9999999999999
0.053,104.0,315.99999999999994
0.053,227.99999999999997,585.0
0.053,139.0,458.0
0.053,342.00000000000006,3818.999999999999
0.053,72.0,89.0
0.053,202.0,286.0
0.053,88.91569040388767,139.48476619330154
0.053,134.0,141.0
0.053,1465.0,66718.0
0.053,227.99999999999997,1785.0000000000005
0.053,94.0,109.00000000000001
0.053,608.0,21134.000000000004
0.053,84.0,90.0
0.053,111.00000000000001,148.0
0.053,99.0,104.0
0.053,112.99999999999999,148.0
0.053,84.0,94.0
0.053,88.0,97.0
0.054,159.0,198.0
0.054,227.99999999999997,1706.9999999999998
0.054,107.0,170.0
0.054,229.99999999999997,473.00000000000006
0.054,90.0,107.0
0.054,227.99999999999997,3087.0000000000005
0.054,118.0,493.0
0.054,1143.0000000000002,28250.000000000007
0.054,102.0,157.0
0.054,134.0,151.0
0.054,359.0,5154.0
0.054,146.3967212747608,649.8792195477556
0.054,206.0,517.0
0.054,99.0,158.0
0.054,148.0,515.0
0.054,94.0,101.0
0.054,227.99999999999997,564.0
0.054,287.0,3360.000000000001
0.054,129.0,204.99999999999997
0.054,84.0,97.0
0.054,155.0,350.0
0.055,227.99999999999997,1222.0
0.055,227.99999999999997,873.9999999999999
0.055,125.0,156.0
0.055,185.0,337.99999999999994
0.055,37.0,49.0
0.055,227.99999999999997,3101.0000000000005
0.055,229.02401620790775,2122.502296818545
0.055,178.0,368.99999999999994
0.055,170.0,2971.999999999999
0.055,67.88225099390857,84.29116205154607
0.055,89.0,96.0
0.055,102.0,112.99999999999999
0.055,90.0,98.0
0.055,111.00000000000001,112.00000000000001
0.055,221.53329320894412,405.79551500725086
0.055,81.0,177.0
0.055,135.0,200.99999999999997
0.055,227.99999999999997,391.0
0.055,98.0,102.0
0.056,90.0,167.0
0.056,83.0,231.99999999999997
0.056,77.0,93.0
0.056,94.0,229.0
0.056,158.0,1169.0000000000002
0.056,73.67496182557545,99.498743710662
0.056,229.0,1780.0
0.056,71.0,86.0
0.056,187.0,208.0
0.056,109.00000000000001,202.0
0.056,96.0,101.0
0.056,95.95311355031686,126.49110640673517
0.056,197.0,587.0000000000001
0.056,128.0,133.0
0.056,89.0,90.0
0.056,104.0,206.0
0.056,227.99999999999997,4516.0
0.056,227.99999999999997,1771.9999999999995
0.056,46.0,56.99999999999999
0.056,195.31512998229297,1461.4006979606932
0.056,90.0,92.0
0.057,82.0,171.0
0.057,227.99999999999997,1083.9999999999998
0.057,167.0,288.0
0.057,97.0,106.0
0.057,94.0,97.0
0.057,63.0,85.0
0.057,69.0,120.0
0.057,337.99999999999994,1155.9999999999998
0.057,104.0,114.99999999999999
0.057,96.0,99.0
0.057,227.99999999999997,600.0
0.057,131.0,149.0
0.057,439.2243162667568,2898.854946353818
0.057,96.0,109.00000000000001
0.057,379.0,1875.0
0.057,71.0,106.0
0.057,97.0,102.0
0.057,224.00000000000003,2217.0
0.057,227.99999999999997,472.0
0.057,193.0,217.0
0.057,90.0,261.0
0.058,78.0,92.0
0.058,96.0,111.00000000000001
0.058,257.0,1755.9999999999998
0.058,175.0,202.99999999999997
0.058,331.99999999999994,664.0
0.058,96.0,188.0
0.058,227.99999999999997,930.0000000000001
0.058,155.0,344.0
0.058,199.0,358.0
0.058,339.00000000000006,9565.000000000005
0.058,174.0,4067.000000000001
0.058,218.00000000000003,4247.999999999999
0.058,122.0,442.0
0.058,131.0,155.0
0.058,227.99999999999997,1725.9999999999998
0.058,227.99999999999997,625.0000000000001
0.058,68.0,100.0
0.058,105.40398474441088,110.92790451459904
0.058,221.0,265.0
0.058,1372.9999999999998,78818.00000000001
0.058,169.49336270190642,534.055240588462
0.058,1022.0000000000001,25081.000000000004
0.058,91.0,247.00000000000003
0.059,83.0,92.0
0.059,171.0,1371.0000000000005
0.059,106.0,108.0
0.059,88.0,98.0
0.059,93.0,97.0
0.059,139.0,473.00000000000006
0.059,206.0,1314.9999999999998
0.059,221.0,610.0
0.059,153.0,561.0
0.059,123.0,291.0
0.059,176.92936443677178,660.3181051584153
0.059,177.38094598913378,679.1943757128737
0.059,94.0,99.0
0.059,108.66462165764901,125.73782247199925
0.059,71.0,95.0
0.059,111.00000000000001,400.0
0.059,47.0,52.0
0.059,92.0,104.0
0.059,142.0,165.0
0.06,81.0,104.0
0.06,271.49585632197045,1123.470070807407
0.06,56.00000000000001,75.0
0.06,112.99999999999999,270.0
0.06,85.0,98.0
0.06,227.99999999999997,1669.0000000000002
0.06,103.0,112.00000000000001
0.06,61.0,86.0
0.06,103.0,104.0
0.06,340.99999999999994,3807.000000000001
0.06,268.4622878543651,2219.8867088209704
0.06,337.0,13974.000000000004
0.06,1303.9999999999998,71396.0
0.06,73.0,76.0
0.06,112.00000000000001,312.00000000000006
0.06,1572.0000000000002,80271.99999999999
0.06,368.00000000000006,9917.000000000004
0.06,76.0,87.0
0.06,563.0,24080.999999999993
0.06,95.0,250.0
0.06,227.99999999999997,1477.9999999999995
0.06,227.99999999999997,1732.0
0.06,85.0,97.0
0.06,184.0,446.0
0.06,117.0,183.0
0.061,491.0,11178.999999999998
0.061,328.0,4506.0
0.061,113.99999999999999,154.0
0.061,774.0000000000002,27031.000000000007
0.061,92.0,93.0
0.061,90.0,91.0
0.061,90.0,91.0
0.061,46.0,50.0
0.061,158.0,334.0
0.061,120.0,147.0
0.061,156.0,243.00000000000003
0.061,164.0,322.99999999999994
0.061,219.63707379904224,1046.8977002042877
0.061,143.0,237.0
0.061,96.0,102.0
0.061,1472.0,96116.00000000001
0.061,177.0,241.0
0.061,344.0,15053.999999999993
0.061,76.0,91.0
0.061,101.0,749.0000000000002
0.061,93.0,96.0
0.062,635.5862252444556,24394.7963770015
0.062,765.5361557129635,18224.152375837097
0.062,1299.5763068963035,26280.863598363623
0.062,1502.186406542144,84232.46632979465
0.062,696.8815075083847,37274.50334362312
0.062,2274.4874147816245,144087.99931985998
0.062,528.8106235225196,9073.077901055367
0.062,2385.697433114105,126070.91182779131
0.062,1177.320325510344,46720.37714692164
0.062,970.7149637300123,56914.36244821656
0.062,1320.9910188701092,63402.49427358334
0.062,2077.259313029174,113317.0321026059
0.062,2944.0000000000005,129727.00000000004
0.062,309.44183292385105,3493.207539303483
0.062,1697.2876374555203,103031.89803263238
0.062,468.5535000404494,7653.530548608599
0.062,3070.9999999999995,203611.9999999999
0.062,738.0,42397.99999999999
0.062,1395.4695045990236,75880.79995457233
0.062,440.5479702381977,9580.764457389994
0.062,2510.07204255583,146900.80872927766
0.062,2253.04993700207,125699.50389475077
0.062,1741.612127237094,95301.56004397375
0.062,2002.2492352352147,94666.11170846723
0.062,699.2607363077602,12487.430844616521
0.062,511.7242638569656,10753.738635540692
0.062,1870.4247027498354,118125.89599312155
0.062,2068.697847466413,116582.68663142607
0.062,911.2780699611525,17956.414147543303
0.062,1383.0003956781018,62706.15121223897
0.062,1295.0000000000002,73650.26179179536
0.062,1016.672693916029,34742.9853491556
0.062,924.8682619971128,47423.7599514738
0.062,92.10863151735563,1096.6986824100773
0.062,299.0904300263838,10801.301582317466
0.062,1332.9670887161165,54341.30061927103
0.062,683.7115317276389,27819.516116491803
0.062,2022.1330322211738,91704.58294981778
0.062,1539.6570085637138,40991.44751280152
0.062,1902.7358817859333,102423.15797682536
0.062,1155.369067606495,24357.9646533939
0.062,272.4004405282781,9299.885698222311
0.062,742.2966147016499,24630.193818503452
0.062,740.4235747040868,14608.447011261194
0.062,703.1639699677503,27010.55643368896
0.062,191.2732581679113,2474.862574935981
0.062,608.2780894017246,26008.99796977595
0.062,496.1245017090178,15647.457489266912
0.062,428.7306846961155,22392.951480320764
0.062,720.2112497411485,34801.39193798259
0.062,1220.0,68748.99999999999
0.062,733.8670440926574,24947.050195473465
0.062,2813.0000000000005,201580.0000000001
0.062,1268.5048566863265,57222.79066921525
0.062,942.2250623528761,40121.19407276485
0.062,1536.1482253965366,65873.61947282986
0.062,1744.4311496199084,47595.81143005953
0.062,1909.705558294591,104189.35944529682
0.062,1501.9242717299487,84185.65069093481
0.062,511.93906694705794,12925.800772997032
0.062,925.2402389184516,32983.50209997738
0.062,1580.0708844858825,122305.61736894994
0.062,415.00000000000006,14534.0
0.062,1347.6501771602302,81783.08998808985
0.062,469.81430418811766,17277.74986541566
0.062,1554.1477695756782,49507.46620301196
0.062,320.0995239951352,12191.559681561968
0.062,1661.3844346797307,74721.2020681352
0.062,1799.6350077162888,100802.670764888
0.062,1187.305352468353,48125.69604691444
0.062,1602.0819504838453,68719.60632966319
0.062,465.9805688730609,19774.724729693447
0.062,1395.0588048655904,56030.39672733378
0.062,456.12717524830725,14065.129683013942
0.062,1109.5621432106996,52870.04578246815
0.062,1064.43741009042,59993.27324792341
0.062,2693.232036434803,149543.16694511793
0.062,3858.6630265726058,218744.41225772488
0.062,520.7623163217037,7463.830454589397
0.062,1278.4872690640248,72335.15807006504
0.062,2978.0089952881503,140322.25688335465
0.062,1229.1315428627863,18718.800811083696
0.062,970.6904426728073,42007.932020112516
0.062,914.3603184686914,24281.111436410654
0.062,2363.2933053178745,136847.50935059015
0.062,1215.8867375691243,31881.895460292628
0.062,365.04057596075756,10840.839739732999
0.062,613.9600956884457,10996.369764771434
0.062,1713.1005478180355,75070.69021457293
0.062,1429.8639795449071,58679.63807829761
0.062,691.0578710748679,23763.11701562068
0.063,142.0,346.0
0.063,227.99999999999997,6326.0
0.063,244.25396619093002,1016.8677396790592
0.063,159.15401345866212,467.74351946339135
0.063,4001.0,243000.99999999994
0.063,82.0,83.0
0.063,172.0,190.0
0.063,130.0,132.0
0.063,57.99999999999999,67.0
0.063,565.0000000000001,19914.999999999996
0.063,118.32159566199232,314.9444395445013
0.063,227.99999999999997,1319.0
0.063,147.0,195.0
0.063,96.0,153.0
0.063,133.5514881983724,355.3083168179433
0.063,64.0,84.0
0.063,111.00000000000001,172.0
0.063,182.0,267.0
0.063,90.38805230781334,676.1442153860372
0.064,117.0,153.0
0.064,288.0,6718.000000000004
0.064,222.00000000000003,2140.0
0.064,282.4889378365107,1413.2515699619794
0.064,112.99999999999999,162.0
0.064,126.0,246.0
0.064,109.00000000000001,221.0
0.064,98.0,100.0
0.064,87.0,95.0
0.064,457.0,16291.0
0.064,71.0,77.0
0.064,190.0,1468.0000000000002
0.064,187.0,353.0
0.064,108.0,111.00000000000001
0.064,91.0,96.0
0.064,85.0,91.0
0.065,167.0,430.99999999999994
0.065,124.0,161.0
0.065,155.0,395.00000000000006
0.065,1246.0,42479.00000000002
0.065,145.0,245.00000000000003
0.065,721.2003882417148,5820.351449869675
0.065,2301.9999999999995,109429.00000000004
0.065,78.0,110.00000000000001
0.065,72.0,77.0
0.065,226.51269280108784,1234.017828072188
0.065,227.99999999999997,1052.0
0.065,227.99999999999997,1033.0
0.065,163.02147097851864,224.99777776680375
0.065,227.99999999999997,2114.0000000000005
0.065,97.0,144.0
0.065,87.0,105.0
0.065,1213.0000000000002,56011.00000000002
0.065,81.0,96.0
0.065,104.0,206.99999999999997
0.065,118.0,142.0
0.066,130.0,194.0
0.066,166.0,1980.0000000000005
0.066,1483.0000000000002,49262.999999999985
0.066,77.0,98.0
0.066,101.0,152.0
0.066,110.00000000000001,137.0
0.066,73.0,131.0
0.066,860.9999999999998,24474.999999999993
0.066,140.0,294.0
0.066,99.76973488989535,145.78065715313537
0.066,90.0,102.0
0.066,107.0,191.0
0.066,307.0,3321.0
0.066,227.99999999999997,810.9999999999998
0.066,4001.0,249334.00000000012
0.066,172.0,272.0
0.067,84.0,98.0
0.067,190.0,424.0
0.067,288.0,2031.9999999999998
0.067,138.0,627.0
0.067,131.0,204.99999999999997
0.067,143.0,723.0
0.067,112.99999999999999,151.0
0.067,97.0,150.0
0.067,56.99999999999999,92.0
0.067,127.27922061357857,199.2234925906079
0.067,87.0,95.0
0.067,295.0,766.9999999999999
0.067,112.99999999999999,223.0
0.067,181.0,988.9999999999999
0.067,186.0,441.0
0.067,88.0,109.00000000000001
0.067,227.99999999999997,689.0
0.067,92.56349172324907,141.07444843060705
0.067,77.0,98.0
0.067,193.0,624.0
0.067,94.0,96.0
0.067,180.0,247.00000000000003
0.068,101.0,112.99999999999999
0.068,202.99999999999997,600.0
0.068,88.0,92.0
0.068,101.0,155.0
0.068,82.0,100.0
0.068,132.0,182.0
0.068,85.0,90.0
0.068,93.0,103.0
0.068,80.0,93.0
0.068,137.0,158.0
0.068,146.3967212747608,328.19506394825623
0.068,110.00000000000001,199.0
0.068,99.0,110.00000000000001
0.068,188.0,805.0000000000002
0.068,83.0,90.0
0.068,96.0,98.0
0.068,1016.0000000000002,54338.999999999985
0.068,105.0,198.0
0.068,227.99999999999997,1243.0
0.068,133.0,168.0
0.068,101.0,190.0
0.069,124.45079348883237,475.22205336032124
0.069,85.0,102.0
0.069,122.37646832622684,191.0601999370879
0.069,80.0,94.0
0.069,145.61593319413916,281.4249455894058
0.069,77.0,83.0
0.069,91.0,97.0
0.069,414.62272007211567,11358.58305423701
0.069,105.0,108.0
0.069,60.0,61.0
0.069,250.99999999999997,5288.0
0.069,120.0,134.0
0.069,149.0,818.0
0.069,77.0,90.0
0.069,101.4889156509222,108.0
0.07,511.00000000000006,4885.000000000001
0.07,88.0,112.00000000000001
0.07,129.0,315.99999999999994
0.07,171.0,186.0
0.07,349.62837413459454,1885.3965100211678
0.07,162.6653005407115,705.231876761112
0.07,434.99999999999994,12416.000000000002
0.07,227.99999999999997,1998.0
0.07,74.0,174.0
0.07,68.0,99.0
0.07,94.0,106.0
0.071,227.99999999999997,1948.0
0.071,470.0,8280.999999999998
0.071,101.0,268.0
0.071,110.00000000000001,148.0
0.071,175.0,2868.0
0.071,101.0,155.0
0.071,607.0,15739.999999999998
0.071,999.0,27788.000000000004
0.071,112.99999999999999,115.99999999999999
0.071,227.99999999999997,453.0
0.071,69.0,96.0
0.071,80.0,150.0
0.071,148.0,300.00000000000006
0.071,106.0,107.0
0.071,204.0,618.0000000000001
0.072,74.0,83.0
0.072,107.0,113.99999999999999
0.072,285.0,5365.000000000001
0.072,179.0,4302.000000000001
0.072,124.0,553.9999999999999
0.072,78.0,135.0
0.072,163.0,372.0
0.072,94.0,95.0
0.072,142.0,459.99999999999994
0.072,168.0,210.0
0.072,227.99999999999997,698.0000000000001
0.072,4001.0,265502.0000000001
0.072,2289.0000000000005,121936.99999999997
0.072,168.0,405.99999999999994
0.072,32.0,37.0
0.072,457.0,18649.000000000007
0.072,82.0,85.0
0.072,147.0,1303.9999999999998
0.072,287.0,6776.000000000002
0.072,141.0,298.0
0.073,1061.3850554464884,49483.87307317671
0.073,1241.1224758258147,78618.23457697332
0.073,1026.0,63930.00000000001
0.073,3065.460145230847,198866.74848401616
0.073,1408.1119677509264,52700.530350608584
0.073,2094.038204044998,115199.69533379852
0.073,1469.4635581912105,77885.15317238786
0.073,1178.6495884983176,27694.92841159215
0.073,742.1447480734831,25058.427928290115
0.073,2411.4971162475895,146105.46768085318
0.073,3550.0,201558.00000000006
0.073,273.67498972321164,2682.7094512824156
0.073,811.9666401341119,30373.107100016103
0.073,1451.1097683605842,73695.49430692999
0.073,3022.6777863344937,163550.85722795833
0.073,407.05372700774296,16596.44863097225
0.073,632.5390354480669,24542.811802046195
0.073,1656.4043568018785,70933.64046437503
0.073,715.6311899295614,5906.576673505562
0.073,1240.82273955996,51225.18942815669
0.073,2368.962440443402,148713.1825366628
0.073,1706.6385585004095,87242.64733184784
0.073,3509.5445598358615,214100.06635796954
0.073,1032.7937754005718,30584.129578157022
0.073,2923.568912952664,156770.73499074584
0.073,1292.9952798618917,26988.299376342256
0.073,4001.0,273748.9999999999
0.073,449.24826098717404,12182.385111299012
0.073,615.8941400109691,24039.397200676216
0.073,1885.6879248563296,90233.13485124195
0.073,1455.8549142489721,57680.88044309012
0.073,1290.1191902565054,48786.16599964921
0.073,1989.679068973715,123546.31711968471
0.073,453.43638780732175,7340.732701570131
0.073,1509.0592630042609,90189.25901628594
0.073,3972.801730973962,231457.100875026
0.073,2503.3701543416646,140768.26508731945
0.073,529.9807980792615,15694.938131248095
0.073,1187.723542344634,31288.744410143572
0.073,1022.1849519035477,39199.36046424814
0.073,2071.44208006539,92547.52374781018
0.073,3742.999999999999,179476.0
0.073,1017.0,63154.999999999985
0.073,1470.0972671728778,67041.8076622499
0.073,702.2084537186004,10320.951667817022
0.073,727.3502327082308,29309.93884966308
0.073,748.7593830316632,32041.83328168584
0.073,1595.5529437790062,62256.81767136351
0.073,2364.8616404188565,132582.93508821412
0.073,1393.6905012533975,62409.34215844363
0.073,2617.3775889215394,136684.07823439338
0.073,982.3804970904723,52215.32817423142
0.073,1891.3955983954015,103369.61500176837
0.073,2485.1683833195675,146505.31435152906
0.073,1611.6736642385144,86495.95028670413
0.073,1809.8808232226154,98731.16608079801
0.073,968.0000000000001,21822.999999999996
0.073,964.0795937693646,22629.70107127567
0.073,1545.9676818431185,79296.00601368696
0.073,1418.4431606518465,51889.72005127802
0.073,1268.2278975010759,66661.43379046085
0.073,469.3504720063815,13931.263390881764
0.073,1177.42163588614,38667.36894907215
0.073,2128.308241521554,114544.54507432977
0.073,2822.7417211690617,167390.3736846389
0.073,1668.341500705913,113459.86744057178
0.073,1385.49771421503,78807.24584196572
0.073,901.1523110422065,33872.72218789239
0.073,1221.388591811635,48312.977128620805
0.073,1348.7528612451824,47436.648946092144
0.073,2135.0864530328927,114975.13401788707
0.073,2775.5431042321984,173058.84669389745
0.073,3504.0,165209.99999999994
0.073,3192.89022673815,178853.92763090212
0.073,1527.3105572966892,97895.1845594602
0.073,1256.825847728894,62516.91108117017
0.073,2239.8614978240985,116828.94061596724
0.073,1172.5104882806343,73059.54823190777
0.073,1127.8846773341406,49357.515438436865
0.073,4001.0,208359.99999999994
0.073,3015.480136624241,183038.59329849156
0.073,746.584540907098,13631.046095261396
0.073,689.8417517926034,15797.033632722221
0.073,1420.0366192461374,59712.659562273686
0.073,1752.3569627694194,76363.14512869892
0.073,1250.7199734975798,48544.192802910424
0.073,2034.4378121928617,116890.07231052042
0.073,916.9192985208676,72210.72204319802
0.073,2458.8629927116117,142673.96550182506
0.073,1460.26321985761,76476.60942928682
0.073,1415.291333808894,76005.51651568113
0.073,863.0362589367385,25490.186367218717
0.074,129.0,312.00000000000006
0.074,141.0,248.0
0.074,121.41663806908838,210.178495569837
0.074,138.0,202.0
0.074,125.0,152.0
0.074,227.99999999999997,1243.0
0.074,1433.0000000000002,79001.00000000003
0.074,95.0,115.99999999999999
0.074,227.99999999999997,4259.0
0.074,227.99999999999997,5381.000000000001
0.074,148.0,262.0
0.074,1372.9999999999998,35593.99999999999
0.074,156.0,209.0
0.074,95.0,110.00000000000001
0.074,223.0,409.99999999999994
0.074,34.99999999999999,42.0
0.074,180.0,2396.0
0.074,109.00000000000001,111.00000000000001
0.074,103.0,149.0
0.074,94.0,98.0
0.075,180.0,236.0
0.075,100.0,105.0
0.075,227.99999999999997,2616.9999999999995
0.075,68.0,84.0
0.075,153.24490203592418,471.3257896614612
0.075,121.12803143781376,435.16088978675464
0.075,101.0,105.0
0.075,139.0,331.99999999999994
0.075,103.0,110.00000000000001
0.075,95.0,101.0
0.075,1556.0000000000005,33735.0
0.075,106.0,108.0
0.075,312.00000000000006,6483.999999999999
0.075,128.1483515305601,168.59418732566078
0.075,108.0,343.0
0.075,138.0,181.0
0.075,82.0,138.0
0.075,227.99999999999997,6192.999999999999
0.075,288.0,8371.0
0.075,131.67004116517745,289.6247340113184
0.075,413.99999999999994,13335.000000000002
0.075,482.0,4641.999999999999
0.075,145.0,169.0
0.076,75.0,87.0
0.076,69.0,147.0
0.076,173.0,331.99999999999994
0.076,245.69900284697943,1270.225176887941
0.076,109.00000000000001,157.0
0.076,522.0,12279.999999999996
0.076,65.0,96.0
0.076,75.0,82.0
0.076,96.0,100.0
0.076,227.7630347532277,828.5704556644532
0.076,82.0,90.0
0.076,121.0,141.0
0.076,78.0,82.0
0.076,79.0,106.0
0.076,95.0,102.0
0.076,85.0,103.0
0.076,79.0,93.0
0.077,55.00000000000001,70.0
0.077,157.0,1427.9999999999998
0.077,60.0,95.0
0.077,368.00000000000006,8386.999999999998
0.077,322.0,905.0000000000001
0.077,84.0,144.0
0.077,131.0,143.0
0.077,76.0,86.0
0.077,68.0,97.0
0.077,103.0,106.0
0.077,330.0,1111.0
0.077,78.0,186.0
0.077,227.99999999999997,2556.0
0.077,121.0,147.0
0.077,93.0,211.0
0.077,178.88543819998318,1206.422397006952
0.077,299.0,7726.000000000001
