evolution rate,geometric mean length lived,geometric mean species population time
0.077,516.0,13231.999999999996
0.077,85.0,97.0
0.077,84.0,90.0
0.077,128.0,161.0
0.077,143.0,172.0
0.078,88.0,92.0
0.078,77.0,98.0
0.078,88.0,89.0
0.078,96.0,164.0
0.078,227.99999999999997,11450.000000000004
0.078,81.0,100.0
0.078,227.99999999999997,2036.0
0.078,96.0,239.0
0.078,175.0,266.0
0.078,106.0,273.0
0.078,93.0,153.0
0.078,299.0,495.0
0.078,152.0,380.0
0.078,143.8054240979804,212.83796653792763
0.078,140.0,227.0
0.078,113.99999999999999,197.0
0.078,558.0,19342.999999999996
0.078,161.0,3722.0000000000005
0.078,137.0,145.0
0.078,84.0,91.0
0.078,90.0,93.0
0.078,196.0,495.0
0.079,90.0,100.0
0.079,97.0,104.0
0.079,99.0,108.0
0.079,114.99999999999999,129.0
0.079,76.0,107.0
0.079,517.0,7842.999999999998
0.079,81.0,99.0
0.079,227.99999999999997,2822.9999999999995
0.079,78.0,98.0
0.079,111.78550889985696,228.36812387021092
0.079,157.60710643876436,276.02536115364467
0.079,123.0,217.0
0.079,113.99999999999999,231.0
0.079,121.0,161.0
0.079,97.0,206.0
0.079,91.0,108.0
0.08,4001.0,272123.0
0.08,233.0,585.0
0.08,127.0,149.0
0.08,227.99999999999997,1025.0
0.08,99.0,147.0
0.08,96.0,236.0
0.08,138.0,166.0
0.08,133.0,146.0
0.08,93.0,106.0
0.08,74.0,246.0
0.08,25.0,27.0
0.08,39.0,72.0
0.08,220.00000000000003,649.9999999999999
0.08,142.74102423620195,789.6727170163597
0.081,111.00000000000001,155.0
0.081,81.0,100.0
0.081,72.0,151.0
0.081,95.0,104.0
0.081,176.0,886.9999999999998
0.081,227.99999999999997,1351.9999999999998
0.081,101.0,106.0
0.081,826.0,31530.00000000001
0.081,78.0,89.0
0.081,172.0,936.9999999999999
0.081,113.41075786714416,196.0816156604183
0.081,97.0,153.0
0.081,260.54941949657075,830.6076089225286
0.081,356.0,1948.9999999999998
0.081,440.00000000000006,27413.999999999993
0.081,74.0,93.0
0.081,108.0,109.00000000000001
0.082,112.99999999999999,158.0
0.082,204.99999999999997,538.0
0.082,99.0,102.0
0.082,164.0,503.0
0.082,86.0,90.0
0.082,111.00000000000001,148.0
0.082,64.0,80.0
0.082,69.0,98.0
0.082,285.0,13229.000000000005
0.082,192.0,788.0000000000001
0.082,81.0,94.0
0.082,105.0,162.0
0.082,173.0,904.0000000000001
0.082,64.0,85.0
0.082,89.0,102.0
0.082,78.70832230456955,110.19981851164728
0.082,107.0,159.0
0.082,75.0,146.0
0.082,91.0,100.0
0.082,227.99999999999997,1630.9999999999995
0.082,94.0,101.0
0.082,457.0,21209.999999999993
0.083,99.0,136.0
0.083,336.0,2487.0
0.083,275.0,657.0
0.083,94.0,206.99999999999997
0.083,95.0,144.0
0.083,48.0,63.0
0.083,152.0,493.0
0.083,80.0,107.0
0.083,147.8783283649095,344.33994830690204
0.083,90.0,97.0
0.083,111.00450441310929,200.97512283862397
0.083,122.67028980156525,426.01291060248394
0.083,134.0,150.0
0.083,152.0,358.0
0.083,79.0,132.0
0.083,109.08104961399223,127.58199006826733
0.083,227.99999999999997,525.0
0.083,171.25419702886117,968.3124495739997
0.083,79.0,132.0
0.083,123.0,140.0
0.083,186.0,336.0
0.083,93.0,94.0
0.083,76.0,133.0
0.083,86.0,102.0
0.083,569.0000000000001,11547.000000000004
0.084,79.0,166.0
0.084,34.99999999999999,44.0
0.084,610.0,19135.999999999993
0.084,75.0,90.0
0.084,227.99999999999997,250.99999999999997
0.084,350.0,6196.999999999999
0.084,101.0,167.0
0.084,126.0,690.0
0.084,91.0,152.0
0.084,137.0,184.0
0.084,86.0,97.0
0.084,227.99999999999997,1496.0
0.084,187.0,464.00000000000006
0.084,78.0,90.0
0.084,69.0,81.0
0.084,97.0,164.0
0.084,87.63560920082658,119.53242237987148
0.084,252.47574140895202,1766.7835181481628
0.084,212.0,1465.0
0.084,185.0,529.0
0.084,180.0,2494.0000000000005
0.085,1402.7495479985732,72343.55044193321
0.085,3724.545931226347,245773.6172188349
0.085,1894.7044343618238,90618.24581893875
0.085,2504.080461425031,150062.69246333337
0.085,3986.975420039605,258989.42029357105
0.085,2898.4900387171056,185332.24244343565
0.085,3642.9266907005776,235684.60503574152
0.085,4001.0,239616.72576008295
0.085,2776.5637744994583,174738.0230531045
0.085,1359.0058502075583,43536.3789625919
0.085,1956.9126220819019,106131.03149812562
0.085,1293.210473130043,46591.1098104447
0.085,4001.0,293673.1574165676
0.085,713.7352450313773,40161.27507935972
0.085,1836.260535767472,75790.3702891247
0.085,1350.409354917251,39367.55437433745
0.085,1499.6426438109938,46456.79827856261
0.085,1986.9669258464817,115490.93533228435
0.085,2291.1934336284908,127587.89493280844
0.085,530.5676205725335,32886.787863821555
0.085,2164.386248646126,129753.89048134854
0.085,1816.7969690150446,92804.38042962838
0.085,2486.268921628231,159364.26889549464
0.085,3219.0207268549384,198202.58329288062
0.085,1998.7893136387377,100220.43350201682
0.085,743.9945582902637,12445.411776003673
0.085,2024.2850589776135,58855.42031113194
0.085,3283.7801639627123,215420.84815735585
0.085,728.0179670942493,16660.756405731307
0.085,3974.6553431415123,270750.1530115469
0.085,2549.813001589042,149181.3606962614
0.085,1354.091265443217,65690.69935458094
0.085,1738.6918050515774,45280.98341471445
0.085,2405.4170755791515,143714.16119335024
0.085,3200.8823189258237,216330.0374416332
0.085,3387.8294516960646,197289.59817582072
0.085,1576.215436952617,75746.42966323832
0.085,839.6244154252992,35941.698047158185
0.085,440.84010706831106,17835.666514038654
0.085,718.4211856564364,7891.073311026834
0.085,3696.7173433433054,218786.9087291599
0.085,2627.1397001544306,139974.72240935577
0.085,3326.3366203063683,207960.51786589005
0.085,2696.345672110138,134314.4047469894
0.085,2841.602708394733,175282.24341835885
0.085,3523.133274860283,212751.6031556631
0.085,3537.1356377446596,233467.4586758758
0.085,2224.272942445948,127756.00829738492
0.085,2500.157935776611,126735.58847032725
0.085,1406.727392393668,45948.62109562435
0.085,1239.4885649987057,42114.70351657465
0.085,1514.9305401603633,82485.14322578264
0.085,2391.687569385782,144471.14703243918
0.085,1111.9818284611151,29993.354226692372
0.085,2046.2582728464877,86670.55030982819
0.085,1038.5038814594177,43666.397887565
0.085,3003.7432036917326,182076.50038155977
0.085,1389.3957817875455,29698.96087394151
0.085,455.5883224057117,11444.882369419925
0.085,3570.320153711709,234247.37946026184
0.085,3833.8092318179188,244627.91552724867
0.085,2701.5122805093156,169274.14736548372
0.085,1242.3478830642712,58737.001216670615
0.085,396.7774747120445,10885.906566861542
0.085,1605.7880775584615,83900.95895344666
0.085,1079.0,67837.00000000001
0.085,2050.7787518516993,77577.18057133678
0.085,1462.3355888240883,48888.82200430406
0.085,819.0049127077287,13999.679451339378
0.085,3294.116788185942,218318.11638887908
0.085,3314.3841827249894,185135.5567554126
0.085,1533.2963850383326,66253.47270908629
0.085,1000.1249921884764,66396.58221625569
0.085,854.8712900879918,26735.71077983502
0.085,1869.9241230179666,95899.1202735704
0.085,1807.6950755744167,39692.803746807025
0.085,2537.397004913051,146805.14564626524
0.085,2292.257303433339,138806.45704106323
0.085,3258.8452255070847,208698.375287939
0.085,2162.7004015244224,105404.18965245754
0.085,1039.6899343844022,48087.42247846115
0.085,4001.0,268047.28067762277
0.085,2134.1324238470497,124094.7938427093
0.085,2624.061675577108,159502.567697781
0.085,2669.59088230237,157306.173981424
0.085,885.5110317551187,17012.921509015283
0.085,1682.6336590003166,78759.93452998754
0.085,992.390381764328,23996.199832991624
0.085,884.9120141598424,24589.666601426212
0.085,4001.0,280386.27276608016
0.085,1033.70209827131,36918.259101482196
0.085,3758.2344990619745,242929.4632930611
0.085,536.723392447171,6123.105666244869
0.086,98.0,153.0
0.086,142.0,509.99999999999994
0.086,106.0,109.00000000000001
0.086,102.0,107.0
0.086,93.0,96.0
0.086,81.0,97.0
0.086,79.0,86.0
0.086,227.99999999999997,1557.0000000000002
0.086,123.0,240.0
0.086,547.0,14085.0
0.086,163.0,942.0
0.086,174.0,264.0
0.086,85.0,90.0
0.086,118.0,142.0
0.086,1144.0,54825.999999999985
0.086,89.0,102.0
0.087,82.0,144.0
0.087,93.0,137.0
0.087,111.00000000000001,202.0
0.087,82.0,99.0
0.087,86.0,134.0
0.087,86.0,99.0
0.087,141.9715607928172,543.1138524948814
0.087,155.0,335.0
0.087,100.0,225.0
0.087,637.9999999999999,18629.000000000004
0.087,183.0,434.0
0.087,168.0,262.0
0.087,95.0,148.0
0.087,70.0,97.0
0.087,200.0,408.0
0.087,185.0,692.0000000000001
0.087,202.99999999999997,383.00000000000006
0.087,134.0,178.0
0.087,142.0,397.00000000000006
0.087,177.0,649.9999999999999
0.087,93.0,96.0
0.087,814.0,23173.000000000007
0.087,117.0,145.0
0.087,112.99999999999999,212.0
0.087,89.0,97.0
0.087,123.0,163.0
0.087,122.0,209.0
0.087,191.0,381.0
0.087,162.0,287.0
0.088,95.0,212.0
0.088,79.0,138.0
0.088,131.0,192.0
0.088,164.0,212.0
0.088,575.0,17636.000000000007
0.088,166.0,723.0
0.088,139.0,157.0
0.088,132.0,146.0
0.088,822.0000000000001,33115.0
0.088,70.0,85.0
0.088,93.0,191.0
0.088,115.99999999999999,594.9999999999999
0.088,93.0,94.0
0.088,407.0,9376.000000000004
0.088,184.6076921474292,464.073270077043
0.088,125.0,139.0
0.088,121.0,179.0
0.088,85.0,183.0
0.088,297.0,1534.9999999999998
0.088,81.0,97.0
0.088,386.99999999999994,2039.0
0.088,55.00000000000001,56.99999999999999
0.088,86.0,174.0
0.088,4001.0,312150.9999999999
0.089,227.99999999999997,3331.0
0.089,91.0,98.0
0.089,94.0,101.0
0.089,90.0,213.0
0.089,246.0,623.0
0.089,113.44602240713422,128.9418473576364
0.089,96.91749068150702,114.7214016650773
0.089,4001.0,297003.00000000006
0.089,93.0,103.0
0.089,69.0,82.0
0.089,106.48943609579308,206.920274502041
0.089,99.0,330.0
0.09,184.0,413.0
0.09,131.0,312.00000000000006
0.09,792.0000000000001,29768.999999999993
0.09,88.0,152.0
0.09,81.0,92.0
0.09,88.0,145.0
0.09,186.0,1322.9999999999998
0.09,113.99999999999999,115.99999999999999
0.09,96.0,102.0
0.09,177.0,321.0
0.09,227.99999999999997,2335.9999999999995
0.09,371.00000000000006,9723.0
0.09,593.0,24907.000000000007
0.09,557.6217355878446,5345.460036329893
0.09,455.83769041183945,3303.9990920095606
0.09,105.0,113.99999999999999
0.09,83.0,93.0
0.09,93.11283477587824,120.0
0.091,85.0,92.0
0.091,182.0,217.0
0.091,87.0,97.0
0.091,90.0,149.0
0.091,134.0,212.0
0.091,89.0,92.0
0.091,140.84033513166602,643.2262432457184
0.091,96.0,151.0
0.091,191.7576595601855,843.2994723109937
0.091,85.0,92.0
0.091,409.0,1426.0000000000002
0.091,100.0,102.0
0.091,59.0,82.0
0.091,178.0,234.0
0.091,74.0,132.0
0.091,111.00000000000001,114.99999999999999
0.091,133.0,490.00000000000006
0.091,109.00000000000001,511.99999999999994
0.091,67.0,76.0
0.091,175.0,299.0
0.092,182.0,229.0
0.092,84.0,103.0
0.092,162.0,401.0
0.092,138.0,168.0
0.092,81.0,138.0
0.092,4001.0,230914.0
0.092,285.0,3731.999999999999
0.092,237.12233129758152,1767.9471145936463
0.092,398.0,1721.0
0.092,103.0,109.00000000000001
0.092,159.0,183.0
0.092,128.0,197.0
0.092,286.0,1793.0000000000002
0.092,227.99999999999997,3327.9999999999995
0.092,83.0,98.0
0.093,498.00000000000006,4910.999999999999
0.093,90.0,97.0
0.093,112.00000000000001,227.99999999999997
0.093,287.0,359.0
0.093,95.0,105.0
0.093,105.0,113.99999999999999
0.093,146.0,237.0
0.093,307.0,859.9999999999998
0.093,84.0,90.0
0.093,86.0,98.0
0.093,102.0,106.0
0.093,166.0,206.99999999999997
0.093,134.0,197.0
0.093,227.99999999999997,1058.0
0.093,112.00000000000001,153.0
0.093,210.0,1047.9999999999998
0.093,225.0,356.0
0.093,100.0,149.0
0.093,63.0,139.0
0.093,90.0,151.0
0.093,134.0,443.00000000000006
0.093,185.0,426.0
0.093,108.0,218.00000000000003
0.093,100.0,105.0
0.094,99.0,112.99999999999999
0.094,81.0,89.0
0.094,138.0,327.00000000000006
0.094,149.0,501.0
0.094,227.99999999999997,850.0
0.094,99.0,105.0
0.094,210.88385428951173,2236.952167570867
0.094,67.0,97.0
0.094,123.0,186.0
0.094,98.0,186.0
0.094,98.0,102.0
0.094,238.0,910.0
0.094,156.0,300.00000000000006
0.094,969.9999999999998,34953.0
0.094,317.0,4832.0
0.094,117.98304963002101,152.56474035634838
0.094,84.0,86.0
0.094,174.0,359.99999999999994
0.094,1336.0000000000002,27949.999999999993
0.094,79.0,99.0
0.094,136.0,212.0
0.094,210.0,358.0
0.094,227.99999999999997,1458.0000000000005
0.094,97.0,101.0
0.094,93.0,106.0
0.094,142.87407042567241,172.4731863218164
0.094,82.0,97.0
0.094,93.0,99.0
0.094,92.0,99.0
0.095,471.0,6034.000000000002
0.095,119.0,366.0
0.095,94.0,153.0
0.095,4001.0,248911.99999999994
0.095,182.44999314880778,615.996753238197
0.095,94.0,159.0
0.095,184.0,921.0000000000001
0.095,121.0,200.0
0.095,139.2700098132441,474.02790669311685
0.095,125.0,200.0
0.095,227.99999999999997,786.9999999999999
0.095,105.69768209379049,142.16187955988764
0.095,83.0,89.0
0.095,74.0,90.0
0.095,121.0,200.99999999999997
0.095,78.0,90.0
0.096,89.72736483370053,104.48923389517219
0.096,85.0,142.0
0.096,97.0,138.0
0.096,102.0,104.0
0.096,78.0,84.0
0.096,125.0,219.0
0.096,187.0,270.0
0.096,93.0,96.0
0.096,180.0,206.99999999999997
0.096,331.0845813383644,2634.5064053822307
0.096,180.0,221.0
0.096,741.0000000000001,37487.000000000015
0.096,678.0,18387.000000000004
0.096,130.0,156.0
0.096,81.0,83.0
0.096,87.0,93.0
0.096,98.0,151.0
0.096,133.6413109783049,198.0
0.096,96.0,99.0
0.096,114.99999999999999,190.0
0.096,96.0,110.00000000000001
0.096,88.0,97.0
0.097,1302.4684257209465,80621.67682453651
0.097,3288.639313330519,204556.0944453763
0.097,1908.9580723714469,99788.85671232869
0.097,2106.7588491559136,126828.74550614413
0.097,2370.7383322764545,132792.06723871815
0.097,3515.9691447011555,231888.46826412337
0.097,2800.4762088015996,165200.7584297821
0.097,3110.975888586477,207806.99095874553
0.097,3846.2505726404006,238562.74064571652
0.097,3941.79489594976,260001.6931629263
0.097,2828.990469156215,145212.9520435302
0.097,3426.2113727858905,235279.25628593707
0.097,3466.0465310951936,226818.52375445396
0.097,2993.117128908209,153444.09666698816
0.097,1858.4966236780197,61535.13136971426
0.097,2546.29590965092,153980.86804999085
0.097,2824.4712504567283,160888.00484327757
0.097,2036.9432583745706,120274.50924402669
0.097,1681.2208003079782,65419.75889379895
0.097,2187.9639051500203,123721.72908149366
0.097,1527.2279304951874,73085.0062335225
0.097,3096.8186805784703,197477.69774663265
0.097,3126.946968164607,188899.66909785097
0.097,2521.972105197517,123247.00249493078
0.097,1208.9292066913383,38822.98395911038
0.097,3379.90740068199,175555.29902741697
0.097,2195.378351415345,99847.10301682152
0.097,1475.9765285367791,45898.24144884884
0.097,2740.3012166701847,174823.97495625578
0.097,2725.667025483354,159522.75568182603
0.097,2507.583449759507,155271.3040004413
0.097,771.2336472061527,12799.179029377356
0.097,3177.6222237772718,201292.1025410309
0.097,2585.4176890476338,159718.1777973229
0.097,3589.61259244562,247425.3942860971
0.097,2490.860886548175,125299.17303093667
0.097,2863.78546864946,168125.55626069233
0.097,619.1988529051713,14739.894194734416
0.097,3739.630952627841,245153.83114811676
0.097,1881.820109241573,73609.70309794063
0.097,2722.007276887015,152607.79282703946
0.097,1495.0308157889554,49979.45243876654
0.097,2125.485983104205,132287.93570162103
0.097,2591.7266983759887,134382.8192843086
0.097,2595.9764794376356,132961.06538682806
0.097,4001.0,219903.61753504648
0.097,3982.428389161488,259445.76202819202
0.097,3546.146602986045,248225.955443612
0.097,2179.748625379353,115519.07077699628
0.097,2154.3678898574544,112523.15333519969
0.097,1648.4406397500147,53004.446992166246
0.097,2968.74876027041,183038.39210368693
0.097,2636.648216303811,156276.83538342913
0.097,1954.835086014397,87038.01657267645
0.097,3640.4923008319324,225922.33693345537
0.097,1090.376414452979,62905.634508551964
0.097,1403.6696408914033,61790.9292488028
0.097,1555.3795868404754,79193.60309057462
0.097,1675.4561390059007,56148.163679408106
0.097,2301.1006738252195,104129.41917076
0.097,2996.7515475206424,184285.70446825578
0.097,3249.163461521999,212106.14771766413
0.097,2755.459875181021,138634.37557387946
0.097,3697.751174895028,226121.41127761398
0.097,2148.0303811679482,114327.29949636057
0.097,805.1521595325943,29962.070422452445
0.097,1790.5238563805156,67548.5633537419
0.097,3138.928391815394,189123.61325550269
0.097,2974.745580619628,177295.39663536783
0.097,1369.0822840473263,50596.62925073557
0.097,2746.357858046509,175761.06371671666
0.097,2164.525583124395,104917.46776395239
0.097,4001.0,283591.1410146658
0.097,4001.0,268530.5784822279
0.097,2253.7526885762118,133249.55577735446
0.097,2276.7996783387316,127669.809550928
0.097,1299.9978118523159,53838.81880813043
0.097,4001.0,275619.38351559505
0.097,2048.9208809630904,137760.53997864103
0.097,3148.0920000771425,196410.953857367
0.097,1683.8214420790234,77694.99356453052
0.097,2453.271666727527,134085.46396816787
0.097,1374.7963292102684,62299.430903725646
0.097,2899.650592980613,169737.49973151705
0.097,1764.1241994181432,94735.28646103993
0.097,2832.7621030489577,174029.32876145025
0.097,2760.400511465383,178450.95546575513
0.097,3112.9780950290324,207366.60332990706
0.097,3989.416482728484,269510.17945774767
0.097,2904.072218335085,190201.034976842
0.097,2588.144498848434,172282.82637835166
0.097,2834.960816738182,148977.84323603404
0.097,1404.599508053596,64175.720513548935
0.097,1695.9063865723572,100031.6480988837
0.098,138.0,601.0
0.098,96.0,102.0
0.098,129.3986089569745,219.88178642170433
0.098,139.0,145.0
0.098,91.0,97.0
0.098,166.9970059611848,720.7620966726815
0.098,73.0,82.0
0.098,179.0,242.0
0.098,85.0,157.0
0.098,118.19475453673907,147.0510115572144
0.098,227.99999999999997,726.9999999999999
0.098,204.0,254.99999999999997
0.098,361.9102098587438,2256.913822014478
0.098,107.0,109.00000000000001
0.098,227.99999999999997,1476.9999999999998
0.098,686.0,30263.999999999993
0.099,775.9999999999999,24714.000000000004
0.099,115.99999999999999,190.0
0.099,126.17844506887855,151.56186855538567
0.099,81.0,88.0
0.099,734.9999999999999,13179.0
0.099,142.0,252.0
0.099,212.0,778.0000000000001
0.099,127.0,190.0
0.099,163.0,245.00000000000003
0.099,209.0,930.0000000000001
0.099,75.0,95.0
0.099,88.0,95.0
0.099,92.0,181.0
0.099,432.0,2492.9999999999995
0.099,101.0,103.0
0.099,430.0,21272.0
0.099,96.0,105.0
0.099,164.0,280.0
0.099,227.99999999999997,295.0
0.099,96.0,103.0
0.099,136.73331708109768,170.15287244122564
0.099,134.6996659238619,327.18801934056205
0.099,93.0,163.0
0.099,88.0,91.0
0.099,102.0,104.0
0.099,102.0,111.00000000000001
0.099,89.0,91.0
0.099,195.0,631.0
0.099,108.0,112.00000000000001
0.1,227.99999999999997,1388.9999999999998
0.1,82.0,101.0
0.1,80.0,94.0
0.1,72.0,79.0
0.1,227.99999999999997,1912.0000000000005
0.1,82.0,132.0
0.1,93.0,110.00000000000001
0.1,342.00000000000006,1156.9999999999998
0.1,191.0,246.0
0.1,105.0,112.99999999999999
0.1,132.0,409.0
0.1,91.0,109.00000000000001
0.1,47.0,64.0
0.1,187.24582772387748,469.95744488198073
0.1,138.0,250.99999999999997
0.1,98.0,160.0
0.1,199.0,417.0
0.1,87.0,95.0
0.1,81.0,93.0
0.101,106.0,154.0
0.101,142.13373983681709,245.9715430695185
0.101,4001.0,258080.00000000012
0.101,148.0,170.0
0.101,1154.0,34102.00000000001
0.101,227.99999999999997,10892.000000000004
0.101,107.0,108.0
0.101,149.0,249.00000000000003
0.101,514.0,2935.0
0.101,78.0,93.0
0.101,108.0,110.00000000000001
0.101,86.0,280.0
0.101,107.0,110.00000000000001
0.101,112.00000000000001,260.0
0.101,99.0,100.0
0.101,286.0,1780.0
0.101,120.0,192.0
0.102,156.0,193.0
0.102,227.99999999999997,889.0
0.102,168.0,405.0
0.102,83.0,98.0
0.102,198.0,2398.0
0.102,105.0,106.0
0.102,176.0,859.9999999999998
0.102,93.23089616645332,106.47065323364933
0.102,207.7161524773651,1277.892014217164
0.102,4001.0,232540.0
0.102,227.99999999999997,5929.000000000001
0.102,105.0,111.00000000000001
0.102,658.0000000000001,19661.999999999996
0.102,127.20849028268515,197.35754355990548
0.102,111.00000000000001,112.99999999999999
0.102,59.0,73.0
0.102,111.00000000000001,311.0
0.103,915.0,32758.000000000004
0.103,74.0,91.0
0.103,388.0,11744.000000000004
0.103,99.0,149.0
0.103,89.0,99.0
0.103,315.99999999999994,908.0
0.103,151.0,257.0
0.103,183.0,239.0
0.103,76.0,98.0
0.103,216.0,921.0000000000001
0.103,101.0,104.0
0.103,227.99999999999997,591.0
0.104,74.0,86.0
0.104,80.0,88.0
0.104,93.0,125.0
0.104,92.0,96.0
0.104,227.99999999999997,580.9999999999999
0.104,87.0,99.0
0.104,172.0,1482.0000000000005
0.104,127.216351150314,193.38562511210597
0.104,92.0,627.0
0.104,574.3753128399583,13613.077719604777
0.104,709.5237839565351,7228.2584347821985
0.104,93.0,305.99999999999994
0.104,113.99999999999999,145.0
0.104,130.0,148.0
0.104,188.0,434.99999999999994
0.104,155.0,257.0
0.104,102.0,157.0
0.104,227.99999999999997,6634.000000000002
0.104,94.0,103.0
0.104,147.0,173.0
0.105,106.0,150.0
0.105,102.0,210.0
0.105,110.00000000000001,158.0
0.105,101.0,105.0
0.105,139.0,182.0
0.105,340.99999999999994,1755.9999999999998
0.105,106.0,154.0
0.105,131.0,144.0
0.105,78.0,82.0
0.105,86.0,91.0
0.105,272.0,1255.0000000000002
0.105,92.0,186.0
0.105,97.0,102.0
0.105,186.0,365.0
0.105,126.0,137.0
0.105,98.0,544.0
0.105,175.0,559.0
0.105,227.99999999999997,1372.0000000000002
0.105,227.99999999999997,570.0000000000001
0.105,828.9999999999998,14033.000000000004
0.106,87.0,140.0
0.106,125.02399769644225,531.4884758863544
0.106,97.0,98.0
0.106,117.0,132.0
0.106,162.0,204.99999999999997
0.106,93.0,146.0
0.106,123.0,135.0
0.106,107.0,305.0
0.106,107.0,158.0
0.106,213.0,1065.0
0.106,107.0,305.99999999999994
0.106,204.99999999999997,284.0
0.106,182.0,217.0
0.106,128.90306435457614,343.8240829261383
0.106,178.66169147301832,759.2548979097863
0.106,99.0,156.0
0.106,182.0,420.0
0.106,85.0,86.0
0.106,96.81425514871248,103.99519219656264
0.106,227.99999999999997,736.0
0.106,50.0,53.0
0.107,194.0,2163.0000000000005
0.107,99.0,204.99999999999997
0.107,227.99999999999997,7168.999999999998
0.107,202.0,3484.000000000001
0.107,69.0,225.99999999999997
0.107,91.0,105.0
0.107,315.99999999999994,10138.000000000002
0.107,227.99999999999997,1071.0
0.107,1038.9999999999998,6649.000000000003
0.107,227.99999999999997,1694.0000000000002
0.107,98.0,151.0
0.107,182.0,1630.0000000000005
0.107,77.0,82.0
0.107,150.0,184.0
0.107,99.0,105.0
0.107,206.0,388.0
0.107,115.99999999999999,261.0
0.107,136.0,261.0
0.107,107.65686229869418,206.47033685253678
0.108,1652.3348960052858,74600.60896579122
0.108,3354.077927193648,239392.0988810163
0.108,1592.0652120326993,60712.59248930207
0.108,2118.458985586816,117444.80714986418
0.108,4001.0,284625.64708744537
0.108,2211.930533733573,135586.12806870477
0.108,2881.665724170595,176666.4247408913
0.108,2914.9428749743415,159038.38888387635
0.108,3803.2104651539626,258483.58738050197
0.108,3848.160587222757,269319.8873070087
0.108,4001.0,289276.9938125786
0.108,3328.7418246645175,187709.89898145018
0.108,3659.9227953426152,252474.13579776062
0.108,1579.6273279409822,70466.19106522316
0.108,2847.5093791025615,164911.96252903016
0.108,1689.9476230874918,96008.99203367159
0.108,1335.3785092142423,49459.59138680074
0.108,4001.0,282570.60540156433
0.108,1114.8388676539544,41956.614598976055
0.108,2841.8096685480464,166132.00665256986
0.108,4001.0,283833.00000000006
0.108,2485.0206120961566,155145.88938276184
0.108,1071.0149530170036,43792.96533378369
0.108,2125.872956422595,122492.72824975781
0.108,1643.4211488562323,95382.17183325923
0.108,1256.5591797020606,38872.75268688465
0.108,1983.9661194836467,113241.04953891378
0.108,2404.1474304023145,122749.16881865202
0.108,2287.1563613545027,91078.09127282207
0.108,2888.6911549518522,165312.01421961485
0.108,4001.0,292911.9999999998
0.108,4001.0,273082.98268963984
0.108,4001.0,290860.7617761461
0.108,1090.9669568967959,34237.2517008387
0.108,3240.3326557124396,191788.95404977744
0.108,2534.3516449875037,179232.7747721583
0.108,4001.0,297486.1369932753
0.108,3755.5779140787267,275313.3055809145
0.108,1641.5956697126742,91001.40194250987
0.108,2629.7219622006405,158706.75024514415
0.108,1124.9825204176557,25896.02210419663
0.108,3836.649098239397,275946.81061361573
0.108,2680.9420993323974,160340.67836683473
0.108,675.3876145920381,11918.846173327584
0.108,3559.523153533745,251878.462381215
0.108,3158.979670227446,211860.84804116908
0.108,2054.1445573627675,121301.37715940773
0.108,2679.6651212408824,196562.44017462144
0.108,3412.7005624118538,200656.0895203652
0.108,3652.6241330273488,219582.00913522177
0.108,3774.132278306133,251534.9039955166
0.108,1535.2775634345655,71674.66164302171
0.108,2312.6559299962137,107722.94924444336
0.108,1519.6420309044497,72353.25505815621
0.108,2220.068715239063,107851.83104026513
0.108,2847.3200176420414,174063.6490943785
0.108,3734.23680722204,244954.3784968433
0.108,3697.6147971129285,249763.65009354358
