evolution rate,geometric mean length lived,geometric mean species population time
0.108,2392.1165636720057,140303.4175449812
0.108,2469.17239702698,118952.3692578364
0.108,2278.731163616566,91186.99357212658
0.108,938.1721237426752,22990.251037226815
0.108,2765.327930350183,159875.9643262193
0.108,3787.3734041845287,251724.83288044564
0.108,2783.111687948046,157316.47847370015
0.108,1882.1893570341913,63367.36048446093
0.108,3658.1610044241784,234650.92936031366
0.108,3844.2614222118855,255311.89677775925
0.108,3755.5779140787267,268967.990605111
0.108,1324.041817277999,56457.43661122827
0.108,2725.4192537444173,146223.44720130766
0.108,2360.3307368956357,119430.37645255523
0.108,1559.8910992435667,71818.72544876167
0.108,2798.7737425201726,176644.06648094015
0.108,1041.3749322540846,44274.666398929614
0.108,3480.148844356088,244294.71503427406
0.108,3837.497910177674,272839.18887047976
0.108,4001.0,279158.5565801366
0.108,1931.381644030489,95052.1160407532
0.108,3077.1276708346627,215841.11398236224
0.108,1492.2795302329148,70368.49334747178
0.108,3856.9004231306076,226815.11922177306
0.108,2756.1070158394314,143957.69113342257
0.108,3081.080349910354,185241.98192351192
0.108,1791.9859824888722,109186.79195606221
0.108,2955.9390670663242,140032.45209149324
0.108,3612.144851055129,221834.42800963158
0.108,2407.5830248984003,152055.2844651376
0.108,1654.468725902063,71225.10616208223
0.108,2274.140257330151,142831.00651296138
0.108,2824.0894258597828,181395.6901112887
0.108,1440.8655964743652,63349.18267320847
0.108,3229.8372250627544,227080.5634769733
0.108,2836.510604400316,146362.34847354773
0.109,82.0,150.0
0.109,227.99999999999997,490.00000000000006
0.109,98.0,157.0
0.109,104.0,110.00000000000001
0.109,87.0,100.0
0.109,86.0,92.0
0.109,56.00000000000001,88.0
0.109,649.9999999999999,9815.999999999996
0.109,92.0,95.0
0.109,144.4576062379548,204.2351585795159
0.109,93.0,345.0
0.109,103.99519219656264,111.95981421920993
0.109,107.9953702711371,228.89298809705815
0.109,104.0,195.0
0.109,277.99999999999994,1313.0000000000002
0.109,167.0,300.00000000000006
0.109,95.0,105.0
0.109,4001.0,249529.0000000001
0.109,188.0,412.0
0.109,179.0,240.0
0.11,227.99999999999997,4654.0
0.11,66.332495807108,115.26925001924842
0.11,210.0,676.0
0.11,101.0,164.0
0.11,67.0,97.0
0.11,167.0,216.0
0.11,172.0,277.99999999999994
0.11,2180.9999999999995,140911.0
0.11,227.99999999999997,755.0000000000001
0.11,227.99999999999997,914.0
0.11,150.0,212.0
0.11,120.0,415.00000000000006
0.11,108.0,143.0
0.11,681.0,29103.000000000007
0.11,180.0,312.00000000000006
0.11,686.0,24545.000000000004
0.11,105.0,109.00000000000001
0.11,152.24979474534604,274.12405950591057
0.11,93.0,99.0
0.11,97.54998718605759,132.33291351738615
0.11,90.0,114.99999999999999
0.11,126.0,265.0
0.11,90.0,101.0
0.11,102.0,159.0
0.11,693.0,18768.999999999996
0.11,227.99999999999997,5895.999999999998
0.11,144.0,471.0
0.111,82.0,101.0
0.111,134.0,356.0
0.111,99.0,146.0
0.111,96.0,100.0
0.111,147.47881203752627,216.57100452276615
0.111,4001.0,293347.0
0.111,100.0,196.0
0.111,114.99999999999999,161.0
0.111,95.0,206.99999999999997
0.111,76.0,97.0
0.111,106.0,183.0
0.111,227.99999999999997,2869.0000000000005
0.111,175.35677916750183,337.18837465132157
0.111,144.04166064024673,305.9411708155671
0.111,155.0,311.0
0.111,107.0,112.99999999999999
0.111,168.0,1253.0
0.112,96.0,105.0
0.112,183.0,312.00000000000006
0.112,102.0,109.00000000000001
0.112,172.82360949823956,246.77925358506135
0.112,105.0,109.00000000000001
0.112,115.99999999999999,315.0
0.112,130.0,242.0
0.112,457.0,7164.999999999999
0.112,112.00000000000001,465.00000000000006
0.112,103.8652973807903,116.05171261123206
0.112,106.0,115.99999999999999
0.112,97.0,111.00000000000001
0.112,88.0,96.0
0.112,99.0,101.0
0.112,227.99999999999997,1272.9999999999998
0.112,133.0,144.0
0.112,213.0,1365.0000000000002
0.112,860.9999999999998,20705.0
0.113,105.0,110.00000000000001
0.113,227.99999999999997,3279.999999999999
0.113,121.0,142.0
0.113,134.0,208.0
0.113,319.0,985.0000000000001
0.113,968.0000000000001,22212.999999999996
0.113,80.0,114.99999999999999
0.113,91.0,101.0
0.113,149.0,309.0
0.113,451.99999999999994,8818.000000000002
0.113,292.4841876067832,1944.3610775779277
0.113,95.0,104.0
0.113,177.0,242.0
0.113,227.99999999999997,1143.0000000000002
0.113,132.0,243.00000000000003
0.113,109.70414759707128,146.3693957082559
0.113,87.0,92.0
0.114,127.0,299.0
0.114,227.99999999999997,552.0
0.114,180.0,291.0
0.114,162.0,474.0
0.114,227.99999999999997,1386.0000000000002
0.114,227.99999999999997,1505.0000000000005
0.114,87.0,106.0
0.114,102.0,103.0
0.114,197.0,2806.9999999999995
0.114,177.0,442.0
0.115,99.0,163.0
0.115,227.99999999999997,882.0
0.115,165.0,223.0
0.115,133.0,606.0
0.115,78.0,90.0
0.115,101.0,108.0
0.115,144.0,2621.0000000000005
0.115,184.0,1214.9999999999998
0.115,227.99999999999997,2004.9999999999998
0.115,4001.0,282715.0000000001
0.115,229.99999999999997,449.0
0.115,81.0,87.0
0.115,497.0,6423.999999999998
0.115,124.0,151.0
0.115,101.0,159.0
0.116,645.0,22073.999999999993
0.116,626.1772911883662,5368.763637933784
0.116,227.99999999999997,637.9999999999999
0.116,71.0,78.0
0.116,30.0,34.00000000000001
0.116,85.0,187.0
0.116,90.0,106.0
0.116,175.0,480.99999999999994
0.116,145.0,204.0
0.116,134.0,263.0
0.116,98.0,101.0
0.116,88.0,108.0
0.116,178.0,421.0
0.116,2578.0000000000005,70500.99999999997
0.116,155.0,187.0
0.116,175.0,199.0
0.116,130.0,147.0
0.117,227.99999999999997,1035.9999999999998
0.117,227.99999999999997,2174.0
0.117,3977.0000000000005,251990.99999999988
0.117,176.0,2465.0
0.117,143.0,208.0
0.117,96.0,145.0
0.117,101.0,106.0
0.117,87.0,111.00000000000001
0.117,206.99999999999997,1317.0
0.117,99.0,102.0
0.117,78.0,137.0
0.117,70.0,96.0
0.117,76.0,84.0
0.117,131.0,583.0
0.117,64.0,97.0
0.117,112.99999999999999,114.99999999999999
0.117,73.0,100.0
0.118,138.0,236.0
0.118,216.69333169250962,1210.8224477601996
0.118,274.0,1435.0
0.118,124.0,737.0
0.118,157.0,199.0
0.118,227.99999999999997,1708.9999999999995
0.118,92.0,96.0
0.118,88.0,107.0
0.118,227.99999999999997,6511.000000000002
0.118,173.0,470.0
0.118,79.0,104.0
0.118,89.0,95.0
0.118,106.0,107.0
0.118,34.99999999999999,50.0
0.118,133.0,565.0000000000001
0.118,83.0,109.00000000000001
0.118,151.0,216.0
0.118,120.0,413.99999999999994
0.118,101.0,249.00000000000003
0.118,88.0,95.0
0.119,112.00000000000001,150.0
0.119,85.0,242.0
0.119,225.0,2343.0
0.119,74.0,86.0
0.119,111.00000000000001,158.0
0.119,151.0,200.0
0.119,189.0,527.0
0.119,66.0,136.0
0.119,122.0,350.99999999999994
0.119,106.0,173.0
0.119,86.0,90.0
0.119,133.0,143.0
0.119,188.0,4252.0
0.119,102.0,448.00000000000006
0.119,227.99999999999997,575.0
0.119,103.0,157.0
0.119,285.0,909.0
0.119,139.98979517453927,289.01241550569944
0.119,94.0,148.0
0.12,2291.100059950582,134672.7051600083
0.12,3809.287123010261,270709.897667897
0.12,3400.009416890566,198906.97966543672
0.12,3121.847622339267,181924.37650162666
0.12,1739.2008243069035,74409.43790888891
0.12,3596.2858317520754,222127.65937354843
0.12,4001.0,260702.60323211204
0.12,3856.9328537393085,256364.26216760455
0.12,2440.7961255816767,117497.63339979968
0.12,3062.5916033302724,186156.68698290034
0.12,1269.2933295647465,31177.2109154017
0.12,3677.200803636155,250650.48059332557
0.12,1294.8871747317169,35485.15985341763
0.12,2303.934270870799,90314.79952846616
0.12,1619.7052886490956,60516.46339616326
0.12,3923.1425144966656,269222.5137939326
0.12,2676.493209792876,170720.73344536134
0.12,3737.9213078133207,256867.18430450078
0.12,3286.1066515682514,221775.53335510078
0.12,3346.176125838696,220308.3990122368
0.12,3309.136855291945,229818.56522320458
0.12,4001.0,308126.547717005
0.12,3483.750801422976,229144.33326231543
0.12,996.1478744421792,45343.4849728116
0.12,4001.0,276755.30051868584
0.12,2148.211441559058,101122.07997095461
0.12,2734.826045606252,146105.23882004476
0.12,1296.3685246943191,56528.436651660464
0.12,4001.0,268980.53538897756
0.12,2796.079783639366,137829.08896951022
0.12,3262.9221565952207,225772.14930323002
0.12,1984.4338855697451,112397.65305355722
0.12,2737.4794139227483,166171.02639076606
0.12,3373.07268879497,203021.6264061593
0.12,4001.0,277472.71240531147
0.12,4001.0,273725.72339629196
0.12,2552.3398108522015,150366.98518626942
0.12,2132.889813873886,110973.88683567317
0.12,1301.356771460059,56929.10648250862
0.12,3459.0748593534586,231524.33064783123
0.12,3439.9121556548193,235053.8466415866
0.12,1358.6561728324875,62501.54047255859
0.12,3414.2491249658606,234684.2805117371
0.12,2338.897905548115,146698.3157298498
0.12,3172.6928752601416,220206.54853628433
0.12,2629.6935715503787,156083.96129900124
0.12,2983.8156907892985,185472.7548958332
0.12,1869.0152390968906,70351.2659550103
0.12,4001.0,256161.59338784555
0.12,1954.835086014397,71655.33275806572
0.12,3300.031780124467,238918.52626662198
0.12,4001.0,255180.77649424184
0.12,1345.6151752261771,36795.34264903562
0.12,2170.657604279853,106837.5876629375
0.12,3275.0550448447007,207141.43579533038
0.12,4001.0,285852.37049272977
0.12,3561.658993562461,243227.78171280102
0.12,3399.731517712577,226805.33745547678
0.12,1742.0546378498482,80116.62799325325
0.12,4001.0,288722.7076997954
0.12,2924.196958569313,135576.76212970255
0.12,2137.1976637105763,70349.2372893738
0.12,3327.9942354658397,232175.0124706522
0.12,3724.047798747221,263913.47904822906
0.12,3020.5323429202795,159779.5749337071
0.12,3216.4570167492634,210346.44390554517
0.12,3328.3917317311925,190603.49136432505
0.12,1136.3909637502923,45973.23133923867
0.12,3699.027795510022,236361.47689606843
0.12,2138.3828644720184,108400.57198129334
0.12,2872.1065752654563,159919.75411663123
0.12,1779.1477208436288,58628.39960000831
0.12,1715.9245043685928,67691.17566548682
0.12,1093.2510652883304,26978.999569981373
0.12,4001.0,282293.54445328715
0.12,2209.6929765304844,109593.20490023751
0.12,2106.1165719683695,95866.81502473452
0.12,1601.6929681117108,49491.88256801998
0.12,2992.454086801205,190933.37537782724
0.12,1546.3611484402365,68725.60102916558
0.12,2337.812225136998,143429.88192841815
0.12,2644.820557259351,138411.75870155467
0.12,2493.235638625355,143917.69009110055
0.12,1561.2486780016702,66006.48036742934
0.12,4001.0,283337.579613966
0.12,1623.3967853109789,110414.16796584749
0.12,3285.7767723610336,208742.82453598335
0.12,2159.099883270813,78891.99996884596
0.12,3011.1301537542854,196670.3938027587
0.12,1403.343383165135,45374.66512409091
0.12,2825.8549681600452,183887.4982360631
0.12,3755.927042756288,245182.1075410225
0.12,1330.7525849057508,58694.145931366016
0.12,4001.0,283354.273515048
0.121,227.99999999999997,275.99999999999994
0.121,111.00000000000001,340.0
0.121,138.0,334.0
0.121,135.0,200.99999999999997
0.121,34.00000000000001,36.0
0.121,137.0,146.0
0.121,86.0,102.0
0.121,101.0,106.0
0.121,142.0,565.0000000000001
0.121,70.0,90.0
0.121,1047.9999999999998,37787.999999999985
0.121,215.69886416019907,681.8496901810545
0.121,227.99999999999997,522.0
0.121,113.30489839367053,279.0537582617371
0.121,129.0,157.0
0.121,370.00000000000006,16598.0
0.121,81.0,319.0
0.121,113.46805717910217,304.7375920361648
0.121,156.0,322.0
0.121,107.0,603.0
0.121,223.0,379.0
0.121,91.0,145.0
0.121,112.99999999999999,143.0
0.121,140.0,208.0
0.122,244.23144760656848,1232.361554090357
0.122,136.0,337.99999999999994
0.122,101.0,106.0
0.122,92.0,94.0
0.122,77.0,83.0
0.122,81.0,155.0
0.122,40.0,61.0
0.122,92.0,136.0
0.122,217.0,594.0
0.122,154.0,256.0
0.122,91.0,147.0
0.122,39.0,54.0
0.122,135.0,305.0
0.122,86.0,94.0
0.122,247.65298302261573,1951.4271700476029
0.122,93.0,112.99999999999999
0.122,317.0,731.0
0.122,185.2133904446436,509.4879782683787
0.123,98.0,104.0
0.123,73.0,179.0
0.123,76.30203142774116,91.3892772703669
0.123,87.0,92.0
0.123,107.0,322.99999999999994
0.123,110.00000000000001,112.00000000000001
0.123,193.0,1182.0
0.123,110.00000000000001,161.0
0.123,1303.9999999999998,49316.99999999999
0.123,96.0,108.0
0.123,96.0,158.0
0.123,190.0,2031.9999999999998
0.123,100.0,204.99999999999997
0.123,117.0,149.0
0.123,155.0,596.0
0.123,171.0,418.0
0.123,227.99999999999997,619.0
0.123,138.0,419.00000000000006
0.123,78.0,127.0
0.123,70.0,82.0
0.123,119.0,245.00000000000003
0.124,219.0,1493.0
0.124,174.0,558.0
0.124,105.0,167.0
0.124,139.0,149.0
0.124,227.99999999999997,355.0
0.124,110.00000000000001,351.99999999999994
0.124,175.0,284.0
0.124,65.0,73.0
0.124,100.0,333.00000000000006
0.124,97.0,163.0
0.124,77.0,96.0
0.124,70.0,124.0
0.124,192.0,347.0
0.124,441.0,1952.9999999999998
0.124,117.07262703125782,201.04725812604357
0.124,178.0,1412.0
0.124,80.820789404707,95.46727187890099
0.124,227.99999999999997,1557.0000000000002
0.124,91.0,284.0
0.124,72.0,79.0
0.124,79.0,85.0
0.124,227.99999999999997,2422.9999999999995
0.124,67.0,79.0
0.124,133.0,145.0
0.124,466.0000000000001,9882.999999999996
0.125,130.0,216.0
0.125,130.0,438.0
0.125,288.0,1390.0
0.125,287.0,3385.0
0.125,47.0,56.99999999999999
0.125,98.0,103.0
0.125,95.0,144.0
0.125,81.0,87.0
0.125,201.45470955031058,534.7410588312814
0.125,227.99999999999997,2123.0000000000005
0.125,94.0,108.0
0.125,970.9999999999999,32119.000000000007
0.125,98.0,248.0
0.125,91.0,97.0
0.125,227.99999999999997,438.99999999999994
0.125,403.0,8187.000000000002
0.126,279.0,449.0
0.126,221.0,1397.0
0.126,897.9999999999999,43570.000000000015
0.126,84.0,96.0
0.126,91.46584061823299,99.43842315724842
0.126,110.00000000000001,138.0
0.126,136.0,141.0
0.126,118.0,541.0
0.126,138.5640646055102,239.73735628808456
0.126,83.0,96.0
0.126,87.0,91.0
0.126,320.0,4331.000000000001
0.126,170.0,461.00000000000006
0.126,188.0,473.00000000000006
0.126,95.0,99.0
0.126,187.0,309.0
0.126,457.0,14811.999999999998
0.127,120.89251424302499,297.24737172933925
0.127,227.99999999999997,5683.999999999998
0.127,112.00000000000001,119.0
0.127,114.29785649783639,1239.6015488857702
0.127,227.99999999999997,391.99999999999994
0.127,82.0,85.0
0.127,102.0,112.00000000000001
0.127,132.0,195.0
0.127,97.0,157.0
0.127,86.0,171.0
0.127,162.0,1160.0000000000002
0.127,96.0,160.0
0.127,113.99999999999999,176.0
0.127,227.99999999999997,1336.9999999999995
0.127,602.0,12511.000000000002
0.128,87.0,192.0
0.128,335.0,1824.0000000000002
0.128,81.0,114.99999999999999
0.128,87.0,93.0
0.128,102.0,149.0
0.128,106.0,156.0
0.128,99.0,111.00000000000001
0.128,287.0,3912.0000000000005
0.128,269.0427475328038,1498.1872379646015
0.128,227.99999999999997,329.0
0.128,185.0,628.0
0.128,101.0,107.0
0.129,227.99999999999997,613.0
0.129,91.0,104.0
0.129,100.0,104.0
0.129,99.0,105.0
0.129,108.0,235.0
0.129,271.0,1136.0
0.129,202.87927444665215,1745.1670407155866
0.129,227.99999999999997,2549.0
0.129,210.0,507.0
0.129,97.0,140.0
0.129,166.0,204.99999999999997
0.129,95.0,96.0
0.129,28.000000000000004,34.99999999999999
0.129,153.0,285.0
0.129,86.0,284.0
0.129,227.0,6600.999999999999
0.13,470.0,7356.000000000002
0.13,151.0,1153.0
0.13,100.0,154.0
0.13,137.0,151.0
0.13,104.0,105.0
0.13,86.0,98.0
0.13,140.84033513166602,306.25479588081555
0.13,106.0,109.00000000000001
0.13,83.0,128.0
0.13,97.0,106.0
0.13,124.0,290.0
0.13,97.0,162.0
0.13,139.0,324.0
0.13,170.0,284.0
0.131,134.0,383.00000000000006
0.131,115.99999999999999,152.0
0.131,189.0,211.0
0.131,227.99999999999997,2294.0
0.131,76.0,91.0
0.131,73.0,86.0
0.131,302.22839045993027,753.1002589297126
0.131,77.0,84.0
0.131,106.0,107.0
0.131,89.0,103.0
0.131,88.0,152.0
0.131,227.99999999999997,983.9999999999998
0.131,82.0,94.0
0.131,562.0,14189.999999999995
0.131,125.73782247199925,276.76705006196096
0.131,179.2986335698072,371.70552861102294
0.131,555.2729058760204,6115.687205866563
0.131,158.0,401.99999999999994
0.131,103.0,111.00000000000001
0.132,4001.0,289190.194469409
0.132,2319.2965550666977,115360.57532520205
0.132,3205.644133942993,204828.85934825777
0.132,1806.9425247061233,77045.33238233616
0.132,3973.1389612619373,280869.12783860473
0.132,2865.03774896869,191098.84557398135
0.132,3504.7601226651614,243673.8433425528
0.132,3562.742584151728,261229.5693665843
0.132,2368.282284084423,125719.86739384678
0.132,1951.8514539684259,109390.26900554025
0.132,1008.5508602983193,29202.217700167017
0.132,3363.4312085359156,203531.71528499393
0.132,2220.0189307833443,135842.36647863686
0.132,3623.1530884858153,250336.1315216456
0.132,2696.4538705466553,178781.04040433865
0.132,3088.29850027163,162359.44235622504
0.132,4001.0,280592.49636683223
0.132,3545.494280188139,255659.76095964925
0.132,3919.525299946022,271082.55633555516
0.132,4001.0,274931.22726057516
0.132,1808.4757133880694,112990.96599389438
0.132,2718.8147967921436,123575.4006130335
0.132,1796.1746293509427,108593.22181228535
0.132,2606.3417916242242,152947.87823750486
0.132,1582.681607536926,48200.69494742962
0.132,4001.0,262962.6591155716
0.132,2449.706759110606,162291.2157933258
0.132,4001.0,266225.0685390987
0.132,4001.0,264883.1202323895
0.132,2620.7843731057637,170134.11191430656
0.132,2450.246562935551,133137.91742948565
0.132,4001.0,280933.842841532
0.132,3050.4618016563413,175656.76406217198
0.132,3756.9102058833655,255342.84801559287
0.132,4001.0,261392.4109686432
0.132,1906.052986176056,84861.15488294733
0.132,4001.0,270214.4838714626
0.132,3763.304749043025,242814.83707585986
0.132,4001.0,273707.45116406336
0.132,4001.0,276087.1258684915
0.132,2960.8862627286258,195921.3667123767
0.132,4001.0,300640.3298804081
0.132,3921.1172850712946,282220.77269880293
0.132,3239.374149481758,164329.4916854811
0.132,1473.9254207898166,51112.51335114417
0.132,2164.652365420925,136081.47805604816
0.132,3575.9189028835644,233032.93076945152
0.132,1456.203969229585,84375.64904046663
0.132,3174.972639770861,175868.33467417126
0.132,4001.0,281354.78613020177
0.132,4001.0,280140.4957032895
0.132,4001.0,281762.5005803517
0.132,2796.6578587920976,148309.24293664328
0.132,3010.314151952625,167963.30506297766
0.132,4001.0,290201.273862706
0.132,4001.0,273141.1394593181
0.132,2901.116674886312,182524.87357483103
0.132,3244.405897677953,232984.9925824226
0.132,2392.545423064771,149028.91535475285
0.132,3819.6428778384325,276065.60663563793
0.132,1627.2418280965312,81500.65474679839
0.132,3325.9356510306397,227439.711284655
0.132,3435.5010404248583,227225.4867017206
0.132,3535.222880849072,229353.54569625348
0.132,2406.084675915862,124353.96350558958
0.132,2517.018017938807,94497.92008400476
0.132,4001.0,282555.772738323
0.132,1126.2128049094808,25703.070755064084
0.132,2333.5297298298988,92586.05021276146
0.132,3770.6017275455984,249806.88702012575
0.132,3149.3440032916633,199055.01967757219
0.132,3010.310080811084,177861.99128459036
0.132,2925.925243014588,173819.45255022598
0.132,2677.78956705762,122408.21213176296
0.132,289.62326029302335,4158.910582116731
0.132,4001.0,274375.14729267097
0.132,2731.728722531244,159222.21385692316
0.132,3911.9994268840906,281167.17354223796
0.132,1376.9374158105034,43032.082855977
0.132,3180.0763646834207,181927.20618144848
0.132,2600.192574840746,148572.50810595087
0.132,3592.1229129037442,244314.08450979803
0.132,3439.320281956119,221143.7015495359
0.132,4001.0,287045.37039639545
0.132,2264.136355729485,119396.15274291798
0.132,4001.0,282164.62146590935
0.132,2480.3221276435283,130762.90063591444
0.132,4001.0,279117.3678260862
0.132,1780.992319133299,86128.44489085326
0.132,1938.2824871519626,111523.48016449263
0.132,2728.226609128865,165208.5344129312
0.132,3229.6928149613414,218066.43064821782
0.132,3323.5793858141287,203068.61740450494
0.132,2616.8906907524383,104789.04511901042
0.133,213.0,433.0
0.133,88.0,106.0
0.133,115.99999999999999,288.99999999999994
0.133,95.0,98.0
0.133,142.0,204.0
0.133,88.43076387773657,98.9444288477123
0.133,76.0,100.0
0.133,227.99999999999997,8417.000000000004
0.133,95.0,102.0
0.133,351.99999999999994,1345.0
0.133,227.99999999999997,322.0
0.133,88.0,95.0
0.133,84.0,191.0
0.133,175.0,261.0
0.133,91.0,100.0
0.133,227.99999999999997,1889.0
0.133,70.0,88.0
0.133,225.99999999999997,636.0
0.134,109.00000000000001,160.0
0.134,202.0,426.99999999999994
0.134,79.0,85.0
0.134,996.9999999999999,10154.0
0.134,62.0,89.0
0.134,102.0,106.0
0.134,95.0,135.0
0.134,138.97481786280562,816.213207440311
0.134,94.69952481401371,161.82397844571736
0.134,415.00000000000006,3160.0
0.134,227.99999999999997,741.0000000000001
0.134,631.0,8979.0
0.134,100.0,101.0
0.134,273.0,1667.0000000000002
0.134,227.99999999999997,1661.0000000000002
0.134,96.0,144.0
0.134,195.0,1435.0
0.134,152.0,322.99999999999994
0.134,569.2811256312648,7056.439895584744
0.134,102.0,108.0
0.135,87.0,99.0
0.135,67.0,78.0
0.135,227.99999999999997,6518.999999999998
0.135,97.97958971132712,113.57816691600546
0.135,71.0,79.0
0.135,93.0,97.0
0.135,62.0,67.0
0.135,127.90230646864818,227.37634001804145
0.135,118.0,152.0
0.135,70.0,97.0
0.135,66.0,72.0
0.135,85.0,109.00000000000001
0.135,100.0,280.0
0.135,106.0,112.99999999999999
0.135,342.00000000000006,1712.0
0.135,75.0,81.0
0.135,739.0,37311.000000000015
0.135,94.0,200.99999999999997
0.135,69.0,71.0
0.135,93.0,111.00000000000001
0.135,112.99999999999999,292.0
0.136,340.99999999999994,446.0
0.136,86.0,307.0
0.136,103.37311062360463,139.59942693292118
0.136,87.0,96.0
0.136,781.0000000000001,6825.999999999999
0.136,126.0,143.0
0.136,157.49603169603986,418.42203574859684
0.136,134.0,391.99999999999994
0.136,1654.0,56212.0
0.136,151.0,286.0
0.136,81.0,89.0
0.136,263.62473328578255,2366.234138879752
0.136,250.99999999999997,1207.9999999999998
0.136,146.0,250.0
0.136,93.0,147.0
0.136,196.0,423.00000000000006
0.136,123.0,588.0
0.136,81.0,94.0
0.137,422.5210053949981,15202.198426543453
0.137,227.99999999999997,531.0
0.137,153.0,173.0
0.137,71.0,146.0
0.137,121.0,144.0
0.137,86.0,88.0
0.137,374.0,2194.9999999999995
0.137,118.0,142.0
0.137,227.99999999999997,1305.0
0.137,227.99999999999997,1155.0000000000002
0.137,106.0,114.99999999999999
0.137,76.0,93.0
0.137,227.99999999999997,296.0
0.138,97.0,110.00000000000001
0.138,38.0,41.0
0.138,91.0,188.0
0.138,125.0,445.0
0.138,95.0,147.0
0.138,91.78235124467012,127.93748473375581
0.138,92.0,96.0
0.138,93.0,144.0
0.138,591.0,14663.999999999993
0.138,95.0,153.0
0.138,93.0,95.0
0.138,101.49876846543509,115.316954521007
0.138,88.0,92.0
0.138,152.499180325666,284.98421008891
0.138,4001.0,252878.00000000003
0.138,94.0,105.0
0.138,69.0,99.0
0.138,141.0,195.0
0.138,57.99999999999999,74.0
0.139,83.0,87.0
0.139,89.0,98.0
0.139,308.0,1299.0000000000002
0.139,89.0,98.0
0.139,531.0,3824.000000000001
0.139,162.48076809271922,340.8225344662527
0.139,167.0,213.0
0.139,86.0,100.0
0.139,113.99999999999999,114.99999999999999
0.139,98.0,147.0
0.139,86.0,91.0
0.139,227.99999999999997,1510.0000000000002
0.139,87.0,140.0
0.139,227.99999999999997,6448.000000000002
0.139,124.74373731775074,175.46794579067713
0.14,93.0,196.0
0.14,97.0,376.0
0.14,124.0,287.0
0.14,184.0,629.9999999999999
0.14,227.99999999999997,593.0
0.14,204.99999999999997,242.0
0.14,115.75836902790226,172.9595328393321
0.14,91.0,106.0
0.14,146.3967212747608,370.7573330360439
0.14,68.0,99.0
0.14,92.65527507918802,120.0
0.14,281.0,1621.0
0.14,227.0,283.0
0.14,96.0,106.0
0.14,80.0,87.0
0.14,112.99999999999999,229.0
0.14,110.00000000000001,118.0
0.14,789.0,14396.0
0.141,119.0,180.0
0.141,259.0,12176.999999999998
0.141,184.0,359.99999999999994
0.141,104.0,115.99999999999999
0.141,93.0,99.0
0.141,227.99999999999997,505.99999999999994
0.141,227.99999999999997,2450.0000000000005
0.141,103.0,110.00000000000001
0.141,102.0,111.00000000000001
0.141,86.0,107.0
0.141,146.0,208.0
0.141,1001.9999999999998,10684.999999999998
0.142,112.00000000000001,113.99999999999999
0.142,227.99999999999997,1384.0000000000002
0.142,112.00000000000001,139.0
0.142,167.0,301.0
0.142,141.6474496770062,497.7850941922629
0.142,101.0,104.0
0.142,76.0,98.0
0.142,117.0,1303.0
0.142,227.99999999999997,3421.0
0.142,79.0,87.0
0.142,227.99999999999997,4195.000000000001
0.142,91.0,111.00000000000001
0.142,78.0,89.0
0.142,112.00000000000001,164.0
0.142,227.99999999999997,1372.9999999999998
0.142,227.99999999999997,596.0
0.143,3148.5188703809617,189016.6130780146
0.143,4001.0,298155.6660583159
0.143,1887.7486036345572,77664.4972557947
0.143,2415.1018782118454,92063.96679389296
0.143,3490.865748105225,231891.72617597147
0.143,2412.2817126442224,100601.48919427548
0.143,4001.0,281855.7498180941
0.143,3114.8485373670474,158012.07192946633
0.143,737.1467253219554,13065.74289374202
0.143,1006.0457246069885,14501.91539073374
