evolution rate,geometric mean length lived,geometric mean species population time
0.143,4001.0,259981.00000000003
0.143,3785.478427619792,272011.10403071815
0.143,2575.335655720081,154654.83630379537
0.143,1709.4228787353095,89661.80478321364
0.143,1154.700418037762,33512.27314328522
0.143,2938.8131409086773,158432.20299025177
0.143,4001.0,270935.37086123554
0.143,3258.258989582665,161754.35630491684
0.143,2769.5396135929877,162804.03372096064
0.143,1519.7446716463312,67025.40239931692
0.143,3119.6379113848798,178596.81688874183
0.143,3136.739920885074,173841.92184447276
0.143,3516.0458294639243,234804.02134853994
0.143,3128.824502623087,208713.89761235315
0.143,3127.827667543637,199795.2658144873
0.143,4001.0,293510.93372529215
0.143,1154.2673000652837,45477.46304489728
0.143,3190.3021444200713,203239.48547086495
0.143,3886.873614476781,252574.95993263277
0.143,2890.251245010103,189488.72439071507
0.143,3867.502957410534,251270.84370214812
0.143,4001.0,264939.37660563004
0.143,3910.1879637747525,274701.216377592
0.143,3777.5821428266318,259997.05231163875
0.143,1371.7828743909995,31196.113840770107
0.143,2024.8562108170916,67931.56473848136
0.143,2705.2473844761275,132663.19160189579
0.143,2413.6907741469477,133063.68848288624
0.143,2870.464015081281,159626.58547822098
0.143,875.2462240396596,21996.384384267607
0.143,3741.7288439504837,265507.04656692315
0.143,2401.088690068036,91690.26363357785
0.143,1064.3939488406654,26871.822621784508
0.143,4001.0,294112.3547369689
0.143,955.2255233450113,17280.176120064174
0.143,1413.0084469058486,38803.19777592358
0.143,4001.0,282711.645783594
0.143,2294.1969445225313,128785.56406750083
0.143,1245.1844498577009,39842.67337713625
0.143,4001.0,270343.08865356306
0.143,3737.840215109794,255586.19409481552
0.143,4001.0,279147.663693518
0.143,2901.8907425016137,178065.46255133633
0.143,1280.1377563202025,40187.697188482976
0.143,1963.6590395682163,92312.813950038
0.143,2246.0121174718165,107810.17811462666
0.143,1275.7582379232613,54556.433028996784
0.143,3280.6713198939733,205697.4558051189
0.143,2684.035883899229,140413.79123566963
0.143,2872.03979405733,156520.50497694223
0.143,3852.218383696443,248126.48778796106
0.143,3678.1366326502457,241664.69632997995
0.143,4001.0,256835.73827310523
0.143,2549.74212129031,105867.00266833165
0.143,3237.213782704489,220984.453594537
0.143,2823.8896007479507,162801.49694537162
0.143,1982.2683100356833,104673.78686790957
0.143,3168.8970615582475,177938.5088267141
0.143,3273.201344097969,196221.93150447425
0.143,2361.8718801684336,127153.20788796419
0.143,3626.0579596641733,239094.363761567
0.143,4001.0,277146.98786830175
0.143,1999.678706076637,99224.38580839135
0.143,2423.163487870374,135985.27120175256
0.143,2818.238232224159,164878.04554110626
0.143,2255.910213570438,78230.5536898552
0.143,3100.3389103901873,187798.17737223645
0.143,4001.0,273874.287322028
0.143,2312.3777521870297,102537.48205860268
0.143,4001.0,271223.279652648
0.143,4001.0,256140.74860635033
0.143,3534.237531552839,248282.30433935497
0.143,4001.0,286301.71147235594
0.143,2219.6574119257684,88253.17374815272
0.143,4001.0,268318.5919590787
0.143,4001.0,282132.0400303183
0.143,2778.076010378623,166153.6398913851
0.143,4001.0,290153.61885213415
0.143,2436.2693908574233,144572.2028715784
0.143,3211.703632156271,222801.5034612877
0.143,2761.2024408800444,176930.2919299941
0.143,1538.2255496139967,71370.43766593946
0.143,4001.0,272770.68968964147
0.143,3189.6506939380274,181294.274507105
0.144,98.0,152.0
0.144,97.0,164.0
0.144,76.0,108.0
0.144,294.8304597561114,2876.711664383485
0.144,227.99999999999997,581.9999999999999
0.144,89.0,108.0
0.144,160.0,585.0
0.144,84.0,95.0
0.144,131.0,1015.0
0.144,138.0,296.0
0.144,173.0,670.0000000000001
0.144,457.0,3879.9999999999995
0.144,176.0,359.0
0.144,63.49803146555018,78.77816956492451
0.144,83.0,99.0
0.144,75.0,95.0
0.144,59.0,61.0
0.144,182.0,558.0
0.144,159.0,209.0
0.145,127.0,235.0
0.145,227.99999999999997,322.99999999999994
0.145,259.0,391.0
0.145,103.0,148.0
0.145,113.99999999999999,295.0
0.145,96.0,108.0
0.145,89.0,94.0
0.145,90.0,93.0
0.145,227.99999999999997,292.0
0.145,206.0,527.0
0.145,102.0,163.0
0.145,227.99999999999997,1483.0000000000002
0.145,108.0,252.99999999999997
0.145,82.0,91.0
0.145,96.0,156.0
0.145,101.0,193.0
0.145,279.0,1259.9999999999995
0.145,122.93494214420895,183.56470248934025
0.145,101.0,104.0
0.145,77.0,127.0
0.146,239.0,851.0
0.146,132.0,197.0
0.146,72.0,175.0
0.146,108.16653826391969,163.65818036383027
0.146,106.0,113.99999999999999
0.146,129.0,180.0
0.146,87.0,93.0
0.146,146.0,204.0
0.146,120.0,155.0
0.146,112.00000000000001,270.0
0.146,85.0,98.0
0.146,275.99999999999994,1246.0
0.146,302.0,3193.0000000000005
0.146,85.0,91.0
0.146,172.0,240.0
0.146,93.0,98.0
0.147,147.0,519.0
0.147,72.0,95.0
0.147,227.99999999999997,1348.0
0.147,127.0,273.0
0.147,165.39044712437294,630.1841000850465
0.147,204.82187383187375,702.922470831599
0.147,96.25487000666512,143.71847480404182
0.147,164.0,204.99999999999997
0.147,97.0,104.0
0.147,147.94593607125543,365.76768583350827
0.147,234.0,883.9999999999998
0.147,77.0,95.0
0.148,227.99999999999997,844.0
0.148,111.00000000000001,277.99999999999994
0.148,92.0,94.0
0.148,227.99999999999997,1869.0000000000005
0.148,98.0,233.0
0.148,72.0,99.0
0.148,227.99999999999997,315.99999999999994
0.148,88.79189152169246,97.85703858180054
0.148,94.97894503520241,98.49873095629202
0.148,83.0,99.0
0.148,110.00000000000001,112.00000000000001
0.148,174.0,545.9999999999999
0.148,366.0,2579.0000000000005
0.148,365.0,864.0
0.148,182.0,583.0
0.148,90.0,143.0
0.148,227.99999999999997,1236.0000000000002
0.148,28.000000000000004,38.0
0.148,592.0,13231.999999999996
0.148,103.0,204.99999999999997
0.148,202.99999999999997,292.0
0.148,103.0,305.0
0.149,72.0,129.0
0.149,69.0,89.0
0.149,239.0,547.0
0.149,472.0,4040.0000000000005
0.149,227.99999999999997,1588.0
0.149,108.0,112.00000000000001
0.149,227.99999999999997,525.0
0.149,129.0,192.0
0.149,236.0,673.9999999999999
0.149,227.99999999999997,666.9999999999999
0.149,107.0,177.0
0.149,107.0,167.0
0.149,227.99999999999997,3054.0000000000005
0.149,130.0,241.0
0.149,149.79986648859204,300.90696236544613
0.149,108.0,202.99999999999997
0.149,84.0,100.0
0.149,227.0,1425.0
0.149,132.0,161.0
0.149,97.0,162.0
0.149,180.0,438.0
0.149,97.0,155.0
0.149,155.0,218.00000000000003
0.149,147.74978849392645,528.4884104689525
0.149,71.0,83.0
0.149,85.0,96.0
0.149,208.0,491.0
0.149,109.00000000000001,113.99999999999999
0.149,88.0,93.0
0.149,173.0,569.0000000000001
0.15,73.0,92.0
0.15,70.0,80.0
0.15,106.0,108.0
0.15,102.0,154.0
0.15,156.0,1190.0
0.15,136.0,386.99999999999994
0.15,167.0,259.0
0.15,951.5802646125022,21686.539419649234
0.15,313.0,4054.0
0.15,125.0,237.0
0.15,99.0,108.0
0.15,89.0,100.0
0.15,99.0,106.0
0.15,270.0,515.0
0.15,227.99999999999997,1232.9999999999998
0.15,194.0,1347.0000000000002
0.15,167.0,445.0
0.151,48.0,67.0
0.151,143.0,597.0
0.151,82.0,100.0
0.151,124.0,229.0
0.151,186.0,453.0
0.151,227.99999999999997,603.0
0.151,96.0,104.0
0.151,139.0,337.99999999999994
0.151,127.0,149.0
0.151,112.99999999999999,210.0
0.151,77.0,102.0
0.151,104.0,115.99999999999999
0.151,187.0,468.0
0.151,124.0,385.0
0.151,95.0,97.0
0.151,87.0,132.0
0.151,139.2982411949268,178.19090885901
0.151,124.0,343.0
0.151,130.0,179.0
0.151,86.0,93.0
0.151,869.0000000000001,22439.000000000004
0.151,267.0,9146.999999999996
0.151,95.0,394.00000000000006
0.151,227.99999999999997,880.9999999999999
0.151,88.0,89.0
0.151,84.0,140.0
0.151,348.0,8550.000000000004
0.151,227.99999999999997,797.0000000000001
0.152,108.0,159.0
0.152,84.0,350.99999999999994
0.152,99.0,261.0
0.152,103.0,117.0
0.152,173.0,202.0
0.152,198.0,308.0
0.152,170.59894489708898,346.8054209495578
0.152,686.0,4153.999999999999
0.152,89.0,98.0
0.152,133.0,142.0
0.152,122.22111110606055,190.66200460500775
0.152,94.0,261.0
0.152,88.0,109.00000000000001
0.152,290.8401622884983,3124.5620493118713
0.152,146.0,257.0
0.152,145.0,190.0
0.152,136.0,455.00000000000006
0.152,146.0,509.0
0.152,187.0,544.0
0.152,88.0,92.0
0.152,97.0,101.0
0.153,94.0,101.0
0.153,517.0,6262.999999999997
0.153,98.0,156.0
0.153,100.0,136.0
0.153,83.0,95.0
0.153,81.0,88.0
0.153,111.72734669721642,132.86835590162167
0.153,260.0,822.0000000000001
0.153,89.0,98.0
0.153,112.99999999999999,134.0
0.153,227.99999999999997,329.0
0.153,99.0,106.0
0.153,356.99999999999994,4867.000000000001
0.153,155.0,598.0
0.153,227.99999999999997,1402.0000000000002
0.153,227.99999999999997,348.0
0.153,104.0,206.99999999999997
0.153,169.0,501.0
0.153,177.0,347.0
0.153,227.99999999999997,1240.9999999999998
0.153,565.0000000000001,10073.999999999998
0.153,181.0,284.0
0.153,85.0,112.99999999999999
0.153,113.99999999999999,719.0
0.154,173.0,1009.0
0.154,92.0,98.0
0.154,172.0,2158.0
0.154,112.99999999999999,322.0
0.154,723.0,7567.000000000003
0.154,85.0,142.0
0.154,135.0,423.00000000000006
0.154,90.0,93.0
0.154,90.0,149.0
0.154,75.0,82.0
0.154,123.0,155.0
0.154,38.0,47.0
0.154,4001.0,268238.00000000006
0.154,122.0,152.0
0.154,686.0,7090.999999999996
0.154,200.99999999999997,6407.000000000001
0.154,106.49882628461218,168.8786546606764
0.154,92.0,93.0
0.154,112.00000000000001,115.99999999999999
0.154,225.0,356.0
0.154,87.0,97.0
0.154,256.0,1914.9999999999995
0.154,99.0,105.0
0.155,4001.0,277968.67670212535
0.155,2499.485647901904,126965.8393358959
0.155,2162.2937654753664,110749.45773732207
0.155,3345.3010889920997,219221.09981207913
0.155,2640.598585319157,122430.73914291924
0.155,4001.0,265411.961379986
0.155,3345.756327849224,205355.82231695784
0.155,3398.020851528501,192239.11200403725
0.155,3234.506185828833,180965.79585244268
0.155,4001.0,271816.7986536433
0.155,2178.090852758832,89543.68108688871
0.155,2226.5561345607352,117938.808290616
0.155,2709.2313069254683,158008.98533563942
0.155,2702.890162109946,150440.9937998003
0.155,1732.9933864750053,70384.89189695884
0.155,1484.6262869405562,35443.61624475636
0.155,1095.2543249907776,43055.1220797675
0.155,4001.0,269331.3088448966
0.155,1680.1327379004147,69935.46481803038
0.155,2544.9627993132294,160925.28505474603
0.155,2443.6973869093667,118846.06770886935
0.155,1998.3455530102174,59219.54007978884
0.155,1323.0630367880694,50687.3975933291
0.155,1229.0706389878674,32789.828661254374
0.155,3910.0895770441875,254511.81282496656
0.155,3828.804027450368,269226.70482503856
0.155,4001.0,271043.6631913782
0.155,2740.0652251125757,122202.65695204737
0.155,1058.1897092271288,18293.32711056731
0.155,3726.5558210854733,250803.6823852526
0.155,1218.442901303195,47810.13650368309
0.155,3380.5852838586575,192969.79599840558
0.155,3832.0390443258725,251656.88453162607
0.155,2748.269818900114,159813.47457100215
0.155,3877.8485367072262,266117.35014837043
0.155,1758.1773375729958,65708.20633856114
0.155,2328.2901099558917,105602.89128002262
0.155,2213.2601754623506,110442.7276258854
0.155,3526.486994380504,244420.6662910098
0.155,2804.062534230654,147318.57453760697
0.155,1930.81803615372,99472.89610225597
0.155,3852.762637593353,252838.9884382787
0.155,2644.1459776356032,128077.69860789122
0.155,4001.0,274836.6271904487
0.155,2436.8401163063013,124984.90380870167
0.155,928.72925339077,25850.792500160453
0.155,2735.8629881414095,135003.2887833888
0.155,4001.0,275411.8672605044
0.155,2176.649301406283,92421.65927560338
0.155,2604.759843583537,125881.27328971693
0.155,1477.7264637662634,46959.414626662656
0.155,1636.9652411461543,57412.21802498767
0.155,1942.9588496454603,63372.46253943676
0.155,2266.9343269739707,120285.65723247497
0.155,1464.3009492990655,60187.68981978752
0.155,1958.3747582666933,66820.3012499215
0.155,2398.8276678604184,122347.9754989717
0.155,2044.8713903788037,93318.86216908372
0.155,4001.0,272859.00998682244
0.155,1338.796880275263,45785.24542337989
0.155,2671.916043904208,177827.28870000475
0.155,4001.0,265731.40565784293
0.155,2570.4821111744186,136484.50305814116
0.155,2627.6389695611824,125179.75476533992
0.155,1994.1708212901733,96026.57508143892
0.155,4001.0,270804.8549644876
0.155,298.1464379452111,3868.0365510327833
0.155,2781.886556969552,172582.03404980298
0.155,2662.1967844949145,149285.93141490425
0.155,4001.0,269272.74076237384
0.155,2734.580401382753,128582.3762077752
0.155,1595.9405654793768,76120.96746124592
0.155,4001.0,267631.7644449548
0.155,3834.005184706389,257098.56668601892
0.155,4001.0,265176.055624613
0.155,1639.7309422965004,54252.53989370095
0.155,3214.3461397380797,186631.12952969523
0.155,1974.7360973422346,88153.23605568496
0.155,2850.5929800100653,148814.08131652034
0.155,2500.411337347269,137792.70160393577
0.155,3367.4564037945734,237237.42727313275
0.155,2262.7679941252813,122499.24801185903
0.155,2541.8541956933877,132095.28601491917
0.155,3829.05058111837,267682.65041134506
0.155,2571.502736987465,116174.81251080299
0.155,2843.31379947356,153532.85003084276
0.155,3604.1619847127445,233748.80560795192
0.155,1087.0762614861576,22471.639600175913
0.155,2453.030010100077,97733.02316991863
0.155,1800.3466932316194,87635.09807427893
0.155,3752.4133481695094,257500.8689183759
0.155,2342.0781361880922,123307.76529978687
0.155,4001.0,277917.81608211587
0.155,2886.2013808193433,163401.5781420323
0.156,109.00000000000001,380.0
0.156,106.0,218.00000000000003
0.156,102.0,120.0
0.156,80.0,99.0
0.156,143.0,204.99999999999997
0.156,84.97646733066749,148.3846353232032
0.156,112.99999999999999,202.99999999999997
0.156,97.0,147.0
0.156,128.0,140.0
0.156,115.99999999999999,193.0
0.156,66.0,136.0
0.156,186.77258899528056,385.5710051339442
0.156,409.0,5968.000000000002
0.156,76.0,94.0
0.156,122.0,135.0
0.156,227.99999999999997,1875.0
0.156,138.7047223421034,224.65529150233698
0.156,86.0,113.99999999999999
0.156,87.8578397184907,100.39920318408906
0.156,1596.0,31652.999999999985
0.156,101.0,105.0
0.156,88.0,143.0
0.156,84.0,95.0
0.157,215.0,900.0000000000002
0.157,405.0,3439.000000000001
0.157,142.0,187.0
0.157,135.0,374.0
0.157,303.88155587333694,1356.4733687028288
0.157,163.0,248.0
0.157,94.0,189.0
0.157,138.0,339.00000000000006
0.157,76.0,97.0
0.157,94.0,99.0
0.157,98.0,153.0
0.157,296.0,1359.0000000000002
0.157,636.0,15853.0
0.157,28.999999999999996,37.0
0.157,44.0,47.0
0.157,227.99999999999997,368.99999999999994
0.157,143.0,412.0
0.158,168.0,206.99999999999997
0.158,295.0,5090.999999999999
0.158,126.0,258.0
0.158,227.99999999999997,1023.0
0.158,149.5827530165159,244.71411892246837
0.158,118.0,242.0
0.158,95.0,106.0
0.158,227.99999999999997,3186.9999999999995
0.158,152.0,194.0
0.158,91.0,193.0
0.158,356.0,5460.999999999999
0.158,284.0,5749.0
0.158,150.45929682143273,312.1874436936886
0.158,227.99999999999997,308.0
0.158,179.0,956.0
0.158,142.0,553.9999999999999
0.158,415.557456917813,4674.34016733913
0.158,85.94765849050223,90.91204540653564
0.158,96.0,320.0
0.158,137.56453031214116,303.8354817989498
0.158,100.0,152.0
0.159,86.0,131.0
0.159,158.6190404711868,404.4626064298156
0.159,83.0,199.0
0.159,98.0,117.0
0.159,157.32132722552274,426.2464076094953
0.159,82.0,88.0
0.159,86.0,93.0
0.159,130.0,293.00000000000006
0.159,90.73036977771004,132.23842104320514
0.159,97.0,307.0
0.159,4001.0,326989.9999999999
0.159,734.0,3331.0
0.159,84.0,135.0
0.159,86.0,108.0
0.159,168.0,1067.9999999999998
0.159,84.72307831990054,96.99484522385713
0.159,745.0000000000001,9411.999999999996
0.159,125.83322295800899,143.86104406683555
0.159,69.0,74.0
0.159,69.0,85.0
0.159,81.0,133.0
0.159,227.99999999999997,1546.0
0.159,133.0,178.0
0.159,85.0,98.0
0.159,188.0,384.00000000000006
0.159,173.0,929.0000000000001
0.159,96.0,158.0
0.159,93.0,100.0
0.16,112.99999999999999,114.99999999999999
0.16,140.0,359.99999999999994
0.16,62.0,73.0
0.16,81.0,130.0
0.16,140.0,159.0
0.16,280.0,690.0
0.16,227.99999999999997,330.0
0.16,87.0,93.0
0.16,227.99999999999997,2519.9999999999995
0.16,82.26785520481252,115.88787684654508
0.16,65.0,72.0
0.16,150.0,156.0
0.16,107.0,145.0
0.16,94.0,95.0
0.161,964.0,46895.99999999999
0.161,104.0,107.0
0.161,146.0,160.0
0.161,101.0,209.0
0.161,105.0,113.99999999999999
0.161,371.00000000000006,2396.0
0.161,83.0,101.0
0.161,227.99999999999997,606.0
0.161,100.0,157.0
0.161,185.0,990.0
0.161,87.0,106.0
0.161,131.0,682.0
0.161,94.0,103.0
0.161,104.0,161.0
0.161,227.99999999999997,372.0
0.161,567.0000000000001,11375.999999999996
0.161,99.15139938498095,169.48746266317164
0.162,153.0,358.0
0.162,98.0,172.0
0.162,457.0,10947.999999999998
0.162,82.0,99.0
0.162,60.0,89.0
0.162,80.0,124.0
0.162,54.0,68.0
0.162,305.99999999999994,3189.0000000000005
0.162,147.0,398.0
0.162,77.0,92.0
0.162,82.0,104.0
0.162,126.0,144.0
0.162,79.0,280.0
0.162,227.99999999999997,855.0000000000001
0.163,92.0,101.0
0.163,95.0,131.0
0.163,144.0,343.0
0.163,98.0,148.0
0.163,300.00000000000006,8856.999999999996
0.163,143.74978260853126,627.2224485778552
0.163,95.0,219.0
0.163,128.0,160.0
0.163,94.0,96.0
0.163,145.0,204.0
0.163,64.0,84.0
0.163,184.0,23452.00000000001
0.163,130.81284340614266,166.94909403767366
0.163,85.0,98.0
0.163,99.0,112.00000000000001
0.163,258.0,953.0000000000001
0.163,107.0,155.0
0.163,156.38094513079272,309.42850547420477
0.164,227.99999999999997,501.99999999999994
0.164,87.0,130.0
0.164,227.99999999999997,659.0
0.164,65.0,88.0
0.164,744.0000000000001,21118.00000000001
0.164,155.0,206.99999999999997
0.164,82.0,86.0
0.164,126.0,166.0
0.164,80.0,92.0
0.164,89.0,93.0
0.164,100.0,101.0
0.164,192.0,328.0
0.164,79.0,95.0
0.164,227.99999999999997,1058.0
0.164,106.0,107.0
0.164,141.0,455.00000000000006
0.164,82.83718971573094,116.03447763488231
0.164,97.0,98.0
0.164,108.0,137.0
0.164,100.0,209.0
0.164,111.00000000000001,115.99999999999999
0.165,131.0,142.0
0.165,140.0071426749364,336.1190265367315
0.165,492.0,9042.000000000002
0.165,153.0,191.0
0.165,148.0,155.0
0.165,227.0,491.0
0.165,102.0,112.00000000000001
0.165,30.0,37.0
0.165,105.0,206.0
0.165,227.99999999999997,1643.0000000000002
0.165,78.07688518377253,133.62634470792054
0.165,109.00000000000001,174.0
0.165,122.36529410317767,324.52599619370676
0.165,209.25582429170282,398.42816165527256
0.165,73.0,87.0
0.165,223.0,494.00000000000006
0.166,103.0,107.0
0.166,74.0,85.0
0.166,78.0,83.0
0.166,180.0,339.00000000000006
0.166,227.99999999999997,335.0
0.166,564.0,10736.000000000002
0.166,82.0,103.0
0.166,90.0,93.0
0.166,211.0,455.99999999999994
0.166,105.0,206.99999999999997
0.166,88.0,100.0
0.166,78.0,88.0
0.166,54.0,66.0
0.166,83.0,87.0
0.166,184.0,238.0
0.166,81.0,136.0
0.166,177.0,774.9999999999999
0.166,127.55296530698618,319.2495435061674
0.166,838.0000000000002,14094.999999999996
0.166,152.499180325666,1080.7886009761573
0.166,181.0,329.0
0.166,186.66815475597332,950.4693577385858
0.166,133.6263447079205,191.9114379082185
0.166,263.0,2049.0
0.166,92.0,98.0
0.166,100.98019607824101,146.1642911247477
0.166,76.0,83.0
0.167,2675.776545018447,125930.60936767167
0.167,4001.0,268544.7216853257
0.167,2211.1677623672767,116632.67054177404
0.167,1936.2388316431602,80918.81095084081
0.167,3057.177783512107,175129.72500406668
0.167,2923.160263360108,168668.79423660782
0.167,3601.2236532068714,212372.0734818287
0.167,1773.6583411818017,65671.83897804149
0.167,3939.519339978969,254540.35538769895
0.167,3248.550540044392,179046.5016550754
0.167,3617.419593320263,240472.96701097643
0.167,2156.8357386389516,105853.4223102894
0.167,1515.455894598003,70657.96803056463
0.167,1665.9757578233744,56072.805173673805
0.167,4001.0,285674.8679864254
0.167,4001.0,258652.4132532375
0.167,1002.8266899619423,31976.505135592008
0.167,4001.0,275561.9058295395
0.167,2807.4672975710814,139027.66247261426
0.167,2903.427751320944,152696.98549435547
0.167,2298.9747859642366,77939.25149335261
0.167,2555.1327433217953,102145.84769269313
0.167,2975.0665154772273,163075.20693385933
0.167,3574.5293915544958,231564.09158543515
0.167,3518.7203999358203,197218.85580136257
0.167,4001.0,277288.13345191954
0.167,1984.1344161831494,98810.81743437832
0.167,545.5977785458364,5685.103839169314
0.167,3197.6643678852392,178941.3815094376
0.167,4001.0,275759.869397271
0.167,2962.9229377200654,183464.7325706823
0.167,1850.707361432965,102128.00532603665
0.167,1786.4320875479962,72809.77512764148
0.167,1380.9156616714538,65624.86816072927
0.167,940.3315824036213,29302.519878682073
0.167,2263.770718436065,129529.3797183826
0.167,2530.2195180760955,168310.04150199104
0.167,2689.0588097141513,162041.94764697875
0.167,1743.3651714925165,53877.748165564284
0.167,2751.9255897439225,140653.2117181133
0.167,2301.45699374061,95301.50478197982
0.167,2196.3045716917927,113679.13362826487
0.167,2193.9622126286918,107639.3167067594
0.167,2097.4941478864903,67377.97743361519
0.167,1808.9159219071764,108638.93183928981
0.167,4001.0,272040.7238282053
0.167,1494.184121841169,57251.723276307515
0.167,4001.0,267572.8126693984
0.167,3945.800042456885,260278.85251014295
0.167,1203.5951524966165,33043.676447825725
0.167,1757.6118850348898,70485.08582436497
0.167,2075.9931348916775,95529.6899974557
0.167,3247.2517718458803,186539.71909867943
0.167,2465.0211319579366,97067.34777263417
0.167,3165.1453801876414,210757.49199880706
0.167,2224.5030650038047,132371.4986409339
0.167,2841.36982755022,165789.77734016185
0.167,2277.3254924496796,85341.49120876093
0.167,1670.8365373080999,68968.15775791048
0.167,1622.834850176037,67245.76766451329
0.167,3046.3129609763637,166452.2471315332
0.167,3758.2955199755665,255624.1421996793
0.167,3268.321900559595,189514.30636854723
0.167,1677.4462489208968,59980.2993884752
0.167,2641.677359427961,104585.17006051677
0.167,1063.162282389698,22799.215172017168
0.167,1881.448809713833,62658.013845190275
0.167,1696.5500971842284,84826.27415807858
0.167,1977.1338874442772,77223.72206061713
0.167,3645.8123888374203,244455.38702695785
0.167,3514.447105488297,231190.06402911458
0.167,1939.1508576163585,90188.54334439145
0.167,3002.322134321884,158877.06650313718
0.167,4001.0,278022.3957954385
0.167,1353.8561915544994,46867.020715055434
0.167,1657.6716459552742,75143.45958590542
0.167,3057.7796481371647,214402.57241361056
0.167,3767.9106814203765,245404.97325261307
0.167,2145.002126308814,102709.10673077412
0.167,2349.785133020593,104523.32706847694
0.167,3459.2441240466997,225777.18585818147
0.167,2454.9954406078455,134516.0667086146
0.167,1987.741395207301,87787.99778931889
0.167,2005.6772504980206,80345.33660734701
0.167,1155.1065940119702,30904.506958546273
0.167,4001.0,264797.4810181658
0.167,4001.0,271040.45954873116
0.167,1153.9919481770264,19873.251990491026
0.167,2713.7945716784775,135686.58956749542
0.167,4001.0,266472.3764558451
0.167,1432.9382048513796,57868.346819031765
0.167,3997.2753281255946,269957.0391632175
0.167,1590.4804532587098,54507.13297590826
0.167,3530.2409574049216,236058.80422243904
0.168,227.99999999999997,312.00000000000006
0.168,71.0,79.0
0.168,337.99999999999994,1524.9999999999998
0.168,92.0,103.0
0.168,103.0,164.0
0.168,138.0,161.0
0.168,102.0,156.0
0.168,149.0,196.0
0.168,133.0,302.0
0.168,227.99999999999997,1489.9999999999998
0.168,94.0,102.0
0.168,119.0,143.0
0.168,69.0,92.0
0.168,108.0,167.0
0.168,227.99999999999997,648.9999999999999
0.168,111.00000000000001,164.0
0.168,81.0,130.0
0.168,89.0,150.0
0.168,93.0,105.0
0.168,87.0,104.0
0.168,101.0,112.00000000000001
0.168,95.0,267.0
0.168,146.2942240828393,586.0375414595893
0.169,109.00000000000001,198.0
0.169,145.0,263.0
0.169,1830.9999999999995,64005.99999999997
0.169,183.0,349.0
0.169,130.03845585056752,241.12237556892146
0.169,99.0,106.0
0.169,432.0,4012.9999999999995
0.169,126.0,166.0
0.169,101.0,214.0
0.169,180.0,416.0
0.169,208.0,1673.0
0.169,85.0,103.0
0.169,77.0,131.0
0.169,317.0,4947.999999999999
0.169,107.0,216.0
0.169,119.0,252.0
0.169,227.99999999999997,484.0
0.169,118.91593669479295,178.02808767158064
0.169,92.0,104.0
0.169,1910.0000000000005,65719.0
0.17,375.0,7177.000000000003
0.17,101.0,109.00000000000001
0.17,85.0,101.0
0.17,94.0,106.0
0.17,159.0,163.0
0.17,91.0,101.0
0.17,130.0,191.0
0.17,133.6413109783049,166.24981202996892
0.17,111.00000000000001,164.0
0.17,77.0,86.0
0.17,178.0,648.9999999999999
0.17,112.00000000000001,349.0
0.17,227.99999999999997,562.0
0.17,513.0000000000001,14120.999999999998
0.17,99.0,151.0
0.17,98.0,103.0
0.17,872.0000000000001,22298.000000000007
0.171,109.00000000000001,110.00000000000001
0.171,227.99999999999997,9402.0
0.171,272.69030052423943,1303.8627228354983
0.171,4001.0,266877.00000000006
0.171,244.0,844.9999999999998
0.171,102.0,106.0
