evolution rate,geometric mean length lived,geometric mean species population time
0.171,227.99999999999997,1084.9999999999998
0.171,136.0,152.0
0.171,91.0,92.0
0.171,459.99999999999994,1682.9999999999998
0.171,511.99999999999994,15469.999999999993
0.171,87.0,97.0
0.171,105.0,113.99999999999999
0.171,281.0,1652.0000000000002
0.171,77.0,92.0
0.171,128.0,149.0
0.171,200.99999999999997,461.00000000000006
0.171,327.41411087489803,3148.457717677022
0.171,227.99999999999997,2166.0
0.171,89.0,101.0
0.171,89.57678270623477,111.20701416727275
0.171,93.0,95.0
0.171,86.0,89.0
0.172,183.0,426.99999999999994
0.172,277.99999999999994,2240.0
0.172,110.00000000000001,175.0
0.172,227.99999999999997,277.0
0.172,142.0,317.0
0.172,102.0,108.0
0.172,96.0,151.0
0.172,434.0,3771.999999999999
0.172,86.0,90.0
0.172,143.0,182.0
0.172,123.0,151.0
0.172,90.0,91.0
0.172,227.99999999999997,629.9999999999999
0.172,73.0,81.0
0.172,216.0,458.0
0.173,227.99999999999997,946.0000000000002
0.173,87.0,154.0
0.173,88.0,94.0
0.173,176.0,2231.0
0.173,71.0,84.0
0.173,103.0,156.0
0.173,327.00000000000006,1263.9999999999998
0.173,130.0,348.0
0.173,113.99999999999999,197.0
0.173,85.0,100.0
0.173,350.0,636.0
0.173,75.0,87.0
0.173,77.0,87.0
0.174,87.0,113.99999999999999
0.174,184.0,461.00000000000006
0.174,88.0,91.0
0.174,63.0,84.0
0.174,459.99999999999994,3190.0
0.174,88.49858755935036,93.48796714016194
0.174,95.0,143.0
0.174,4001.0,276119.9999999998
0.174,161.0,416.0
0.174,104.0,262.0
0.174,80.0,120.0
0.174,225.0,1226.9999999999998
0.174,227.99999999999997,495.0
0.174,91.0,149.0
0.174,113.99999999999999,209.0
0.174,348.0,3632.000000000001
0.174,227.99999999999997,293.00000000000006
0.174,155.0,1872.0000000000002
0.174,100.13990213696037,274.4230311034408
0.174,227.99999999999997,1431.0000000000002
0.174,178.0,281.0
0.174,97.0,133.0
0.175,133.0,256.0
0.175,126.98425099200294,303.4666373755112
0.175,213.74283613726095,592.5293241688549
0.175,223.0,292.0
0.175,92.03260291874831,345.43450898831753
0.175,79.0,97.0
0.175,170.0,1125.0000000000002
0.175,153.0,202.0
0.175,94.0,154.0
0.175,96.0,100.0
0.175,611.0,6643.999999999998
0.175,104.0,111.00000000000001
0.175,766.9074259648293,8488.79856045601
0.175,110.00000000000001,117.0
0.175,118.97478724502935,319.1300675273328
0.175,156.0,610.0
0.175,176.0,242.0
0.175,41.0,44.0
0.175,244.0,1025.0
0.176,187.0,421.0
0.176,149.0,204.0
0.176,100.0,101.0
0.176,914.0,35139.999999999985
0.176,147.0,513.0000000000001
0.176,118.8949115816148,185.4939352108311
0.176,96.0,102.0
0.176,92.0,98.0
0.176,250.99999999999997,2583.0
0.176,70.0,137.0
0.176,133.0,243.00000000000003
0.176,112.99999999999999,227.99999999999997
0.176,313.0,4015.0000000000005
0.176,93.0,99.0
0.176,59.0,78.0
0.176,111.00000000000001,300.00000000000006
0.176,198.0,8373.0
0.176,602.0,10487.000000000004
0.176,89.0,106.0
0.176,193.49418595916518,738.3759205174556
0.176,67.0,101.0
0.177,105.0,308.0
0.177,75.0,140.0
0.177,77.0,93.0
0.177,89.33084573650918,95.39392014169457
0.177,614.0,10854.999999999996
0.177,171.0,200.0
0.177,66.0,87.0
0.177,187.23607311261296,567.3643371502036
0.177,52.080988196630216,75.64003366628059
0.177,129.0,217.0
0.177,117.0,163.0
0.177,191.0,1307.9999999999998
0.177,340.0,5501.000000000001
0.177,106.65833300778706,260.49568134615976
0.177,151.0,177.0
0.177,145.0,202.99999999999997
0.177,188.0,362.0
0.177,60.0,261.0
0.177,784.9547757673686,11612.44754562964
0.177,250.0,625.0000000000001
0.177,915.0,24231.999999999996
0.177,177.0,738.0
0.177,154.8386256720202,287.17068095472416
0.177,97.0,149.0
0.177,125.83322295800899,370.6696642564644
0.178,2920.0857537796774,176304.78522625694
0.178,2437.8062238676953,134450.40977087148
0.178,3664.941356979431,233386.80893816878
0.178,2356.8989609151995,121855.61876703189
0.178,2459.058115782864,119041.685317676
0.178,2243.4510510217897,73102.74174582527
0.178,3511.7552027985134,218579.20661713296
0.178,2139.243220001687,84447.69488442031
0.178,2919.366500989054,154540.77894833282
0.178,4001.0,260295.68433356486
0.178,4001.0,275527.77722453186
0.178,2163.418103081397,74017.91623293849
0.178,3156.485194333347,187084.6260357983
0.178,3110.571149348797,169205.8064602746
0.178,4001.0,290429.04450564104
0.178,2009.9110369901641,63417.63936677716
0.178,1317.7382137587115,94634.47046399109
0.178,1729.158922574188,64480.11961926855
0.178,1982.326710916039,79474.1849445171
0.178,4001.0,270279.11684111424
0.178,4001.0,252480.58535261668
0.178,4001.0,271900.6181014537
0.178,2679.356408046895,140351.36504726607
0.178,2805.5925079764074,158253.3055371702
0.178,2548.153989862527,158550.98163707534
0.178,2222.647384206331,113172.9509185348
0.178,1836.821265899266,63694.73692265908
0.178,1228.820521873911,45406.885822497505
0.178,1408.721406098452,36180.87834754708
0.178,1522.987135971765,65417.60447475508
0.178,2631.0327177245417,115689.56417669938
0.178,4001.0,265507.65986971406
0.178,2581.880685321876,119527.93425321186
0.178,2748.660647771153,146977.6283467291
0.178,1181.4299246644057,36253.61248495614
0.178,2506.786811527045,117414.08844311691
0.178,2147.8804827088134,111733.48857768925
0.178,1702.8372453447182,77054.59912230869
0.178,4001.0,255304.05524752106
0.178,4001.0,276308.047731642
0.178,1120.0433871091632,32195.92046124543
0.178,2654.4979271892944,119200.76968914428
0.178,4001.0,259710.84317261993
0.178,742.2669523490423,12763.102950793256
0.178,3228.6095773979746,196525.56104932114
0.178,1886.5915966645503,69434.76112458315
0.178,3250.6370144942357,183272.71819613516
0.178,2655.5215090717493,143384.50295715206
0.178,1740.262172903376,76329.2353766192
0.178,2951.159483568237,161299.87462662678
0.178,2739.9759035389543,132959.17708242082
0.178,2280.8642369369036,119297.76634129933
0.178,3156.604218036103,165307.38799954898
0.178,2132.73342604995,111464.12772544721
0.178,2400.5926709107284,127230.98810743116
0.178,1194.1024837128066,41335.94022593102
0.178,1509.2030293007927,36614.835498860215
0.178,1849.2591295783693,73465.1454998295
0.178,4001.0,259895.28077504647
0.178,4001.0,269284.6891961204
0.178,359.0913504493174,6969.189593054696
0.178,4001.0,284250.02677039744
0.178,4001.0,254366.4206588278
0.178,741.6321015151033,10572.649228951817
0.178,2627.839685482782,137479.27328511147
0.178,2502.7778765436788,105605.80841437913
0.178,4001.0,278583.50875933154
0.178,3530.4360228006353,227777.69992550265
0.178,603.3995359626986,11438.79364268803
0.178,2268.43275775247,90535.17858057596
0.178,2397.3155387144316,96976.98972035406
0.178,3133.2392478858933,189345.60626060842
0.178,1572.5096870555744,51051.83335044248
0.178,2665.426719889241,158946.75399625627
0.178,2925.3212795219315,165053.91959473622
0.178,4001.0,242874.15133149037
0.178,1393.7924964001966,37486.64193387154
0.178,1911.4709000972591,91769.6280137823
0.178,2912.607071850033,165674.81052677694
0.178,4001.0,275822.82029607426
0.178,1854.4550607577032,89404.79435899909
0.178,1379.0970820383009,37791.41935470673
0.178,1060.2473137495685,39004.87428547467
0.178,2258.1980292590247,119888.35011947327
0.178,1939.564070977359,72652.98577262355
0.178,2600.0509298337774,138479.9505029576
0.178,4001.0,268918.92709979013
0.178,2406.785252896782,109772.29782354702
0.178,2313.843858513022,97336.6217711482
0.178,1408.2581011247144,45434.75982061209
0.178,4001.0,271278.0
0.178,3182.041802361207,181884.54220642862
0.178,782.4380618712094,19398.46223910023
0.178,4001.0,283546.5424310061
0.179,206.99999999999997,469.00000000000006
0.179,189.0,522.0
0.179,75.45859791965393,124.51505933018706
0.179,90.0,103.0
0.179,96.0,166.0
0.179,98.0,151.0
0.179,227.99999999999997,2922.9999999999995
0.179,77.0,82.0
0.179,227.99999999999997,1069.9999999999998
0.179,102.0,108.0
0.179,96.0,97.0
0.179,125.0,183.0
0.179,81.0,90.0
0.179,150.0,1477.9999999999995
0.179,97.0,101.0
0.179,92.0,206.0
0.179,77.0,95.0
0.179,107.0,108.0
0.18,108.0,249.00000000000003
0.18,186.0,200.99999999999997
0.18,97.0,110.00000000000001
0.18,142.0,215.0
0.18,72.0,96.0
0.18,882.0,31339.00000000001
0.18,88.0,312.00000000000006
0.18,101.0,103.0
0.18,96.0,150.0
0.18,106.0,768.0000000000001
0.18,116.90594510117953,186.90104333577167
0.18,190.0,287.0
0.18,121.0,200.0
0.18,51.0,57.99999999999999
0.18,220.00000000000003,651.0000000000001
0.18,85.0,131.0
0.18,98.0,113.99999999999999
0.18,95.0,150.0
0.18,71.65891430938652,87.54998572244315
0.18,227.99999999999997,3403.0
0.18,158.0,188.0
0.18,97.0,104.0
0.18,432.0,6391.999999999999
0.181,149.0,413.0
0.181,182.0,763.9999999999998
0.181,89.0,257.0
0.181,97.0,102.0
0.181,192.0,401.99999999999994
0.181,90.0,103.0
0.181,303.0,1609.0
0.181,227.99999999999997,1723.9999999999995
0.181,157.0,191.0
0.181,138.07606599262596,616.6117092628068
0.181,87.0,98.0
0.181,76.0,87.0
0.181,219.0,3486.0
0.181,227.99999999999997,1363.0
0.181,105.0,107.0
0.181,40.0,41.0
0.182,69.0,135.0
0.182,81.24038404635961,100.21975853094041
0.182,114.99999999999999,142.0
0.182,156.0,376.99999999999994
0.182,92.8654941299512,160.93166251549135
0.182,131.0,204.0
0.182,95.0,195.0
0.182,100.0,105.0
0.182,84.2852300228219,117.91522378386941
0.182,227.99999999999997,1413.0000000000005
0.182,227.99999999999997,2460.0
0.182,148.0,199.0
0.182,97.0,99.0
0.182,98.0,144.0
0.182,94.0,99.0
0.182,42.0,86.0
0.182,98.0,143.0
0.182,111.00000000000001,113.99999999999999
0.183,119.0,423.00000000000006
0.183,438.99999999999994,3996.000000000001
0.183,76.0,86.0
0.183,96.0,98.0
0.183,93.0,101.0
0.183,511.00000000000006,6243.000000000002
0.183,90.0,200.99999999999997
0.183,82.0,95.0
0.183,174.07469661039195,646.9876351214142
0.183,93.0,103.0
0.183,91.0,92.0
0.183,133.0,142.0
0.183,172.0,297.0
0.183,549.0,2830.9999999999995
0.183,88.0,93.0
0.183,90.0,94.0
0.184,213.0,626.0000000000001
0.184,94.0,102.0
0.184,136.0,158.0
0.184,65.0,97.0
0.184,193.0,250.0
0.184,102.0,104.0
0.184,77.0,85.0
0.184,198.0,256.0
0.184,74.0,89.0
0.184,80.0,100.0
0.184,277.0,3289.0
0.184,91.0,100.0
0.184,93.0,138.0
0.184,91.0,156.0
0.184,227.99999999999997,2143.0000000000005
0.184,176.0,312.00000000000006
0.184,114.99999999999999,145.0
0.184,101.0,102.0
0.184,167.0,196.0
0.185,837.0000000000001,13993.999999999995
0.185,84.0,86.0
0.185,165.0,302.0
0.185,188.0,507.0
0.185,94.0,98.0
0.185,88.0,100.0
0.185,93.0,248.0
0.185,129.0,197.0
0.185,99.0,110.00000000000001
0.185,227.99999999999997,517.0
0.185,190.0,2819.0
0.185,444.00000000000006,12099.0
0.185,96.0,97.0
0.185,227.99999999999997,3023.000000000001
0.185,34.99999999999999,50.0
0.185,227.99999999999997,3569.0
0.185,265.0,8940.000000000002
0.185,129.0,192.0
0.185,91.0,258.0
0.185,227.99999999999997,978.9999999999999
0.185,69.0,154.0
0.185,173.0,287.0
0.185,131.0,401.99999999999994
0.185,471.0,18831.000000000007
0.185,97.32420048477152,158.36666315863323
0.186,209.0,408.0
0.186,73.0,75.0
0.186,98.0,101.0
0.186,76.0,94.0
0.186,227.99999999999997,731.9999999999999
0.186,257.0,5148.999999999999
0.186,247.00000000000003,350.0
0.186,93.0,109.00000000000001
0.186,129.0,458.0
0.186,124.0,139.0
0.186,124.0,156.0
0.186,475.0,3372.0000000000005
0.186,227.99999999999997,1172.0
0.186,413.99999999999994,10679.000000000002
0.186,91.0,99.0
0.186,104.0,166.0
0.186,91.0,107.0
0.186,227.99999999999997,318.0
0.186,96.0,109.00000000000001
0.187,4001.0,256346.0000000001
0.187,92.0,103.0
0.187,165.0,254.0
0.187,76.0,100.0
0.187,72.6636084983398,99.2874614440313
0.187,134.0,150.0
0.187,227.99999999999997,2444.0
0.187,85.0,94.0
0.187,84.0,185.0
0.187,227.99999999999997,839.0
0.187,161.0,184.0
0.187,1183.9999999999998,25309.999999999996
0.188,376.0,1562.9999999999998
0.188,112.99999999999999,117.0
0.188,88.0,140.0
0.188,95.0,110.00000000000001
0.188,165.0,265.0
0.188,718.4211856564364,6664.105941534841
0.188,175.0,248.0
0.188,310.5350221794636,1712.8502561520086
0.188,77.0,104.0
0.188,195.0,275.0
0.188,135.05554412907307,210.36397029909853
0.188,75.0,92.0
0.188,107.0,200.99999999999997
0.188,227.99999999999997,266.0
0.188,122.0,220.00000000000003
0.188,64.0,77.0
0.189,96.0,99.0
0.189,645.5881039796195,11336.870467637886
0.189,80.48602363143553,88.48728722251576
0.189,80.0,333.00000000000006
0.189,227.99999999999997,386.99999999999994
0.189,82.0,88.0
0.189,171.0,296.0
0.189,227.99999999999997,943.0000000000001
0.189,1145.0,24181.000000000007
0.189,81.0,136.0
0.189,126.0,138.0
0.189,93.0,103.0
0.189,69.0,95.0
0.189,89.0,110.00000000000001
0.189,97.0,102.0
0.19,4001.0,255999.15254919828
0.19,2867.459747533471,144597.34035649739
0.19,2627.3508920647478,129245.86312150516
0.19,2315.5129967237403,114585.56868031426
0.19,1411.6412349953705,47785.81227419422
0.19,3550.843948251731,224970.49318951298
0.19,1404.5416875282917,63661.828908568736
0.19,983.9990626186282,25141.46875144436
0.19,1105.3002539419813,39983.97629737159
0.19,1176.6802711825524,31797.56990601559
0.19,2283.6256359456434,90428.55221704113
0.19,2435.561502919453,113175.57278657991
0.19,2973.503422411954,148421.70925235326
0.19,1750.4039294329893,60352.84402903279
0.19,2836.0577933107315,142014.21847754365
0.19,2416.4858795731425,106657.13801536233
0.19,2330.1124919289964,115084.51461693589
0.19,3325.739867153848,190451.7582361277
0.19,2923.6701041205615,140144.49651756286
0.19,3409.815013366086,210594.7662999843
0.19,4001.0,290953.6700163792
0.19,2384.7851465529393,104128.90096360518
0.19,3871.88326925444,252029.90758631358
0.19,2127.781749140312,112992.6381000966
0.19,3589.6433058052244,226898.18333815975
0.19,3556.140181907933,196628.41594744194
0.19,1761.9378632664514,71768.79069107762
0.19,1877.7060611713339,66190.7489365839
0.19,1910.1884752872397,67411.00165633086
0.19,836.023793525703,18800.49128673414
0.19,710.0418732660771,10988.51402935934
0.19,3922.038492146646,264456.1078891498
0.19,1939.6549628188793,59579.52893406319
0.19,1844.375854847106,52491.131822557545
0.19,2145.482378820212,100507.1071809308
0.19,484.7793306544494,5815.779566457445
0.19,1667.388203383315,62827.00677971105
0.19,2326.0503790832336,88717.12668350083
0.19,2755.5133565378956,152736.59045408448
0.19,3307.657536546899,185609.42604820285
0.19,1574.6869262390437,44177.268686433556
0.19,603.6913124372107,6230.236536987492
0.19,2482.752051724979,108099.76032016227
0.19,2413.9943185563384,122379.26511963418
0.19,2584.6095675919505,139244.23069570088
0.19,1780.931117728045,55846.341529526886
0.19,4001.0,273738.7825396399
0.19,4001.0,281385.5181255436
0.19,2784.896283457419,154349.12732057902
0.19,3652.728413228873,215846.73108317592
0.19,1990.096532787269,71354.18896649969
0.19,1990.3360545234175,83227.87738637975
0.19,2447.445576505563,122801.42395504011
0.19,2326.7544082025474,87890.18626618914
0.19,1080.5141006217448,23181.23623346166
0.19,1240.968596308134,37844.01162427293
0.19,3430.8796399983626,203038.68532068294
0.19,3039.1523382552573,141434.44518559775
0.19,3236.8344732444657,210297.2369902093
0.19,1229.1315428627863,47515.564997790505
0.19,2579.254963789511,135224.2819665612
0.19,3212.887284542103,163959.39769295102
0.19,1490.3190102219976,44812.396181609365
0.19,3349.0622042857453,209031.0336978297
0.19,1287.52304037868,42836.11342332349
0.19,4001.0,301453.9999999998
0.19,2685.2121550085017,157009.2521408199
0.19,2321.271775410471,143905.15961096511
0.19,1911.045618081446,78440.17468455152
0.19,1627.879684248622,66758.05855675558
0.19,2325.1577751773925,87841.64995731923
0.19,1411.8029492215837,35222.95334879395
0.19,4001.0,274371.816216134
0.19,3256.4265494460506,190401.3917739307
0.19,1333.1108795266812,89294.84261883551
0.19,4001.0,296337.38987673755
0.19,1917.6594637237517,82011.14083152327
0.19,1244.341994790821,38083.041002525
0.19,3533.5027908245265,240732.8188934964
0.19,2691.318897521867,130481.08341742396
0.19,2408.485936504625,121095.44924507024
0.19,1911.1093538221774,95737.79888430124
0.19,4001.0,258289.2751277885
0.19,3517.761422770256,228297.4288216804
0.19,1880.4294725237987,80886.55010332029
0.19,2229.902547562032,81172.81531267743
0.19,483.44649444237626,4384.551881656556
0.19,1929.9807132606436,62486.29315848607
0.19,3137.31366776418,182877.26304113545
0.19,4001.0,268985.54622670956
0.19,3839.399258552512,249407.9385823629
0.19,2207.6531443997537,114131.77083267004
0.19,2461.597724571714,155076.59762479205
0.19,1108.153907334663,23222.984153130757
0.191,233.0,1191.0000000000002
0.191,68.0,125.0
0.191,54.0,63.0
0.191,151.0,202.0
0.191,168.16658407662325,821.8101970649911
0.191,190.0,291.0
0.191,530.0,4250.000000000001
0.191,94.0,102.0
0.191,115.99999999999999,154.0
0.191,68.0,88.0
0.191,101.0,104.0
0.191,567.0000000000001,1191.0000000000002
0.191,81.0,98.0
0.191,100.0,152.0
0.191,92.0,139.0
0.191,93.0,151.0
0.192,99.0,152.0
0.192,227.99999999999997,498.00000000000006
0.192,46.0,61.0
0.192,148.0,467.0
0.192,98.34632682515398,120.73524754602528
0.192,178.0,624.0
0.192,191.04449743449823,1287.6606695865182
0.192,224.00000000000003,455.00000000000006
0.192,143.0,286.0
0.192,91.0,96.0
0.192,499.0,12548.000000000002
0.192,93.0,246.0
0.192,100.0,158.0
0.192,135.05554412907307,165.22711641858305
0.193,89.0,143.0
0.193,177.38094598913378,422.62039704680603
0.193,93.0,296.0
0.193,150.0,1330.9999999999998
0.193,138.0,157.0
0.193,175.0,412.0
0.193,284.0,2676.0000000000005
0.193,140.6947049465615,225.2443118038722
0.193,90.0,200.0
0.193,168.7305544351704,227.3015618072168
0.193,432.0,2725.0
0.193,227.99999999999997,347.0
0.193,96.0,106.0
0.193,112.99999999999999,140.0
0.193,186.0,654.0
0.193,85.0,88.0
0.193,298.95819105687673,937.008537847975
0.193,110.00000000000001,112.00000000000001
0.193,196.0,340.0
0.193,158.08225706890698,203.27813458412098
0.194,221.0,365.0
0.194,30.0,36.0
0.194,107.07940978544848,426.1267417095529
0.194,144.0,521.0
0.194,98.0,247.00000000000003
0.194,103.0,104.0
0.194,307.0,986.0
0.194,125.0,188.0
0.194,137.0,315.0
0.194,1363.9999999999998,38735.999999999985
0.194,88.0,94.0
0.194,67.0,88.0
0.194,171.0,889.0
0.194,236.46307357507186,705.9903942521281
0.194,144.47837208385204,224.56624857711807
0.194,94.0,140.0
0.194,92.0,99.0
0.194,69.0,88.0
0.195,155.0,189.0
0.195,93.0,104.0
0.195,337.0,736.0
0.195,80.0,85.0
0.195,92.0,103.0
0.195,129.0,299.0
0.195,89.0,96.0
0.195,93.0,96.0
0.195,100.0,152.0
0.195,98.0,105.0
0.195,204.0,545.9999999999999
0.195,55.00000000000001,71.0
0.195,114.99999999999999,204.0
0.195,96.0,97.0
0.195,159.76909400878247,298.3670686512713
0.195,194.0,948.0
0.195,105.0,112.00000000000001
0.195,284.0,1116.0
0.196,227.99999999999997,337.0
0.196,227.99999999999997,5231.000000000001
0.196,97.0,106.0
0.196,103.0,163.0
0.196,137.0,227.0
0.196,94.0,100.0
0.196,172.0,218.00000000000003
0.196,94.0,112.00000000000001
0.196,86.0,89.0
0.196,374.0,1192.9999999999998
0.196,95.0,108.0
0.196,117.32007500849973,154.40207252495026
0.196,295.0,6010.999999999998
0.196,80.0,84.0
0.196,96.0,97.0
0.196,200.99999999999997,398.0
0.196,101.92153844992727,104.95713410721541
0.196,34.00000000000001,48.0
0.196,285.0,693.0
0.196,217.03455946000858,935.3469944357547
0.197,103.7496987947435,178.11232411037705
0.197,196.0,1899.9999999999995
0.197,123.0,146.0
0.197,94.0,210.0
0.197,114.99999999999999,150.0
0.197,87.0,91.0
0.197,137.0,214.0
0.197,290.98453567157134,1452.5391560987264
0.197,95.99479152537391,120.83045973594572
0.197,83.0,87.0
0.197,114.99999999999999,702.9999999999999
0.197,84.0,263.0
0.197,84.0,144.0
0.197,119.0,146.0
0.197,180.24300512187227,393.645566660113
0.197,216.0,884.9999999999998
0.197,85.0,104.0
0.198,149.0,420.0
0.198,172.0,616.0000000000001
0.198,88.0,90.0
0.198,94.0,153.0
0.198,105.0,107.0
0.198,89.0,93.0
0.198,220.00000000000003,1532.9999999999998
0.198,122.0,155.0
0.198,227.99999999999997,388.0
0.198,94.0,142.0
0.198,1097.0000000000002,15305.000000000002
0.198,302.0,10207.999999999998
0.199,94.17288960674117,171.1489932132542
0.199,137.0,144.0
0.199,108.0,117.0
0.199,100.0,111.00000000000001
0.199,274.0,1384.0000000000002
0.199,125.0,138.0
0.199,98.0,305.99999999999994
0.199,257.0,947.0000000000001
0.199,100.0,212.0
0.199,101.0,266.0
0.199,125.0,244.0
0.199,133.0,139.0
0.199,119.0,216.0
0.199,239.0,4905.999999999999
0.199,56.00000000000001,89.0
0.199,89.0,93.0
0.199,99.0,144.0
0.199,87.0,156.0
0.199,103.0,104.0
0.199,227.99999999999997,760.2815268043806
0.199,182.0,247.00000000000003
0.199,227.99999999999997,2206.0
0.199,189.0,788.0000000000001
0.2,80.0,93.0
0.2,81.0,118.0
0.2,94.0,97.0
0.2,135.0,162.0
0.2,95.0,146.0
0.2,952.0000000000001,20656.99999999999
0.2,99.0,112.99999999999999
0.2,94.0,148.0
0.2,77.0,93.0
0.2,87.0,92.0
0.2,104.0,107.0
0.2,68.0,86.0
0.2,83.0,88.0
0.2,78.0,102.0
0.201,95.0,98.0
0.201,82.0,84.0
0.201,105.0,250.0
0.201,103.0,109.00000000000001
0.201,119.0,181.0
0.201,124.0,137.0
0.201,81.37567204023571,116.03447763488231
0.201,95.0,109.00000000000001
0.201,108.0,214.0
0.201,112.00000000000001,196.0
0.201,100.0,112.00000000000001
0.201,166.56530250925613,592.8785710413221
0.201,106.0,128.0
0.201,94.0,97.0
0.201,87.0,91.0
0.201,108.0,231.99999999999997
0.201,185.0,469.00000000000006
0.201,227.99999999999997,636.0
0.201,82.0,94.0
0.202,4001.0,265328.02718778653
0.202,2950.3436162564617,146006.27335775224
0.202,3172.3601414489694,167557.87549991766
0.202,3792.226632185394,255102.95953739024
0.202,3775.3847183481753,246635.12267273554
0.202,2610.3721347069268,153330.1156329944
0.202,731.0147364287586,13063.416012487742
0.202,1765.0742503711065,72361.73482626515
0.202,1149.5723445018339,29738.213638999452
0.202,1945.8597120165023,100272.00644225553
0.202,1450.2134103396681,38460.581024696636
0.202,1424.2823201768556,44318.886839008606
0.202,2491.779760211371,111859.58395722652
0.202,2441.1663894575613,112810.55351831812
0.202,4001.0,301281.5931179042
0.202,100.0,164.0
0.202,3941.4977792516465,264748.68864486634
0.202,2610.5470360777704,137918.0255269505
0.202,727.7256569027098,11989.08618153554
0.202,2364.7907268750473,102322.18877030083
0.202,3148.4325500438567,204446.55216405253
0.202,2140.7457897816075,104317.6364014882
0.202,1777.9053790530377,66556.96171466625
0.202,2696.124237762589,126592.98435843409
0.202,2102.027854613275,98650.65271561223
0.202,2798.1661498248423,139301.7866943926
0.202,2544.673149806682,117523.19102500736
0.202,2285.8018261268376,109801.30983582344
0.202,3347.369161114577,203440.57388211926
0.202,2994.2450825675674,128794.77599361248
0.202,681.1081882983711,6666.161632600923
0.202,2711.8703020975304,140221.69994073935
0.202,71.0,109.00000000000001
0.202,3602.25174209302,205600.2352402359
0.202,1888.1047190562304,86035.99055460097
0.202,2919.9780441616535,153650.2495617212
0.202,1794.533442348586,83855.71603211375
0.202,1895.671197837531,68078.87685745672
0.202,4001.0,276335.29482596443
0.202,2274.812281929767,101109.96340217578
0.202,2022.0108771480238,88938.75993830666
0.202,1948.3727328425853,52188.618113742974
0.202,4001.0,259092.55429411458
0.202,1301.726956129668,50840.870152346004
0.202,3134.1659811029867,143694.51756721508
0.202,1456.2578521432588,46149.208956739116
0.202,2898.208312943576,160927.59590011847
0.202,2090.165873887215,86708.69332385928
0.202,3309.3684685557405,200095.19559199174
0.202,765.5203878177103,15063.917978043719
0.202,1997.7405013219336,94783.7402223744
0.202,1938.7571169526548,69893.95497390644
0.202,3455.326625468064,232612.28478493972
0.202,1549.6240940416822,53452.38767672322
0.202,1582.0595592395157,44103.82394321437
0.202,1661.916494992519,60116.540282756614
0.202,3434.090152861686,204364.2790769175
0.202,2636.323772006689,123868.06068831806
0.202,2204.798586111142,98579.22316455182
0.202,2189.7776845750604,125253.17711566063
0.202,3179.498993299747,200388.85205930055
0.202,440.16502605401644,7858.961189105071
0.202,1283.0277507719995,27110.931198968443
0.202,2646.082009311125,130808.99475189007
0.202,1383.1401950962982,38242.53261791567
0.202,2304.412716243651,97886.6658137673
0.202,1229.572645322678,32743.884629961478
0.202,3498.1428492469095,201387.4264073368
0.202,2955.3189182716724,141879.86778662686
0.202,2964.3117417326525,159923.73301959576
0.202,4001.0,273446.77229764475
0.202,2603.270997707801,133113.65406219455
0.202,4001.0,261534.2590514465
0.202,2586.6193038228676,140854.88288481953
0.202,4001.0,276260.7876445732
0.202,1605.991886480843,46981.390719390336
0.202,3691.262190948676,217782.77756509554
0.202,1873.3804466641036,64148.11454086844
0.202,1562.8339588261451,59878.9438072378
0.202,946.4305901840719,21658.636391903176
0.202,2073.815503618377,98318.16777195428
0.202,3310.3519735223754,179793.3381695199
0.202,1910.0644407698073,60669.33165982444
