evolution rate,geometric mean length lived,geometric mean species population time
0.202,1688.6873486815418,43026.829737696615
0.202,4001.0,273576.55340073956
0.202,1420.9985779489195,47294.77273927299
0.202,3272.982299831115,214003.49345275498
0.202,3198.492837313056,173086.0372806795
0.202,4001.0,272322.1185879623
0.202,4001.0,267187.20501363
0.202,2260.056754102551,84060.53374382878
0.202,3014.317008304075,167691.8420108871
0.202,2445.3924379496966,120283.02938332179
0.202,614.8379408223465,11524.683655979181
0.203,107.0,112.99999999999999
0.203,110.00000000000001,137.0
0.203,94.0,187.0
0.203,98.0,160.0
0.203,112.99999999999999,117.0
0.203,78.0,115.99999999999999
0.203,1240.0,12177.999999999995
0.203,87.16077099245967,102.76186062932105
0.203,102.0,114.99999999999999
0.203,103.0,212.0
0.203,112.99999999999999,344.0
0.203,388.0,1313.0000000000002
0.203,90.0,98.0
0.203,108.0,159.0
0.203,367.0,1531.9999999999998
0.203,966.0,31220.999999999993
0.203,150.23315213360863,213.17832910500073
0.203,245.00000000000003,312.00000000000006
0.204,95.0,109.00000000000001
0.204,81.0,115.99999999999999
0.204,89.0,149.0
0.204,78.0,80.0
0.204,128.0,148.0
0.204,83.0,235.0
0.204,148.96308267486947,750.4798464982256
0.204,130.0,164.0
0.204,86.0,197.0
0.204,227.99999999999997,3215.0
0.204,79.0,86.0
0.204,457.0,6578.999999999999
0.204,245.00000000000003,543.0
0.204,90.0,150.0
0.204,227.99999999999997,1526.0
0.204,82.0,94.0
0.204,154.72556349873153,1788.9125188225382
0.204,164.0,312.00000000000006
0.204,150.16657417681208,171.07600650003494
0.204,91.0,102.0
0.204,103.0,149.0
0.204,131.0,221.0
0.204,893.0000000000001,25824.999999999993
0.204,3204.9999999999995,196602.00000000003
0.205,154.1590088188167,1184.4078689370483
0.205,163.0,677.0
0.205,86.0,97.0
0.205,85.0,170.0
0.205,90.0,159.0
0.205,4001.0,194991.99999999997
0.205,104.0,114.99999999999999
0.205,220.00000000000003,459.0
0.205,170.0,208.0
0.205,140.56315306651314,360.4830093083445
0.205,227.99999999999997,774.0000000000002
0.205,147.94593607125543,241.45392935299276
0.205,204.99999999999997,747.0000000000001
0.205,88.0,202.0
0.206,117.0,199.0
0.206,227.99999999999997,1785.0000000000005
0.206,337.99999999999994,4888.0
0.206,128.0,254.99999999999997
0.206,78.0,98.0
0.206,227.99999999999997,300.00000000000006
0.206,79.0,89.0
0.206,237.26778120933315,1004.967661171244
0.206,227.99999999999997,356.99999999999994
0.206,540.0,19609.999999999996
0.206,91.0,93.0
0.206,98.0,99.0
0.206,875.0000000000002,5406.000000000001
0.206,177.0,600.0
0.206,87.0,93.0
0.206,101.0,102.0
0.206,156.23059879549845,211.97405501617408
0.206,81.0,92.0
0.206,75.0,190.0
0.206,88.01704380402697,100.36931802099683
0.206,92.0,113.99999999999999
0.206,184.0,1125.0000000000002
0.207,107.0,108.0
0.207,438.0,10198.999999999995
0.207,114.99999999999999,146.0
0.207,254.99999999999997,759.9999999999998
0.207,112.00000000000001,141.0
0.207,93.0,105.0
0.207,80.0,93.0
0.207,73.0,96.0
0.207,87.0,88.0
0.207,1017.0,46934.999999999985
0.207,192.0,620.0000000000001
0.207,169.0,525.0
0.207,81.0,132.0
0.207,160.0,676.0
0.207,100.0,105.0
0.207,362.0,1090.9999999999998
0.207,262.0,468.0
0.207,89.0,95.0
0.207,154.0,553.9999999999999
0.207,227.99999999999997,2126.9999999999995
0.207,85.0,90.0
0.207,112.70314991161516,162.3422311045404
0.208,179.0,356.99999999999994
0.208,85.0,100.0
0.208,241.0,429.0
0.208,162.0493751916372,787.6166580259714
0.208,340.0197451047456,1676.101899742162
0.208,227.99999999999997,528.0000000000001
0.208,94.0,145.0
0.208,76.223356000638,87.94884877018005
0.208,90.0,110.00000000000001
0.208,196.0,849.0
0.208,101.0,102.0
0.208,2379.0,140146.99999999997
0.208,111.00000000000001,184.0
0.208,122.75992831539126,208.21863509301943
0.208,227.99999999999997,3724.999999999999
0.208,106.0,265.0
0.208,136.0,298.0
0.208,208.0,770.0
0.208,494.00000000000006,3763.000000000001
0.208,103.0,202.0
0.208,4001.0,403713.0000000001
0.209,98.0,105.0
0.209,75.0,162.0
0.209,78.0,81.0
0.209,112.00000000000001,139.0
0.209,135.0,211.0
0.209,107.0,225.9645989972766
0.209,300.00000000000006,2980.9999999999995
0.209,179.0,1017.9999999999998
0.209,57.99999999999999,87.0
0.209,80.0,93.0
0.209,149.47909552843834,375.6900318081384
0.209,86.0,96.0
0.209,186.0,636.0
0.21,59.0,64.0
0.21,144.0,194.0
0.21,104.0,126.0
0.21,102.0,212.0
0.21,106.48943609579308,170.31735084835015
0.21,91.0,104.0
0.21,90.0,101.0
0.21,163.0,409.0
0.21,95.0,136.0
0.21,91.0,151.0
0.21,111.00000000000001,254.0
0.21,79.0,88.0
0.21,83.0,90.0
0.21,140.0,188.0
0.21,86.11620056644395,137.11309200802089
0.21,122.0,138.0
0.21,157.0,257.0
0.21,95.0,137.0
0.21,96.26006440887103,103.18430113151904
0.21,105.0,117.0
0.21,204.99999999999997,639.0
0.211,361.00000000000006,14004.0
0.211,85.15867542417507,122.08193969625482
0.211,227.99999999999997,1106.0000000000002
0.211,93.0,103.0
0.211,120.0,348.0
0.211,93.0,181.0
0.211,118.0,146.0
0.211,185.0,455.99999999999994
0.211,227.99999999999997,2088.9999999999995
0.211,86.0,146.0
0.211,183.0,353.0
0.211,79.0,100.0
0.211,90.0,94.0
0.211,125.0,161.0
0.211,84.0,129.0
0.211,182.0,280.0
0.211,136.0,304.0
0.211,880.9999999999999,31699.99999999999
0.211,148.0,166.0
0.212,426.99999999999994,5263.999999999999
0.212,103.0,342.00000000000006
0.212,370.00000000000006,963.0000000000002
0.212,73.0,149.0
0.212,347.0,5073.999999999999
0.212,210.0,351.99999999999994
0.212,155.0,330.0
0.212,109.00000000000001,197.0
0.212,69.0,86.0
0.212,98.0,297.0
0.212,102.0,161.0
0.212,88.0,95.0
0.212,138.0,147.0
0.212,241.0,1446.0000000000002
0.212,96.0,97.0
0.212,80.0,100.0
0.212,73.0,95.0
0.212,133.0,220.00000000000003
0.212,227.99999999999997,2473.0
0.213,2045.394668033877,89884.68867266763
0.213,1417.9530654413302,46567.82386460751
0.213,1541.0127032449611,54509.90565149777
0.213,4001.0,282233.89425120095
0.213,1519.1174699326532,60441.344035920985
0.213,1969.7499930590695,98500.4594229453
0.213,4001.0,271162.628875343
0.213,1680.7515389913672,49528.18573619552
0.213,2259.9106000768375,127596.32381565792
0.213,3199.670463651597,201052.85608263
0.213,1995.68542368739,72005.80388406491
0.213,2315.23455097626,89000.3903821082
0.213,2434.9719312855696,104978.20675472927
0.213,2154.7588758290617,110849.24328027555
0.213,1405.3729563821967,42739.36215987754
0.213,3228.673023028889,175184.01261402332
0.213,2638.562765516828,127737.29009607859
0.213,678.0193995701649,15406.075520495015
0.213,3867.9409066676994,265364.9689105323
0.213,1709.1597940811337,69636.1897810955
0.213,845.9841922034618,17446.449512617015
0.213,2421.65077142061,115218.56344561109
0.213,1382.3170777364903,42729.942652367776
0.213,1215.6116693835227,32505.391986876497
0.213,1887.5395088523028,69798.85425360597
0.213,3183.896269755531,176551.43671755728
0.213,4001.0,280281.1426417493
0.213,3397.5720603308823,202428.8594727298
0.213,3244.14708987644,168360.06429674712
0.213,1423.2557714548109,42084.10845960104
0.213,833.9126578147657,18965.55406080731
0.213,2861.6908854093776,148943.06531362055
0.213,1456.8999534188351,53883.47118433933
0.213,1127.8484074614148,40334.278363002195
0.213,1953.6139124660533,76331.45593637714
0.213,1147.6873961228036,19841.794204700134
0.213,1590.0558028437415,34639.247290108775
0.213,2133.439519625393,96750.96553578648
0.213,3873.077577496703,259843.84805780818
0.213,579.5206552794007,14674.501272283647
0.213,3673.7984163487554,239682.28388391348
0.213,2105.617923844832,84080.78811449911
0.213,1460.685189812849,38401.80032298456
0.213,4001.0,283826.77559713076
0.213,2462.890809274005,104422.04585206407
0.213,2614.8668533742243,103162.17054207475
0.213,3410.6533703123027,214900.05954299076
0.213,2513.237225622869,110186.11872061006
0.213,1554.908919996043,54165.07322030844
0.213,2799.1052145123904,164287.03890223618
0.213,4001.0,260539.90357082227
0.213,1146.945134042482,31623.86266512061
0.213,1841.9094646299743,81985.62880024008
0.213,2908.956179758371,155798.90408237802
0.213,2556.154487527313,131652.29902185997
0.213,3454.3065615569967,195106.01902429922
0.213,3332.9659387948327,196605.9894250706
0.213,2925.8219844162077,182463.47232983602
0.213,2930.7640687198905,137958.08087758182
0.213,2416.15342785572,101702.43333348454
0.213,1767.4175566809752,69873.216504446
0.213,1743.0094192884976,51293.5340039861
0.213,2229.179669744007,86795.04824585328
0.213,1704.1698543237057,93952.55491170134
0.213,3054.740422256712,157151.0405328896
0.213,830.425880810084,17837.11819216334
0.213,2887.8531147792737,175736.15531320093
0.213,1044.0280298531352,17160.834118072264
0.213,1589.0175705927836,49309.98965499067
0.213,3852.762516302941,245835.92672709306
0.213,4001.0,279286.4497941245
0.213,1711.658389059332,54051.5357622078
0.213,2242.3878951044107,102043.57773950737
0.213,3855.174263982584,245221.62528185023
0.213,4001.0,260714.80132205543
0.213,1152.4675055710202,19147.547796378283
0.213,2926.360224651493,176792.33968987773
0.213,2559.786001768356,139634.22352332217
0.213,2450.2865061024954,119564.13903534465
0.213,2862.6076773243467,159962.67401998516
0.213,1849.0122556800347,55639.90348551831
0.213,1257.2366184429393,44558.42675285462
0.213,1742.2818793209904,50608.56072448951
0.213,2716.262117854857,153961.26957270782
0.213,963.0186245086758,25440.427570626056
0.213,3328.365769176513,233894.43469040963
0.213,1913.80309078174,68113.79907963032
0.213,4001.0,273568.23767691915
0.213,1172.1669224372502,28865.395993818413
0.213,4001.0,287741.9064257174
0.213,1661.222611606657,80317.32729963062
0.213,3061.1875526635017,168566.37157919724
0.213,1396.13905075729,38388.878183893845
0.213,1954.835086014397,63748.486281479316
0.214,227.99999999999997,264.0
0.214,126.0,294.0
0.214,148.0,494.00000000000006
0.214,367.0,4450.000000000001
0.214,118.0,193.0
0.214,4001.0,242937.00000000003
0.214,141.0,209.0
0.214,116.79041056525146,207.499397589487
0.214,238.0,1880.0000000000005
0.214,202.0,588.9999999999999
0.214,101.0,223.0
0.214,45.0,46.0
0.214,468.0,10130.999999999998
0.214,320.78029864690876,3712.33040016645
0.214,139.49193525075202,243.47484469653122
0.214,262.0,4081.0
0.214,708.0000000000001,14257.000000000002
0.215,83.0,102.0
0.215,68.0,69.0
0.215,539.0,3733.0000000000005
0.215,77.0,90.0
0.215,83.0,159.0
0.215,62.0,101.0
0.215,89.32524839036273,98.28529900244493
0.215,64.0,84.0
0.215,86.48699324175861,95.91663046625439
0.215,82.0,92.0
0.215,609.0,5053.999999999999
0.215,107.0,313.99999999999994
0.215,147.0,222.00000000000003
0.215,89.0,97.0
0.215,92.42774976578202,97.61839660387538
0.215,151.0,386.99999999999994
0.215,200.03499693803582,1051.1493709268916
0.215,334.0,2840.9999999999995
0.215,94.0,103.0
0.216,95.0,208.0
0.216,202.0,257.0
0.216,96.48834126463154,177.67948671695336
0.216,78.0,92.0
0.216,686.0,5906.999999999999
0.216,112.10263154805958,154.89996772110703
0.216,227.99999999999997,929.0000000000001
0.216,86.0,265.0
0.216,409.0,4963.0
0.216,83.0,280.0
0.216,80.0,87.0
0.216,104.0,166.0
0.216,167.0,199.0
0.216,67.0,93.0
0.216,100.0,102.0
0.216,74.0,292.0
0.216,93.0,104.0
0.216,88.0,95.0
0.216,109.26115503691145,195.44308634484872
0.216,85.0,95.0
0.216,260.0,902.0
0.216,102.0,105.0
0.216,227.99999999999997,678.9999999999999
0.216,227.99999999999997,1144.0
0.216,82.0,175.0
0.216,78.0,95.0
0.217,395.00000000000006,10117.0
0.217,677.0,18373.0
0.217,189.0,466.0000000000001
0.217,774.9999999999999,4893.999999999999
0.217,101.0,158.0
0.217,91.0,258.0
0.217,117.0,509.0
0.217,78.0,156.0
0.217,105.0,140.0
0.217,47.0,52.0
0.217,90.0,151.0
0.217,95.95311355031686,105.0
0.217,227.99999999999997,1035.9999999999998
0.217,111.22499719037981,119.24764148611075
0.217,1153.0,28354.000000000007
0.217,132.0227253165151,269.5663183708232
0.217,266.0,1338.0
0.217,86.0,132.0
0.217,227.99999999999997,853.9999999999999
0.218,87.0,112.00000000000001
0.218,61.0,73.0
0.218,84.49852069711042,97.43715923609432
0.218,89.0,93.0
0.218,127.0,252.99999999999997
0.218,179.0,342.00000000000006
0.218,77.0,143.0
0.218,198.0,757.0000000000001
0.218,361.00000000000006,3300.0
0.218,34.99999999999999,42.0
0.218,511.00000000000006,3033.0
0.218,107.0,150.0
0.218,95.0,96.0
0.218,106.0,153.0
0.218,140.79009055603746,392.434891495185
0.219,140.0,328.0
0.219,130.0,137.0
0.219,206.0,545.0
0.219,227.99999999999997,2730.9999999999995
0.219,82.0,87.0
0.219,74.0,98.0
0.219,109.00000000000001,186.0
0.219,418.0,3231.999999999999
0.219,227.99999999999997,453.0
0.219,457.0,16422.000000000004
0.219,93.0,280.0
0.219,181.9890106572372,317.16872481378107
0.219,401.0,11035.999999999996
0.219,565.7561312084916,5142.188541856472
0.219,75.0,102.0
0.219,79.0,96.0
0.22,78.0,135.0
0.22,128.0,185.0
0.22,31.0,32.0
0.22,87.0,93.0
0.22,127.0,138.0
0.22,99.0,110.00000000000001
0.22,72.0,96.0
0.22,131.0,229.0
0.22,114.44649404852908,124.32216214336043
0.22,127.0,150.0
0.22,128.0,505.99999999999994
0.221,92.0,94.0
0.221,104.0,202.99999999999997
0.221,57.99999999999999,99.0
0.221,68.0,73.0
0.221,102.0,105.0
0.221,76.0,77.0
0.221,103.0,107.0
0.221,227.99999999999997,2221.0
0.221,1322.0000000000002,39684.0
0.221,91.0,100.0
0.221,73.0,94.0
0.221,227.99999999999997,1827.0
0.221,249.00000000000003,388.0
0.221,430.99999999999994,8827.000000000002
0.221,89.0,90.0
0.221,106.0,108.0
0.221,88.0,94.0
0.221,167.4275962916508,716.6247274550327
0.222,4001.0,283776.00000000006
0.222,91.0,106.0
0.222,179.0,407.0
0.222,181.0,236.0
0.222,73.0,96.0
0.222,133.0,164.0
0.222,170.0,310.0
0.222,123.0,268.0
0.222,133.0,260.0
0.222,97.0,106.0
0.222,176.0,575.0
0.222,312.00000000000006,9333.000000000004
0.223,100.0,112.99999999999999
0.223,87.0,102.0
0.223,106.0,108.0
0.223,94.0,101.0
0.223,108.0,211.0
0.223,104.0,108.0
0.223,88.0,90.0
0.223,83.0,84.0
0.223,457.0,2672.9999999999995
0.223,103.0,187.0
0.223,180.0,298.0
0.223,218.00000000000003,525.0
0.223,313.0,13954.999999999998
0.223,110.00000000000001,189.0
0.223,211.01658702575966,982.7003612495521
0.223,76.0,89.0
0.223,97.0,158.0
0.223,94.0,106.0
0.224,137.0,389.99999999999994
0.224,95.0,98.0
0.224,143.0,162.0
0.224,196.0,626.0000000000001
0.224,489.71624437014543,2110.186721595983
0.224,82.0,97.0
0.224,81.0,87.0
0.224,227.99999999999997,347.0
0.224,311.0,1680.0
0.224,92.0,106.0
0.224,88.0,98.0
0.224,98.95453501482385,167.9166459884189
0.224,190.0,212.0
0.224,423.32020977033454,3864.3613961429637
0.224,94.0,212.0
0.224,74.0,109.00000000000001
0.224,111.00000000000001,119.0
0.224,112.99999999999999,165.0
0.224,213.0,264.0
0.224,88.0,101.0
0.224,113.99999999999999,138.0
0.225,3321.1990280523346,203101.82354575506
0.225,4001.0,266642.1316253206
0.225,2868.746191326424,145775.9501305514
0.225,2258.1980292590247,120095.93755986661
0.225,4001.0,280386.92316109926
0.225,2980.094826050888,181175.41845813981
0.225,3053.0109409423544,156262.3378759432
0.225,1954.835086014397,63965.754508897655
0.225,4001.0,255324.50869585137
0.225,2050.4885418188173,86784.74425223989
0.225,2179.700383247805,101662.2656507234
0.225,1122.698569927453,30154.637184468516
0.225,4001.0,266690.19631641643
0.225,1965.1006843209068,69938.94697873165
0.225,1119.7200184844726,36265.584335974396
0.225,4001.0,271084.351121116
0.225,2236.2385737175746,81368.32353423153
0.225,2419.440509382737,109759.6035529909
0.225,3145.9907154268144,192531.1804558807
0.225,1524.221296831711,58669.860348369795
0.225,1121.0025271016204,61862.67488854161
0.225,2806.1330161643837,137568.1212561187
0.225,1698.107704558336,75974.9365079727
0.225,4001.0,254489.7884591835
0.225,2599.9393402313895,118350.66527293395
0.225,2838.1070655272497,174464.84190711673
0.225,1587.9956706431583,69647.4604955621
0.225,2058.79879702835,72790.64005841363
0.225,2405.728442110416,98119.69955603598
0.225,3344.8931005496183,188894.79218981546
0.225,2655.1941766556547,105820.04595381065
0.225,2869.1141705866294,152865.3425735747
0.225,2646.560871923166,154283.4640465823
0.225,4001.0,254464.35749039587
0.225,2484.4725568268527,123466.68576396526
0.225,1095.7318152931014,19646.074705304887
0.225,806.7641838097081,24322.01141409251
0.225,2155.032719707213,88983.06616353945
0.225,2068.651875901929,96277.27331442927
0.225,2187.0568997634964,107417.61771536048
0.225,2158.0463387054506,100849.66285516272
0.225,1668.9023552091335,51463.915454331356
0.225,2172.8152350952987,92221.95599860599
0.225,1763.5749158718947,71998.40566210567
0.225,2263.9340730994027,112274.81232522134
0.225,3301.729255187416,182628.07608561293
0.225,2239.405523039731,101825.79358837623
0.225,1128.047215686875,36240.53589355935
0.225,4001.0,274032.5942273195
0.225,2514.1550328368016,128082.69928676425
0.225,3384.656997893412,209211.5546396045
0.225,1920.1381840993702,61495.84647389494
0.225,840.4779932574418,12877.764984305193
0.225,1385.532600387036,47619.30984096718
0.225,2322.8019743309565,97624.59897527279
0.225,1672.1263417573073,57774.54752128097
0.225,2237.0575912213694,107051.6188860805
0.225,2168.116485270726,89507.41147079796
0.225,2332.7595797707995,102348.8298616245
0.225,2897.4417266714036,134627.52063914455
0.225,584.2747530394031,7617.095158658839
0.225,3009.8766590867344,171066.5688508305
0.225,1366.3527855102977,34377.55240473265
0.225,901.2234852992153,29710.814231531003
0.225,3456.857333528318,202096.6548439033
0.225,1670.0979709612247,66190.65260158289
0.225,4001.0,253443.36216560673
0.225,1014.7056095296045,21356.774501887394
0.225,2875.813981088387,156653.49912632827
0.225,1114.1126486967903,26782.847131293613
0.225,2217.6862789192514,111326.1334543234
0.225,3104.6207041871044,186816.38706796302
0.225,4001.0,302643.3443428088
0.225,4001.0,275273.36895956384
0.225,4001.0,271750.08756591385
0.225,4001.0,257668.99999999988
0.225,4001.0,273046.7912988197
0.225,2945.060533419718,164555.11538174376
0.225,2747.0113182325795,139693.01106710164
0.225,337.06972572451537,6053.311490415804
0.225,3132.199374083634,202243.09851211938
0.225,2337.7165365519486,94405.04778878922
0.225,1625.071120622783,38313.54899336948
0.225,1858.7048823241344,66897.1397005723
0.225,2221.514406930946,81747.55725750806
0.225,3491.6291852348386,201108.9593476375
0.225,2048.7475653768934,92817.72238234639
0.225,2607.0803283642663,139511.33553476466
0.225,1175.342280231093,34928.98025291797
0.225,2399.6993440446513,127992.02916300904
0.225,4001.0,275879.2706971249
0.225,1587.2410355630807,39955.45404216915
0.225,3421.211455993863,169582.89063524798
0.226,133.0,145.0
0.226,95.0,100.0
0.226,184.0,721.0
0.226,4001.0,263676.99999999994
0.226,334.0,3131.9999999999995
0.226,1334.9999999999998,46010.99999999999
0.226,94.0,104.0
0.226,81.0,148.0
0.226,87.0,143.0
0.226,274.0,1702.0
0.226,83.0,140.0
0.226,80.0,113.99999999999999
0.226,84.0,144.0
0.226,131.0,161.0
0.226,227.99999999999997,730.0000000000001
0.226,227.99999999999997,2782.9999999999995
0.226,770.0,4231.0
0.226,90.43229511629129,94.49867723941959
0.226,121.0,185.0
0.226,4001.0,297736.0000000001
0.226,426.0,4902.000000000001
0.226,124.41864811996632,174.24408167854654
0.226,136.0,200.99999999999997
0.226,218.00000000000003,257.0
0.226,130.0,222.00000000000003
0.226,94.0,106.0
0.226,87.0,91.0
0.226,56.99999999999999,103.0
0.227,374.0,1363.9999999999998
0.227,106.0,108.0
0.227,112.00000000000001,157.0
0.227,112.00000000000001,145.0
0.227,127.0,134.0
0.227,457.0,3723.9999999999995
0.227,1244.0,28352.000000000004
0.227,95.0,102.0
0.227,266.0263144878717,661.1202613745853
0.227,92.80624978954812,99.498743710662
0.227,130.0,149.0
0.227,194.0,492.0
0.227,98.0,159.0
0.227,346.0,3783.9999999999995
0.227,125.0,208.0
0.227,89.0,94.0
0.227,83.0,90.0
0.227,140.0,161.0
0.228,98.0,206.99999999999997
0.228,211.0,292.0
0.228,147.94593607125543,265.32432983049256
0.228,84.0,102.0
0.228,162.0,520.0
0.228,84.0,139.0
0.228,137.73888339898798,603.499792874861
0.228,135.0,200.99999999999997
0.228,82.0,172.0
0.228,135.0,249.00000000000003
0.228,85.0,99.0
0.228,143.0,272.0
0.228,1560.9999999999998,40828.000000000015
0.228,227.99999999999997,646.0
0.228,78.0,80.0
0.228,4001.0,300452.99999999994
0.228,112.00000000000001,141.0
0.228,131.833227981416,411.0583900129031
0.228,89.0,97.0
0.228,64.0,83.0
0.228,86.0,103.0
0.228,101.0,147.0
0.229,39.0,52.0
0.229,83.0,262.0
0.229,137.0,153.0
0.229,108.0,196.0
0.229,236.0,712.0
0.229,781.0000000000001,20868.000000000007
0.229,247.00000000000003,673.9999999999999
0.229,242.0,1096.0
0.229,63.0,107.0
0.229,206.99999999999997,479.0
0.229,164.0426773739078,249.64374616641214
0.229,128.0,158.0
0.229,214.0,4484.000000000001
0.229,269.0,1503.0
0.229,87.0,184.0
0.23,252.99999999999997,3582.000000000001
0.23,82.0,170.0
0.23,212.7040197081381,648.4674240083306
0.23,171.0,1281.0000000000002
0.23,83.0,96.0
0.23,80.0,98.0
0.23,85.0,87.0
0.23,99.0,102.0
0.23,96.0,187.0
0.23,89.0,96.0
0.23,197.0,1040.0
0.23,76.0,88.0
0.23,93.0,96.0
0.23,150.23980830658695,486.7186045344887
0.23,93.0,150.0
0.23,61.155539405682624,69.79971346646059
0.23,243.74166652421164,1060.8496594711244
0.23,134.0,307.0
0.23,159.41769036088814,280.5066844123327
0.231,214.07475329893524,549.9818178812824
0.231,97.0,146.0
0.231,82.0,88.0
0.231,89.0,99.0
0.231,111.00000000000001,171.0
0.231,245.00000000000003,1795.0
0.231,98.74208829065749,116.74759098157014
0.231,101.4889156509222,106.49882628461218
0.231,84.0,90.0
0.231,108.0,177.0
0.231,100.0,105.0
0.231,121.0,138.0
0.231,148.0,254.0
0.231,4001.0,267450.0
0.231,288.99999999999994,662.0
0.231,227.99999999999997,3584.9999999999995
0.231,565.0000000000001,19376.999999999996
0.232,88.0,145.0
0.232,92.0,102.0
0.232,199.0,2843.0
0.232,523.0,2546.0
0.232,133.0,311.0
0.232,91.0,92.0
0.232,67.0,89.0
0.232,189.0,1919.0000000000002
0.232,247.34793308212622,785.9770989030152
0.232,152.0,633.0
0.232,53.0,56.99999999999999
0.232,227.99999999999997,1214.9999999999998
0.232,131.0,141.0
0.232,56.00000000000001,91.0
0.232,108.76580344942982,200.9975124224178
0.232,91.0,397.00000000000006
0.232,140.0,157.0
0.232,67.0,151.0
0.232,119.79983305497551,132.24976370489287
0.232,216.0,370.00000000000006
0.232,204.99999999999997,322.0
0.232,308.0,1318.0
0.233,99.0,303.0
0.233,97.0,138.0
0.233,123.0,135.0
0.233,109.00000000000001,113.99999999999999
0.233,549.0,2658.0
0.233,70.0,82.0
0.233,104.0,110.00000000000001
0.233,129.0,242.0
0.233,183.7661557523583,791.9595949289335
0.233,85.0,97.0
0.233,92.0,266.0
0.233,86.0,91.0
0.233,102.0,103.0
0.233,103.0,282.0
0.233,105.0,971.9999999999999
0.233,269.0,405.0
0.233,148.0,177.0
0.233,93.0,96.0
0.233,125.0,290.0
0.233,227.99999999999997,951.0
0.234,89.0,95.0
0.234,95.0,99.0
0.234,83.0,99.0
0.234,227.99999999999997,2223.0
0.234,49.0,50.0
0.234,227.99999999999997,408.0
0.234,457.0,5119.0
0.234,131.0,200.99999999999997
0.234,80.0,97.0
0.234,368.00000000000006,2927.0000000000005
0.234,88.0,100.0
0.234,162.17274740226856,847.1877005717209
0.234,4001.0,269323.0
0.234,353.0,1436.0
0.234,284.0,326.0
0.234,96.28083921528727,168.46364592991569
0.234,260.0,4364.0
0.234,88.43641783790204,104.52272480183436
0.234,106.0,111.00000000000001
0.235,102.0,108.0
0.235,97.0,101.0
0.235,121.0,148.0
0.235,121.61414391426682,319.3587324624145
0.235,123.0,204.0
0.235,89.0,99.0
0.235,93.0,96.0
0.235,169.0,286.0
0.235,134.0,264.0
0.235,209.0,1221.0
0.235,98.0,100.0
0.235,175.0,538.0
0.235,139.0,156.0
0.235,93.0,97.0
0.235,128.0,154.0
0.235,218.04815981796315,1038.941769301822
0.235,204.99999999999997,503.0
0.235,99.0,110.00000000000001
0.235,92.0,97.0
0.235,4001.0,292177.00000000006
0.235,100.0,101.0
0.236,45.0,56.99999999999999
0.236,93.0,99.0
0.236,112.99999999999999,114.99999999999999
0.236,98.75221516502808,129.79984591670362
0.236,72.0,83.0
0.236,68.0,70.0
0.236,81.0,112.99999999999999
0.236,269.0,1401.0000000000002
0.236,85.32291603080617,95.99479152537391
0.236,125.0,199.0
0.236,144.0,448.00000000000006
0.236,254.99999999999997,792.0000000000001
0.236,93.0,134.0
0.236,285.0,616.0000000000001
0.236,200.99999999999997,470.0
0.236,263.0,1838.0
0.237,3014.5694269366677,157556.24067364275
0.237,2040.6048946270346,94195.32144706752
0.237,257.93022312245614,1956.4028215068586
0.237,1447.2881640011196,43141.58112843146
0.237,2039.8627404803494,62295.480373779945
0.237,4001.0,256724.1683059249
0.237,2133.9445109164094,113227.45149918423
0.237,3231.9413024098767,170503.92078985556
0.237,1866.204235137874,85741.73339370794
0.237,2072.8896102141657,89318.31382033144
0.237,3556.5723750598418,213047.8012489687
0.237,1919.787342802794,102737.51930671452
0.237,2219.2886609711572,100610.73293086217
0.237,1564.526624550465,51993.514233463444
0.237,2382.242503098217,135586.1550061874
