evolution rate,geometric mean length lived,geometric mean species population time
0.237,3225.5063181471996,183471.03768311892
0.237,2964.4026480520033,149799.06620424546
0.237,4001.0,279961.0510082387
0.237,4001.0,282720.1195564225
0.237,2611.544594025819,127121.00524428982
0.237,3258.7241561446285,210665.22699140848
0.237,2911.4276552825713,142062.2504092996
0.237,1635.0729094640446,56657.6295401572
0.237,646.2980673267515,13861.726756545831
0.237,3170.04576568649,182352.48807973412
0.237,2637.695778639822,130268.93494421245
0.237,568.547178184773,11508.29217785256
0.237,2194.068430294136,116231.38463379268
0.237,1948.8234763982487,80062.60895702602
0.237,2543.695602419547,113401.19378058816
0.237,1834.1226808699716,63252.143408746044
0.237,4001.0,272888.84378075995
0.237,4001.0,278793.5906365136
0.237,1181.6606958006178,23490.93884884126
0.237,1722.9794153208709,66552.84756180806
0.237,1948.4875060846573,78703.44699233364
0.237,2228.9076685847986,101015.57777238781
0.237,4001.0,294153.0997178763
0.237,2828.9574382609917,161225.68830170474
0.237,2227.938726748205,82687.88632277412
0.237,2013.535784385207,95639.97692734173
0.237,2619.5304883532804,148204.79339088307
0.237,2137.990238861383,98043.26397436684
0.237,3140.8302069192755,184809.09195491814
0.237,2335.291749711745,124074.65085113703
0.237,2961.1652956135295,141554.5801516631
0.237,2017.1039545227964,85148.59857097264
0.237,2051.486847042293,86338.73523520182
0.237,3194.236627980212,179560.22192241435
0.237,1629.2006880386318,43539.27760374032
0.237,4001.0,270256.7693827728
0.237,1400.1166690941855,56267.13030562912
0.237,2794.3297393588937,164406.01446225337
0.237,3291.375310158848,200913.2635177377
0.237,1030.4533190748962,31152.932034443613
0.237,3168.8970615582507,155117.31054949507
0.237,1702.0649336604858,57783.245986424336
0.237,2066.6934268604064,68210.77704098476
0.237,2344.3433297267507,128001.76369565022
0.237,3306.814710359405,195061.71992595558
0.237,837.5501892115207,19240.33519139322
0.237,2872.1065752654563,171911.32847840845
0.237,4001.0,289308.9251855185
0.237,708.8077028166181,18801.523634472836
0.237,638.4547176164481,14352.642307563387
0.237,1528.1513682686777,51399.88634537466
0.237,2958.1194538265368,131349.72527119837
0.237,2775.7130467480374,151621.62344154622
0.237,1125.0472333871573,36055.46609427575
0.237,723.5520615725821,23109.05414496863
0.237,2575.532291163328,114803.73884356038
0.237,2585.358727274574,137416.84360727662
0.237,958.2748940614767,34896.59756392326
0.237,1048.4712664974777,16516.911578927367
0.237,2916.907343931151,169950.87894030023
0.237,170.5960140214302,422.1113597144716
0.237,3280.2314019247247,194734.2382275708
0.237,3338.3311963153988,173230.380274847
0.237,1475.9502230537591,60775.25251128445
0.237,4001.0,265012.00000000006
0.237,4001.0,285455.52474792633
0.237,2646.8169898186975,154760.21770494065
0.237,4001.0,268532.4283403101
0.237,1606.3503196818558,61995.322304960246
0.237,929.0148717242323,17494.17227502746
0.237,2972.6107960695626,138282.13497370874
0.237,1506.5989831681986,35212.01916223946
0.237,3635.9056099959616,222268.1306638488
0.237,3321.35130251799,183868.02460904754
0.237,997.3193339389136,35912.4335839769
0.237,1175.8084879441726,34703.65641934538
0.237,1299.9060522794161,42396.90058292004
0.237,1555.5818002044834,41925.9805166375
0.237,1796.1991890756692,52879.235486550024
0.238,259.0,459.99999999999994
0.238,91.0,95.0
0.238,225.50166296504335,489.37306832313527
0.238,100.0,108.0
0.238,100.0,102.0
0.238,147.0,152.0
0.238,90.44888059008802,120.63167080000179
0.238,457.0,2551.0
0.238,225.99999999999997,754.0000000000002
0.238,65.0,88.0
0.238,140.0,168.0
0.238,168.0,598.0
0.238,430.99999999999994,2678.0000000000005
0.238,79.0,89.0
0.238,82.0,101.0
0.238,62.0,148.0
0.238,200.99999999999997,257.0
0.238,80.049984384758,92.49864863877742
0.238,133.0,153.0
0.238,99.58915603618699,202.32152628922114
0.239,91.0,113.99999999999999
0.239,84.0,157.0
0.239,92.0,204.0
0.239,96.0,162.0
0.239,99.0,214.0
0.239,138.39075113604954,668.3337489608018
0.239,113.99999999999999,259.0
0.239,102.0,167.0
0.239,48.0,54.0
0.239,60.0,76.0
0.239,999.0,7728.000000000003
0.239,105.06664551607233,139.97142565538155
0.239,897.9999999999999,21495.000000000004
0.239,107.66615066955816,238.79698490558877
0.24,80.0,112.99999999999999
0.24,74.0,91.0
0.24,93.0,141.0
0.24,242.91356487442192,1378.4063261607591
0.24,104.52272480183436,170.88007490635061
0.24,90.0,93.0
0.24,61.0,72.0
0.24,614.0,12636.999999999998
0.24,126.0,190.0
0.24,86.0,136.0
0.24,133.0,252.0
0.24,299.0,2704.0
0.24,157.64517119150844,363.7787789302724
0.24,98.0,111.00000000000001
0.24,209.0,524.0
0.24,100.0,101.0
0.24,113.28724553099522,229.71068760508297
0.24,287.0,2801.0
0.24,76.0,97.0
0.24,227.99999999999997,1963.0
0.24,37.0,49.0
0.24,135.0,141.0
0.241,79.0,105.0
0.241,104.0,127.0
0.241,109.00000000000001,118.0
0.241,291.0,4735.000000000001
0.241,92.48783703817492,96.99484522385713
0.241,98.0,199.0
0.241,99.0,108.0
0.241,96.0,118.0
0.241,70.0,91.0
0.241,94.0,103.0
0.241,70.0,154.0
0.241,81.0,348.0
0.241,88.0,97.0
0.241,65.45557658308277,79.84407127536953
0.241,60.794736614282655,65.57438524302
0.241,108.0,127.0
0.241,89.0,149.0
0.241,64.0,84.0
0.241,1047.9999999999998,10820.999999999995
0.242,282.0,759.0
0.242,114.26285485668559,260.9923370522591
0.242,176.0,578.9999999999999
0.242,103.0,174.0
0.242,81.0,95.0
0.242,537.0,5985.000000000002
0.242,88.0,101.0
0.242,112.00000000000001,115.99999999999999
0.242,90.0,108.0
0.242,70.0,103.0
0.242,146.0684770920817,233.0150209750436
0.242,139.0,968.9999999999998
0.242,98.0,104.0
0.242,195.49564902459696,332.45008390068836
0.242,119.0,125.0
0.242,85.0,88.0
0.242,93.0,202.99999999999997
0.242,89.0,95.0
0.242,86.0,87.0
0.242,233.0,969.9999999999998
0.242,104.0,105.0
0.242,102.0,108.0
0.242,91.0,105.0
0.242,389.0,4580.999999999999
0.243,140.0,158.0
0.243,195.44564461762764,720.7246353497293
0.243,277.0,746.0
0.243,176.0,816.9999999999998
0.243,121.0,156.0
0.243,56.86826883245172,99.94998749374608
0.243,182.0,1223.0
0.243,4001.0,293957.0
0.243,125.0,144.0
0.243,521.1986185706942,11868.880528508154
0.243,80.23714850367004,130.09996156801893
0.243,125.0,148.0
0.243,74.0,97.0
0.243,212.0,225.0
0.243,178.0,206.0
0.243,132.54433220624713,321.2475680841803
0.244,367.0,2477.9999999999995
0.244,100.30952098380293,171.44386836512996
0.244,119.0,181.0
0.244,171.11399708965948,295.83103285490523
0.244,227.99999999999997,391.0
0.244,99.0,302.0
0.244,178.0,261.0
0.244,169.0,234.0
0.244,97.0,103.0
0.244,227.99999999999997,1331.9999999999998
0.244,229.99999999999997,733.0
0.244,122.0,179.0
0.244,86.0,99.0
0.244,99.0,147.0
0.245,156.0,300.00000000000006
0.245,4001.0,306484.00000000006
0.245,130.0,146.0
0.245,117.0,146.0
0.245,227.99999999999997,455.99999999999994
0.245,87.0,196.0
0.245,227.99999999999997,1572.9999999999998
0.245,4001.0,256330.00000000003
0.245,93.0,111.00000000000001
0.245,1144.0,17155.000000000004
0.245,98.0,102.0
0.246,135.0,242.0
0.246,83.0,94.0
0.246,806.9999999999999,8244.999999999998
0.246,128.0,257.0
0.246,99.0,100.0
0.246,79.0,114.99999999999999
0.246,141.0,303.0
0.246,75.0,294.0
0.246,108.0,109.00000000000001
0.246,107.0,150.0
0.246,178.0,257.0
0.246,96.0,101.0
0.246,172.16271373325876,248.5115691471928
0.246,116.91022196540386,287.0365830342885
0.246,82.94576541331088,99.13626985114983
0.246,70.0,97.0
0.246,78.0,82.0
0.246,161.0,840.0
0.246,93.0,95.0
0.246,98.0,104.0
0.246,109.00000000000001,111.00000000000001
0.246,377.99999999999994,2247.0000000000005
0.246,457.0,3515.9999999999995
0.246,160.0,670.0000000000001
0.247,134.0,160.0
0.247,261.0,529.0
0.247,142.0,261.0
0.247,93.0,95.0
0.247,88.0,97.0
0.247,86.0,96.0
0.247,4001.0,279080.00000000006
0.247,1060.9999999999998,34180.99999999999
0.247,79.0,321.0
0.247,172.0,1178.0
0.247,202.99999999999997,2852.0000000000005
0.247,94.0,103.0
0.247,34.00000000000001,34.99999999999999
0.247,252.0,721.0
0.247,890.0,32641.999999999996
0.248,3410.2745350957684,209347.09699507858
0.248,2232.9889653552127,82599.06225516586
0.248,2841.36982755022,137472.4724781404
0.248,1572.8871627084454,45755.631616166516
0.248,2827.3343255478662,157472.74679055435
0.248,928.2180599849271,23668.1024060205
0.248,1077.8715292508257,22932.884689910123
0.248,1183.4510107759122,39282.734658513946
0.248,3493.6455489496802,187201.1022774696
0.248,1821.3746188375414,90473.16293985836
0.248,2765.458386778118,144501.22690711656
0.248,2011.1299448525574,82220.32634257656
0.248,2655.9842747281837,112840.52457445837
0.248,2212.0630642004767,145606.23173477157
0.248,1072.20034502967,17659.038296809278
0.248,2933.363421135909,155129.1999173226
0.248,851.0085728402091,13817.016140044485
0.248,1489.3036220316735,38768.944055331645
0.248,715.4564112646954,10327.531479214837
0.248,4001.0,269618.9999999999
0.248,1504.7300512662691,80744.70889306579
0.248,721.9616795946278,15240.725576296209
0.248,635.3634005506398,8641.122938986146
0.248,1564.029719582517,48260.46423076214
0.248,2089.0881409764825,87155.0371824009
0.248,1239.515279279582,33038.736014719834
0.248,1707.543535692111,62477.724499549186
0.248,713.5510979517838,12334.288285969924
0.248,1018.9220667173313,25196.77381070611
0.248,2143.239671591967,70736.11350997703
0.248,2717.8000978947225,162044.91360446665
0.248,1873.1357693896675,59835.64048908053
0.248,672.432976214232,18060.480920306232
0.248,2132.73342604995,85128.89899461309
0.248,2093.1245553851363,77841.76897685212
0.248,2299.7746740888438,110479.74632735795
0.248,1074.5243192731025,39564.62656741444
0.248,2336.54362276131,106079.75624825672
0.248,2761.834586648536,113260.53864401841
0.248,2234.5118350372236,119883.20392436412
0.248,3018.9881444561624,165740.3473083153
0.248,856.069422600058,20054.650054630714
0.248,2709.7927539938187,104991.89380417705
0.248,2365.0296166281605,128366.04165804957
0.248,585.277711859934,9055.098895097728
0.248,876.5426632030786,18359.617733965904
0.248,1370.3433322608073,40316.68548194972
0.248,938.1530630791026,20872.820424191395
0.248,4001.0,275067.05699012167
0.248,566.1976111629739,11823.819892980442
0.248,4001.0,274503.4823372483
0.248,995.5259642182098,14823.270335761386
0.248,1974.6678696744418,63127.980910186365
0.248,2396.2241498678954,84893.99268646468
0.248,3414.9853512921027,227590.7830465288
0.248,2894.4970153283602,138802.29059247972
0.248,1171.4778809721258,42027.60940490645
0.248,2355.4780410279095,103234.97738970412
0.248,2485.1325925799993,109674.95392500577
0.248,1002.8266899619423,34300.6890205192
0.248,2095.0623313221545,112375.983364967
0.248,1298.0752145492932,47297.00349197551
0.248,858.0453252230823,18090.316824653608
0.248,1166.386587449125,31934.595929922158
0.248,1195.7280148402615,22497.863071937943
0.248,3229.0811137956835,170775.87120932658
0.248,1997.7405013219325,97689.2394216924
0.248,312.9115218413973,3406.219556918954
0.248,4001.0,241420.98613627226
0.248,3323.514713140306,189762.48037400158
0.248,2368.0736242679413,87384.00439557876
0.248,2096.3619019724933,102978.40475923185
0.248,2851.322478426535,147605.87648026354
0.248,2898.641061769495,167659.4012804731
0.248,2519.0599321654136,133083.87700850415
0.248,1173.688435683787,23050.347658507177
0.248,1659.5836909051507,76180.30351458158
0.248,4001.0,271054.0986578609
0.248,1621.4968056793277,46078.29646418304
0.248,2590.7138341897253,113012.29904206976
0.248,2359.107192371127,87962.64230104601
0.248,3107.540212699914,156573.60844745184
0.248,2883.9143126368763,142485.2265493514
0.248,4001.0,255902.15521549818
0.248,2878.558831196367,124197.88709957675
0.248,693.4746051760046,12032.834088429838
0.248,3888.17177184392,236316.39110562496
0.248,1878.5750130738456,74688.71040655008
0.248,1330.8466886386714,39816.11419324725
0.248,4001.0,265338.8334677243
0.248,2282.6639084246713,97735.05328550885
0.248,4001.0,264280.58784556994
0.248,1242.9541524653052,27540.733920432303
0.248,2207.9553866524025,102475.67879662779
0.249,52.0,73.0
0.249,204.99999999999997,860.9999999999998
0.249,143.0,231.0
0.249,73.0,104.0
0.249,266.0,1123.0000000000002
0.249,106.64895686315923,121.65525060596438
0.249,68.0,87.0
0.249,106.0,136.0
0.249,104.0,196.0
0.249,193.0,588.9999999999999
0.249,33.0,44.0
0.249,217.0,345.0
0.249,95.0,101.0
0.249,187.0,1361.9999999999998
0.249,4001.0,259292.99999999994
0.25,84.0,102.0
0.25,154.0,167.0
0.25,101.0,243.00000000000003
0.25,86.0,134.0
0.25,227.99999999999997,1221.0
0.25,100.0,148.0
0.25,252.99999999999997,3992.999999999999
0.25,101.0,106.0
0.25,90.0,229.99999999999997
0.25,309.0,1969.0000000000002
0.25,97.0,109.00000000000001
0.25,83.0,126.0
0.25,139.21206844235883,238.98953952003845
0.25,96.0,140.0
0.25,88.0,94.0
0.25,65.0,94.0
0.25,1240.0,16779.0
0.25,797.0000000000001,32157.00000000001
0.25,76.4591394144611,174.12064782787823
0.25,89.0,93.0
0.25,103.0,146.0
0.25,76.0,94.0
0.25,82.0,98.0
0.25,30.0,34.00000000000001
0.25,139.0,155.0
0.251,405.99999999999994,3271.999999999999
0.251,93.0,99.0
0.251,126.70832648251653,242.53659517689283
0.251,141.0,239.0
0.251,686.0,9134.000000000004
0.251,93.0,101.0
0.251,83.0,115.99999999999999
0.251,41.0,42.0
0.251,74.0,93.0
0.251,159.05345013548117,448.998886412873
0.251,97.0,109.00000000000001
0.252,561.0,2362.9999999999995
0.252,92.0,98.0
0.252,181.0,1609.9999999999998
0.252,62.0,86.0
0.252,180.0,254.0
0.252,139.0,746.0
0.252,229.0,337.0
0.252,279.0,2446.0000000000005
0.252,4001.0,256382.00000000012
0.252,91.0,109.00000000000001
0.252,896.9999999999999,10898.000000000002
0.252,92.0,103.0
0.252,82.0,84.0
0.252,227.99999999999997,933.9999999999998
0.252,212.0,249.00000000000003
0.252,96.0,194.0
0.252,220.00000000000003,465.00000000000006
0.252,239.775762777756,877.09683781989
0.252,195.0,1056.0
0.252,111.00000000000001,161.0
0.252,198.0,263.0
0.252,337.0,2017.0000000000002
0.253,145.0,405.0
0.253,100.0,113.99999999999999
0.253,97.0,99.0
0.253,208.0,259.0
0.253,89.0,145.0
0.253,88.0,90.0
0.253,99.0,248.0
0.253,66.0,102.0
0.253,187.0,426.99999999999994
0.253,547.0,3208.0
0.253,128.0,157.0
0.253,116.74759098157014,137.06202975295528
0.253,101.0,162.0
0.253,97.0,153.0
0.253,457.0,10424.999999999998
0.253,100.0,268.0
0.253,60.794736614282655,91.4166286842826
0.254,4001.0,259663.00000000012
0.254,104.0,109.00000000000001
0.254,163.45641620933696,526.7143438335432
0.254,457.0,9671.0
0.254,53.0,57.99999999999999
0.254,125.0,139.0
0.254,73.0,78.0
0.254,96.0,158.0
0.254,91.0,93.0
0.254,235.0,616.0000000000001
0.254,89.0,93.0
0.254,135.0,157.0
0.254,109.00000000000001,148.0
0.254,99.0,104.0
0.254,129.0,215.0
0.254,164.0,719.0
0.254,79.0,86.0
0.254,457.0,3336.0
0.255,133.0,609.0
0.255,223.0,683.0
0.255,86.86771552193599,118.74342087037917
0.255,564.0,8083.0
0.255,86.0,99.0
0.255,283.0,1327.9999999999998
0.255,153.0,188.0
0.255,96.0,104.0
0.255,98.0,150.0
0.255,113.99999999999999,118.0
0.255,133.0,151.0
0.255,66.0,94.0
0.255,112.00000000000001,150.0
0.255,153.0,160.0
0.255,143.0,192.0
0.255,98.0,141.0
0.255,288.0,4550.0
0.255,98.0,107.0
0.255,91.0,102.0
0.255,143.0,835.0
0.255,4001.0,266596.0
0.255,115.32562594670796,121.52366024770649
0.255,178.06178702910964,373.9919785236042
0.256,78.0,93.0
0.256,144.0,164.0
0.256,227.99999999999997,1391.0
0.256,227.99999999999997,835.0
0.256,80.0,85.0
0.256,411.00000000000006,3767.999999999999
0.256,44.0,52.0
0.256,94.0,112.00000000000001
0.256,227.99999999999997,1432.0000000000002
0.256,95.0,107.0
0.256,92.0,200.0
0.256,72.0,79.0
0.256,100.0,220.00000000000003
0.256,134.0,271.0
0.256,91.498633869583,116.31852818876278
0.257,120.0,157.0
0.257,104.0,146.0
0.257,146.0,577.0
0.257,227.99999999999997,508.0000000000001
0.257,79.0,142.0
0.257,53.0,92.0
0.257,206.0,634.9999999999999
0.257,84.0,95.0
0.257,163.682619724881,214.10277905716217
0.257,126.0,161.0
0.257,370.00000000000006,1238.9999999999998
0.257,112.00000000000001,337.0
0.257,173.0,359.99999999999994
0.257,82.0,93.0
0.257,104.0,106.0
0.258,83.0,144.0
0.258,101.0,119.0
0.258,146.0,616.0000000000001
0.258,59.0,95.0
0.258,75.0,101.0
0.258,106.0,144.0
0.258,90.0,149.0
0.258,129.89226304903613,172.00290695217916
0.258,87.0,99.0
0.258,177.38094598913378,315.3569406244296
0.258,134.0,191.0
0.258,109.00000000000001,225.0
0.258,117.38824472663352,140.32106042928837
0.258,83.0,106.0
0.258,503.0,12248.000000000002
0.258,130.0,200.99999999999997
0.258,125.0,200.0
0.258,164.0,322.99999999999994
0.258,154.0,163.0
0.259,275.99999999999994,475.0
0.259,128.0,155.0
0.259,202.99999999999997,815.9999999999999
0.259,221.83327072375775,659.6332314248579
0.259,106.0,248.0
0.259,227.99999999999997,520.0
0.259,93.0,155.0
0.259,100.0,101.0
0.259,77.0,101.0
0.259,70.0,95.0
0.259,869.0000000000001,9649.0
0.259,83.0,126.0
0.259,89.0,95.0
0.259,103.0,290.0
0.259,97.0,163.0
0.259,76.0,88.0
0.259,158.88675212238434,456.4865824972295
0.259,84.0,100.0
0.259,778.0000000000001,8117.999999999998
0.259,82.365041127896,105.92450141492289
0.26,3974.491422284769,252258.29314701908
0.26,1755.074905545177,73583.39058401587
0.26,1906.9353901555355,62016.66985131487
0.26,2663.368413712628,135554.9681419846
0.26,1379.2187385902241,46041.603287260514
0.26,4001.0,290202.80147297797
0.26,305.07315723619143,3345.8079861594606
0.26,1507.3107707288186,58656.638975392045
0.26,4001.0,256841.28263968765
0.26,2906.7407873652587,155967.36195641875
0.26,1579.5105885313292,45773.455125200664
0.26,3227.66567734553,142494.1343702926
0.26,996.700880386636,15730.46851295126
0.26,4001.0,277496.77053255937
0.26,2974.351334843689,119909.47439604977
0.26,1163.9232305472055,35166.51500767124
0.26,334.51216929933895,3673.738200608983
0.26,2780.1572094047333,145347.70641065243
0.26,2876.2625499343153,126350.27487500064
0.26,2837.8146466422527,142900.36879489658
0.26,1522.9871359717656,38199.13048875976
0.26,2071.200999532327,107864.97486405747
0.26,2469.1374515268403,134468.49370066458
0.26,770.0446977176051,17517.56905902431
0.26,4001.0,249622.28698575767
0.26,1568.3758108627458,53740.51848030908
0.26,1486.7970003579605,58729.727923613835
0.26,2316.035796986265,108376.448812074
0.26,4001.0,290189.66254847875
0.26,1276.3284383081518,34740.03084209243
0.26,1778.1668379994915,73751.66074581667
0.26,1994.0070414675013,81695.6087684992
0.26,748.081111435429,22586.635393807534
0.26,1415.7577140177445,36678.85408275955
0.26,2789.495044333442,134041.72794623277
0.26,2110.580576934311,75719.69774105708
0.26,264.4053117612598,2736.202611444627
0.26,1321.5675394039747,43432.826823480835
0.26,1895.4941308271043,112978.5842095748
0.26,2523.805063787613,121938.89503353716
0.26,2713.120009185714,109491.67753063164
0.26,2076.7075522059413,80493.6214388445
0.26,2651.0567289251867,147662.02823268375
0.26,2694.1504546952888,162650.05551054346
0.26,3077.768477941462,170047.24153621995
0.26,1321.557605167387,40356.415345090485
0.26,1374.3063166513684,44245.386258380044
0.26,3775.298030900957,238663.9582370306
0.26,3047.05023451932,139545.11334820793
0.26,3562.7486564100914,230110.48247388966
0.26,709.0309832233485,16304.025904544485
0.26,908.5390719517345,35333.08431725238
0.26,1471.6009253410334,35911.8086613334
0.26,1865.3383645434108,57487.30389226708
0.26,719.0688423231812,22369.310852147406
0.26,1619.0207547672685,46101.237778040726
0.26,1101.2257138299815,24778.79862326864
0.26,1116.7401189177542,19223.11841052515
0.26,1168.090749899168,42938.15617839221
0.26,2405.0315098612396,104977.58180206204
0.26,1770.5902138330207,67871.88422305298
0.26,194.2987390592126,516.052322928596
0.26,2387.1428213514596,115452.09476447773
0.26,608.5299768927779,15080.99923988425
0.26,1688.2448746539048,53398.544711417504
0.26,921.6188462749531,16131.938458010623
0.26,4001.0,261682.5006889008
0.26,3328.3323691268465,210663.63631645395
0.26,1674.7486416950912,45096.74789607332
0.26,4001.0,272304.99303721945
0.26,1001.4527435033939,15301.205175412122
0.26,2870.8060024231113,150197.5541040331
0.26,1238.6492336679764,40411.16588604811
0.26,2432.6001054263625,116408.39149104667
0.26,1862.68393514065,66806.33356155662
0.26,3016.657777498349,158339.58736492746
0.26,2618.846155967874,96956.0931656421
0.26,3272.655641752659,203651.1350307268
0.26,3134.61942550644,158135.76739155353
0.26,1985.5084983118077,84443.59745929737
0.26,4001.0,283211.38957735145
0.26,2551.1046021876077,147794.585216824
0.26,1137.4214342924306,25024.788625225527
0.26,3181.142015988214,206049.51619859852
0.26,1751.5337882702424,68663.16854931107
0.26,299.1336784759289,3555.3844677864645
0.26,4001.0,287244.9999999999
0.26,988.53923344481,19843.025182088542
0.26,2325.801367271074,97059.98126931611
0.26,1789.2750148012303,67307.98094445423
0.26,1714.8571369067454,60587.120264954014
0.26,4001.0,265413.1164844722
0.261,227.99999999999997,1747.0
0.261,165.0,208.0
0.261,97.0,104.0
0.261,135.8970198348735,214.43180734210117
0.261,129.0,418.0
0.261,80.0,97.0
0.261,227.99999999999997,788.0000000000001
0.261,163.0,175.0
0.261,237.0,982.9999999999998
0.261,128.0,191.0
0.261,67.0,81.0
0.261,149.0,520.0
0.261,533.0,5197.0
0.261,90.0,92.0
0.261,186.0,521.0
0.261,72.0,119.0
0.261,71.0,100.0
0.261,111.00000000000001,176.0
0.261,4001.0,294299.99999999994
0.261,88.0,91.0
0.261,120.0,193.0
0.261,170.0,292.0
0.261,294.7337781795633,4034.687596332584
0.261,75.0,89.0
0.261,123.0,149.0
0.261,99.0,104.0
0.261,107.0,344.0
0.262,315.99999999999994,1441.9999999999998
0.262,227.99999999999997,899.0000000000002
0.262,227.99999999999997,697.0
0.262,172.0,964.0
0.262,121.0,153.0
0.262,100.0,155.0
0.262,69.54135460285484,105.21406750050109
0.262,219.0,886.0000000000001
0.262,45.0,51.0
0.262,445.0,2790.0
0.262,74.0,110.00000000000001
0.262,155.0,250.99999999999997
0.262,81.0,112.99999999999999
0.262,470.0,4809.0
0.262,227.99999999999997,649.9999999999999
0.262,123.0,156.0
0.262,247.9677398372619,1302.8614661582403
0.262,333.00000000000006,908.0
0.262,89.0,97.0
0.262,98.0,147.0
0.262,165.0,301.0
0.262,122.0,263.0
0.263,68.0,101.0
0.263,87.0,92.0
0.263,109.00000000000001,145.0
0.263,50.0,56.99999999999999
0.263,88.0,96.0
0.263,125.0,147.0
0.263,89.0,106.0
0.263,258.0,344.0
0.263,343.0,1214.9999999999998
0.263,968.0000000000001,8337.000000000004
0.263,256.0,677.0
0.263,87.96590248499699,99.0151503558925
0.263,68.0,103.0
0.263,915.0,22459.999999999993
0.263,509.99999999999994,6060.000000000002
0.263,107.0,358.0
0.263,256.0,714.0
0.263,216.0,549.0
0.263,123.0,187.0
0.263,118.0,184.0
0.263,105.0,111.00000000000001
0.263,82.0,99.0
0.263,96.0,101.0
0.263,168.0,343.0
0.263,87.94884877018005,137.8695035169127
0.264,83.0,91.0
0.264,82.0,104.0
0.264,86.0,88.0
0.264,60.0,83.0
0.264,80.0,114.99999999999999
0.264,94.0,109.00000000000001
0.264,413.0,3261.0000000000005
0.264,86.0,105.0
0.264,227.99999999999997,2415.0
0.264,74.0,85.0
0.264,85.85336468626328,115.72805897846514
0.264,122.0,152.0
0.264,102.0,103.0
0.264,83.0,87.0
0.264,77.0,95.0
0.264,66.0,70.0
0.264,126.0,457.0
0.265,182.0,333.00000000000006
0.265,81.0,185.0
0.265,74.0,87.0
0.265,185.0,571.9999999999999
0.265,2925.0,153715.0000000001
0.265,179.0,993.9999999999998
0.265,356.99999999999994,5281.000000000001
0.265,227.99999999999997,791.0
0.265,78.0,87.0
0.266,249.4954909412192,409.3971177231222
0.266,87.0,186.0
0.266,242.0,611.0
0.266,80.0,104.0
0.266,184.0,838.0000000000002
0.266,227.99999999999997,1353.0000000000002
0.266,86.0,89.0
0.266,69.0,83.0
0.266,201.6754819009986,916.155008718503
0.266,103.82677881933928,120.70625501605126
0.266,97.0,143.0
0.266,151.0,365.0
0.266,51.0,52.0
0.266,79.0,84.0
0.266,70.0,76.0
0.266,4001.0,275525.0000000001
0.266,190.0,852.0000000000001
0.266,107.0,112.99999999999999
0.266,99.0,202.99999999999997
0.266,101.0,156.0
0.266,135.5544171172596,180.65436612492928
0.267,686.0,9478.999999999996
0.267,313.0,876.0
0.267,115.99999999999999,156.0
0.267,190.0,432.0
0.267,92.0,101.0
0.267,150.0,326.0
0.267,1220.0,51944.00000000001
0.267,186.0,637.9999999999999
0.267,472.7293094361719,4297.116475032996
0.267,227.99999999999997,3065.9999999999995
0.267,86.0,100.0
0.267,90.0,101.0
0.267,79.0,101.0
0.267,686.0,49753.99999999999
0.267,110.00000000000001,202.0
0.267,143.0,442.0
0.267,307.0,2138.9999999999995
0.267,61.0,86.0
0.267,275.0,464.00000000000006
0.267,103.0,106.0
0.267,114.45188446375631,187.0347004913361
0.268,539.0,8490.999999999998
0.268,287.0,1259.9999999999995
0.268,70.0,95.0
0.268,117.0,168.0
0.268,165.0,215.0
0.268,90.0,160.0
0.268,86.0,95.0
0.268,149.47909552843834,371.5965554199878
0.268,97.0,257.0
0.268,131.0,139.0
0.268,142.0,209.0
