evolution rate,geometric mean length lived,geometric mean species population time
0.268,552.9999999999999,5310.000000000001
0.268,100.0,158.0
0.268,88.0,96.0
0.268,336.0,956.0
0.268,101.0,155.0
0.268,99.0,206.99999999999997
0.268,83.0,143.0
0.268,96.0,99.0
0.268,86.0,90.0
0.268,94.0,95.0
0.269,94.0,103.0
0.269,62.0,89.0
0.269,186.0,628.0
0.269,133.0,136.0
0.269,334.0,6198.0
0.269,96.0,112.00000000000001
0.269,92.0,100.0
0.269,92.0,102.0
0.269,122.31107881136525,310.4126286090822
0.269,153.0,244.0
0.269,80.0,95.0
0.269,227.99999999999997,788.0000000000001
0.269,223.99999999999997,1820.1736180925157
0.27,210.19990485249988,922.7865408641371
0.27,85.0,89.0
0.27,96.0,383.00000000000006
0.27,259.7498796919837,1491.2213115429913
0.27,82.0,147.0
0.27,73.0,91.0
0.27,94.11694852681954,98.04080783020915
0.27,457.0,3098.0
0.27,324.0,1186.0
0.27,73.0,78.0
0.27,82.0,84.0
0.27,79.0,93.0
0.27,77.0,92.0
0.27,149.0,644.0
0.27,100.4987562112089,188.17279293245343
0.27,227.99999999999997,640.0
0.27,68.0,97.0
0.27,75.0,97.0
0.27,180.13883534651822,381.62547084805544
0.27,82.0,98.0
0.27,88.0,110.00000000000001
0.27,140.0,145.0
0.27,88.14760348415605,118.11011811017718
0.27,135.0,666.0
0.27,180.0,195.0
0.27,68.0,93.0
0.27,192.0,783.9999999999998
0.27,111.00000000000001,144.0
0.271,110.00000000000001,471.0
0.271,89.0,104.0
0.271,69.0,112.99999999999999
0.271,86.0,183.0
0.271,75.0,85.0
0.271,94.0,142.0
0.271,119.0,250.99999999999997
0.271,137.0,202.99999999999997
0.271,476.0,6175.000000000001
0.271,96.46761114488116,126.29330940315089
0.271,172.0,244.0
0.271,409.99999999999994,3497.999999999999
0.271,76.0,94.0
0.271,227.99999999999997,7092.000000000003
0.271,142.28843944607726,200.04999375156197
0.271,70.0,102.0
0.271,173.0,180.0
0.271,168.0,482.0
0.271,170.0,197.0
0.271,78.0,111.00000000000001
0.272,510.3029918134107,9886.098840089657
0.272,1531.4319911138743,43621.41770462033
0.272,1894.2753702004914,75694.98990757164
0.272,1489.4492270634805,32989.30735859727
0.272,2275.472750347727,91838.80307402594
0.272,1023.6165566074993,40400.63940446374
0.272,2092.5740895217673,66861.51555458148
0.272,1317.1818098733943,43615.26871946507
0.272,2058.4117663868915,77842.394079319
0.272,2526.8816407989634,120679.1935472381
0.272,2242.7232608128725,101655.46841056518
0.272,1089.3594448114907,13168.398915585754
0.272,1362.4839548990055,45887.34664486868
0.272,2541.917715264056,114726.95192940946
0.272,3663.7897046637377,175886.46969565353
0.272,2985.0003350083566,133268.15981321275
0.272,1977.200844927335,79013.6272340801
0.272,997.4924045543636,33385.51797401122
0.272,784.7403338782862,20134.453492091965
0.272,2509.470425843026,99150.8261920128
0.272,752.4690301173564,18954.045746742253
0.272,901.5231990310755,21799.340367318484
0.272,2337.297836821274,94043.55320151956
0.272,2588.8251899403413,145134.3528383209
0.272,2431.891408610134,118078.48197122262
0.272,724.8839766772837,11983.32958249594
0.272,3003.3494558035445,148815.81885524036
0.272,4001.0,272783.1384026153
0.272,1247.491886573226,36129.68621876585
0.272,2009.2309474025128,92236.37850653073
0.272,1929.6206867654328,85622.58304460904
0.272,2275.8413152543367,72791.50716093481
0.272,1867.7692283471572,65660.18877798574
0.272,1411.6412349953705,53707.11326832451
0.272,2190.250898869807,104519.62788395297
0.272,1724.7798067124008,67655.45029680936
0.272,2867.131698893947,135204.47493944535
0.272,1206.8651157050504,30402.782365094088
0.272,2020.5902917177177,66473.48441495927
0.272,811.6693731199601,16413.43805821958
0.272,1198.828803334445,31953.338242813923
0.272,1602.2343955871402,61194.64391820734
0.272,422.46107971021377,3779.8346750990545
0.272,3601.0115191799828,225464.9582987824
0.272,1706.620088525394,61704.30996417122
0.272,769.9970510610697,13144.698902230903
0.272,2393.0066405708844,129013.24893283108
0.272,1739.7153203136875,73925.20460090047
0.272,2658.771592883247,127191.30739506704
0.272,1236.1725914289655,27330.767857141138
0.272,2651.3804301290825,126900.09227683452
0.272,550.4016930531371,5559.020625316064
0.272,2682.3052527353193,130792.57407568027
0.272,470.6968683133168,4098.159759814213
0.272,1232.3372065141575,38378.53067399183
0.272,1350.0,38373.99999999999
0.272,2226.1120778166865,109130.39839458809
0.272,1764.7060613492706,59778.43499637341
0.272,583.7231603633551,7840.87669756508
0.272,4001.0,257559.36666524084
0.272,1010.077721098372,23536.27776871326
0.272,1996.362179735558,88149.67561280642
0.272,2385.997472063396,129171.28368290098
0.272,2390.626074519563,121567.04145827486
0.272,1341.415227807916,34971.307068600945
0.272,4001.0,295237.00000000006
0.272,1415.8040118603988,52752.9910621189
0.272,362.6858264510602,4031.085151150782
0.272,2870.8584015718525,132154.2605025893
0.272,2341.637665093524,91005.64916337833
0.272,1108.7736991298932,20474.418884142928
0.272,1321.7577943577041,46133.56701244151
0.272,1491.112046296787,49866.05537976355
0.272,1177.5492807120756,20637.604983952086
0.272,819.7667837664821,22126.04160368533
0.272,275.99999999999994,4973.0
0.272,950.4701733578992,30224.96501909837
0.272,328.0,5602.999999999998
0.272,1155.0420555902099,27634.590645211927
0.272,2465.1982878598596,106632.99793629961
0.272,1146.3979676044285,35157.11607827454
0.272,1545.3210735168698,45249.96339459358
0.272,1152.5721080482047,49940.464060081824
0.272,3018.4060586015858,141669.0771626524
0.272,1098.805199668813,48755.45029532872
0.272,1766.3645001881237,78686.9192850035
0.272,845.3813303820605,13377.920583772195
0.272,4001.0,284543.45341182675
0.272,652.9417248605071,5019.562037237592
0.272,1557.131352502506,63147.228466661996
0.272,4001.0,266389.0532709796
0.272,1923.4724834152619,71235.88187403129
0.272,2349.0,141071.0
0.273,88.0,90.0
0.273,83.0,242.0
0.273,96.0,108.0
0.273,90.0,99.0
0.273,93.49866309204641,151.26136320951233
0.273,395.00000000000006,4473.0
0.273,223.3024854317569,871.5618165110266
0.273,143.0,373.0
0.273,56.99999999999999,60.0
0.273,335.0,7262.0
0.273,84.0,237.0
0.273,100.0,156.0
0.273,41.0,56.00000000000001
0.273,76.0,92.0
0.273,102.0,112.00000000000001
0.273,84.0,88.0
0.273,429.0,1703.0
0.273,224.00000000000003,1289.0000000000002
0.273,167.0,362.0
0.273,659.0,7791.999999999999
0.274,118.0,200.99999999999997
0.274,686.0,4201.0
0.274,88.0,99.0
0.274,501.99999999999994,5683.999999999998
0.274,91.0,94.0
0.274,82.0,100.0
0.274,142.0,247.00000000000003
0.274,96.0,139.0
0.274,127.0,202.99999999999997
0.274,90.0,100.0
0.274,115.99999999999999,236.0
0.274,95.0,158.0
0.274,457.0,1640.9999999999995
0.274,94.0,147.0
0.274,686.0,13854.999999999998
0.274,123.24771803161308,152.73506473629428
0.274,92.0,110.00000000000001
0.274,81.0,102.0
0.274,145.0,495.0
0.275,376.0,773.0
0.275,132.37446883746125,205.65991344936427
0.275,81.0,91.0
0.275,132.0,154.0
0.275,612.0,7104.999999999998
0.275,98.0,153.0
0.275,119.0,266.0
0.275,184.0,375.0
0.275,140.0,197.0
0.275,52.0,53.0
0.275,235.0,922.0000000000002
0.275,132.0,238.0
0.275,138.0,285.0
0.275,107.0,109.00000000000001
0.276,320.0,2157.0000000000005
0.276,71.0,76.0
0.276,147.0,248.0
0.276,79.0,90.0
0.276,186.0,277.99999999999994
0.276,93.0,96.0
0.276,166.0,395.00000000000006
0.276,105.0,110.00000000000001
0.276,69.0,82.0
0.276,252.99999999999997,647.0
0.276,125.0,157.0
0.276,256.0,6585.999999999998
0.276,94.0,97.0
0.276,88.0,154.0
0.276,185.0,250.0
0.276,75.0,95.0
0.276,64.0,70.0
0.276,235.0,530.0
0.276,91.0,107.0
0.276,216.0,345.0
0.276,119.0,172.0
0.276,87.0,100.0
0.276,105.64090116995406,173.85338650713712
0.277,140.0,144.0
0.277,95.0,168.0
0.277,102.0,113.99999999999999
0.277,153.49267083479913,295.89863129119067
0.277,182.0,257.0
0.277,175.0,264.0
0.277,42.190046219457976,51.17616632769595
0.277,4001.0,267857.0000000001
0.277,81.0,102.0
0.277,99.0,100.0
0.277,200.0,795.0000000000001
0.277,677.0,28895.000000000004
0.277,96.0,151.0
0.277,227.99999999999997,463.0
0.277,315.0,1528.9999999999998
0.277,164.0,254.99999999999997
0.277,79.0,91.0
0.277,119.59933110180843,184.29867064089203
0.277,127.0,136.0
0.277,120.0,310.64449134018133
0.277,227.99999999999997,1764.9999999999998
0.277,72.0,100.0
0.278,143.0,325.0
0.278,227.99999999999997,988.0000000000001
0.278,178.0,1554.0
0.278,138.0,368.99999999999994
0.278,163.0,250.99999999999997
0.278,227.99999999999997,1698.0
0.278,46.0,48.0
0.278,503.0,2213.9999999999995
0.278,279.0,4152.0
0.278,51.0,56.99999999999999
0.278,172.9277305697383,302.1158718108004
0.278,458.0,6224.000000000003
0.278,86.0,104.0
0.278,179.0,404.0
0.278,84.0,92.0
0.278,719.0,26570.999999999996
0.278,173.0,208.0
0.278,80.0,88.0
0.278,86.0,97.0
0.278,150.0,260.0
0.278,92.0,93.0
0.278,995.9999999999999,7170.000000000003
0.279,63.0,93.0
0.279,359.0,1000.0000000000002
0.279,109.00000000000001,269.0
0.279,318.0,561.0
0.279,117.0,132.0
0.279,80.0,88.0
0.279,80.0,90.0
0.279,1149.9999999999998,44306.0
0.279,254.0,2517.0
0.279,152.0,534.0
0.279,126.49110640673517,203.70567002417977
0.279,1144.0,34205.999999999985
0.28,87.0,95.0
0.28,734.0,10683.000000000004
0.28,107.0,224.00000000000003
0.28,227.99999999999997,2271.0
0.28,122.0,419.00000000000006
0.28,85.0,91.0
0.28,118.0,202.99999999999997
0.28,83.0,96.0
0.28,80.0,91.0
0.28,84.0,105.0
0.28,124.0,136.0
0.28,222.59829289552061,2074.724560032006
0.28,163.0,309.0
0.28,1694.9999999999995,51153.000000000015
0.28,248.92770034690795,1004.2335385755647
0.28,484.99999999999994,1640.9999999999995
0.28,100.0,164.0
0.28,81.0,98.0
0.281,84.0,110.00000000000001
0.281,249.00000000000003,1597.0000000000002
0.281,126.0,134.0
0.281,97.0,107.0
0.281,60.0,85.0
0.281,97.0,100.0
0.281,171.0,326.0
0.281,82.0,94.0
0.281,368.00000000000006,1609.0
0.281,369.55649094556577,1688.2345808565815
0.281,972.9999999999999,15549.999999999995
0.281,99.0,234.0
0.281,145.0,287.0
0.281,99.0,112.00000000000001
0.281,288.0,7417.000000000002
0.281,116.14645926587687,125.46314199795891
0.282,97.0,98.0
0.282,81.0,86.0
0.282,80.0,127.0
0.282,190.0,331.99999999999994
0.282,260.0,1700.9999999999998
0.282,101.0,165.0
0.282,71.0,85.0
0.282,176.0,310.0
0.282,124.0,136.0
0.282,140.0,243.00000000000003
0.282,291.0,1108.0000000000002
0.282,170.0,197.0
0.282,1380.9999999999998,48349.999999999985
0.282,227.99999999999997,2041.0000000000005
0.282,217.0,557.0
0.282,171.0,1038.0
0.283,3025.4808052997173,158195.34012304991
0.283,555.0,8383.000000000002
0.283,1946.2042263756355,58086.22544064419
0.283,3338.771415326923,178837.11868656563
0.283,2768.185527987992,144739.39083208324
0.283,2762.5280343971112,110572.17147245747
0.283,1964.2222379354127,71143.24534346184
0.283,1316.216961484943,37731.196065391916
0.283,527.2980401637095,11209.082371300005
0.283,346.86308538096125,2268.9865579152292
0.283,1068.7649107464765,31537.0170454823
0.283,1952.195631971064,83993.55424452039
0.283,1174.3000104211228,32562.953627843704
0.283,2751.0,125831.00000000001
0.283,2957.3951376168857,151499.49406846214
0.283,1840.0703297567272,98308.94823857986
0.283,2432.3847103450767,93919.6366460266
0.283,1033.3873604848939,24486.464015293383
0.283,972.9182905054258,21445.889419653355
0.283,3400.42497344082,187709.38913916913
0.283,2628.9141574934793,117754.65477469709
0.283,4001.0,241118.77657080122
0.283,768.7964605667541,16344.93036821352
0.283,4001.0,265847.99999999994
0.283,1290.2929584093833,41115.70991246321
0.283,2305.065725744062,93832.37837761547
0.283,1764.2171879521084,61419.57443049297
0.283,567.7056950018135,5689.723377242493
0.283,2487.104666049098,111299.99791707794
0.283,2677.6467280057695,129815.10501093474
0.283,2875.8698428988046,151037.6986514559
0.283,3385.9687733310125,156831.42141526367
0.283,1186.7229912958621,35051.24569266678
0.283,679.7915475764721,9576.470996249942
0.283,2062.756246564778,75782.32478955935
0.283,3017.823635794236,134102.86338793632
0.283,4001.0,290678.12132985325
0.283,445.36971483500434,7080.981960175819
0.283,802.876157491605,16568.07707302129
0.283,4001.0,280169.99999999994
0.283,885.2469212286012,20916.353107064664
0.283,2971.9276709379187,154076.6156319497
0.283,2282.6639084246713,89010.468507106
0.283,2541.7621564455626,102062.60232771267
0.283,1334.7552192092721,45459.955407920745
0.283,2356.0737492250605,112715.4861725209
0.283,2798.4240012427263,118982.29509628048
0.283,521.3549672728328,6724.160184418768
0.283,1102.3868735384167,36940.742206924166
0.283,1686.9346588563822,59146.59098545691
0.283,2005.8307902996762,83004.82761049771
0.283,1069.1715551732987,31505.723495090508
0.283,3271.2843212581383,168992.7403181394
0.283,2949.7199308572267,123651.7696559308
0.283,636.8491459702911,13314.446526822318
0.283,1361.711041000763,40821.80671112686
0.283,611.0,20092.999999999996
0.283,4001.0,267865.99999999994
0.283,1191.6603415373609,26015.286367152392
0.283,2523.716398189797,142924.71380759784
0.283,1538.7519252177563,59025.955875478976
0.283,3107.197769260946,161554.27299656023
0.283,2625.829778780718,150350.97485959128
0.283,1968.643346340251,83566.80124303873
0.283,2262.339809443887,98676.41871363882
0.283,2033.4561431701497,102654.24195283541
0.283,310.83295521756827,3863.5418507824384
0.283,997.4924045543636,35444.46545060516
0.283,1016.7169717146304,36954.189970602834
0.283,2413.598143850794,100771.65637221604
0.283,1318.5183979140613,35388.80160244497
0.283,379.44990722707246,3433.437024903982
0.283,1935.5385797692613,75825.15373695489
0.283,1103.5012639310096,47605.42326215913
0.283,1865.7261689058632,68219.66949050597
0.283,1283.4257986819039,35600.114162202364
0.283,527.1385017241673,19409.77908168972
0.283,4001.0,250952.0
0.283,1326.1228097770738,48926.885667156486
0.283,1224.9654548409474,45183.40740309921
0.283,939.0377588766933,24208.58718268559
0.283,1773.0119530291074,78003.5750444684
0.283,886.2064694134892,21408.16282581121
0.283,1078.1144612100843,29457.92917597912
0.283,4001.0,283134.8793032805
0.283,1253.0,34224.00000000001
0.283,4001.0,288606.8416877882
0.283,2545.837939308829,126908.29006154215
0.283,2704.0008009879807,120303.04696956958
0.283,665.0465994821558,5770.931367899901
0.283,1260.9208574495296,33788.60196895779
0.283,1417.126296411241,42496.67851498155
0.284,98.99494936611666,136.44779221372548
0.284,173.0,588.9999999999999
0.284,99.0,101.0
0.284,178.0,505.99999999999994
0.284,305.99999999999994,923.9999999999999
0.284,99.0,108.0
0.284,227.99999999999997,1652.0000000000002
0.284,117.0,706.9999999999999
0.284,70.0,124.0
0.284,70.0,240.0
0.284,79.07591289387685,133.58517881860996
0.284,1144.0,18158.0
0.284,138.0,157.0
0.284,350.0,2444.0
0.284,197.38540979515176,435.8359783221205
0.284,137.0,156.0
0.284,142.0,218.00000000000003
0.284,152.0,356.99999999999994
0.284,66.0,90.0
0.284,103.60984509205676,147.25488107359973
0.284,136.0,159.0
0.284,84.581321815162,96.39502061828713
0.284,733.0,6604.999999999997
0.285,119.0,156.0
0.285,85.0,166.0
0.285,477.553138404513,4225.759221725725
0.285,95.34149149242423,138.8956442801573
0.285,404.0,3132.9999999999995
0.285,738.0,14552.000000000007
0.285,122.0,155.0
0.285,104.0,165.0
0.285,855.9999999999999,6939.999999999999
0.285,111.00000000000001,112.00000000000001
0.285,135.0,206.0
0.285,386.0,5997.000000000003
0.285,331.0,932.0000000000002
0.285,188.0,405.0
0.285,82.0,83.0
0.286,121.0,218.00000000000003
0.286,112.99999999999999,198.0
0.286,86.0,104.0
0.286,51.0,60.0
0.286,160.0,211.0
0.286,103.0,234.0
0.286,98.0,105.0
0.286,457.0,2845.9999999999995
0.286,73.0,92.0
0.286,66.0,78.0
0.286,142.0,220.00000000000003
0.286,67.0,71.0
0.286,155.0,166.0
0.286,283.0,961.9999999999999
0.286,112.99999999999999,266.0
0.286,4001.0,283187.99999999994
0.286,109.00000000000001,184.0
0.286,131.0,233.0
0.286,34.00000000000001,37.0
0.287,225.0,827.9999999999999
0.287,103.0,107.0
0.287,69.0,542.0
0.287,92.0,106.0
0.287,227.99999999999997,749.9999999999999
0.287,94.0,98.0
0.287,38.0,55.00000000000001
0.287,270.0,1186.9999999999998
0.287,95.0,111.00000000000001
0.287,106.0,153.0
0.287,85.0,225.0
0.287,476.0,2557.0000000000005
0.287,161.6539513899985,906.2383792358387
0.287,185.0,206.0
0.287,82.0,97.0
0.287,92.0,102.0
0.287,96.0,101.0
0.287,87.0,92.0
0.288,90.0,95.0
0.288,170.0,541.0
0.288,457.0,2644.0000000000005
0.288,95.0,157.0
0.288,86.0,152.0
0.288,62.0,86.0
0.288,31.0,32.0
0.288,102.0,113.99999999999999
0.288,259.0,1143.0000000000002
0.288,141.0,394.00000000000006
0.288,45.0,108.0
0.288,661.0,15988.999999999998
0.288,124.0,135.0
0.288,450.8536347862796,5127.472086710957
0.288,176.0,393.0
0.288,112.99999999999999,196.0
0.288,89.0,132.0
0.288,570.1122696451989,4442.358607766825
0.289,84.0,86.0
0.289,203.4993857484587,676.9106292561818
0.289,4001.0,275612.99999999994
0.289,222.00000000000003,1952.9999999999998
0.289,67.0,85.0
0.289,99.0,113.99999999999999
0.289,209.0,329.0
0.289,70.0,74.0
0.289,129.0,152.0
0.289,131.0,146.0
0.289,146.0,208.0
0.289,78.0,82.0
0.289,76.0,99.0
0.289,181.0,317.0
0.289,95.0,112.99999999999999
0.289,78.0,89.0
0.289,112.00000000000001,113.99999999999999
0.289,121.0,304.0
0.289,142.0,373.0
0.289,88.0,145.0
0.29,115.99999999999999,206.0
0.29,125.0,229.0
0.29,65.0,74.0
0.29,187.0,256.0
0.29,179.0,1103.9999999999998
0.29,127.0,465.00000000000006
0.29,73.0,112.00000000000001
0.29,160.0,221.0
0.29,227.99999999999997,433.0
0.29,96.0,146.0
0.29,100.0,101.0
0.29,114.99999999999999,227.0
0.29,183.0,664.0
0.291,175.0,430.99999999999994
0.291,91.0,93.0
0.291,85.0,104.0
0.291,106.0,170.0
0.291,113.99999999999999,244.0
0.291,96.0,106.0
0.291,87.0,99.0
0.291,88.0,135.0
0.291,98.37810339667544,136.21897394155064
0.291,137.0,143.0
0.291,97.0,254.0
0.291,127.0,295.0
0.291,145.0,504.0
0.291,99.0,103.0
0.291,70.0,103.0
0.291,77.0,110.00000000000001
0.291,109.00000000000001,206.99999999999997
0.291,686.0,5481.000000000002
0.291,132.0,151.0
0.291,96.0,105.0
0.291,315.0,3811.9999999999995
0.291,158.0,319.0
0.291,91.0,97.0
0.292,326.0,3018.9999999999995
0.292,651.2342128604731,5317.41074208115
0.292,69.0,326.0
0.292,104.0,112.99999999999999
0.292,227.99999999999997,413.0
0.292,148.0,271.0
0.292,93.0,100.0
0.292,114.99999999999999,123.0
0.292,242.0,3865.0000000000005
0.292,154.0,167.0
0.292,91.0,101.0
0.292,88.0,101.0
0.292,254.99999999999997,1839.0
0.292,224.00000000000003,516.0
0.292,99.0,147.0
0.292,103.0,104.0
0.292,140.0,153.0
0.293,212.0,349.0
0.293,133.0,143.0
0.293,100.0,108.0
0.293,282.0,3877.9999999999995
0.293,227.99999999999997,1492.0000000000002
0.293,105.0,156.0
0.293,175.0,275.0
0.293,299.0,5636.000000000002
0.293,61.0,66.0
0.293,75.0,138.0
0.293,85.0,95.0
0.293,102.0,142.0
0.293,259.0,5764.999999999998
0.293,108.0,112.99999999999999
0.293,92.0,93.0
0.293,81.82909018191513,95.97916440561461
0.293,315.99999999999994,907.0
0.293,227.99999999999997,415.00000000000006
0.293,73.0,131.0
0.293,265.0,1250.0000000000002
0.293,112.00000000000001,141.0
0.293,127.0,265.0
0.294,171.0,459.99999999999994
0.294,81.0,123.0
0.294,282.0,4216.999999999999
0.294,89.0,106.0
0.294,97.0,102.0
0.294,336.0,1133.0000000000002
0.294,272.0,1583.0000000000002
0.294,100.0,156.0
0.294,54.0,97.0
0.294,344.6737587922817,3319.490171698058
0.294,156.43529013620935,219.24871721403525
0.294,215.0,542.0
0.294,71.0,84.0
0.294,96.74709297958259,124.18937152590797
0.294,96.0,99.0
0.294,85.0,86.0
0.294,137.0,328.0
0.294,227.99999999999997,400.0
0.294,127.0,134.0
0.294,99.0,101.0
0.294,94.49867723941959,98.49873095629202
0.295,962.5066702720801,14866.200784439656
0.295,3221.2359133083487,189251.684170771
0.295,1213.8141743710853,36419.87481834594
0.295,1279.9788674489594,27495.296001010483
0.295,1543.3660596433233,58985.594806859466
0.295,4001.0,274746.87065733795
0.295,789.2492982752797,12307.996015491566
0.295,884.1342870121318,22854.332681183303
0.295,1792.5842482230084,61157.13480279117
0.295,2481.4447105676627,131782.69083389745
0.295,1934.9935976225802,58200.20858007092
0.295,637.9269919292672,9545.70813208783
0.295,528.5528338792373,7621.569785146254
0.295,998.3384854503205,25553.79148711601
0.295,910.7877504917112,21268.436901057048
0.295,3534.3573259946807,186101.93164242536
0.295,1519.914510707274,61926.8355848042
0.295,4001.0,245356.00000000003
0.295,1895.174374921667,71811.28253378424
0.295,832.1952895805165,22773.36279516048
0.295,2209.6874225170054,108112.05761576227
0.295,1296.4145143512585,47299.62299645449
0.295,1270.804240015745,41103.76366235482
0.295,1132.8441914373666,38045.6939757963
0.295,942.455303979982,9779.612875773768
0.295,1747.2157851851036,65941.55428104498
0.295,2056.6901145408347,73434.12305949036
0.295,1988.9918988612023,75089.14999398544
0.295,1426.1431633603945,38200.23732657034
0.295,2333.9731266739395,82246.42226322692
0.295,1355.1336282477828,61165.109487895264
0.295,3199.0000000000005,135106.00000000003
0.295,1765.3779040849538,71865.7649530768
0.295,1671.3287888666493,50764.650925289156
0.295,689.4833743429016,11551.236420387957
0.295,1358.7782551064622,66910.89079928845
0.295,1872.7878649157806,68886.88468802247
0.295,907.8579183991291,32739.98949297326
0.295,2529.2206245162406,132302.36281892605
0.295,734.2088691903896,11895.925818827203
0.295,963.8897465727055,22399.22676718398
0.295,64.48255578061402,285.0228061050554
0.295,1310.3710334974508,49359.154894123945
0.295,252.63365142823457,4646.946209547996
0.295,3080.4957477364587,156317.27016162153
0.295,1696.4833355700243,59274.13937474865
0.295,507.5431016179809,10387.949797722358
0.295,2620.2689294745737,138382.38750004012
0.295,1090.4283561976918,15200.461506151718
0.295,569.1765765193927,6580.33996944647
0.295,394.26828677192907,6169.343578884528
0.295,625.6030447855793,8934.894104143983
0.295,2180.8219030708665,77529.35935045868
0.295,941.5157991239447,21148.38376803297
0.295,312.7682848371938,1220.8071100710386
0.295,1618.846553129543,52369.93333039197
0.295,381.7301706409746,6128.261344928134
0.295,404.8049804498885,6087.930696340608
0.295,1289.8749080472344,45220.09773993747
0.295,956.1896707120052,29892.76268818884
0.295,1410.505558527827,66645.42609373467
0.295,73.29392880723478,268.64102441734394
0.295,1147.1310334382697,30213.735007681844
0.295,1057.4554191524658,19891.08058267501
0.295,1696.0893254778766,83486.05434442333
0.295,2169.0,66465.99999999999
0.295,1179.8269642662642,21773.45739085615
0.295,822.8977134822676,15725.7023188718
0.295,1139.0554811239915,47812.14120713754
0.295,2133.333822936805,85074.31993118433
0.295,1585.4229476307935,48693.23068896905
0.295,1600.6665223039563,44351.46994248453
0.295,4001.0,286987.00000000006
0.295,561.4785951215057,11292.775612497104
0.295,1019.3284357533315,23628.86559302261
0.295,2410.645089853118,106494.37353693966
0.295,430.8001686309451,5628.4174733470845
0.295,1222.6244253662887,32721.859156492206
0.295,2495.9080511909883,94035.29885101656
0.295,2759.4802641145275,135679.82250995623
0.295,1575.8718221987479,64225.92924201249
0.295,899.8091041977968,30705.776016630018
0.295,579.2346777955095,10512.915471506996
0.295,2297.464067806611,97265.05256744573
0.295,1818.626551655968,48652.986707731485
0.295,2081.878177811485,51596.73777234677
0.295,857.9124272402601,28437.29364452937
0.295,761.8722536631141,9478.640558446494
0.295,4001.0,267716.47306058684
0.295,1483.425090794948,54313.09208653107
0.295,1148.8146460746814,25091.161087435317
0.295,1815.8218785331599,70888.71165628791
0.296,103.49558508399201,130.83268268391407
0.296,216.0,362.99999999999994
0.296,208.3626646018907,847.1977337080167
0.296,186.0,222.00000000000003
0.296,227.99999999999997,484.0
0.296,75.0,88.0
0.296,128.91857895586656,368.146709886154
0.296,152.0,1380.9999999999998
0.296,211.0,1130.0
0.296,106.0,162.0
0.296,84.303024856763,100.9554357129917
0.296,176.0,403.0
0.296,103.0,191.0
0.296,96.0,100.0
0.296,227.99999999999997,4554.0
0.296,141.0,146.0
0.296,67.0,89.0
0.296,177.0,990.9999999999999
0.296,227.99999999999997,799.9999999999998
0.296,227.0,4577.999999999999
0.296,262.0,1230.9999999999998
0.296,74.0,99.0
0.297,90.0,134.0
0.297,204.0,389.99999999999994
0.297,105.0,112.99999999999999
0.297,88.0,91.0
0.297,118.0,139.0
0.297,83.0,98.0
0.297,218.00000000000003,1145.0
0.297,4001.0,253107.9999999999
0.297,853.9999999999999,19303.000000000007
0.297,86.0,100.0
0.297,223.0,586.0
0.297,100.0,110.00000000000001
0.298,92.0,94.0
0.298,212.0,304.0
0.298,88.0,110.00000000000001
0.298,68.0,139.0
0.298,85.0,124.0
0.298,202.0,499.9999999999999
0.298,409.99999999999994,1451.9999999999998
0.298,67.0,87.0
0.298,83.0,91.0
0.298,103.0,151.0
0.298,227.99999999999997,1933.0000000000002
0.298,198.76619430879083,852.8165101591314
0.298,183.0,575.0
0.298,236.0,830.0000000000001
