evolution rate,geometric mean length lived,geometric mean species population time
0.298,100.0,160.0
0.298,106.0,115.99999999999999
0.298,79.0,108.0
0.298,118.58330405246768,167.97321215003302
0.298,172.6238685697896,522.4528686876932
0.298,103.0,114.99999999999999
0.298,102.0,109.00000000000001
0.299,129.9038105676658,185.2916619818604
0.299,133.0,311.0
0.299,413.99999999999994,4761.999999999999
0.299,109.00000000000001,152.0
0.299,161.0,234.0
0.299,38.0,65.0
0.299,101.60216533125661,131.62446581088182
0.299,185.0,206.99999999999997
0.299,137.56453031214116,539.1845695121477
0.299,89.0,200.0
0.299,56.00000000000001,70.0
0.299,227.99999999999997,368.99999999999994
0.299,273.0,781.0000000000001
0.299,119.98333217576513,211.01658702575966
0.299,134.0,163.0
0.299,277.99999999999994,605.0
0.299,227.99999999999997,1063.0000000000002
0.299,75.0,98.0
0.299,137.0,491.0
0.299,87.0,100.0
0.3,180.0833140521353,554.3590893996418
0.3,98.67623827447012,101.96077677224709
0.3,97.0,109.00000000000001
0.3,162.62841080204896,344.69551781246
0.3,77.0,82.0
0.3,79.0,145.0
0.3,90.0,147.0
0.3,142.0,339.00000000000006
0.3,202.8792744466521,667.2690611739764
0.3,231.0,1448.0000000000002
0.3,146.83323874382123,207.9230626938724
0.3,132.4990566004151,250.83062014036486
0.3,160.0,284.0
0.3,86.0,107.0
0.3,127.0,149.0
0.3,165.0,191.0
0.3,79.0,90.0
0.3,82.0,97.0
0.3,94.0,158.0
0.3,73.0,90.0
0.301,46.0,73.0
0.301,155.5827753962501,375.48102482016316
0.301,77.0,93.0
0.301,447.0,1889.9999999999998
0.301,90.09994450608724,109.86355173577813
0.301,92.97849213662265,98.49873095629202
0.301,96.0,158.0
0.301,134.16407864998737,234.5314477847267
0.301,227.99999999999997,1334.0000000000005
0.301,126.0,154.0
0.301,103.0,106.0
0.301,4001.0,265629.0000000001
0.301,453.0,6472.000000000003
0.301,227.99999999999997,562.0
0.301,71.0,104.0
0.301,112.99999999999999,227.0
0.301,121.0,243.00000000000003
0.302,89.0,93.0
0.302,151.0,283.0
0.302,242.46236821412097,1896.2974450228
0.302,161.0,1556.0000000000005
0.302,247.00000000000003,661.0
0.302,98.97979591815695,166.7243233604503
0.302,125.0,144.0
0.302,115.99999999999999,372.0
0.302,131.0,150.0
0.302,86.0,91.0
0.302,356.99999999999994,1262.0
0.302,97.0,152.0
0.302,89.0,99.0
0.302,1144.0,29378.000000000007
0.302,139.0,150.0
0.302,169.0,343.0
0.302,102.0,107.0
0.302,202.99999999999997,409.99999999999994
0.302,100.0,162.0
0.302,114.99999999999999,136.0
0.302,88.0,324.0
0.302,278.56776554368236,2892.058090702883
0.302,98.0,104.0
0.303,91.0,190.0
0.303,139.0,202.99999999999997
0.303,86.0,100.0
0.303,148.0,202.99999999999997
0.303,90.0,152.0
0.303,188.0,1118.0000000000002
0.303,252.0,1000.9999999999998
0.303,89.0,96.0
0.303,104.0,105.0
0.303,108.0,118.0
0.303,79.0,95.0
0.303,95.0,110.00000000000001
0.303,188.0,386.99999999999994
0.303,91.0,102.0
0.303,89.0,103.0
0.303,90.0,99.0
0.303,65.0,109.00000000000001
0.303,102.0,353.0
0.303,324.0,1804.0
0.303,84.0,106.0
0.304,134.0,463.0
0.304,138.0,235.0
0.304,115.99999999999999,233.0
0.304,88.0,91.0
0.304,83.0,99.0
0.304,111.00000000000001,326.0
0.304,147.0,161.0
0.304,135.0,366.0
0.304,96.0,101.0
0.304,86.0,98.0
0.304,372.0,48751.00000000001
0.304,227.99999999999997,869.0000000000001
0.304,110.32678731840242,132.33291351738615
0.304,348.0,1919.0000000000002
0.304,313.0,4409.999999999999
0.304,90.0,101.0
0.304,216.75331600692985,509.2229374252499
0.304,208.0,238.0
0.304,166.0,1010.0
0.305,88.0,89.0
0.305,140.0,202.0
0.305,77.0,112.00000000000001
0.305,93.0,109.00000000000001
0.305,145.0,428.0
0.305,118.4862861262855,250.44160996128414
0.305,160.9720472628711,493.31531498626714
0.305,227.99999999999997,404.0
0.305,322.99999999999994,1152.0
0.305,85.6971411425142,91.65151389911681
0.305,457.0,3588.9999999999995
0.305,238.0956233695353,1038.966055750218
0.305,100.0,271.0
0.305,110.00000000000001,113.99999999999999
0.305,603.3995359626986,5945.586598477901
0.305,155.0,248.0
0.305,227.99999999999997,475.0
0.305,457.0,3936.9999999999995
0.305,389.0,4194.0
0.305,337.0,6675.0
0.305,97.34474818910365,217.2487054046583
0.305,112.99999999999999,331.0
0.306,173.0,432.0
0.306,62.0,90.0
0.306,103.0,105.0
0.306,95.0,144.0
0.306,98.0,110.00000000000001
0.306,110.00000000000001,161.0
0.306,79.0,97.0
0.306,74.0,83.0
0.306,86.0,135.0
0.306,93.0,103.0
0.306,105.0,106.0
0.306,174.0,1035.9999999999998
0.306,100.0,150.0
0.306,91.0,99.0
0.306,104.0,170.0
0.307,1306.277022307077,33642.89506155323
0.307,842.0248283823277,13544.63832577145
0.307,2028.060156898705,76898.46672073512
0.307,1401.0000000000002,35938.99999999999
0.307,1130.0230086153115,31140.042003825238
0.307,1161.950764836998,34863.28016803545
0.307,4001.0,281045.6751597505
0.307,2214.1480083690367,111686.77119601618
0.307,1304.0016460628651,40774.13928123443
0.307,1949.7220259473565,68415.53833389281
0.307,709.5259284359815,5979.751308751693
0.307,1450.1701877738717,37043.4803693473
0.307,835.4600832599294,21615.04366437782
0.307,1325.8535032404684,44984.49866726535
0.307,1173.773546553844,39304.87866617617
0.307,982.8217806236095,21621.70675426653
0.307,3047.644549024165,167484.26855402385
0.307,1011.2697980764782,22800.43010958156
0.307,889.2923410421652,21507.271989821355
0.307,583.0478745801023,5232.967631854943
0.307,2074.080401903698,89861.57273293448
0.307,2096.926083580439,89327.67614798897
0.307,1709.0143358088021,38824.62711990935
0.307,1447.9565290363419,46651.58792287993
0.307,1555.4146095682113,43455.64553913017
0.307,1340.0,60525.99999999998
0.307,1382.3149838464933,34576.1455565033
0.307,1148.0561430350874,26056.71913923273
0.307,331.0,5454.0
0.307,1995.589137631286,59550.70308118841
0.307,1282.4496135641339,28226.65782139474
0.307,1321.8881830949742,42353.94900710172
0.307,2191.300983434271,66075.72178947425
0.307,1655.1139825172118,62941.61846907878
0.307,651.6621499488172,11551.473049642063
0.307,2127.4391600998442,106248.35962661127
0.307,2890.738328577177,139901.23891728904
0.307,2756.469307763799,139082.52296556707
0.307,982.6296775810855,22910.098132716546
0.307,4001.0,266568.99999999994
0.307,3168.9678093117377,165783.7721614055
0.307,1688.0839160778166,72081.35706184598
0.307,891.0396200901816,19757.576424949722
0.307,1843.1472787902667,58895.99517609015
0.307,2277.532002829329,84067.37880144444
0.307,1238.4684167055577,39369.14437135408
0.307,286.98893927741784,2281.3356173350644
0.307,2437.212751633642,134245.91824752104
0.307,2776.5429490592546,133456.76385598799
0.307,475.8571214135603,10371.600647923158
0.307,659.0708942391793,17294.605354245796
0.307,1567.2851061756135,52403.44812072413
0.307,721.7867957333445,19986.040634244437
0.307,1717.7819411153184,61901.389444866254
0.307,4001.0,284225.808522027
0.307,2871.8221624355924,139793.41230346312
0.307,724.8484414070335,16914.335133161563
0.307,471.3881901389363,2713.679452547063
0.307,4001.0,259611.00000000012
0.307,948.8584937533492,25209.26488548503
0.307,836.8916522358976,15107.09840373298
0.307,832.1721956982632,14742.672359516624
0.307,992.100448402915,37381.17878561106
0.307,1746.416330661163,46270.44201215288
0.307,2774.22580938952,129756.15716907298
0.307,4001.0,264958.06256839976
0.307,4001.0,278766.00000000006
0.307,726.5122160019059,9661.50640428293
0.307,534.7737482149728,11403.827978102448
0.307,626.1772911883662,5371.740872380199
0.307,3344.0,151673.00000000006
0.307,567.1854228752326,5478.386137063799
0.307,810.3081477934655,15431.031001687894
0.307,4001.0,291402.4514996397
0.307,997.4924045543636,36514.38521109337
0.307,1376.4929867801015,52018.04017150213
0.307,1776.4162230050515,56493.04864711921
0.307,2735.704694893934,141486.48422865255
0.307,885.7227203126213,9312.269876176973
0.307,905.067709498279,17146.524994804233
0.307,319.32729628634144,2596.0105157912735
0.307,769.4262105972794,13658.467522674644
0.307,2273.5577190109284,84007.03034902018
0.307,681.4029644784355,5116.9420555640445
0.307,2269.1746209736993,112958.0516048182
0.307,1268.651984865167,31215.831700965497
0.307,4001.0,276899.99999999994
0.307,929.8790243897321,13491.943225495728
0.307,624.5776103013682,10550.002477650258
0.307,1225.8991344984656,31904.159925437136
0.307,1068.6865649655615,25385.336654464205
0.307,609.1128783209559,5607.641908725194
0.308,244.55674188212436,1525.53564363472
0.308,257.0,1484.0
0.308,126.32497773599647,142.04224723651762
0.308,158.0,397.00000000000006
0.308,89.0,157.0
0.308,87.0,95.0
0.308,227.99999999999997,1426.0000000000002
0.308,131.0,350.0
0.308,227.99999999999997,891.0
0.308,99.498743710662,126.74778104566565
0.308,63.0,77.0
0.308,115.99999999999999,175.0
0.308,98.0,321.0
0.308,1348.0,17686.000000000007
0.308,417.0,2213.9999999999995
0.308,4001.0,282776.00000000006
0.308,227.99999999999997,581.9999999999999
0.308,249.00000000000003,1716.9999999999998
0.309,206.0,789.0
0.309,204.2425029223839,473.9947257090525
0.309,268.0,1217.0000000000002
0.309,86.0,162.0
0.309,122.0,164.0
0.309,87.0,136.0
0.309,100.0,247.00000000000003
0.309,159.0,299.0
0.309,135.0,144.0
0.309,96.0,98.0
0.309,123.0,130.0
0.309,71.0,103.0
0.309,86.0,107.0
0.309,140.0,286.0
0.309,158.0,496.0
0.309,142.0,177.0
0.309,380.0,1530.9999999999998
0.309,275.5431000769208,585.3691143201869
0.309,227.99999999999997,1073.9999999999998
0.31,104.0,111.00000000000001
0.31,125.0,151.0
0.31,235.0,6808.000000000001
0.31,212.85848049762004,616.0748208436851
0.31,286.0,1213.0000000000002
0.31,83.0,88.0
0.31,227.99999999999997,771.9999999999998
0.31,92.26050075736637,94.48280266799878
0.31,453.9999999999999,15421.999999999996
0.31,236.7530358833863,549.1693727803837
0.31,648.9999999999999,9366.000000000002
0.31,103.0,141.0
0.31,42.0,121.0
0.31,133.0,212.0
0.31,227.0,1465.9999999999998
0.31,97.0,112.00000000000001
0.31,104.0,105.0
0.31,129.0,146.0
0.31,90.0,107.0
0.31,276.6586344215557,666.4593010829693
0.31,453.0,16287.999999999996
0.31,4001.0,292402.99999999994
0.311,96.0,105.0
0.311,158.14234094637655,576.7495123535
0.311,90.0,96.0
0.311,279.0,2345.0
0.311,103.0,145.0
0.311,141.0,156.0
0.311,539.0,15682.000000000005
0.311,227.99999999999997,639.0
0.311,149.53260514014997,235.62682360037027
0.311,144.0,204.0
0.311,121.0,254.0
0.311,138.0,150.0
0.311,99.0,100.0
0.311,227.99999999999997,977.0
0.311,97.0,98.0
0.311,63.0,64.0
0.311,68.0,81.0
0.311,183.0,480.99999999999994
0.311,92.67146270562475,149.73309587395832
0.311,147.0,164.0
0.312,86.0,92.0
0.312,92.0,101.0
0.312,136.0,147.0
0.312,71.0,99.0
0.312,349.0,2602.9999999999995
0.312,86.90799733051038,127.1652468247516
0.312,80.0,95.0
0.312,252.99999999999997,381.0
0.312,83.0,107.0
0.312,88.0,100.0
0.312,356.99999999999994,9329.999999999998
0.312,97.82637681116479,150.0399946680884
0.312,171.0,2032.9999999999998
0.312,573.9999999999999,14697.000000000004
0.312,855.0000000000001,21797.999999999996
0.312,98.0,101.0
0.312,92.0,96.0
0.312,139.0,156.0
0.312,78.0,85.0
0.312,227.99999999999997,640.0
0.312,312.1153632873589,1450.1920562463442
0.313,75.0,104.0
0.313,106.0,156.0
0.313,82.0,86.0
0.313,119.0,193.0
0.313,79.0,82.0
0.313,150.0,532.0
0.313,97.0,110.00000000000001
0.313,81.0,84.0
0.313,262.0,3539.0
0.313,76.0,83.0
0.313,72.0,88.0
0.313,146.0,155.0
0.313,111.00000000000001,350.0
0.313,126.0,164.0
0.313,47.0,48.0
0.313,227.99999999999997,281.0
0.313,93.0,106.0
0.313,200.0,420.0
0.313,75.0,93.0
0.313,160.0,266.0
0.313,64.0,100.0
0.313,100.0,195.0
0.313,91.0,93.0
0.313,101.0,108.0
0.313,77.0,140.0
0.313,107.0,110.00000000000001
0.313,182.0,587.0000000000001
0.314,97.0,109.00000000000001
0.314,171.0,282.0
0.314,166.0,194.0
0.314,90.0,91.0
0.314,98.0,197.0
0.314,98.39715443040006,154.0
0.314,300.00000000000006,1232.9999999999998
0.314,87.0,91.0
0.314,92.0,95.0
0.314,4001.0,269346.0
0.314,1144.0,43248.999999999985
0.314,89.0,102.0
0.314,182.0,391.99999999999994
0.314,281.0,1366.0000000000002
0.314,87.42997197757757,119.00420160649792
0.314,76.0,93.0
0.314,150.0,216.0
0.314,123.0,145.0
0.314,617.0,15973.000000000005
0.314,1010.9999999999998,16827.999999999996
0.315,280.0,1343.0000000000002
0.315,566.0,9499.0
0.315,99.91996797437437,131.4153720079961
0.315,163.63068171953572,796.9692591311159
0.315,60.0,87.0
0.315,98.0,103.0
0.315,109.00000000000001,117.0
0.315,216.81948220006325,868.2270168311096
0.315,142.0,153.0
0.315,112.00892821556683,219.38322634148673
0.315,82.0,100.0
0.315,99.0,110.00000000000001
0.315,245.00000000000003,1448.0000000000002
0.315,281.0,13536.000000000007
0.315,207.03622871372053,1507.5291041966655
0.315,197.0,591.0
0.315,117.0,343.0
0.315,134.0,211.0
0.316,105.32805893967665,112.99557513460428
0.316,125.0,269.0
0.316,122.84445051604504,247.34369479885285
0.316,90.0,92.0
0.316,139.0,241.0
0.316,171.0,221.0
0.316,93.0,94.0
0.316,181.0,347.0
0.316,100.0,162.0
0.316,138.21722034536796,290.59938059121873
0.316,193.0,773.0
0.316,440.00000000000006,17635.000000000004
0.316,74.0,98.0
0.316,100.0,110.00000000000001
0.316,91.0,104.0
0.316,109.00000000000001,365.0
0.316,162.0,317.0
0.316,151.69047432189012,192.81856757065697
0.316,337.0,1128.0
0.316,83.0,193.0
0.317,40.0,51.0
0.317,98.0,102.0
0.317,97.0,112.00000000000001
0.317,311.0,1028.0
0.317,172.0,265.0
0.317,388.0,840.9999999999999
0.317,99.0,349.0
0.317,280.0,736.0
0.317,217.57757237362495,974.884608556315
0.317,71.0,96.0
0.317,227.99999999999997,3261.0000000000005
0.317,96.0,105.0
0.317,86.0,120.0
0.317,281.0,837.0000000000001
0.317,655.9999999999999,14773.999999999998
0.317,188.0,1080.9999999999998
0.317,57.99999999999999,92.0
0.317,119.0,146.0
0.318,1385.276011256555,37143.78969902978
0.318,978.7608759346607,22536.47518070683
0.318,2521.101863454428,112007.18314151143
0.318,2106.0,118744.99999999999
0.318,1076.4954925268232,22766.3504149927
0.318,674.5843873001971,19777.296236333554
0.318,1267.4485863159643,43280.69329200394
0.318,1988.2631804093862,106162.03139602723
0.318,1215.9999999999998,19119.99999999999
0.318,2754.1417302705363,155569.16319257033
0.318,2660.9489880837464,134981.8251500143
0.318,2792.6015247239684,99075.30409179095
0.318,536.6360608207697,5352.965938282019
0.318,321.040649833479,3075.0931922415857
0.318,1086.0932614210546,30980.74006856241
0.318,351.53378216040625,3202.9798625654826
0.318,456.2170536049699,3152.993815407826
0.318,1878.626438096715,81584.70775349022
0.318,480.01616847896236,4166.24594752352
0.318,482.0527445242077,7050.8961978006055
0.318,773.4001672362893,10882.25933471691
0.318,2064.4569289137985,72010.60060357746
0.318,1201.8325069584173,48860.41290753921
0.318,1485.002690628444,41657.32674759205
0.318,116.21373594266204,289.96643289641275
0.318,797.6841480184997,18097.759529842366
0.318,1919.1954370351052,99721.82028640628
0.318,1702.7565885939187,46843.12125595391
0.318,405.613519150706,5245.270647256681
0.318,1283.318422034608,27928.9222056999
0.318,283.4690868107266,3864.0450556245873
0.318,1082.570078446768,23463.190894549327
0.318,208.7384685324525,1673.365594139311
0.318,3194.5984573775086,157219.51072905175
0.318,1567.982791811877,51668.75976750701
0.318,944.9999999999999,23828.999999999993
0.318,2025.0987630236705,63528.357573606445
0.318,133.74976635493613,876.9503976850685
0.318,2027.7209817303842,90980.15958270339
0.318,974.9341564126426,29566.679024776913
0.318,623.2547982705305,12347.35871361485
0.318,920.0726943188781,23535.49835174558
0.318,945.0304046654812,23130.223417274872
0.318,2305.9334335578724,111354.23066951698
0.318,1933.3471837313514,63059.61703928141
0.318,1701.4344544000771,57098.52332399179
0.318,474.384182943475,4615.4778326792375
0.318,477.0996983171675,8713.913285249288
0.318,329.1808013842849,3930.7220710704037
0.318,2405.3124295911075,106931.11250905656
0.318,690.7704011418355,12284.749802269285
0.318,1335.07568687198,44665.773584769224
0.318,1563.5795415364319,63003.37795823201
0.318,950.9421516466201,25845.162673456507
0.318,491.78920509184127,7604.770964309288
0.318,436.21506428979063,6026.725011379774
0.318,514.6778587960124,6461.709629582518
0.318,1106.4531310473474,19258.138451175433
0.318,1429.0,40062.999999999985
0.318,1297.8524569457038,40569.68745257966
0.318,778.4985549119536,10193.107377046508
0.318,672.3934859886731,18361.85990034778
0.318,719.643052235206,14101.626843625678
0.318,609.994262268097,11990.405164130196
0.318,640.9668987711198,12304.784915731021
0.318,2720.4281613864055,150619.72741566558
0.318,2264.1406906597445,98658.49934348497
0.318,4001.0,256891.3481424423
0.318,102.0,681.0
0.318,1051.9695813092699,26772.59150698715
0.318,607.3549209482047,9402.980803979126
0.318,1160.7461636190617,33845.65808602204
0.318,2800.6075735268037,140553.32618028653
0.318,2937.000000000001,170906.00000000003
0.318,2825.41794151692,176689.8828968374
0.318,1305.9916401464466,44609.55554890981
0.318,1116.9999999999998,47968.999999999985
0.318,693.0,8972.000000000004
0.318,314.366028699031,1988.6523074685535
0.318,1573.0063362421915,61173.11017135419
0.318,761.9021087475813,16849.481838618995
0.318,1188.2297280459532,37040.195182213734
0.318,580.851570481381,13025.588349117657
0.318,751.0903574636928,10877.82529910233
0.318,1882.7030240376914,58987.583597731544
0.318,1807.916153084632,53600.0517594037
0.318,999.0,22751.000000000004
0.318,86.0,109.00000000000001
0.318,900.2420336703781,26439.958619889796
0.318,1893.676740204623,98170.19031208086
0.319,76.0,91.0
0.319,83.0,88.0
0.319,62.0,79.0
0.319,183.0,549.0
0.319,227.99999999999997,438.99999999999994
0.319,109.00000000000001,150.0
0.319,103.0,165.0
0.319,132.0,220.00000000000003
0.319,102.0,146.0
0.319,63.0,69.0
0.319,110.00000000000001,165.0
0.319,85.19389649499546,163.08893279434997
0.319,219.0,942.0
0.319,84.0,95.0
0.319,141.7709420156331,236.45084055676352
0.319,88.0,157.0
0.319,87.0,97.0
0.319,493.0,1754.0000000000002
0.319,80.0,91.0
0.319,87.0,101.0
0.319,85.0,97.0
0.32,94.57272334029511,100.75713374248
0.32,122.0,144.0
0.32,149.0,441.0
0.32,124.0,293.00000000000006
0.32,126.0,146.0
0.32,89.0,162.0
0.32,86.0,109.00000000000001
0.32,93.0,102.0
0.32,92.0,388.0
0.32,108.0,225.0
0.32,101.0,105.0
0.32,157.0,240.0
0.32,359.99999999999994,4049.999999999999
0.32,161.0,231.99999999999997
0.32,75.0,94.0
0.32,108.0,126.0
0.32,200.99999999999997,294.0
0.32,146.01302981979342,410.9607847771651
0.32,88.0,95.0
0.32,92.0,94.0
0.32,192.0,1046.0
0.321,108.0,111.00000000000001
0.321,88.0,115.99999999999999
0.321,111.00000000000001,173.0
0.321,94.0,103.0
0.321,4001.0,275664.00000000006
0.321,4001.0,255769.99999999988
0.321,264.0,4913.999999999999
0.321,101.0,171.0
0.321,76.0,88.0
0.321,149.0,152.0
0.321,80.0,123.0
0.321,83.0,98.0
0.321,90.0,208.0
0.321,89.0,103.0
0.321,68.0,81.0
0.321,72.0,102.0
0.322,284.0,2119.0
0.322,136.0,156.0
0.322,79.0,98.0
0.322,86.49855490122363,101.22252713699653
0.322,129.3058390019569,421.8317200021828
0.322,141.0,154.0
0.322,206.99999999999997,882.0
0.322,93.0,154.0
0.322,100.0,119.0
0.322,284.0,2661.0000000000005
0.322,83.0,86.0
0.322,100.0,154.0
0.322,89.0,105.0
0.322,120.0,156.0
0.322,248.0,1208.9999999999998
0.322,94.0,102.0
0.322,104.0,263.0
0.323,102.0,162.0
0.323,115.99999999999999,142.0
0.323,112.99557513460428,195.85709075752143
0.323,184.0,459.0
0.323,124.0,145.0
0.323,136.43679855522848,299.05517885500666
0.323,102.0,104.0
0.323,105.46089322587781,171.44678474675456
0.323,177.5837830433849,406.5808652654475
0.323,269.3881957324782,842.20603179982
0.323,761.9999999999999,15936.999999999995
0.323,101.0,108.0
0.323,106.0,110.00000000000001
0.323,81.0,93.0
0.323,184.0,689.0
0.323,85.0,86.0
0.323,95.97916440561463,442.1730430498902
0.323,559.0,14188.999999999993
0.323,126.15863030328127,182.6061335223984
0.323,4001.0,267547.9999999999
0.323,152.0,384.00000000000006
0.323,388.0,10873.999999999995
0.323,140.0,353.0
0.324,122.0,139.0
0.324,399.0,1839.0
0.324,106.0,155.0
0.324,532.0,2000.9999999999998
0.324,459.99999999999994,15678.999999999996
0.324,49.0,53.0
0.324,151.60474926597783,326.65578213158875
0.324,96.0,103.0
0.324,128.0,136.0
0.324,110.00000000000001,346.0
0.324,220.00000000000003,626.0000000000001
0.324,76.0,154.0
0.324,67.0,93.0
0.324,82.49848483457136,94.7417542586161
0.324,242.0,2187.0
0.324,92.0,100.0
0.325,88.0,103.0
0.325,88.0,95.0
0.325,94.0,96.0
0.325,141.0,155.0
0.325,457.0,2512.0
0.325,231.99999999999997,1721.0
0.325,196.0,219.0
0.325,193.95875850293535,349.32220084042757
0.325,95.0,202.99999999999997
0.325,96.0,155.0
0.325,67.0,84.0
0.325,122.0,147.0
0.325,190.0,393.0
0.325,941.0,17400.0
0.325,1025.0,26057.999999999993
0.325,249.5996794869737,3385.657100180111
0.325,90.0,98.0
0.325,87.0,97.0
0.325,90.0,95.0
0.326,80.0,96.0
0.326,178.0,648.0
0.326,121.0,141.0
0.326,98.0,156.0
0.326,92.46621004453465,102.46950765959599
0.326,88.0,95.0
0.326,182.0,258.0
0.326,164.0,343.0
0.326,82.0,83.0
0.326,131.0,145.0
0.326,87.0,217.0
0.326,140.0,450.0
0.326,115.99999999999999,151.0
0.326,227.99999999999997,1301.0000000000002
0.326,89.0,100.0
0.326,161.0,173.0
0.326,202.99999999999997,330.0
0.326,122.37918395209412,154.2281713526751
0.326,86.0,101.0
0.326,389.99999999999994,12747.000000000002
0.326,96.97937925146768,122.86578042726136
0.326,66.0,103.0
0.326,326.0,768.0000000000001
0.326,177.4147682691607,702.2214750347641
0.327,97.0,111.00000000000001
0.327,123.0,148.0
0.327,99.0,161.0
0.327,75.0,97.0
0.327,398.0,1782.0000000000005
0.327,103.0,171.0
0.327,227.99999999999997,395.00000000000006
0.327,261.0,726.9999999999999
0.327,103.0,113.99999999999999
0.327,93.0,147.0
0.327,109.00000000000001,214.0
0.327,141.5627069534911,418.72425293980757
0.327,648.1550740370703,5110.378068205914
0.327,254.9097879642914,610.9991816688465
0.327,145.0,222.00000000000003
0.327,107.0,194.0
0.327,227.99999999999997,1442.9999999999995
0.327,109.47602477255008,178.09828747071097
0.327,121.0,198.0
0.327,81.0,94.0
0.328,4001.0,281672.9999999999
0.328,160.50233643159217,221.55811878601966
0.328,89.0,96.0
0.328,65.0,98.0
0.328,192.0,1340.0
0.328,227.99999999999997,5319.000000000001
0.328,331.99999999999994,1857.0
0.328,176.0,673.0
0.328,184.0,273.0
0.328,89.0,195.0
0.328,432.41646592145406,3070.8865169523933
0.328,128.0,140.0
0.328,83.0,91.0
0.328,187.0,886.9999999999998
0.328,103.0,152.0
0.328,141.0,302.0
0.328,73.0,95.0
0.329,183.0,471.0
0.329,91.0,97.0
0.329,97.0,288.0
0.329,103.61687853015025,256.7442975657915
0.329,70.0,98.0
0.329,69.0,82.0
0.329,52.0,54.0
0.329,207.84609690826525,402.1218720736289
0.329,127.89057822998532,149.49916387726054
0.329,102.0,103.0
0.329,156.0,159.0
0.329,86.0,96.0
0.329,108.0,164.0
0.329,156.0,400.0
0.329,91.0,97.0
0.329,103.0,180.0
0.33,144.2255178531178,3147.6569063352504
0.33,360.03194302728195,7854.939592383891
0.33,1345.0,33586.00000000001
0.33,725.0,12753.999999999996
0.33,4001.0,258148.67114707368
0.33,232.10342522246412,774.499838605535
0.33,1023.0161907268339,31657.16014889745
0.33,766.9074259648293,12641.904603342013
0.33,662.4314234939179,10892.436997432986
0.33,3384.4931009773136,173742.50433712488
0.33,998.7211823126611,28541.954207797353
0.33,1739.241460291286,48996.67592296963
0.33,325.32137956181117,2626.724957052032
0.33,659.0,5707.000000000001
0.33,973.5087399662037,27228.76878701251
0.33,682.711282931482,12888.577676828345
0.33,929.2080269303012,21166.99418193749
0.33,1582.9037925826399,51514.789212227995
0.33,1215.1760223985539,32394.162784186796
0.33,2995.704090860778,129444.24473494373
0.33,1026.5315539246126,24029.642888162336
0.33,484.25396512737757,7610.4132189982065
0.33,673.0,16107.999999999998
0.33,4001.0,250318.0611082627
0.33,291.9752019736532,4110.090713349923
0.33,1229.611583313436,28815.87703199689
0.33,3377.000000000001,189227.99999999994
0.33,672.1707155561472,9191.953964402477
0.33,632.3333389436963,7292.242778574918
0.33,476.0189071875192,6510.655266561121
0.33,1718.3850235672303,84409.48678783193
0.33,959.1092972114009,24937.92521346009
0.33,436.2844397706187,2982.081455021905
0.33,867.2877261901034,15772.15964920467
0.33,2297.2089253293716,116409.27775707132
0.33,1191.9999999999998,33209.0
0.33,803.2376749826258,14356.096762637606
0.33,3440.9999999999995,191110.99999999997
0.33,551.3549950749031,12459.861051463391
0.33,1500.8540901766564,56050.012381800596
0.33,1175.6272674430527,32073.891060554462
0.33,3065.748581245133,170055.58204782134
0.33,4001.0,288352.0
0.33,852.9303685313602,17205.90562552471
0.33,4001.0,250996.0
0.33,1420.7108852107049,26318.074450995562
0.33,877.9674206081426,19325.054191934883
0.33,791.8178944687955,14825.376328412187
0.33,2845.0000000000005,91423.99999999999
0.33,331.7152393243337,4582.955160155943
0.33,577.4761520108391,6080.817406368488
