evolution rate,geometric mean length lived,geometric mean species population time
0.33,1007.0,10229.000000000002
0.33,1617.4384217080994,51911.06410457418
0.33,1840.5620726748439,53418.68141532717
0.33,2747.286029686059,146351.5463800454
0.33,612.0,7585.999999999997
0.33,2005.1865596319924,65849.75260146927
0.33,623.0,10219.000000000002
0.33,2068.1075890775114,87197.55276382476
0.33,1376.2045329439454,59894.70377686887
0.33,1917.4834218680535,73223.16601673307
0.33,1278.8567215878793,23680.919727868764
0.33,1223.4233261139316,37873.34351328257
0.33,1965.0000000000002,51872.0
0.33,1844.478788167541,43537.67618970952
0.33,967.646184268988,17649.795478983786
0.33,494.05431115133655,10381.312563728017
0.33,684.1907628724607,6676.827989397363
0.33,1763.995034419549,47301.173769682944
0.33,1806.3379187679143,58626.193461177034
0.33,74.47147104764346,347.2347908836325
0.33,106.31556800393815,710.2605155856546
0.33,1583.9231250434436,57982.65295373452
0.33,1173.4279461269196,37726.21279278376
0.33,903.3366217084435,24946.702809494265
0.33,591.4997886728279,12239.945588114357
0.33,1141.2136491975139,32702.98810886083
0.33,787.0745051623026,23158.082812775574
0.33,977.8063065368349,20787.491613369126
0.33,769.0486645256547,15266.657021815012
0.33,1701.4496335000022,54581.15229155834
0.33,474.9694727032464,7950.708521886587
0.33,1141.0109274173972,25204.93894072734
0.33,1869.0000000000005,35760.000000000015
0.33,813.9746685426347,12214.704288094295
0.33,1125.1168833519646,25393.794577188088
0.33,419.3776496938212,3610.760485165171
0.33,2681.1505234969895,145505.2580787907
0.331,120.0,349.0
0.331,91.0,96.0
0.331,480.0,7338.999999999997
0.331,227.99999999999997,633.0
0.331,139.0,279.0
0.331,80.0,89.0
0.331,283.0,6534.0
0.331,4001.0,269476.9999999999
0.331,125.92458060283545,174.52220489095362
0.331,104.0,107.0
0.331,102.0,108.0
0.331,147.0,216.0
0.331,111.00000000000001,186.0
0.331,129.0,249.00000000000003
0.331,177.0,551.0
0.331,139.0,368.00000000000006
0.331,106.0,108.0
0.331,156.0,187.0
0.331,108.0,144.0
0.332,4001.0,277992.99999999994
0.332,78.0,90.0
0.332,531.0,2797.0000000000005
0.332,90.0,105.0
0.332,99.19677414109796,222.3600683576078
0.332,227.99999999999997,721.0
0.332,63.0,77.0
0.332,119.0,143.0
0.332,227.99999999999997,925.0000000000002
0.332,218.00000000000003,518.0
0.332,277.0,1336.0000000000002
0.332,112.81400622263178,137.5281789307195
0.332,188.0,250.99999999999997
0.332,115.99999999999999,220.00000000000003
0.332,77.0,89.0
0.333,73.0,143.0
0.333,125.0,265.0
0.333,165.0,216.0
0.333,125.0,227.99999999999997
0.333,155.0,328.0
0.333,337.0,7297.0
0.333,154.0,188.0
0.333,135.0,197.0
0.333,202.91623887703025,405.1678664455018
0.333,94.39279633531365,129.56079653969405
0.333,145.0,270.0
0.333,98.0,210.0
0.333,123.0,181.0
0.333,89.0,101.0
0.333,84.0,90.0
0.333,455.00000000000006,3929.0
0.333,4001.0,272262.99999999994
0.333,105.0,111.00000000000001
0.333,212.0,1860.0000000000005
0.333,74.0,91.0
0.334,184.0,204.99999999999997
0.334,93.27379053088815,181.69204715672066
0.334,104.0,112.99999999999999
0.334,75.0,77.0
0.334,104.0,110.00000000000001
0.334,99.0,144.0
0.334,98.0,101.0
0.334,112.2319027727856,136.53937161126822
0.334,99.39818911831341,125.10395677195827
0.334,196.0,798.9999999999999
0.334,76.0,92.0
0.334,97.0,149.0
0.334,1144.0,23012.000000000004
0.334,85.0,140.0
0.334,76.0,133.0
0.334,82.0,93.0
0.334,878.9999999999998,12967.000000000002
0.335,78.0,84.0
0.335,79.0,164.0
0.335,405.99999999999994,4967.999999999999
0.335,136.0,174.0
0.335,160.0,249.00000000000003
0.335,85.0,97.0
0.335,131.0,297.0
0.335,227.99999999999997,710.0
0.335,145.0,190.0
0.335,151.0,171.0
0.335,90.0,113.99999999999999
0.335,4001.0,269949.0
0.335,85.0,99.0
0.335,299.0,982.9999999999998
0.335,99.75469913743413,127.01181047445942
0.335,97.0,108.0
0.335,103.0,407.0
0.335,83.0,97.0
0.336,136.0,151.0
0.336,474.0,4361.000000000001
0.336,102.0,108.0
0.336,80.0,142.0
0.336,28.000000000000004,32.0
0.336,178.14039407164225,377.4943708189567
0.336,202.0,608.0
0.336,209.0,245.00000000000003
0.336,76.0,112.00000000000001
0.336,163.0,583.9999999999999
0.336,88.0,99.0
0.336,103.0,267.0
0.336,101.0,344.0
0.336,100.0,252.99999999999997
0.336,73.0,99.0
0.337,68.0,85.0
0.337,103.0,105.0
0.337,979.9183639467119,31983.41177860799
0.337,915.0,27394.999999999993
0.337,77.0,94.0
0.337,90.0,147.0
0.337,94.0,106.0
0.337,340.99999999999994,1698.9999999999998
0.337,125.95634164265013,200.01249960939938
0.337,180.0,246.0
0.337,121.0,259.0
0.337,100.0,107.0
0.337,82.0,89.0
0.337,227.0,628.0
0.337,55.00000000000001,60.0
0.337,78.0,109.00000000000001
0.337,132.0,246.0
0.337,82.0,92.0
0.337,227.99999999999997,1782.0000000000005
0.338,109.00000000000001,148.0
0.338,231.99999999999997,3977.9999999999995
0.338,108.0,193.0
0.338,123.22092184180005,411.27108997142267
0.338,34.99999999999999,40.0
0.338,93.0,100.0
0.338,98.0,108.0
0.338,254.0,605.0
0.338,105.0,113.99999999999999
0.338,87.0,141.0
0.338,234.0,396.00000000000006
0.338,771.0000000000001,17145.999999999996
0.338,227.99999999999997,2274.0
0.338,210.0,298.0
0.338,21.0,23.0
0.338,126.0,211.0
0.338,227.99999999999997,12734.999999999995
0.338,227.99999999999997,1501.9999999999995
0.338,120.0,231.0
0.338,151.0,290.0
0.338,227.99999999999997,1340.9999999999995
0.338,87.0,91.0
0.339,133.0,185.0
0.339,189.0,725.0
0.339,84.0,90.0
0.339,101.0,122.0
0.339,176.0,1758.9999999999995
0.339,77.0,130.0
0.339,78.4219357067906,137.0109484676316
0.339,100.76007489140177,157.804731264794
0.339,84.0,86.0
0.339,65.0,71.0
0.339,108.0,112.00000000000001
0.339,66.0,88.0
0.339,79.0,102.0
0.339,179.0,229.99999999999997
0.339,61.0,81.0
0.339,90.0,112.99999999999999
0.339,4001.0,247568.0000000001
0.339,82.0,92.0
0.339,56.99999999999999,85.0
0.34,97.99489782636644,120.34949106664308
0.34,129.0,209.0
0.34,204.83163818121457,869.9614934007137
0.34,169.0,243.00000000000003
0.34,200.99999999999997,739.0
0.34,227.99999999999997,417.0
0.34,180.0,1546.0
0.34,188.0,748.0
0.34,92.0,105.0
0.34,103.0,108.0
0.34,100.0,102.0
0.34,158.0,444.00000000000006
0.34,373.72182168024386,2596.615104323319
0.34,4001.0,260517.0000000001
0.341,75.0,94.0
0.341,77.0,94.0
0.341,134.0,195.0
0.341,1002.9999999999999,37412.000000000015
0.341,109.00000000000001,112.99999999999999
0.341,81.0,87.0
0.341,78.0,97.0
0.341,73.0,92.0
0.341,227.99999999999997,10335.0
0.341,128.0,147.0
0.341,432.0416646574726,1641.7749541273918
0.341,183.0,535.0
0.341,859.9999999999998,9179.000000000002
0.341,168.0,416.0
0.341,79.93747556684536,101.49876846543509
0.341,83.0,194.0
0.341,434.0,15095.999999999995
0.341,131.0,151.0
0.341,130.0,200.99999999999997
0.341,227.99999999999997,324.0
0.341,609.994262268097,8400.618072499188
0.342,643.5019891842628,9484.678747643475
0.342,724.7087673715013,15873.023754401547
0.342,389.99999999999994,5490.999999999997
0.342,632.3962365479415,12909.195172434253
0.342,632.7156837387527,5374.430579626828
0.342,129.0,2085.9999999999995
0.342,576.421720617813,7169.674748550314
0.342,900.0272506152144,20710.646294630296
0.342,2865.0,40124.99999999999
0.342,1015.0,13738.999999999996
0.342,1454.0149880360084,34784.30819465761
0.342,886.2154499618536,14899.54422070383
0.342,1171.0,34827.0
0.342,1716.6104476933722,44246.39359415728
0.342,405.797717905038,3820.783116340292
0.342,283.0,2753.0
0.342,1236.1553041446298,41153.28741627487
0.342,4001.0,262911.99999999994
0.342,416.01418786969447,5991.777401592549
0.342,1007.0,18444.000000000007
0.342,873.4103182997886,13402.957153083546
0.342,999.4682487913157,18350.404594823794
0.342,1553.5633384156993,54072.41677313327
0.342,1782.9999999999995,54961.000000000015
0.342,1972.2635345052533,58396.24825905164
0.342,1093.0,54696.99999999999
0.342,1771.4318404329952,54097.748466391975
0.342,256.79120884314625,2427.609267146269
0.342,805.5168633025612,19640.427276284838
0.342,1411.2961212075056,51828.9522296354
0.342,528.0968007847641,9606.516652909231
0.342,1518.083001683373,49567.52303676267
0.342,157.9662180050279,1700.9496901207185
0.342,1280.7849155888744,48416.17275250075
0.342,1010.0,11526.000000000004
0.342,413.81573920354356,3068.146698065231
0.342,208.0,1840.9999999999995
0.342,1620.2669831219775,64345.592953629304
0.342,1434.0911916720452,45004.49884741365
0.342,462.82502093123696,3682.818214357043
0.342,2063.2662843987646,80035.53751892674
0.342,597.4709240474318,13224.928181073037
0.342,181.52045394786586,1826.7369164794586
0.342,1975.2846773155181,69301.39910550976
0.342,2063.2653731403525,95634.26570011396
0.342,89.63258336118624,476.8175751794391
0.342,281.42494558940575,3899.278779466786
0.342,859.8028030113571,16610.34145644714
0.342,1334.3331667915627,54559.353918462046
0.342,156.00961508830153,798.3495475040994
0.342,2460.0,137553.0
0.342,1100.4701839881177,31765.369070824134
0.342,699.722445189549,11634.945944258754
0.342,438.82108652493406,7690.730687946532
0.342,1221.0,47061.00000000002
0.342,656.6407053600724,13265.009152643219
0.342,4001.0,252698.00000000006
0.342,987.2134493553974,29883.445633456045
0.342,169.75575073983612,1051.2295148194278
0.342,418.9401532106687,7554.693596506829
0.342,1345.8949134792806,42234.76343495109
0.342,3284.3611250896265,205159.48697294007
0.342,1538.671112567547,54172.56612399182
0.342,1119.5437129438053,25734.7922654394
0.342,1156.9999999999998,72056.00000000001
0.342,766.8511530334195,18008.025045380793
0.342,1024.9682921924948,31217.210637723558
0.342,1611.7094838224932,56322.23982386628
0.342,199.28548370552906,1139.6501696673076
0.342,175.3023345211359,1202.725986143878
0.342,2550.0132478553155,103120.9037565543
0.342,616.1427958032481,9817.705074974903
0.342,2288.40104051889,108938.21151733848
0.342,553.1904574581448,5545.807154153481
0.342,651.2342128604731,14788.5527013295
0.342,1048.9294542532405,17639.287740722408
0.342,824.1268040983858,22025.496537796564
0.342,1220.5967708796027,23784.494630317062
0.342,1145.8423851347789,27937.227790433575
0.342,4001.0,288119.0000000001
0.342,955.7222922540392,33390.94803677341
0.342,1126.9999999999998,33487.00000000001
0.342,524.9365967778944,8024.04915175542
0.342,1559.2344275316655,67572.87053248515
0.342,611.1041312285124,5401.306115884374
0.342,2608.0,161256.0
0.342,681.0893086974307,7596.6155235057895
0.342,322.7103964857656,4866.0416151118125
0.342,1368.4096392261067,31560.081655689446
0.342,635.2714652717268,13059.176418502824
0.342,753.1980752586857,15844.525211158865
0.343,89.0,140.0
0.343,175.0,301.0
0.343,227.99999999999997,333.00000000000006
0.343,92.0,109.00000000000001
0.343,219.0,766.9999999999999
0.343,134.0,149.0
0.343,761.9999999999999,22612.999999999996
0.343,87.0,211.0
0.343,114.99999999999999,168.0
0.343,234.89572154468883,1263.717927387279
0.343,132.0,409.99999999999994
0.343,62.0,99.0
0.344,85.0,88.0
0.344,4001.0,212636.99999999988
0.344,129.0,213.0
0.344,145.0,335.0
0.344,88.0,373.0
0.344,82.0,264.0
0.344,87.0,118.0
0.344,89.0,100.0
0.344,115.99999999999999,129.0
0.344,851.0,25003.000000000007
0.344,176.0,996.9999999999999
0.344,125.0,212.0
0.344,110.00000000000001,115.99999999999999
0.344,57.99999999999999,64.0
0.344,84.0,90.0
0.344,114.43338673656392,166.16257099599775
0.344,59.0,119.0
0.344,59.0,75.0
0.344,169.73508771023157,536.3627503844764
0.345,78.0,138.0
0.345,141.0,170.0
0.345,71.0,104.0
0.345,131.0,152.0
0.345,204.99999999999997,538.0
0.345,107.0,112.99999999999999
0.345,227.99999999999997,1680.0
0.345,94.39279633531365,144.56140563788108
0.345,601.0,6328.000000000002
0.345,4001.0,231873.99999999994
0.345,154.0,175.0
0.345,101.0,153.0
0.345,104.0,239.0
0.345,145.0,245.00000000000003
0.345,112.00000000000001,138.0
0.345,227.99999999999997,761.9999999999999
0.345,88.0,137.0
0.345,108.0,113.99999999999999
0.345,915.0,21808.000000000007
0.346,78.0,97.0
0.346,74.0,96.0
0.346,97.70363350459388,108.94494022211403
0.346,143.0,398.0
0.346,76.0,96.0
0.346,97.0,100.0
0.346,88.0,98.0
0.346,89.0,165.0
0.346,457.0,2996.9999999999995
0.346,120.0,319.0
0.346,105.0,111.00000000000001
0.346,185.0,284.0
0.346,92.0,95.0
0.346,63.0,97.0
0.347,108.0,188.0
0.347,254.89998038446373,1099.944998624931
0.347,227.99999999999997,3197.0000000000005
0.347,80.0,141.0
0.347,90.0,94.0
0.347,213.0,347.0
0.347,44.0,56.99999999999999
0.347,100.0,112.99999999999999
0.347,227.99999999999997,368.99999999999994
0.347,111.00000000000001,175.0
0.347,138.0,241.0
0.347,150.0,168.0
0.347,429.0,2007.9999999999998
0.347,92.0,102.0
0.347,108.0,146.0
0.347,396.00000000000006,1778.9999999999995
0.347,100.0,105.0
0.347,87.0,99.0
0.347,73.0,93.0
0.347,112.00000000000001,113.99999999999999
0.347,107.0,152.0
0.348,122.0,148.0
0.348,97.0,115.99999999999999
0.348,234.0,691.0000000000001
0.348,82.0,84.0
0.348,122.0,350.99999999999994
0.348,240.0,846.0000000000001
0.348,103.0,104.0
0.348,92.0,122.0
0.348,91.0,186.0
0.348,125.0,145.0
0.348,96.0,100.0
0.348,96.81425514871248,110.92790451459904
0.348,77.0,100.0
0.348,225.99999999999997,1122.0000000000002
0.348,78.0,93.0
0.348,57.99999999999999,62.0
0.348,457.0,9369.999999999996
0.348,99.0,101.0
0.348,280.0,3178.0
0.348,46.0,47.0
0.348,123.0,140.0
0.348,161.0,348.0
0.349,138.0,623.0
0.349,189.0,671.0
0.349,655.9999999999999,13280.000000000007
0.349,117.0,225.99999999999997
0.349,106.16025621672169,324.60745524402233
0.349,264.0,1103.0
0.349,84.0,95.0
0.349,128.0,216.0
0.349,142.0,157.0
0.349,83.0,92.0
0.349,873.9999999999999,26584.999999999993
0.349,97.0,154.0
0.349,100.0,164.0
0.349,130.0,149.0
0.349,182.0,534.0
0.349,91.0,193.0
0.349,186.0,899.0000000000002
0.349,107.0,114.99999999999999
0.349,154.0,285.0
0.349,97.0,151.0
0.349,905.9999999999999,34836.000000000015
0.349,350.99999999999994,7198.0
0.349,107.0,112.00000000000001
0.349,94.0,102.0
0.35,165.0,225.0
0.35,227.99999999999997,1049.0
0.35,212.0,543.0
0.35,84.0,195.0
0.35,4001.0,265425.99999999994
0.35,168.0,442.0
0.35,92.0,99.0
0.35,73.0,79.0
0.35,100.0,317.0
0.35,119.29375507544393,295.16097302997224
0.35,651.0000000000001,4467.000000000001
0.35,86.0,94.0
0.35,90.0,91.0
0.35,138.0,149.0
0.35,529.0,13462.000000000004
0.35,107.0,319.0
0.35,109.00000000000001,112.99999999999999
0.351,457.0,13155.000000000002
0.351,84.0,94.0
0.351,313.0,3047.0000000000005
0.351,273.0,380.0
0.351,131.0,141.0
0.351,268.0,1287.0
0.351,71.0,156.0
0.351,117.0,217.0
0.351,249.39927826679852,1042.5017985595994
0.351,187.0,1248.9999999999998
0.351,89.0,104.0
0.351,275.99999999999994,1745.9999999999998
0.351,94.99473669630333,222.7262894226903
0.351,131.0,142.0
0.351,96.0,197.0
0.351,167.0,602.0
0.351,81.0,97.0
0.351,92.0,112.99999999999999
0.351,179.0,371.00000000000006
0.352,245.00000000000003,6527.999999999997
0.352,101.0,261.0
0.352,158.0,202.0
0.352,82.0,83.0
0.352,87.0,94.0
0.352,187.0,655.9999999999999
0.352,129.0,191.0
0.352,229.99999999999997,373.0
0.352,250.99999999999997,1583.0000000000002
0.352,180.0,204.99999999999997
0.352,87.0,99.0
0.352,96.0,97.0
0.352,93.27915093953203,189.07670401189037
0.352,160.0,191.0
0.352,161.22034611053283,2003.636693614888
0.352,136.0,191.0
0.352,74.0,94.0
0.352,108.0,156.0
0.353,115.99999999999999,534.0
0.353,3112.999999999999,174803.00000000006
0.353,254.99999999999997,4391.0
0.353,186.16122045152153,1111.8830873792442
0.353,152.06577524216289,2045.7492514968696
0.353,1279.6814645197119,30036.077304545
0.353,1261.0,24220.00000000001
0.353,4001.0,286662.00000000006
0.353,1309.8884284287826,39454.401044323735
0.353,108.63057043589926,300.9286188869915
0.353,198.89444436685505,2743.3009313598827
0.353,1491.0,43943.00000000001
0.353,479.2382842445229,4937.335530851827
0.353,2357.4115041714713,120263.52579231988
0.353,649.4198405163481,15567.10325844621
0.353,502.4954938826321,6636.721119363809
0.353,438.49589864305767,9149.037251711614
0.353,716.5205581599778,13807.28389451028
0.353,110.00000000000001,166.0
0.353,2280.0,75429.00000000001
0.353,2156.284304074952,95049.12454094454
0.353,605.8632941095652,7451.891280264274
0.353,393.0,6775.0
0.353,2324.080463323075,72844.31257826519
0.353,1572.7694309048259,26126.98067127547
0.353,275.71543301019625,2447.6968766577293
0.353,106.0,280.0
0.353,691.8905570513293,14613.273658892256
0.353,1389.0504847925827,51899.23709251541
0.353,808.3478060270569,23502.9908246945
0.353,159.45603030610545,1962.351308355257
0.353,1175.9655607202112,25825.592248775247
0.353,381.8345358565059,6860.899099419584
0.353,1800.4388541063452,66752.1326126421
0.353,1126.9999999999998,53940.0
0.353,1437.457477631947,46953.69812911441
0.353,671.1557196359128,10342.068265100557
0.353,4001.0,279743.0
0.353,90.41017641836565,926.7577892847733
0.353,297.66592011851134,2503.12764356914
0.353,886.8595715913559,23181.64460270901
0.353,1477.9999999999995,44711.999999999985
0.353,556.6731536548175,7853.3012166858825
0.353,462.6032953601059,7494.6656292906555
0.353,784.4150458909036,13671.636084379936
0.353,606.1360274734807,6807.6289544106385
0.353,1336.9999999999995,39779.00000000001
0.353,1071.581541461031,38769.911013568264
0.353,988.3352123146435,25713.890586811067
0.353,535.0,4648.999999999999
0.353,1091.690887665179,15882.73257223843
0.353,705.9999999999999,15339.999999999995
0.353,939.6250141542797,16394.210715764522
0.353,2651.2733374466548,116183.20662557812
0.353,619.6289212101062,9527.475268926179
0.353,454.01075576098975,5417.260288352253
0.353,3204.9999999999995,193264.0
0.353,588.7391921688957,13016.422900513073
0.353,1247.571888071942,40128.24652801197
0.353,408.5957453046496,6350.683981771608
0.353,2207.53663616258,83512.910421084
0.353,1144.0,31466.000000000007
0.353,212.87003314602106,2078.8727658239573
0.353,196.94394034759603,1277.3561084507528
0.353,193.84924696758955,1771.9976968005567
0.353,1336.009790227897,36670.01660156429
0.353,684.0,15435.0
0.353,712.499824561382,8040.649040966781
0.353,699.9999999999999,6912.999999999998
0.353,329.23241311027283,2561.3750119665683
0.353,307.4882111561352,1850.150534416051
0.353,257.7894442192097,1764.7673351982426
0.353,963.9133407846928,22998.539064605746
0.353,802.1413100753532,14130.245601953002
0.353,60.0,453.9999999999999
0.353,321.844683038263,1262.415541729426
0.353,1960.9888381657122,81886.58972423078
0.353,1013.476690481425,20717.616864438103
0.353,2120.6423555140072,121560.89294670387
0.353,1461.688749358084,46738.47603420547
0.353,2693.2459141272348,143665.2617418733
0.353,373.0,8930.999999999998
0.353,399.36725812211967,5742.77694245849
0.353,482.722034421813,7169.624602697172
0.353,566.4199748972277,17579.934929297353
0.354,193.0,474.0
0.354,76.0,85.0
0.354,227.99999999999997,1030.0
0.354,677.0,24401.999999999993
0.354,81.0,90.0
0.354,126.0,152.0
0.354,82.51060537894507,102.92230079045066
0.354,123.0,231.0
0.354,72.0,109.00000000000001
0.354,125.80143083447024,342.3419343288228
0.354,211.0,300.00000000000006
0.354,227.99999999999997,1007.0
0.354,186.0,461.00000000000006
0.354,91.0,96.0
0.354,227.99999999999997,734.0
0.354,92.0,97.0
0.354,95.4815804684731,145.64712742530998
0.354,112.99999999999999,148.0
0.355,94.0,107.0
0.355,56.00000000000001,56.99999999999999
0.355,75.0,85.0
0.355,98.0,99.0
0.355,137.0,148.0
0.355,198.0,236.0
0.355,112.00000000000001,202.99999999999997
0.355,686.0,7216.000000000001
0.355,113.99999999999999,158.0
0.355,120.0,221.0
0.355,80.0,94.0
0.355,4001.0,286761.99999999994
0.355,197.0,509.0
0.355,155.0,170.0
0.355,151.0,299.0
0.355,96.0,106.0
0.355,88.0,95.0
0.356,181.0,391.0
0.356,106.0,113.99999999999999
0.356,81.05553651663777,108.7749971270972
0.356,125.0,138.0
0.356,274.0,5293.000000000001
0.356,95.0,98.0
0.356,4001.0,244652.99999999994
0.356,93.0,98.0
0.356,208.81091925471713,813.2490393477266
0.356,257.9302231224561,2656.296293714239
0.356,107.0,112.00000000000001
0.356,80.0,103.0
0.356,76.0,93.0
0.356,227.99999999999997,7645.000000000003
0.356,166.0,221.0
0.356,182.8250529878222,272.70496878494896
0.356,112.99999999999999,144.0
0.356,137.0,342.00000000000006
0.356,329.84845004941286,3438.1099458859653
0.356,187.0,530.0
0.357,581.9999999999999,11365.000000000004
0.357,121.0,1041.0
0.357,134.0,264.0
0.357,115.99999999999999,376.0
0.357,84.0,94.0
0.357,457.0,8332.999999999998
0.357,129.0,145.0
0.357,464.00000000000006,5915.999999999999
0.357,138.0,830.9999999999999
0.357,140.0,359.99999999999994
0.357,160.0,417.0
0.357,261.0,575.0
0.357,227.99999999999997,1978.0
0.357,85.85452812752511,140.47775624631822
0.357,82.0,95.0
0.357,60.0,93.0
0.357,127.0,243.00000000000003
0.358,86.0,97.0
0.358,70.0,79.0
0.358,227.99999999999997,3494.0000000000005
0.358,156.0,200.99999999999997
0.358,108.0,145.0
0.358,96.12491872558333,131.7080103866124
0.358,175.0,318.0
0.358,95.0,153.0
0.358,102.0,113.99999999999999
0.358,774.0000000000002,4596.000000000001
0.358,88.0,100.0
0.358,114.80137104960104,324.645767892933
0.358,85.0,92.0
0.358,141.0,353.0
0.358,210.0,1819.0000000000002
0.359,135.0,192.0
0.359,144.0,913.0000000000001
0.359,82.0,96.0
0.359,231.99999999999997,518.0
0.359,118.38074167701433,224.58851261807672
0.359,107.0,114.99999999999999
0.359,133.0,405.0
0.359,436.00000000000006,1309.9999999999998
0.359,211.0,781.0000000000001
0.359,915.0,13596.000000000004
0.359,176.0,473.00000000000006
0.359,131.0,163.0
0.359,98.0,105.0
0.359,227.99999999999997,872.0000000000001
0.359,445.0,10051.999999999996
0.359,186.0,827.0
0.36,97.0,98.0
0.36,91.0,96.0
0.36,81.0,84.0
0.36,886.9999999999998,18016.999999999993
0.36,99.0,102.0
0.36,148.0,229.0
0.36,87.0,95.0
0.36,561.0,19153.0
0.36,77.0,102.0
0.36,187.0,1141.0000000000002
0.36,176.0,262.0
0.36,129.0,159.0
0.36,148.0,160.0
0.36,126.0,154.0
0.36,163.3278910657944,427.8551156641697
0.36,457.0,2385.9999999999995
0.36,150.0,542.0
0.36,173.0,436.00000000000006
0.36,102.0,161.0
0.36,120.0,211.0
0.36,190.0,399.0
0.36,86.0,98.0
0.36,74.0,78.0
0.36,178.0,511.99999999999994
0.36,61.0,88.0
0.36,142.0,514.0
0.36,659.9999999999999,8583.999999999998
0.36,264.0,1112.0
0.361,79.0,88.0
0.361,97.0,194.0
0.361,115.75836902790226,137.56453031214113
0.361,82.0,149.0
0.361,145.0,265.0
0.361,127.0,548.0
0.361,86.6314030822542,97.49871794028884
0.361,95.0,144.0
0.361,156.0,167.0
0.361,92.0,159.0
0.361,137.0,151.0
0.361,92.0,206.0
0.361,148.0,174.0
0.361,404.0,1232.9999999999998
0.361,92.0,100.0
0.361,93.0,117.0
0.361,85.0,94.0
0.361,87.0,174.0
0.362,129.0,141.0
0.362,242.0,401.99999999999994
0.362,472.0,1645.0000000000002
0.362,86.0,96.0
0.362,92.0,160.0
0.362,183.0,250.0
0.362,99.0,103.0
0.362,160.0,346.0
0.362,81.0,103.0
0.362,214.0,1021.0000000000002
0.363,110.00000000000001,163.0
0.363,211.0,648.9999999999999
0.363,158.0,202.0
0.363,149.0,206.0
0.363,74.0,102.0
0.363,99.9799979995999,164.6329250180534
0.363,300.00000000000006,943.9999999999998
0.363,126.0,198.0
0.363,111.00000000000001,112.99999999999999
0.363,91.3892772703669,99.498743710662
0.363,113.85517116055819,222.5668438918969
0.363,93.0,101.0
0.363,82.0,112.99999999999999
0.363,535.0,10695.0
0.363,715.0,22637.999999999993
0.363,99.0,101.0
0.363,367.0,10362.999999999998
0.364,86.0,89.0
0.364,102.0,151.0
0.364,144.19431334140745,652.0314409597132
0.364,85.0,99.0
0.364,97.0,109.00000000000001
0.364,171.0,296.0
0.364,91.0,134.0
0.364,126.0,146.0
0.364,128.0,250.99999999999997
0.364,85.0,143.0
0.364,152.0,404.0
0.364,94.49867723941959,121.95080975540917
0.364,90.0,92.0
0.364,227.99999999999997,597.0
0.364,54.0,55.00000000000001
0.364,148.0,202.99999999999997
0.364,457.0,2865.0
0.364,133.0,345.0
0.364,90.0,93.0
0.364,109.00000000000001,111.00000000000001
0.364,73.0,85.0
0.364,126.0,240.0
0.364,86.0,93.0
0.365,1172.3695787560769,35023.57929161876
0.365,372.47476672037925,5118.010809933812
0.365,579.5918208015323,14008.175362855209
0.365,793.0000000000001,35634.0
0.365,882.6387403383924,22683.487153380876
0.365,389.4460511606046,4645.68846276903
0.365,103.18430113151904,1013.5127034230994
0.365,998.2531603279575,19853.269702482066
0.365,742.2546732759583,19366.361764668138
0.365,229.0,2275.0
0.365,151.0,162.0
0.365,1374.9299910528198,24520.2129807649
0.365,2439.9770490723886,138139.595254221
0.365,73.2666363360568,197.87117020930566
0.365,259.0,3140.0
0.365,702.0256405573801,7813.34896187288
0.365,435.5731855358333,5419.048659137303
0.365,580.5189251954206,4690.3496999519
0.365,1183.0000000000002,53596.0
0.365,119.81235328629514,690.1499836991956
0.365,638.7652150829756,9759.868851577869
0.365,1245.0,33167.99999999999
0.365,284.70965431158714,2819.049751369803
0.365,198.0,280.0
0.365,701.118708836435,8163.228012229595
0.365,795.3195448155283,16649.48662388564
