evolution rate,geometric mean length lived,geometric mean species population time
0.365,680.343175305739,11493.490212897535
0.365,710.0183096230688,6220.227005503898
0.365,1858.7737893568442,84852.00286380992
0.365,180.2191877171976,1778.3887409746171
0.365,217.0,3160.9999999999995
0.365,371.1967822823992,3978.931901403284
0.365,1531.9999999999998,54699.00000000002
0.365,854.2934006784632,14459.250216353741
0.365,727.8076669010843,8514.63140717201
0.365,1683.7882735157577,46426.8992185
0.365,505.0,7811.999999999997
0.365,365.0,5350.999999999999
0.365,324.7599113191159,1452.6503364540276
0.365,822.14257769889,21224.826022984435
0.365,400.0,4107.999999999999
0.365,637.7499509996062,15879.467875215476
0.365,64.0,436.00000000000006
0.365,365.30261428027035,5864.981585648842
0.365,653.4317371099387,11419.754960186217
0.365,2447.344887832526,93626.03064319235
0.365,670.9026255381951,8607.222096172458
0.365,64.0,580.0
0.365,163.6846756900363,2420.6666651328383
0.365,409.84650212740917,9672.557803422811
0.365,430.0,4526.0
0.365,231.1165619262834,3098.8304044269707
0.365,531.7555829514157,10589.824550010258
0.365,777.2233100059211,14161.150659703037
0.365,511.8120851738376,7920.997749134062
0.365,829.5613298605474,25308.054113266
0.365,944.7137132486223,14483.553534958193
0.365,1112.0,41757.00000000001
0.365,426.99999999999994,5735.999999999998
0.365,369.199095462312,7349.908372220695
0.365,68.96375859826666,437.0640685300041
0.365,745.6976495668972,10170.212773360014
0.365,464.09050841403763,8007.186147455302
0.365,1076.1240634796713,31656.352758964524
0.365,1023.5194184772461,28783.703983330564
0.365,703.8958825018367,10635.874016728048
0.365,457.0,8977.000000000002
0.365,206.99999999999997,2084.0000000000005
0.365,1380.0362314084364,28386.247286318074
0.365,1806.8769799009406,51259.446348700694
0.365,1821.359341911528,69709.52248687435
0.365,335.9277764266884,2538.4710913755052
0.365,748.0,11622.999999999998
0.365,253.72734383928255,1116.9794691203406
0.365,379.35773316555077,4566.635667048227
0.365,1128.969386786731,22736.039375221786
0.365,1007.9999999999998,45444.99999999999
0.365,226.05530296810116,1384.7884314941396
0.365,65.96969000988257,241.70229622409468
0.365,801.5672148984138,14155.16810214559
0.365,461.00000000000006,9695.999999999996
0.365,277.16060646133093,2849.7325909258675
0.365,3204.0781762554248,208943.8716712298
0.365,785.9548995395567,19482.0938348472
0.365,330.3441527472784,3663.897108815173
0.366,94.0,104.0
0.366,139.0,240.0
0.366,92.0,100.0
0.366,118.0,270.0
0.366,778.0000000000001,23024.999999999996
0.366,101.0,103.0
0.366,144.0,271.0
0.366,169.0,430.99999999999994
0.366,105.0,115.99999999999999
0.366,104.0,391.99999999999994
0.366,93.0,149.0
0.366,168.0,198.0
0.366,164.0,327.00000000000006
0.366,368.99999999999994,1371.0000000000005
0.366,421.0,3491.9999999999995
0.366,227.99999999999997,1271.0000000000002
0.366,103.0,148.0
0.366,66.0,95.0
0.366,93.0,95.0
0.367,135.0,199.0
0.367,126.0,148.0
0.367,139.3951218658673,309.7224564025024
0.367,89.0,100.0
0.367,110.00000000000001,115.99999999999999
0.367,122.0,150.0
0.367,100.0,112.99999999999999
0.367,94.0,95.0
0.367,92.0,103.0
0.367,148.0,305.0
0.367,96.48834126463154,131.54466921924276
0.367,114.99999999999999,222.00000000000003
0.367,123.0,260.0
0.367,65.0,79.0
0.367,76.0,90.0
0.367,90.0,107.0
0.367,102.0,110.00000000000001
0.367,94.0,151.0
0.367,165.0,265.0
0.368,208.0,629.9999999999999
0.368,448.00000000000006,7171.999999999998
0.368,120.0,361.00000000000006
0.368,146.0,320.0
0.368,222.00000000000003,451.99999999999994
0.368,83.0,98.0
0.368,409.99999999999994,4332.999999999999
0.368,100.821624664553,225.29980026622303
0.368,319.0,2704.0
0.368,611.0,10650.000000000004
0.368,108.0,111.00000000000001
0.368,175.0,459.0
0.368,133.0,408.0
0.368,83.06623862918075,141.58036587041295
0.368,322.9045940590054,1385.5336516085347
0.369,227.99999999999997,3104.0
0.369,90.0,171.0
0.369,91.0,109.00000000000001
0.369,93.0,117.0
0.369,143.0,247.00000000000003
0.369,120.0,138.0
0.369,80.0,127.0
0.369,89.0,90.0
0.369,151.0,755.0000000000001
0.369,94.0,100.0
0.369,87.0,89.0
0.369,98.0,115.99999999999999
0.369,302.0,6756.000000000002
0.369,112.00000000000001,169.0
0.369,207.8399749190194,624.1522372639422
0.369,32.0,39.0
0.369,227.99999999999997,676.0
0.369,166.0,532.0
0.369,78.93034904268445,86.32496741962895
0.369,136.0,305.0
0.37,138.52797551397336,343.9069641632749
0.37,100.48880534666536,135.02222039353373
0.37,227.99999999999997,580.0
0.37,125.0,200.0
0.37,87.0,146.0
0.37,85.0,97.0
0.37,78.0,89.0
0.37,161.0,235.0
0.37,87.0,209.0
0.37,78.0,88.0
0.37,4001.0,249917.99999999994
0.37,74.0,103.0
0.37,254.0,4370.0
0.37,81.0,83.0
0.37,114.47270417003348,210.48515387076588
0.37,81.38795979750321,121.19405926034494
0.37,77.0,91.0
0.37,106.0,169.0
0.37,138.0,237.0
0.37,309.0,1191.9999999999998
0.37,90.0,304.0
0.37,171.0,605.0
0.371,106.0,147.0
0.371,412.0,6669.0
0.371,133.53981895148914,212.25914672132538
0.371,389.0,9205.0
0.371,141.0,197.0
0.371,101.0,103.0
0.371,143.0,219.0
0.371,457.0,3476.0
0.371,109.00000000000001,112.00000000000001
0.371,161.0,391.99999999999994
0.371,89.0,99.0
0.371,237.0,871.0000000000001
0.371,95.0,290.0
0.371,26.0,31.0
0.371,135.0,202.99999999999997
0.371,283.0,4733.0
0.372,144.0,210.0
0.372,84.0,93.0
0.372,407.0,3595.9999999999995
0.372,250.39968051097827,3122.8992939254367
0.372,89.0,106.0
0.372,99.0,144.0
0.372,102.0,111.00000000000001
0.372,84.08329203831163,104.9952379872535
0.372,82.0,106.0
0.372,227.99999999999997,823.0
0.372,86.0,99.0
0.372,87.0,261.0
0.372,123.0,188.0
0.372,45.0,56.99999999999999
0.372,86.0,95.0
0.372,594.0,14916.999999999996
0.372,79.0,101.0
0.372,134.0,153.0
0.372,187.0,291.0
0.372,123.0,771.9999999999998
0.372,83.0,129.0
0.373,102.0,175.0
0.373,270.0,683.0
0.373,91.0,104.0
0.373,100.0,158.0
0.373,106.0,343.0
0.373,4001.0,257806.99999999997
0.373,843.0,7234.999999999998
0.373,181.0,348.0
0.373,98.0,157.0
0.373,73.0,103.0
0.373,75.0,85.0
0.373,124.0,138.0
0.373,66.0,98.0
0.373,227.99999999999997,2471.9999999999995
0.373,100.0,206.0
0.373,125.0,404.0
0.373,109.00000000000001,111.00000000000001
0.373,101.87737727287644,187.93881983241246
0.373,214.0,304.0
0.373,34.00000000000001,50.0
0.373,357.72615224498196,2512.692977663606
0.373,99.0,113.99999999999999
0.373,227.99999999999997,1673.0
0.373,89.0,92.0
0.374,206.99999999999997,248.0
0.374,115.99999999999999,132.0
0.374,109.00000000000001,118.0
0.374,187.0,355.0
0.374,65.66582063752801,88.72429205127533
0.374,196.8755952371954,859.4963641575222
0.374,85.0,145.0
0.374,84.0,337.0
0.374,128.0,212.0
0.374,96.0,104.0
0.374,206.2498484847928,947.61648360505
0.374,79.0,83.0
0.374,182.0,744.0000000000001
0.374,142.0,220.00000000000003
0.374,105.0,112.99999999999999
0.375,65.0,93.0
0.375,357.0210077852562,2341.5746838399164
0.375,178.0,262.0
0.375,331.0,1613.0
0.375,170.1264235796427,312.1634187408896
0.375,88.0,292.0
0.375,391.0,1468.0000000000002
0.375,105.0,221.0
0.375,238.0,759.0
0.375,160.0249980471801,346.39284057266536
0.375,127.96483892069728,207.499397589487
0.375,126.0,222.00000000000003
0.375,75.0,86.0
0.375,191.0,425.0
0.376,146.0,233.0
0.376,112.99999999999999,152.0
0.376,165.0,284.0
0.376,100.0,108.0
0.376,135.0,149.0
0.376,79.0,172.0
0.376,353.0,1492.0000000000002
0.376,1034.9999999999998,19710.999999999996
0.376,83.0,90.0
0.376,187.0,471.0
0.376,94.0,97.0
0.376,95.0,99.0
0.376,83.0,197.0
0.376,83.0,94.0
0.376,82.0,88.0
0.376,383.00000000000006,8027.000000000003
0.376,96.0,102.0
0.376,86.0,141.0
0.376,62.0,93.0
0.376,1098.9999999999998,23788.99999999999
0.376,313.99999999999994,858.0
0.376,141.6474496770062,246.58061562093644
0.376,179.0,407.0
0.376,247.70748878465506,982.8957218342134
0.377,941.4580369235858,26915.310705541553
0.377,1071.0,20349.000000000004
0.377,560.502453161447,10003.310651979169
0.377,190.0,4313.0
0.377,294.0,5589.000000000002
0.377,4001.0,239499.99999999994
0.377,4001.0,228949.00000000003
0.377,108.0,773.0
0.377,686.0,12698.000000000004
0.377,344.0,3223.9999999999995
0.377,361.581249513854,3369.4458001279686
0.377,1045.0,33243.99999999999
0.377,632.5345840347387,8734.676639693082
0.377,112.46332735607638,706.224468565059
0.377,66.0,524.0
0.377,168.14279645586961,1604.7392311525264
0.377,397.0138536625643,4893.239417809024
0.377,2449.9226000260114,120517.3927334227
0.377,855.0000000000001,27732.000000000004
0.377,252.99999999999997,1795.0
0.377,416.5693219621435,2076.318857979188
0.377,726.9999999999999,23761.000000000007
0.377,61.0,492.0
0.377,1273.2185028586637,33465.91442636233
0.377,646.7120000505415,6270.835479874366
0.377,610.581811644977,9728.363949770435
0.377,217.32924331529802,2991.0817441186728
0.377,140.21022837417763,1532.4799208586724
0.377,1533.8148519296578,53743.704301062084
0.377,84.2852300228219,99.498743710662
0.377,1060.0,21920.999999999996
0.377,132.72151295099073,1161.5162504244179
0.377,996.9999999999999,36873.99999999999
0.377,1221.1284764366385,34467.87154520166
0.377,269.0,1721.0
0.377,220.00000000000003,3726.0
0.377,1006.0000000000002,44591.99999999999
0.377,244.57144224881787,3363.2720104166942
0.377,314.2339662930865,5581.344252901486
0.377,321.3471063138438,3354.7572131218258
0.377,856.698313293542,15985.75215621711
0.377,87.0,140.0
0.377,156.38399811864358,1287.285892696457
0.377,655.1618120739334,11383.827344087751
0.377,324.7029411631499,3611.772418079521
0.377,4001.0,287511.0000000001
0.377,3364.999999999999,232002.99999999994
0.377,936.0,36298.00000000002
0.377,993.4148176869522,20305.718086292847
0.377,298.73734282811046,3677.639868176329
0.377,326.0,3521.999999999999
0.377,542.1346696163232,7497.000066693338
0.377,329.2612685791579,3287.4395527489824
0.377,313.46770168551654,3226.99240780018
0.377,1032.02682538303,30920.812906976706
0.377,318.0,4182.000000000001
0.377,291.10273766400377,4748.665210883765
0.377,640.8244689460602,13200.004696968861
0.377,549.0,6251.000000000001
0.377,1048.1654496183655,28923.00051147705
0.377,842.2077138879729,27056.280148005197
0.377,330.84924324765296,3469.3044223019897
0.377,2842.0,131375.99999999994
0.377,453.58884288972473,3680.319897561116
0.377,274.5760368276882,1919.8624950761448
0.377,1042.2601487440913,27848.99565491003
0.377,777.1213749095074,16408.11245431277
0.377,332.3371781790295,5924.274892339146
0.377,688.197646029104,17517.293683671567
0.377,1238.0000000000002,28008.000000000004
0.377,1065.0,60729.0
0.377,176.81063316441123,767.3623655092815
0.377,188.0766248688804,1081.2188400032683
0.377,366.025955363824,4662.713265900016
0.377,4001.0,272482.99999999994
0.377,663.5390877646577,9053.106298884486
0.377,434.0,2965.999999999999
0.378,397.00000000000006,811.9999999999999
0.378,121.0,195.0
0.378,103.0,153.0
0.378,608.0,13481.000000000004
0.378,117.0,155.0
0.378,69.0,70.0
0.378,92.951600308978,105.47037498748169
0.378,150.0,611.0
0.378,101.68579055108928,130.31883977384084
0.378,173.0,264.0
0.378,90.0,96.0
0.378,71.0,79.0
0.378,67.0,88.0
0.378,91.0,97.0
0.378,329.0,3567.0
0.378,130.0,319.0
0.378,81.0,86.0
0.378,82.64986388373546,128.08200498118381
0.378,147.0,302.0
0.378,76.0,105.0
0.378,184.0,408.0
0.378,75.0,98.0
0.378,111.00000000000001,206.0
0.378,186.0,530.0
0.378,131.0,197.0
0.379,76.0,138.0
0.379,88.18163074019442,101.49876846543509
0.379,96.95359714832658,163.69483803712322
0.379,101.0,107.0
0.379,59.0,99.0
0.379,100.0,103.0
0.379,75.0,83.0
0.379,100.0,120.0
0.379,138.0,195.0
0.379,288.0,863.0000000000002
0.379,223.0,2612.0000000000005
0.379,163.0,299.0
0.379,97.0,101.0
0.379,82.0,91.0
0.379,89.0,99.0
0.379,115.99999999999999,148.0
0.379,94.0,95.0
0.379,137.0,162.0
0.379,194.0,682.0
0.379,96.0,160.0
0.379,87.0,197.0
0.38,134.0,368.00000000000006
0.38,80.0,110.00000000000001
0.38,347.0,7874.999999999998
0.38,308.0,13735.000000000005
0.38,82.0,103.0
0.38,185.0,1067.0000000000002
0.38,145.0,366.0
0.38,78.0,96.0
0.38,101.0,110.00000000000001
0.38,88.0,96.0
0.38,150.23980830658695,788.8333157264593
0.38,89.0,95.0
0.38,53.0,65.0
0.38,118.0,185.0
0.38,102.0,151.0
0.38,83.0,84.0
0.38,145.0,184.0
0.381,112.99999999999999,147.0
0.381,98.0,231.0
0.381,95.0,153.0
0.381,177.0,711.0
0.381,80.0,128.0
0.381,133.0,142.0
0.381,254.74300775487438,1852.078832015528
0.381,227.99999999999997,1725.9999999999998
0.381,227.99999999999997,1289.0000000000002
0.381,132.0,280.0
0.381,56.00000000000001,73.0
0.381,109.58521476366437,215.3627983101612
0.381,113.95613191048564,201.44974559427968
0.381,160.0,479.0
0.381,82.0,100.0
0.381,80.0,106.0
0.381,100.0,202.99999999999997
0.381,26.0,28.000000000000004
0.381,143.0,631.0
0.382,108.0,130.0
0.382,109.00000000000001,273.0
0.382,315.0,1096.0
0.382,83.0,90.0
0.382,138.0,194.0
0.382,98.4377976185977,107.77290939749192
0.382,100.0,107.0
0.382,94.0,337.99999999999994
0.382,85.0,130.0
0.382,213.0,318.0
0.382,90.0,94.0
0.382,222.00000000000003,1622.9999999999998
0.382,270.0,1313.0000000000002
0.382,417.0,19599.000000000007
0.382,80.0,87.0
0.382,133.0,211.0
0.382,172.6238685697896,623.7723943875683
0.382,340.0,1964.0
0.382,91.0,107.0
0.382,96.0,104.0
0.382,156.0,333.00000000000006
0.382,120.0,155.0
0.382,61.0,91.0
0.382,167.14664220378464,814.9343531843531
0.383,135.0,239.0
0.383,130.0,149.0
0.383,196.0,430.0
0.383,96.12491872558333,127.80845042484475
0.383,108.38819123871384,132.28756555322954
0.383,102.0,112.00000000000001
0.383,93.0,98.0
0.383,101.0,190.0
0.383,94.0,95.0
0.383,233.0,905.0000000000001
0.383,529.0444215753532,9788.584371603485
0.383,281.0,1760.9999999999995
0.383,227.99999999999997,594.0
0.383,147.0,202.99999999999997
0.383,112.00000000000001,195.0
0.384,972.9999999999999,52469.00000000001
0.384,89.33084573650918,114.47270417003348
0.384,78.0,99.0
0.384,632.0,3223.0000000000005
0.384,413.0,4172.0
0.384,87.0,96.0
0.384,198.45906378898394,452.990066116245
0.384,132.0,263.0
0.384,105.0,167.0
0.384,98.0,109.00000000000001
0.384,85.0,93.0
0.384,356.0,4967.0
0.384,101.0,152.0
0.384,126.74778104566565,219.80900800467663
0.384,1639.0000000000005,95411.99999999997
0.384,164.0,222.00000000000003
0.384,158.0,359.99999999999994
0.384,111.00000000000001,162.0
0.384,88.0,97.0
0.384,130.38021322271257,198.95979493354932
0.385,151.0,159.0
0.385,115.99999999999999,340.0
0.385,104.0,301.0
0.385,164.39890510584308,1832.755302815955
0.385,95.0,101.0
0.385,67.0,133.0
0.385,227.99999999999997,2606.0
0.385,170.0,541.0
0.385,110.00000000000001,294.0
0.385,93.0,105.0
0.385,124.0,257.0
0.385,112.46332735607638,142.49210504445503
0.386,135.0,419.00000000000006
0.386,82.0,145.0
0.386,85.0,95.0
0.386,4001.0,256920.00000000006
0.386,93.0,95.0
0.386,100.0,107.0
0.386,141.0,210.0
0.386,192.0,371.00000000000006
0.386,89.63258336118624,93.35416434203671
0.386,99.0,103.0
0.386,262.0,4303.999999999999
0.386,104.0,469.00000000000006
0.386,81.0,111.00000000000001
0.386,68.0,92.0
0.386,57.99999999999999,79.0
0.386,197.0,988.0000000000001
0.387,103.0,106.0
0.387,223.0,645.0
0.387,109.00000000000001,217.0
0.387,294.0238085597831,1043.0493756289773
0.387,122.0,166.0
0.387,516.0,3223.0000000000005
0.387,150.0,167.0
0.387,101.0,102.0
0.387,103.0,105.0
0.387,114.99999999999999,176.0
0.387,99.0,146.0
0.387,87.0,96.0
0.387,216.03445952278975,1057.6225344098373
0.387,72.0,80.0
0.387,90.0,101.0
0.387,75.0,88.0
0.387,80.0,106.0
0.388,164.47816156058394,776.6312280364825
0.388,228.6948128487019,3316.3716297619603
0.388,1769.4744982621255,82599.63728128588
0.388,1840.073911558989,56752.299398350384
0.388,106.0,798.9999999999999
0.388,3513.9999999999995,180361.99999999994
0.388,94.0,102.0
0.388,428.97060779605994,4783.728811999032
0.388,275.0,5228.999999999999
0.388,754.1955979717728,22214.904636302177
0.388,1087.4989655167492,35269.48951998029
0.388,1506.2718878077756,46044.3160335779
0.388,1023.0751581859503,27492.74996473505
0.388,268.0,2845.9999999999995
0.388,377.8523494145141,8344.293145200187
0.388,618.0118293522283,17497.345900093365
0.388,421.03919057493925,7601.853721297196
0.388,462.0600735211541,6450.833151195201
0.388,104.0,1141.0000000000002
0.388,115.46428019088847,1067.4942622796623
0.388,361.00000000000006,4173.0
0.388,193.723256523799,812.1887644859365
0.388,566.0,16656.999999999996
0.388,415.6637580529303,5656.466508418363
0.388,60.0,397.00000000000006
0.388,143.61406616345073,553.9927797363429
0.388,61.0,501.99999999999994
0.388,227.25756313047097,2469.902427222582
0.388,274.6449014497734,2587.6711245004476
0.388,158.4678744060434,541.8451875563309
0.388,109.00000000000001,248.0
0.388,339.4080241156075,5693.402485607027
0.388,1156.9999999999998,52594.00000000003
0.388,104.0,888.0000000000001
0.388,1484.9999999999998,45895.99999999998
0.388,182.0,1750.0000000000005
0.388,491.0,20964.999999999996
0.388,1241.944065152415,26228.43163716983
0.388,1073.0,21575.999999999996
0.388,640.7440986852708,14897.797823839608
0.388,165.8012815395557,1154.3531619263485
0.388,601.8280485321367,13264.055488424345
0.388,176.8442513057004,1279.258335782031
0.388,322.4344894703419,1678.044695471488
0.388,131.4895344598984,446.70373593986324
0.388,1581.424990317277,64138.604443813696
0.388,203.88160111642267,692.6389570126883
0.388,167.5663418796454,1443.915846467915
0.388,1234.8603159871966,32259.425041373583
0.388,963.4479747241156,24486.02287020087
0.388,468.57656791606644,6481.018438486346
0.388,1006.197547062001,16992.573922592404
0.388,1009.0,28172.000000000007
0.388,527.0,6048.999999999998
0.388,99.39818911831341,302.539253651489
0.388,210.58740189468716,1018.8327700322706
0.388,348.0,784.9999999999998
0.388,648.0,14166.999999999998
0.388,2306.533329479546,98482.97519876216
0.388,940.1130349206719,31606.706141449427
0.388,623.1243856566682,14119.956090583279
0.388,1276.8445480950295,31963.997199974852
0.388,430.99999999999994,5313.000000000001
0.388,2559.2258595129897,145581.27670480162
0.388,4001.0,273395.99999999994
0.388,350.75655362343537,4530.923258605161
0.388,940.8196954464627,11837.125497569807
0.388,2001.24985946283,83184.78568824944
0.388,274.76353469847487,3559.6348127300935
0.388,638.2476008572222,7450.205500521449
0.388,1046.279121458514,29200.17124949784
0.388,725.0,9175.000000000002
0.388,368.66560954849035,2508.0394513590986
0.388,244.8913026081848,2034.4647196516287
0.388,75.0,93.0
0.388,1312.0000000000002,45470.99999999999
0.388,1412.9186880049044,40783.680665678636
0.388,106.09429767899876,543.8777436152355
0.388,248.78871778105514,2328.880669418188
0.389,102.0,103.0
0.389,118.0,119.0
0.389,188.0,313.0
0.389,285.0,1195.0
0.389,82.0,142.0
0.389,106.0,114.99999999999999
0.389,496.0,6013.000000000001
0.389,93.0,99.0
0.389,91.0,98.0
0.389,80.0,102.0
0.389,91.0,149.0
0.389,189.0,588.9999999999999
0.389,557.0,8161.999999999996
0.389,285.0,3578.000000000001
0.389,1223.0,41689.0
0.389,227.99999999999997,1484.9999999999998
0.389,114.99999999999999,268.0
0.389,97.0,99.0
0.389,82.0,89.0
0.389,227.99999999999997,1280.0
0.389,457.0,6735.999999999997
0.389,146.0,208.0
0.39,131.0,163.0
0.39,125.0,263.0
0.39,389.0,9105.999999999998
0.39,183.0,262.0
0.39,114.99999999999999,245.00000000000003
0.39,144.0,229.99999999999997
0.39,97.0,249.00000000000003
0.39,107.0,112.00000000000001
0.39,1016.0000000000002,30725.99999999999
0.39,4001.0,230711.0
0.39,85.0,88.0
0.39,87.0,96.0
0.39,87.0,95.0
0.39,92.0,261.0
0.39,136.0,376.0
0.39,93.0,135.0
0.39,509.99999999999994,6215.000000000001
0.39,176.0,377.99999999999994
0.391,97.82637681116479,145.6365338780074
0.391,73.0,74.0
0.391,92.73618495495704,101.49876846543509
0.391,112.99999999999999,250.99999999999997
0.391,93.0,196.0
0.391,92.0,103.0
0.391,94.0,114.99999999999999
0.391,601.0,15508.999999999998
0.391,64.0,144.0
0.391,79.0,102.0
0.391,227.99999999999997,884.9999999999998
0.391,227.99999999999997,2218.0
0.391,149.0,320.0
0.391,223.0,577.0
0.391,244.54038521274967,1162.339021112171
0.391,190.0,1174.0
0.391,214.0,453.9999999999999
0.391,96.0,149.0
0.391,175.0,231.0
0.391,99.0,152.0
0.391,138.4918770181125,299.20394382427514
0.391,92.97849213662265,102.40117186829455
0.392,107.0,262.0
0.392,227.99999999999997,515.0
0.392,121.0,140.0
0.392,79.0,100.0
0.392,206.99999999999997,587.0000000000001
0.392,220.03415447693854,587.6455821503093
0.392,101.0,211.0
0.392,90.0,150.0
0.392,46.0,87.0
0.392,227.99999999999997,1050.0
0.392,82.0,91.0
0.392,110.00000000000001,149.0
0.392,92.0,109.00000000000001
0.392,79.0,100.0
0.392,82.0,88.0
0.392,86.0,135.0
0.392,269.05389794611784,1360.9463619114456
0.392,102.0,146.0
0.392,83.0,95.0
0.392,97.97958971132712,117.65627905046124
0.393,292.0,4754.0
0.393,72.0,83.0
0.393,84.0,108.0
0.393,114.71704319759988,344.098823014552
0.393,86.0,94.0
0.393,137.0,409.99999999999994
0.393,97.87236586493657,106.47065323364933
0.393,83.0,87.0
0.393,351.99999999999994,2922.9999999999995
0.393,125.0,143.0
0.393,105.0,110.00000000000001
0.393,227.99999999999997,2735.9999999999995
0.393,207.74262923146037,566.2375826453062
0.393,98.0,191.0
0.393,172.0,453.9999999999999
0.393,92.95160030897802,114.41153787970862
0.393,154.0,211.0
0.393,86.0,87.0
0.393,113.41957503006262,123.2801687214939
0.393,82.0,91.0
0.393,133.0,252.0
0.393,188.31887850133347,1008.5078085964429
0.393,168.0,333.00000000000006
0.393,93.0,105.0
0.393,81.0,87.0
0.394,227.99999999999997,748.0
0.394,148.0,160.0
0.394,97.0,99.0
0.394,79.0,99.0
0.394,144.0,1240.9999999999998
0.394,122.0,307.0
0.394,4001.0,248677.0000000001
0.394,131.0,216.0
0.394,227.99999999999997,697.0
0.394,86.0,96.0
0.394,112.00000000000001,192.0
0.394,84.0,103.0
0.394,130.0,408.0
0.394,4001.0,221889.0
0.394,695.0000000000001,9721.0
0.394,167.26326554267678,787.8927592001337
0.394,267.0,1473.0000000000002
0.394,667.9999999999999,8371.0
0.394,93.0,111.00000000000001
0.394,139.0,202.99999999999997
0.394,199.0,501.0
0.394,137.0,312.00000000000006
0.394,119.0,148.0
0.394,457.0,9517.000000000002
0.395,86.0,127.0
0.395,154.95805884173947,272.46284150320383
0.395,75.0,100.0
0.395,128.0,277.99999999999994
0.395,269.0,1942.9999999999995
0.395,125.0,148.0
0.395,103.0,105.0
0.395,176.0,260.0
0.395,261.0,1085.9999999999998
0.395,93.0,146.0
0.395,199.0,751.0000000000001
0.395,152.0,184.0
0.395,88.0,178.0
0.395,80.0,94.0
0.395,99.0,128.0
0.395,100.0,112.99999999999999
0.395,75.0,98.0
0.396,125.0,184.0
0.396,90.0,107.0
0.396,225.0,305.99999999999994
0.396,107.0,109.00000000000001
0.396,63.0,89.0
0.396,95.0,111.00000000000001
0.396,85.0,87.0
0.396,99.0,145.0
0.396,457.0,3423.0000000000005
0.396,95.0,152.0
0.396,73.0,101.0
0.396,83.0,105.0
0.396,96.0,103.0
0.396,68.0,84.0
0.396,248.23376079816376,622.1221744962962
0.396,109.00000000000001,155.0
0.396,219.0,356.99999999999994
0.396,86.0,177.0
0.396,71.0,84.0
0.396,76.0,108.0
0.396,131.0,247.00000000000003
0.396,122.0,307.0
0.396,93.97872099576584,101.35087567455943
0.397,159.0,263.0
0.397,355.0,10645.000000000004
0.397,142.0,594.9999999999999
0.397,139.0,246.0
0.397,100.0,129.0
0.397,113.99999999999999,200.0
0.397,101.0,111.00000000000001
0.397,200.99999999999997,797.0000000000001
0.397,156.0,170.0
0.397,279.0,2705.9999999999995
0.397,92.0,234.0
0.397,85.0,95.0
0.397,368.99999999999994,4920.999999999999
0.397,93.0,95.0
0.397,105.0,156.0
0.397,86.0,143.0
0.397,179.0,218.00000000000003
0.397,69.0,72.0
0.397,84.0,102.0
0.397,457.0,3151.9999999999995
0.397,254.99999999999997,904.0000000000001
0.397,98.0,100.0
0.397,244.0,743.0000000000001
0.397,94.0,97.0
0.398,336.0,4742.0
0.398,182.0,1762.0
0.398,186.0,213.0
0.398,98.34632682515398,236.79527022303466
0.398,928.0000000000001,11914.000000000002
0.398,171.0,283.0
0.398,87.0,91.0
0.398,103.0,248.0
0.398,88.0,93.0
0.398,98.0,100.0
0.398,96.0,102.0
0.398,95.0,234.0
0.398,130.0,147.0
0.398,56.99999999999999,67.0
0.398,73.0,120.0
0.398,167.52014804195943,290.97078891187687
0.398,77.0,90.0
0.398,93.0,107.0
0.399,85.0,96.0
0.399,206.15770662286675,985.4947995803934
0.399,91.0,101.0
0.399,686.0,19907.000000000007
0.399,67.0,83.0
0.399,98.0,99.0
0.399,98.0,191.0
0.399,88.0,138.0
0.399,85.0,98.0
0.399,227.99999999999997,2360.0000000000005
0.399,263.29451190634416,845.6323078028655
0.399,300.00000000000006,1800.9999999999998
0.399,101.0,173.0
0.399,76.0,87.0
0.399,91.0,98.0
0.399,90.0,100.0
0.399,26.0,28.000000000000004
0.4,87.0,89.0
0.4,341.90057034172963,2864.987958089877
0.4,92.0,93.0
0.4,87.0,215.0
0.4,922.0000000000002,16098.999999999995
0.4,227.99999999999997,509.99999999999994
0.4,75.0,86.0
0.4,850.0,28275.000000000007
0.4,88.0,145.0
0.4,112.99999999999999,163.0
0.4,86.0,98.0
0.4,100.0,164.0
