evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1234.0,49899.0
0.062,1358.0,69325.0
0.075,72.0,407.0
0.083,112.0,173.0
0.098,227.0,303.0
0.108,3137.0,216578.0
0.118,88.0,287.0
0.123,88.0,148.0
0.14,571.0,12752.0
0.155,2690.3333333333335,190184.0
0.169,1279.0,47215.0
0.178,4001.0,261700.0
0.202,383.0,4646.0
0.213,4001.0,271132.0
0.22,72.0,86.0
0.223,92.0,116.0
0.225,606.5,12303.0
0.234,87.0,88.0
0.236,374.0,1060.0
0.256,72.0,86.0
0.267,227.0,908.0
0.274,79.0,98.0
0.295,4001.0,288445.0
0.301,158.0,191.0
0.307,4001.0,250656.0
0.31,97.0,112.0
0.33,1200.0,55813.0
0.342,118.5,621.0
