evolution rate,length lived,species population time,population
0.143333,88,361,4
0.279912,83,140,1
0.131667,4001,281504,70
0.318333,1051,34875,33
0.19,4001,271915,67
0.365,2456,145414,59
0.248333,4001,240808,60
0.230801,91,93,1
0.166667,4001,248924,62
0.068321,179,1990,11
0.139161,182,451,2
0.166667,1778,90898,51
0.096667,3275,211894,64
0.056026,1194,69559,58
0.392599,4001,265446,66
0.135576,267,11637,43
0.073333,4001,303687,75
0.082527,99,205,2
0.12,4001,294177,73
0.353333,3432,181011,52
0.376667,443,6740,15
0.27329,296,3876,13
0.178333,4001,297391,74
0.099927,102,104,1
0.155,4001,311976,77
0.320518,92,95,1
0.26,4001,250014,62
0.236667,1048,12247,11
0.074148,126,339,2
0.236667,63,546,8
0.143333,1102,46374,42
0.155,4001,292725,73
0.295,1445,41337,28
0.054204,89,161,1
0.178333,956,12485,13
0.166667,4001,280408,70
0.210782,77,146,1
0.259837,176,603,3
0.201667,968,24934,25
0.108534,73,87,1
0.213333,721,10787,14
0.201667,2046,61448,30
0.12,4001,250795,62
0.295482,126,239,1
0.248333,4001,266683,66
0.131667,3063,195203,63
0.26,62,530,8
0.328042,88,89,1
0.073333,4001,260614,65
0.154453,517,3111,6
0.108333,1003,62852,62
0.19,3436,224066,65
0.341667,446,3343,7
0.124378,92,198,2
0.05,3793,186366,49
0.226796,98,107,1
0.062495,106,132,1
0.306667,424,5925,13
0.235703,114,195,1
0.12,4001,290016,72
0.201667,1741,87719,50
0.143333,4001,261395,65
0.178333,4001,259907,64
0.358632,106,159,1
0.376621,226,532,2
0.143333,407,6519,16
0.092418,226,309,1
0.131667,4001,291649,72
0.195337,203,2063,10
0.131667,4001,253106,63
0.166667,1752,71756,40
0.060026,595,10015,16
0.155,4001,267300,66
0.309603,81,207,2
0.236667,4001,256638,64
0.225,4001,247686,61
0.343615,95,104,1
0.26,649,15993,24
0.271667,2766,147929,53
0.201667,4001,240249,60
0.131667,1167,66066,56
0.178333,4001,265921,66
0.324544,62,86,1
0.236667,4001,292786,73
0.166667,3116,211608,67
0.318333,125,1178,9
0.236667,4001,292315,73
0.096667,4001,280613,70
0.1232,97,105,1
0.295,4001,261715,65
0.138099,158,570,3
0.271667,4001,282869,70
0.060136,89,144,1
0.342188,134,596,4
0.19,221,1471,6
0.299498,192,360,1
0.178333,385,1734,4
0.293899,92,99,1
0.096667,4001,297350,74
0.19,3293,210052,63
0.155,4001,290604,72
0.271667,4001,265582,66
0.280405,183,1844,10
0.143333,4001,292132,73
0.392877,95,117,1
0.291936,275,408,1
0.250701,97,128,1
0.108333,4001,259572,64
0.084198,166,391,2
0.108333,213,11076,52
0.236667,4001,265221,66
0.295,1298,56375,43
0.108333,2488,129170,51
0.213333,4001,263220,65
0.293641,85,91,1
0.26,4001,262766,65
0.306667,2603,103180,39
0.166667,4001,279567,69
0.392906,93,153,1
0.201667,4001,234191,58
0.19,4001,286807,71
0.096667,4001,230280,57
0.279018,108,196,1
0.131667,4001,276671,69
0.078938,77,84,1
0.166667,4001,272617,68
0.178333,2480,164066,66
0.059445,1356,58931,43
0.295,3686,227087,61
0.341667,918,5680,6
0.309744,92,105,1
0.085,4001,257501,64
0.05,1183,86607,73
0.213333,4001,282368,70
0.341667,1356,50202,37
0.121511,226,311,1
0.365,107,790,7
0.271667,1433,28164,19
0.320524,212,558,2
0.096667,4001,272651,68
0.225,1025,18707,18
0.085,4001,269625,67
0.347278,261,1547,5
0.26,4001,280563,70
0.248333,4001,256376,64
0.236667,2018,56980,28
0.21795,71,95,1
0.341667,59,383,6
0.157493,112,350,3
0.143333,4001,281745,70
0.19,3427,224519,65
0.341667,430,7562,17
0.236667,2607,125324,48
0.096667,4001,255605,63
0.26611,72,86,1
0.178333,302,3741,12
0.26,1493,65718,44
0.165167,86,140,1
0.318333,67,806,12
0.26,4001,256140,64
0.155,1373,51863,37
0.098198,1162,70975,61
0.131667,4001,287943,71
0.241708,73,89,1
0.073333,4001,232045,57
0.158186,126,144,1
0.213333,4001,264899,66
0.248333,2401,107781,44
0.225,3621,131511,36
0.281384,93,142,1
0.118618,226,993,4
0.096667,4001,264409,66
0.178333,1770,78443,44
0.143333,4001,275149,68
0.365,1067,23404,21
0.178333,4001,292448,73
0.05,2608,143661,55
0.131667,4001,287746,71
0.096667,4001,268595,67
0.236667,1040,24334,23
0.096667,3044,174180,57
0.270943,4001,277901,69
0.301091,101,115,1
0.201667,4001,201929,50
0.236667,1815,62336,34
0.066734,47,94,2
0.206441,85,113,1
0.131667,2382,154820,64
0.143333,4001,274225,68
0.271667,4001,283728,70
0.096667,4001,242339,60
0.21391,101,105,1
0.271667,4001,280605,70
0.185993,133,144,1
0.290544,453,2916,6
0.073333,867,43908,50
0.227337,581,11507,19
0.268009,188,786,4
0.318333,1658,59738,36
0.073333,4001,239138,59
0.066048,94,195,2
0.236667,316,5423,17
0.152829,226,465,2
0.341667,64,442,6
0.065589,130,179,1
0.149388,134,413,3
0.05,54,1155,21
0.187093,130,150,1
0.213333,3845,240397,62
0.201667,4001,249225,62
0.238776,100,102,1
0.310925,226,704,3
0.33,228,1138,4
0.306667,1302,38511,29
0.248333,4001,238126,59
0.082123,79,98,1
0.12,4001,282425,70
0.26,4001,267501,66
0.33,1213,27064,22
0.239638,121,279,2
