evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2889.0,143474.0
0.053,224.0,3438.0
0.06,110.5,126.0
0.062,1253.3333333333333,72074.66666666667
0.073,2094.0,95352.5
0.079,141.5,482.0
0.085,3673.75,244566.75
0.088,59.0,71.0
0.097,3086.4285714285716,197626.57142857142
0.098,69.0,86.0
0.099,135.0,256.0
0.106,224.0,668.0
0.108,3892.375,263180.0
0.12,4001.0,250252.5
0.132,3932.714285714286,274511.71428571426
0.133,93.0,138.0
0.134,65.0,81.0
0.136,91.0,103.0
0.143,3265.5,209382.25
0.155,1824.6666666666667,104576.33333333333
0.165,97.0,102.0
0.167,3318.2,208798.4
0.171,99.0,105.0
0.172,94.0,135.0
0.178,3780.0,253651.83333333334
0.19,3220.2,211067.8
0.199,98.0,149.0
0.202,1627.5,91720.25
0.209,149.0,278.0
0.213,2691.0,178051.33333333334
0.221,81.0,97.0
0.225,4001.0,275839.75
0.228,103.0,211.0
0.233,126.0,489.0
0.237,1313.5,83949.0
0.242,108.0,196.0
0.243,268.0,2651.0
0.248,4001.0,266406.0
0.249,1613.0,36996.0
0.252,100.0,106.0
0.26,2667.8,174940.0
0.273,238.0,1623.0
0.277,147.5,520.0
0.283,1362.0,48289.0
0.285,153.0,211.0
0.286,112.0,248.0
0.289,94.0,150.0
0.29,97.0,149.0
0.295,2756.0,175384.0
0.303,100.0,112.0
0.306,98.0,101.0
0.307,129.0,657.0
0.318,1453.5,65177.5
0.328,101.0,135.0
0.33,1395.3333333333333,57295.666666666664
0.342,1228.0,18240.0
0.344,674.0,5305.0
0.353,2030.0,132060.5
0.365,4001.0,249883.0
0.373,224.0,469.0
0.376,43.0,44.0
0.388,2070.5,98417.5
