evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,135.0,147.0
0.058,114.0,209.0
0.062,1540.0,92386.0
0.073,3729.3333333333335,219087.33333333334
0.097,3392.75,223368.0
0.108,1173.0,70134.0
0.118,85.0,95.0
0.122,224.0,564.0
0.126,97.0,102.0
0.13,93.0,101.0
0.132,3042.5,200865.0
0.136,106.0,107.0
0.137,224.0,1270.0
0.141,203.0,739.0
0.143,4001.0,280252.0
0.148,55.0,60.0
0.151,88.0,95.0
0.155,3615.5,241677.5
0.157,105.0,168.0
0.164,76.0,99.0
0.167,4001.0,267339.0
0.178,4001.0,280697.5
0.193,150.0,204.0
0.196,90.0,118.0
0.202,3218.6,216841.6
0.209,405.0,8270.0
0.213,4001.0,239825.5
0.215,83.0,85.0
0.221,233.0,259.0
0.223,86.0,107.0
0.225,2716.6666666666665,157208.66666666666
0.232,101.0,105.0
0.237,4001.0,265860.5
0.239,115.0,307.0
0.241,180.0,806.0
0.248,4001.0,264904.0
0.254,84.0,138.0
0.26,4001.0,262235.3333333333
0.27,73.0,139.0
0.272,2534.0,169840.5
0.28,32.0,36.0
0.283,2792.3333333333335,169961.33333333334
0.288,70.0,85.0
0.295,1905.5,85056.25
0.304,76.0,126.0
0.307,1126.3333333333333,32495.666666666668
0.318,2032.0,132750.5
0.322,79.0,99.0
0.323,99.0,112.0
0.327,177.0,240.0
0.342,2790.0,156188.0
0.351,115.0,151.0
0.353,4001.0,294654.0
0.355,270.0,1273.0
0.356,92.0,104.0
0.358,76.0,112.0
0.365,139.5,969.5
0.375,112.0,228.0
0.377,1423.6666666666667,71973.0
0.388,1255.0,30101.0
0.399,79.0,96.0
