evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,696.5,39853.0
0.056,220.0,9147.0
0.058,86.0,96.0
0.062,1159.0,44373.0
0.073,2268.0,128167.0
0.085,692.5,17257.0
0.088,155.0,171.0
0.092,93.0,148.0
0.093,156.0,1077.0
0.097,1179.0,46568.0
0.108,2400.3333333333335,158363.33333333334
0.115,171.0,784.0
0.116,147.0,260.0
0.123,167.0,206.0
0.132,4001.0,278263.0
0.143,4001.0,280663.0
0.149,234.66666666666666,3626.6666666666665
0.155,4001.0,279456.3333333333
0.156,4001.0,262221.0
0.158,120.0,140.0
0.161,203.0,251.0
0.162,50.0,56.0
0.167,3443.4285714285716,250186.57142857142
0.178,2715.3333333333335,178882.66666666666
0.19,3295.5,204905.5
0.197,182.0,1153.0
0.202,4001.0,256301.0
0.205,291.0,6139.0
0.211,123.0,306.0
0.22,137.0,151.0
0.225,4001.0,283331.0
0.23,147.0,197.0
0.232,148.0,216.0
0.237,4001.0,277043.5
0.238,245.0,566.0
0.241,124.0,258.0
0.248,2089.0,146834.0
0.257,75.0,81.0
0.26,2855.6666666666665,185786.83333333334
0.263,112.0,315.0
0.264,189.0,255.0
0.267,160.0,360.0
0.272,2914.1666666666665,177743.16666666666
0.274,164.0,493.0
0.276,94.0,100.0
0.281,145.0,297.0
0.283,2103.0,127685.0
0.3,221.0,771.0
0.308,99.0,111.0
0.313,96.0,102.0
0.318,1420.0,49207.0
0.328,81.0,254.0
0.33,2192.25,95815.25
0.342,1429.0,70916.5
0.344,193.0,547.0
0.353,215.0,1473.0
0.365,592.5,14954.5
0.373,138.0,209.0
0.376,168.0,271.0
0.399,67.0,94.0
