evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1094.6666666666667,49447.0
0.052,136.0,447.0
0.06,154.0,977.0
0.062,4001.0,229286.0
0.073,2302.5,136405.0
0.081,117.0,137.5
0.085,4001.0,270230.0
0.094,292.0,8199.0
0.097,2926.5,175489.0
0.103,91.0,135.0
0.108,2841.25,177279.75
0.112,93.0,94.0
0.119,277.0,635.0
0.12,3327.8571428571427,224235.57142857142
0.126,110.0,151.0
0.127,241.0,997.0
0.128,56.0,95.0
0.132,4001.0,276554.0
0.141,85.0,245.0
0.143,1448.8,97046.4
0.15,160.0,455.0
0.152,96.0,102.0
0.153,93.0,198.0
0.154,77.0,149.0
0.167,2541.0,143040.0
0.17,91.0,106.0
0.176,99.0,107.0
0.178,4001.0,265254.3333333333
0.181,220.0,692.0
0.186,144.0,1001.0
0.19,1812.6666666666667,94689.33333333333
0.194,120.0,137.0
0.199,75.0,115.0
0.202,626.5,10837.5
0.205,103.0,112.0
0.213,3289.8,228434.0
0.219,220.0,807.0
0.223,441.0,2728.0
0.225,4001.0,271418.0
0.229,125.0,140.0
0.231,138.0,573.0
0.236,220.0,408.0
0.237,2209.0,143246.5
0.241,135.0,234.0
0.245,156.0,261.0
0.248,4001.0,277205.0
0.25,174.0,599.0
0.251,86.0,89.0
0.26,4001.0,272909.5
0.261,38.0,62.0
0.266,88.0,142.0
0.27,39.0,47.0
0.272,1064.0,67550.75
0.283,64.0,204.0
0.295,2829.0,183907.0
0.307,1055.5,37665.5
0.308,80.0,201.0
0.31,1380.0,57745.0
0.318,1692.3333333333333,99767.66666666667
0.319,77.5,118.5
0.325,588.0,14120.0
0.328,121.0,144.0
0.342,4001.0,269071.0
0.345,95.0,155.0
0.353,1055.0,30044.0
0.363,662.0,21436.0
0.369,89.0,94.0
0.37,189.0,315.0
0.377,312.0,2600.0
0.378,73.0,121.0
0.385,85.0,146.0
0.388,113.0,170.0
0.392,90.0,102.0
0.393,138.0,257.0
0.394,187.0,269.0
