evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1677.0,87551.0
0.061,110.0,229.0
0.097,3795.5,234299.0
0.108,2778.0,188071.0
0.132,4001.0,314832.0
0.143,3214.5,217916.5
0.152,407.0,7797.0
0.153,113.0,358.0
0.161,377.0,1145.0
0.167,220.0,464.0
0.178,4001.0,251513.0
0.193,103.0,313.0
0.195,80.0,85.0
0.202,3270.3333333333335,215155.16666666666
0.203,212.0,252.0
0.24,83.0,100.0
0.245,95.0,103.0
0.246,48.0,51.0
0.269,220.0,317.0
0.283,2045.0,137289.0
0.292,107.0,114.0
0.295,742.0,10060.0
0.311,98.0,248.0
0.316,266.0,2633.0
0.324,100.0,110.0
0.342,1468.0,28529.0
0.345,110.0,112.0
0.363,220.0,671.0
0.377,174.0,3268.0
