evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,177.0,611.0
0.073,4001.0,231926.0
0.076,101.0,152.0
0.085,994.0,48363.5
0.12,4001.0,265100.0
0.136,277.0,2913.0
0.138,99.0,101.0
0.155,4001.0,257111.0
0.167,714.0,18476.0
0.174,93.0,94.0
0.178,4001.0,265253.0
0.202,1219.0,34665.0
0.219,241.0,2554.0
0.283,65.0,140.0
0.388,2375.0,137567.0
