evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.065,251.0,664.0
0.073,65.0,1042.0
0.078,94.0,95.0
0.081,76.0,80.0
0.108,4001.0,277270.0
0.115,217.0,260.0
0.136,85.0,93.0
0.143,95.0,143.0
0.155,2032.5,153247.0
0.156,323.0,722.0
0.161,91.0,102.0
0.167,4001.0,260111.0
0.178,4001.0,272887.0
0.182,275.0,1846.0
0.19,4001.0,271079.0
0.202,4001.0,261629.0
0.204,217.0,1290.0
0.213,4001.0,272314.0
0.237,2103.5,141218.83333333334
0.248,3210.3333333333335,209990.0
0.258,129.0,202.0
0.26,227.0,3212.0
0.27,714.0,15617.0
0.272,168.0,1581.5
0.285,91.0,187.0
0.29,52.0,79.0
0.311,315.0,1705.0
0.326,179.0,443.0
0.33,1051.0,25768.0
0.336,145.0,153.0
0.357,140.0,601.0
0.364,77.0,98.0
0.365,61.0,453.0
0.39,667.0,23615.0
