evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1427.25,74415.0
0.053,111.0,160.0
0.054,219.5,5762.0
0.061,258.0,1999.0
0.062,874.5,44224.0
0.067,70.0,97.0
0.073,1686.2,109728.6
0.077,79.0,111.0
0.081,146.0,484.0
0.083,71.0,134.0
0.085,2660.0,162136.0
0.091,401.0,4017.0
0.097,2122.0,155770.0
0.098,216.0,303.0
0.108,4001.0,267746.3333333333
0.109,158.0,289.0
0.116,84.0,93.0
0.117,104.0,110.0
0.12,3088.1428571428573,202948.2857142857
0.122,75.5,91.0
0.126,174.0,1552.0
0.129,90.0,91.0
0.132,3939.3,277562.1
0.135,104.0,105.0
0.136,100.0,392.0
0.142,77.0,91.0
0.143,2446.2,168339.6
0.147,122.0,237.0
0.15,142.0,173.0
0.154,134.0,153.0
0.155,3575.0,250334.375
0.158,86.0,89.0
0.159,90.0,96.0
0.16,578.0,9382.0
0.166,65.0,73.0
0.167,3120.4285714285716,206776.85714285713
0.172,124.0,126.5
0.178,2689.5555555555557,170028.22222222222
0.18,176.0,392.0
0.183,133.5,178.5
0.187,104.0,159.0
0.19,4001.0,282118.0
0.191,89.0,135.0
0.194,95.0,147.0
0.199,73.0,168.0
0.201,118.0,135.0
0.202,1690.0,89551.16666666667
0.204,119.5,144.5
0.205,87.0,95.0
0.212,83.0,93.0
0.213,3196.285714285714,215270.0
0.219,96.0,105.0
0.221,185.0,1050.5
0.225,3474.714285714286,249476.14285714287
0.234,109.0,111.0
0.236,160.0,191.0
0.237,2681.0,145328.16666666666
0.248,2277.0,145318.75
0.26,2768.8,161758.0
0.261,483.0,2992.0
0.262,98.0,302.0
0.268,90.0,217.0
0.269,69.0,80.0
0.272,1865.3333333333333,106586.33333333333
0.277,216.0,416.0
0.283,1786.6666666666667,98251.66666666667
0.284,127.0,158.5
0.288,168.0,215.0
0.295,3269.0,178525.0
0.299,184.0,502.0
0.305,74.0,134.0
0.307,3142.0,203877.33333333334
0.313,371.0,11614.5
0.316,92.0,259.0
0.318,317.5,2650.5
0.325,478.0,3959.5
0.326,126.0,165.0
0.328,92.0,93.0
0.33,2322.8,119391.0
0.341,126.0,162.5
0.342,423.75,7193.0
0.344,62.0,89.0
0.353,4001.0,283891.0
0.354,94.0,147.0
0.358,103.0,260.0
0.361,95.0,204.0
0.371,305.0,1464.0
0.373,188.0,566.0
0.377,413.3333333333333,5164.666666666667
0.385,91.0,149.0
0.386,104.0,112.0
0.39,200.0,945.5
0.396,342.0,1578.0
0.398,97.5,410.0
