evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,108.0,412.0
0.062,82.0,92.0
0.097,2425.0,91335.0
0.108,4001.0,281005.3333333333
0.116,137.0,148.0
0.132,2377.5,120438.0
0.136,100.0,110.0
0.143,4001.0,301047.0
0.149,79.0,96.0
0.151,669.0,16316.0
0.155,4001.0,282298.0
0.157,170.0,482.0
0.167,2293.0,144594.0
0.172,98.0,141.0
0.178,4001.0,294430.75
0.191,94.0,99.0
0.202,1688.25,90808.5
0.204,4001.0,267328.0
0.212,242.0,2167.0
0.213,367.0,5354.0
0.225,2103.0,138967.0
0.228,216.0,999.0
0.24,139.0,453.0
0.248,4001.0,281350.0
0.26,4001.0,254259.5
0.267,118.5,220.5
0.272,1470.5,63953.5
0.286,98.0,108.0
0.295,4001.0,254484.5
0.304,253.0,681.0
0.305,97.0,144.0
0.307,4001.0,259697.0
0.315,185.0,551.0
0.318,62.0,426.0
0.319,413.0,4022.0
0.33,1597.0,85485.0
0.353,1145.0,27007.0
0.359,177.0,224.0
0.365,1425.3333333333333,86936.66666666667
0.384,106.0,162.0
