evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1256.0,75824.0
0.06,216.0,725.0
0.071,82.0,93.0
0.073,2596.0,147796.5
0.085,2028.0,122353.0
0.093,84.0,91.0
0.096,216.0,1509.0
0.097,721.5,24973.0
0.099,167.0,181.0
0.108,4001.0,273663.3333333333
0.116,218.0,710.0
0.12,4001.0,281100.6666666667
0.13,131.0,224.5
0.132,3276.5,208154.25
0.142,87.0,105.0
0.143,3346.5,239962.33333333334
0.151,87.0,98.0
0.153,91.0,146.0
0.155,3320.6,210891.8
0.157,216.0,2205.0
0.159,82.0,159.0
0.167,2704.3333333333335,186881.66666666666
0.177,99.0,204.0
0.178,4001.0,273065.1666666667
0.182,152.0,167.0
0.19,4001.0,265021.0
0.196,109.0,143.0
0.202,1503.0,48714.0
0.203,107.0,108.0
0.213,3180.0,183706.0
0.225,3473.0,234641.33333333334
0.229,171.0,351.0
0.232,88.0,96.0
0.233,65.0,96.0
0.237,4001.0,279669.5
0.241,216.0,2309.0
0.244,91.0,95.0
0.245,82.0,105.0
0.248,3416.2,225022.2
0.253,102.0,144.0
0.26,2330.3333333333335,120213.0
0.264,494.0,10180.0
0.268,726.0,20374.0
0.272,4001.0,266351.5
0.283,1798.6666666666667,94211.33333333333
0.295,1416.0,56714.5
0.307,4001.0,293083.0
0.318,4001.0,257242.5
0.319,65.0,80.0
0.33,2050.5,139823.0
0.331,216.0,489.0
0.353,280.0,1861.0
0.356,91.0,150.5
0.36,96.5,185.5
0.365,795.5,34438.0
0.372,271.0,1876.0
0.373,1347.5,50399.5
0.377,64.5,173.0
0.384,88.0,92.0
0.392,108.0,255.0
0.397,247.0,493.0
0.4,83.0,89.0
