evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,783.0,47351.0
0.052,598.0,25463.0
0.053,26.0,29.0
0.062,3760.0,267114.0
0.064,924.0,30749.0
0.071,106.0,108.0
0.072,1829.0,101963.0
0.073,2058.0,111957.0
0.075,126.0,153.0
0.08,185.0,229.0
0.081,132.0,194.0
0.085,3233.2,197986.6
0.09,123.0,324.0
0.093,79.0,91.0
0.095,213.0,2260.0
0.097,3042.6,210163.6
0.099,725.0,14102.0
0.108,2936.0,198993.7142857143
0.11,98.0,100.0
0.113,81.0,100.0
0.114,215.0,544.0
0.117,65.0,83.0
0.12,3561.909090909091,240693.63636363635
0.129,146.0,635.0
0.131,120.0,232.0
0.132,3587.0,242907.0
0.136,215.0,333.0
0.14,96.0,209.0
0.143,1379.0,66948.0
0.146,143.0,157.0
0.155,3234.2,197899.6
0.161,2044.5,139572.0
0.162,275.0,1397.0
0.167,3197.25,219794.125
0.168,109.0,200.0
0.17,174.0,291.0
0.178,3472.5714285714284,263238.28571428574
0.179,373.0,5992.0
0.186,215.0,2250.0
0.19,3717.0,247218.83333333334
0.192,86.0,92.0
0.193,87.0,105.0
0.201,486.0,6303.0
0.202,2512.5,164710.66666666666
0.205,192.0,240.0
0.206,93.0,112.0
0.21,71.0,93.0
0.213,2907.714285714286,172886.57142857142
0.218,80.0,109.0
0.221,92.0,100.0
0.225,4001.0,262308.5
0.228,134.0,174.0
0.233,94.0,251.0
0.237,3355.0,214326.83333333334
0.246,95.0,105.0
0.248,2686.75,176355.25
0.26,3218.5,208854.125
0.263,107.0,114.0
0.265,4001.0,274110.0
0.271,80.0,91.0
0.272,3344.3333333333335,220740.66666666666
0.279,132.0,297.0
0.283,2674.0,134914.33333333334
0.292,106.0,109.0
0.295,2332.0,144421.5
0.297,106.0,108.0
0.302,91.0,100.0
0.303,291.0,6126.0
0.304,215.0,982.0
0.307,2684.5,156516.83333333334
0.308,272.0,395.0
0.31,134.0,285.0
0.318,1216.0,35754.0
0.32,186.0,2470.0
0.329,120.0,161.0
0.33,4001.0,264716.0
0.336,95.0,146.0
0.339,101.0,149.0
0.34,120.0,211.0
0.342,4001.0,268723.0
0.343,145.0,617.5
0.348,502.0,2072.0
0.353,2039.0,82561.5
0.361,190.0,3239.0
0.364,153.0,263.0
0.365,2726.0,168987.0
0.367,106.0,248.0
0.372,197.0,834.0
0.375,93.0,154.0
0.378,304.0,3749.5
0.385,123.0,134.0
0.388,1008.0,15835.0
0.391,183.0,287.0
0.394,121.0,179.0
0.396,93.0,151.0
