evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2681.0,146206.0
0.056,78.0,106.0
0.062,2157.0,127230.2
0.068,89.0,146.0
0.07,80.0,96.0
0.073,155.0,7402.0
0.078,215.0,531.0
0.08,75.0,81.0
0.082,85.0,91.0
0.085,2962.25,176421.5
0.089,158.0,317.0
0.097,3594.5,218618.0
0.104,103.0,108.0
0.108,3694.5714285714284,246331.57142857142
0.115,92.0,97.0
0.12,4001.0,262047.0
0.123,57.0,74.0
0.128,100.0,108.0
0.129,115.0,210.0
0.132,2901.25,196645.125
0.133,85.0,176.0
0.14,77.0,85.0
0.143,3516.5,230255.66666666666
0.147,75.0,90.0
0.155,4001.0,271506.3333333333
0.156,63.0,71.0
0.158,431.0,14060.0
0.164,253.0,2939.0
0.167,3454.3333333333335,227401.33333333334
0.169,110.66666666666667,144.66666666666666
0.171,79.0,80.0
0.175,396.0,7301.0
0.178,3880.0,261568.5
0.179,1382.0,27178.0
0.181,81.0,145.0
0.184,79.0,87.0
0.185,135.0,306.0
0.187,152.0,304.0
0.19,4001.0,281103.0
0.202,3104.0,197179.0
0.203,58.0,88.0
0.208,215.0,570.0
0.213,4001.0,283868.0
0.215,149.0,459.0
0.223,215.0,632.0
0.225,2503.6,162248.2
0.229,123.0,256.0
0.237,2377.0,116114.66666666667
0.248,2928.3333333333335,186581.5
0.255,107.0,148.0
0.26,3122.0,191894.75
0.267,196.0,998.0
0.268,117.0,202.0
0.269,215.0,712.0
0.27,123.0,133.5
0.272,1943.0,91695.0
0.281,65.0,84.0
0.283,2850.3333333333335,196262.33333333334
0.289,215.0,1966.0
0.29,314.0,1191.0
0.291,186.0,409.0
0.295,1434.5,43954.25
0.301,376.0,6740.0
0.307,4001.0,233434.0
0.314,140.0,326.0
0.318,2168.0,112987.5
0.326,79.0,90.0
0.327,215.0,259.0
0.33,1776.25,105015.5
0.335,93.0,98.0
0.338,103.0,156.0
0.34,84.0,85.0
0.341,122.0,148.0
0.342,349.0,5496.0
0.346,230.0,943.0
0.353,173.0,431.0
0.357,197.0,434.0
0.358,63.0,97.0
0.362,166.0,225.5
0.365,1503.3333333333333,80242.0
0.375,4001.0,254278.0
0.377,96.0,794.0
0.382,159.5,343.5
0.386,77.0,93.0
0.388,1517.6666666666667,61974.333333333336
0.393,130.0,226.0
0.394,172.0,954.0
0.395,113.0,293.0
