evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,84.0,1356.0
0.062,1264.0,63105.0
0.069,66.0,98.0
0.078,529.0,12639.0
0.097,3526.3333333333335,249517.33333333334
0.108,1577.0,53513.0
0.116,115.0,169.0
0.119,156.0,316.0
0.14,110.0,142.0
0.143,4001.0,234227.0
0.152,89.0,109.0
0.155,4001.0,263370.0
0.167,1402.3333333333333,104721.0
0.178,4001.0,279547.6666666667
0.189,134.0,156.0
0.19,4001.0,276707.0
0.191,150.0,334.0
0.194,104.0,206.0
0.201,98.0,103.0
0.202,2309.5,132863.5
0.213,3094.6666666666665,186760.33333333334
0.225,3089.3333333333335,191241.33333333334
0.226,641.0,8177.0
0.227,133.0,149.0
0.258,130.0,142.0
0.26,320.0,2670.0
0.283,590.5,12578.5
0.33,326.0,3797.0
0.344,453.0,12677.0
0.349,85.0,99.0
0.365,1464.0,48110.0
0.377,95.0,975.0
0.397,427.0,10017.0
0.399,213.0,274.0
0.4,124.0,154.0
