evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,702.0,38902.0
0.054,93.0,102.0
0.056,87.0,89.0
0.059,176.0,9773.0
0.062,2391.0,136836.5
0.065,88.0,97.0
0.071,89.0,94.0
0.081,103.0,317.0
0.085,1299.0,79878.0
0.092,82.0,199.0
0.097,1581.75,89613.25
0.098,97.0,134.0
0.107,171.0,283.0
0.108,1658.0,99282.0
0.116,73.0,105.0
0.12,406.0,8802.0
0.131,106.0,147.0
0.132,3411.4285714285716,228010.2857142857
0.135,92.0,98.0
0.143,4001.0,278165.0
0.155,4001.0,276489.0
0.159,89.0,100.0
0.167,3282.0,206597.5
0.172,103.0,116.0
0.176,121.0,221.0
0.178,3403.8333333333335,237930.33333333334
0.179,118.0,709.0
0.18,86.0,90.0
0.19,116.5,268.0
0.197,109.0,274.0
0.202,4001.0,273001.8
0.205,94.0,106.0
0.213,4001.0,289164.5
0.225,3748.6666666666665,211985.0
0.237,2767.8333333333335,184273.0
0.241,106.0,192.0
0.242,102.0,250.0
0.248,4001.0,264991.5
0.25,321.0,770.0
0.255,102.0,106.0
0.26,1803.857142857143,103674.85714285714
0.27,142.0,165.0
0.272,2862.6666666666665,176864.83333333334
0.274,364.0,1602.0
0.283,4001.0,284001.5
0.286,101.0,108.0
0.289,124.5,191.0
0.295,1232.75,71768.75
0.3,110.5,456.5
0.301,103.0,109.0
0.306,78.0,87.0
0.307,189.0,2801.0
0.309,104.0,105.0
0.318,2540.5,150397.0
0.326,93.0,169.0
0.33,1165.5,26501.0
0.335,165.0,179.0
0.347,98.0,104.5
0.348,97.0,106.0
0.353,3225.0,191020.0
0.361,95.0,97.0
0.364,48.0,81.0
0.365,637.0,8195.0
0.366,94.66666666666667,102.33333333333333
0.377,705.0,10605.5
0.378,101.0,104.0
0.381,639.0,25055.0
0.388,1053.0,52111.0
0.391,73.0,86.0
0.394,133.0,236.0
0.397,141.0,750.0
