evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,242071.0
0.073,194.0,10725.0
0.075,162.0,202.0
0.077,93.0,104.0
0.085,2565.0,165176.5
0.097,1020.0,65609.0
0.108,338.0,1138.0
0.132,3734.0,233689.33333333334
0.143,2030.5,145517.0
0.155,3683.0,229914.0
0.165,63.0,71.0
0.167,4001.0,264747.0
0.178,2508.0,79330.0
0.179,105.0,110.0
0.19,4001.0,303738.0
0.191,4001.0,243321.0
0.202,1761.0,95208.0
0.213,4001.0,281158.0
0.225,2739.0,162707.66666666666
0.237,2736.8,181666.6
0.248,3081.6666666666665,175645.66666666666
0.259,191.0,3681.0
0.26,4001.0,269820.5
0.263,108.0,155.0
0.264,311.0,2701.0
0.283,3259.0,206600.6
0.295,4001.0,279165.0
0.3,92.0,103.0
0.313,102.0,107.0
0.318,1262.0,38513.0
0.321,93.0,100.0
0.323,91.0,197.0
0.334,641.0,10803.0
0.353,1088.0,16811.0
0.373,145.0,160.0
0.397,153.0,254.0
0.399,88.0,206.0
