evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,135.0,160.0
0.057,106.0,109.0
0.059,160.0,455.0
0.062,1760.8,118155.8
0.064,64.0,75.0
0.073,888.0,45215.25
0.076,144.0,308.0
0.077,4001.0,227619.0
0.079,150.0,562.0
0.082,70.0,84.0
0.085,2175.0,128347.0
0.089,199.0,6836.0
0.09,93.0,107.0
0.091,89.0,106.0
0.097,2964.2,190551.0
0.102,99.0,109.0
0.105,126.0,138.0
0.106,106.0,238.0
0.108,2797.5555555555557,177614.77777777778
0.111,109.0,112.0
0.114,95.0,106.0
0.12,3083.4444444444443,204467.44444444444
0.126,329.0,3953.0
0.131,99.0,212.0
0.132,3334.875,212004.125
0.14,74.0,80.0
0.143,4001.0,259297.5
0.145,98.0,101.0
0.151,83.0,89.0
0.155,3174.375,203584.5
0.159,544.0,6161.0
0.167,2954.0,192540.85714285713
0.171,226.0,1249.0
0.177,641.0,5315.0
0.178,3610.7,254149.5
0.179,81.0,88.0
0.184,85.0,145.0
0.189,214.0,856.0
0.19,3427.1666666666665,233375.33333333334
0.191,96.0,100.0
0.202,2973.222222222222,186742.88888888888
0.203,213.0,1196.0
0.213,3025.5,204144.25
0.216,137.0,153.0
0.225,4001.0,275583.6666666667
0.226,87.0,107.0
0.23,338.0,2686.0
0.237,4001.0,260493.33333333334
0.243,198.5,330.0
0.246,102.0,225.5
0.248,3506.75,211245.25
0.255,108.0,198.0
0.26,4001.0,272505.0
0.263,213.0,928.0
0.272,2566.3333333333335,144290.16666666666
0.282,138.0,155.0
0.283,2165.75,133602.75
0.284,58.0,75.0
0.287,93.0,112.0
0.295,1560.6,82817.4
0.3,96.0,145.0
0.302,1039.0,32078.0
0.306,106.0,150.0
0.307,1451.5,68597.0
0.309,81.0,95.0
0.31,88.0,97.0
0.313,95.0,103.0
0.314,77.0,83.0
0.317,84.0,92.0
0.318,177.0,1213.5
0.325,58.0,68.0
0.327,80.0,95.0
0.33,1470.5,36709.0
0.336,94.0,115.0
0.337,82.0,108.0
0.341,151.0,187.0
0.342,389.0,3749.0
0.343,93.0,138.0
0.347,76.0,79.0
0.35,73.0,105.0
0.351,98.0,152.0
0.353,121.0,1180.0
0.355,213.0,475.0
0.356,125.5,172.0
0.363,213.0,423.0
0.365,4001.0,253880.0
0.368,142.0,160.0
0.375,140.0,236.0
0.377,343.0,3671.0
0.379,1400.0,86043.33333333333
0.384,203.0,1591.0
0.388,727.5,12505.5
0.389,90.0,159.0
0.39,83.0,107.0
0.397,108.0,299.0
