evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,81.0,1581.0
0.051,177.0,579.0
0.059,212.0,2650.0
0.062,1065.0,45804.5
0.068,83.0,89.0
0.073,1117.0,51711.0
0.085,4001.0,246705.0
0.111,118.0,140.0
0.12,2677.8,173866.2
0.124,133.0,369.0
0.126,211.0,4778.0
0.132,2935.4,216053.6
0.137,103.0,109.0
0.138,98.0,148.0
0.143,4001.0,259063.5
0.144,337.0,11394.0
0.152,258.0,1179.0
0.155,4001.0,282335.0
0.162,86.0,107.0
0.178,3823.8333333333335,261024.5
0.188,154.5,292.0
0.19,4001.0,260100.5
0.193,85.0,96.0
0.202,1109.8,51693.6
0.207,1293.0,20015.0
0.209,87.0,113.0
0.213,3217.0,228414.4
0.225,4001.0,260132.5
0.228,328.0,2329.0
0.236,90.0,198.0
0.237,2022.0,111612.66666666667
0.26,2176.5,134198.5
0.265,78.5,87.5
0.266,75.0,89.0
0.268,109.0,363.0
0.271,102.0,103.0
0.272,4001.0,252014.0
0.282,156.0,1586.0
0.301,107.0,144.0
0.318,3283.0,197057.0
0.33,4001.0,264646.0
0.342,4001.0,236322.0
0.353,60.0,358.0
0.377,585.0,16295.0
0.382,84.0,109.0
0.386,90.0,111.0
