evolution rate,geometric mean length lived,geometric mean species population time
0.05,137.0,258.0
0.059,91.0,185.0
0.085,4001.0,209834.99999999994
0.097,4001.0,309308.0000000003
0.108,4001.0,297879.0
0.12,4001.0,288040.9999999999
0.122,109.40749517286281,466.82437811236895
0.132,4001.0,296729.9999999999
0.143,4001.0,219843.00000000003
0.167,4001.0,253521.99999999988
0.225,4001.0,283635.3081864105
0.228,93.0,96.0
0.248,4001.0,268595.8475330546
0.252,103.0,111.00000000000001
0.272,502.0587615010816,4873.4238477686295
0.295,1782.0000000000005,77753.00000000001
0.32,264.0,1842.9999999999995
0.347,122.0,542.0
0.353,1245.3212436957779,41569.33328789386
