evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1667.0,94326.66666666667
0.058,87.0,190.0
0.059,213.0,548.0
0.062,142.0,2377.0
0.065,898.0,17405.0
0.072,101.0,112.0
0.085,1430.0,69695.66666666667
0.095,210.0,327.0
0.096,88.0,89.0
0.097,2173.75,131005.75
0.102,107.0,153.0
0.108,4001.0,257475.0
0.112,101.0,209.0
0.115,210.0,1968.0
0.117,360.0,3386.0
0.118,257.0,1218.0
0.12,4001.0,242178.5
0.125,96.0,113.0
0.13,93.0,136.0
0.132,1666.0,99979.0
0.143,4001.0,280280.0
0.155,4001.0,262340.6666666667
0.159,107.5,270.5
0.165,96.0,144.0
0.167,3263.25,226953.5
0.178,2050.0,141444.0
0.189,98.5,146.5
0.19,4001.0,263418.25
0.202,2587.25,178148.75
0.204,100.0,159.5
0.209,442.0,2339.0
0.21,215.0,1308.0
0.225,4001.0,286637.5
0.237,2690.75,152259.75
0.238,488.0,3446.0
0.243,114.0,169.0
0.248,3401.75,217151.75
0.26,3038.5,223892.0
0.262,263.0,2045.0
0.263,97.0,110.0
0.266,100.0,146.0
0.272,1628.75,99084.5
0.277,109.0,114.0
0.283,2689.0,168859.33333333334
0.289,421.0,6657.0
0.29,85.0,133.0
0.295,2648.0,160923.5
0.299,96.0,98.0
0.302,82.0,107.0
0.307,2260.0,134643.5
0.324,102.0,158.0
0.329,107.0,220.0
0.33,2250.6666666666665,114544.66666666667
0.355,73.0,84.0
0.362,98.0,170.0
0.392,98.0,104.0
0.397,96.0,113.0
