evolution rate,geometric mean length lived,geometric mean species population time
0.05,1719.2298697559168,108551.6269322741
0.051,143.0,304.0
0.054,105.0,244.0
0.056,55.00000000000001,119.0
0.061,210.0,2663.0
0.062,2835.4465256816256,166571.40495895452
0.069,210.0,1200.0
0.073,2518.138698840751,140509.87088200197
0.074,272.0,1028.0
0.076,169.0,2213.9999999999995
0.077,64.0,86.0
0.082,210.0,560.0
0.083,170.0,939.0
0.085,1103.7535911680466,16929.63102063384
0.086,256.6476183407904,1567.8896644853553
0.087,97.0,100.0
0.088,125.0,268.0
0.09,210.0,1700.0
0.097,3824.6837657890565,257452.55947479344
0.098,98.0,101.0
0.105,101.0,152.0
0.108,2540.162409939326,149743.75666243595
0.109,210.0,327.00000000000006
0.112,522.0,6540.999999999998
0.113,92.0,100.0
0.117,213.0,259.0
0.12,2129.6783937786,101924.65067417794
0.126,86.0,146.0
0.13,166.0,447.0
0.132,3488.7020509066106,228980.78396232298
0.135,164.0,277.0
0.137,99.0,156.0
0.143,2741.2625548307497,153987.74674029727
0.144,152.0,1538.0
0.149,124.0,594.9999999999999
0.153,291.0,759.0
0.155,1733.3318113339171,72690.55452517052
0.156,206.99999999999997,307.0
0.157,130.0,143.0
0.165,57.99999999999999,71.0
0.167,3819.7060487863937,264798.78441639536
0.178,4001.0,257979.54725706522
0.181,119.44873377311289,174.85994395515513
0.182,1053.9999999999998,72522.99999999997
0.184,268.0,6728.0
0.19,2134.754482862722,102700.43706801024
0.202,3551.252987204166,218416.82977859554
0.212,248.0,1826.0000000000002
0.213,883.9615285640465,23585.080927213472
0.214,68.0,89.0
0.216,349.52825350749544,1751.96289915055
0.225,1121.3001476151421,29445.172463782503
0.229,78.0,94.0
0.237,2885.2262046135766,180552.1406217806
0.248,3165.2676035977192,180766.7267354842
0.249,350.99999999999994,1433.9999999999998
0.252,87.0,138.0
0.256,73.0,132.0
0.26,831.6785481725358,18138.154298997924
0.263,107.0,173.0
0.265,136.0,225.99999999999997
0.267,118.0,459.99999999999994
0.27,186.0,345.0
0.272,2340.386077828632,141432.63085706776
0.283,923.8141332323103,22580.740307907792
0.295,4001.0,255439.6675244469
0.297,233.0,421.0
0.305,177.0,528.0000000000001
0.306,260.0,1383.0
0.307,1429.0,57633.00000000001
0.308,252.7666908435524,1943.0594432492285
0.31,168.0,170.0
0.313,94.0,98.0
0.318,632.2896278400057,11799.260699636121
0.319,348.48242423399205,2361.9496184296568
0.33,259.0,4384.000000000001
0.331,100.0,101.0
0.332,67.64613810115105,89.46507698538016
0.333,103.0,215.0
0.342,616.5184506565881,5499.528797997153
0.345,588.0,8089.000000000003
0.349,85.0,103.0
0.353,188.2338970536391,1037.2077901751413
0.357,51.0,72.0
0.365,1707.4310823131825,66082.03530176307
0.367,64.0,86.0
0.368,111.00000000000001,200.0
0.369,210.0,407.0
0.374,210.0,4582.000000000001
0.377,510.05238985066086,6069.008863074998
0.38,4001.0,240212.0000000001
0.382,137.0,451.00000000000006
0.388,1180.0,26847.000000000015
0.39,86.0,89.0
0.398,227.0,1765.9999999999995
0.4,96.0,112.00000000000001
