evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,525.0,18164.333333333332
0.052,97.0,146.0
0.054,206.0,610.0
0.057,210.0,543.0
0.062,2185.2,121240.2
0.066,497.0,16474.0
0.07,84.0,99.0
0.071,99.0,247.0
0.073,2298.4285714285716,139050.14285714287
0.081,645.5,18472.0
0.085,3236.5714285714284,193311.14285714287
0.086,210.0,493.0
0.096,87.0,91.0
0.097,3078.8,203837.6
0.106,121.0,241.0
0.108,3021.3333333333335,195785.33333333334
0.109,87.0,274.0
0.114,140.0,152.0
0.12,4001.0,269297.5
0.123,95.0,98.0
0.125,92.0,99.0
0.128,306.0,679.0
0.131,122.0,202.0
0.132,430.0,16917.0
0.133,378.0,6375.0
0.143,3507.875,229103.875
0.147,105.0,115.0
0.155,3634.4285714285716,251698.7142857143
0.156,200.0,1013.0
0.157,118.0,195.0
0.161,94.0,196.0
0.165,103.0,296.0
0.167,3504.5714285714284,234925.0
0.176,179.0,571.0
0.178,2605.5,154620.75
0.186,147.0,308.0
0.19,3756.8888888888887,253674.88888888888
0.199,89.0,149.0
0.2,95.5,168.5
0.202,2701.0,167637.2
0.213,2511.25,150195.5
0.215,118.0,222.0
0.216,81.0,124.0
0.221,69.0,77.0
0.225,2720.5,163760.375
0.227,106.0,155.0
0.231,103.0,111.0
0.235,296.0,1187.0
0.237,287.75,4019.0
0.248,2071.3333333333335,98999.33333333333
0.259,102.0,111.0
0.26,2667.5,117511.0
0.265,111.0,117.0
0.27,133.0,196.0
0.272,2166.5,130687.0
0.273,112.0,160.0
0.283,2005.6666666666667,95748.66666666667
0.286,306.0,1379.0
0.289,90.0,96.0
0.294,569.0,26590.0
0.295,2885.0,165244.2
0.299,81.0,108.0
0.303,274.5,1745.5
0.307,3225.5,192284.0
0.309,82.0,90.0
0.316,872.0,26457.0
0.318,1182.5,48875.0
0.327,51.0,91.0
0.33,1292.5,37071.0
0.331,891.0,7526.0
0.338,120.0,250.0
0.342,1350.0,30754.0
0.353,2283.3333333333335,103794.66666666667
0.356,125.0,296.0
0.365,1652.5,59407.0
0.366,87.0,111.0
0.373,93.0,98.0
0.377,995.6666666666666,19641.666666666668
0.385,167.0,339.0
0.387,93.0,103.0
0.388,451.0,3055.0
0.393,109.0,232.0
0.394,817.0,16529.0
0.396,90.0,92.0
