evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.097,4001.0,292160.0
0.155,4001.0,299010.5
0.167,4001.0,277917.0
0.168,106.0,273.0
0.178,2109.5,136160.0
0.199,209.0,427.0
0.202,1025.0,28240.0
0.214,414.0,5355.0
0.237,2042.0,141924.5
0.248,4001.0,284851.0
0.283,4001.0,285908.0
0.295,1303.0,16558.0
0.308,110.0,152.0
0.33,559.0,14672.0
0.35,105.0,221.0
0.377,345.0,2419.0
0.384,153.0,825.0
0.39,131.0,156.0
