evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1599.0,88499.66666666667
0.06,111.0,114.0
0.062,2798.3333333333335,160169.0
0.063,93.0,98.0
0.069,80.0,91.0
0.073,631.75,31000.5
0.074,85.0,198.0
0.077,90.5,120.5
0.085,2626.4,146088.6
0.087,70.0,88.0
0.088,95.0,101.0
0.097,4001.0,276825.0
0.101,150.0,2130.0
0.103,176.0,1778.0
0.104,159.0,1075.0
0.108,2057.0,125474.0
0.117,85.0,88.0
0.12,1907.75,119199.0
0.122,122.0,228.0
0.123,165.0,1302.0
0.129,92.0,108.0
0.132,3379.0,221027.66666666666
0.143,3167.75,203825.25
0.149,95.5,127.5
0.155,3565.222222222222,242821.33333333334
0.16,60.0,84.0
0.167,3224.2,214733.0
0.171,193.0,1159.0
0.178,3521.0,247690.0
0.183,91.0,146.0
0.19,3088.6666666666665,208311.16666666666
0.191,103.0,112.0
0.202,3395.5714285714284,211235.0
0.213,3427.6,225296.8
0.215,266.0,1358.0
0.222,209.0,771.0
0.225,3675.625,238554.125
0.237,4001.0,267457.3333333333
0.246,89.0,110.0
0.248,1831.6666666666667,102177.33333333333
0.251,400.5,10865.0
0.26,2456.6666666666665,127786.66666666667
0.267,1049.0,17026.0
0.268,160.0,270.0
0.269,94.0,103.0
0.272,4001.0,254418.75
0.283,4001.0,279929.6666666667
0.289,80.0,84.0
0.295,3013.5,189402.0
0.299,80.0,95.0
0.304,92.0,96.0
0.306,85.0,189.0
0.307,2592.0,153647.7142857143
0.312,119.5,162.5
0.318,445.0,1789.0
0.319,59.0,89.0
0.324,120.0,149.0
0.33,1016.6,58110.6
0.341,351.0,7586.0
0.342,779.0,16406.0
0.347,120.0,346.0
0.353,878.0,20066.333333333332
0.356,98.0,107.0
0.361,79.0,107.0
0.37,103.0,217.0
0.371,139.0,228.0
0.372,75.0,199.0
0.377,125.0,395.0
0.379,275.0,1084.0
0.383,109.0,157.0
