evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1698.0,94019.33333333333
0.053,353.5,7974.5
0.055,130.0,252.0
0.062,2544.0,151105.5
0.063,264.0,3943.0
0.064,215.5,458.0
0.065,165.0,878.5
0.073,3516.4,228399.8
0.081,1170.0,46694.0
0.084,58.0,84.0
0.085,3683.5,229081.5
0.086,103.0,150.0
0.087,119.5,2886.0
0.088,59.0,133.0
0.094,95.0,148.0
0.097,2798.4285714285716,177697.7142857143
0.099,161.0,424.0
0.101,208.0,3442.0
0.108,2596.4,170695.2
0.109,103.0,255.0
0.113,91.0,108.0
0.12,2570.777777777778,175869.88888888888
0.122,574.0,18204.0
0.124,305.0,1896.0
0.129,83.0,93.0
0.132,3118.0,208497.4
0.133,85.0,103.0
0.134,208.0,863.0
0.136,232.0,355.0
0.137,208.0,1820.0
0.14,208.0,10711.0
0.143,2949.153846153846,195171.3076923077
0.148,178.0,365.0
0.149,137.0,148.0
0.155,3657.5,248582.66666666666
0.163,208.0,419.0
0.164,92.0,93.0
0.166,96.0,114.0
0.167,3252.8,206996.0
0.169,473.0,18287.0
0.176,115.0,243.0
0.178,3364.75,227715.625
0.179,288.0,2837.0
0.183,125.0,172.0
0.185,200.0,258.0
0.188,126.0,154.0
0.19,4001.0,265270.75
0.196,75.0,83.0
0.198,105.0,114.0
0.201,150.0,410.0
0.202,3587.222222222222,236943.88888888888
0.21,4001.0,283604.0
0.213,2751.6666666666665,165335.66666666666
0.216,80.0,89.0
0.217,476.0,14474.0
0.222,94.0,102.0
0.225,4001.0,269327.3333333333
0.229,78.0,90.0
0.23,65.0,99.0
0.231,4001.0,277380.0
0.233,255.0,965.0
0.234,172.0,695.0
0.237,1506.0,77499.4
0.243,43.0,73.0
0.248,3404.6,229388.2
0.258,108.0,408.0
0.259,173.0,203.0
0.26,2787.8,153626.0
0.268,74.0,106.0
0.272,2856.2,169047.6
0.273,114.0,140.0
0.283,620.0,23993.666666666668
0.295,2147.0,102108.0
0.298,71.0,90.5
0.307,2392.0,122540.66666666667
0.31,96.0,156.0
0.312,255.0,467.0
0.314,114.0,116.0
0.317,99.0,103.0
0.318,1283.3333333333333,45851.333333333336
0.326,188.0,201.0
0.327,91.5,97.0
0.33,59.0,386.0
0.332,91.0,105.0
0.342,1285.5,96884.0
0.346,101.0,154.0
0.353,1119.0,22857.0
0.354,153.0,488.0
0.365,1939.0,96807.33333333333
0.377,560.0,23188.0
0.382,98.0,109.0
0.384,67.0,68.0
0.386,125.0,133.0
0.389,67.0,82.0
0.392,164.0,288.0
0.393,121.0,138.0
0.398,80.0,90.0
0.399,208.0,491.0
