evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1281.5,58852.0
0.057,79.0,94.0
0.058,132.0,394.5
0.062,3305.0,217698.0
0.064,91.0,112.0
0.069,109.0,141.0
0.07,154.0,572.0
0.073,2895.0,192325.75
0.074,223.0,5950.0
0.076,106.0,107.0
0.077,168.0,747.0
0.079,110.0,114.0
0.084,786.0,37047.0
0.085,3561.0,227798.33333333334
0.087,207.0,1107.5
0.097,4001.0,269393.0
0.104,75.0,85.0
0.108,3063.1111111111113,208989.11111111112
0.117,94.0,103.0
0.119,95.0,97.0
0.12,3528.5,240014.25
0.125,317.0,1038.0
0.127,87.0,96.0
0.132,3391.0,231883.8
0.133,92.0,98.0
0.143,4001.0,267338.6
0.148,75.0,103.0
0.153,75.0,96.0
0.155,4001.0,268831.5
0.16,561.0,4059.0
0.163,374.0,2140.0
0.165,93.0,95.0
0.167,3024.0,183317.75
0.172,208.0,408.0
0.178,3512.0,196084.33333333334
0.181,101.0,401.0
0.19,4001.0,274634.4
0.193,352.0,1100.0
0.2,95.0,383.0
0.202,3157.25,196024.25
0.204,132.0,181.0
0.213,4001.0,272220.6666666667
0.225,2495.6,167825.2
0.237,4001.0,284261.0
0.238,88.0,103.0
0.239,93.0,100.0
0.242,573.0,10319.0
0.248,2570.0,150544.5
0.26,4001.0,279196.0
0.272,4001.0,273824.0
0.275,562.0,16166.0
0.283,2566.6666666666665,139595.33333333334
0.296,102.0,148.0
0.307,2786.6666666666665,162394.33333333334
0.309,102.0,103.0
0.315,141.0,151.0
0.318,1375.3333333333333,86062.0
0.322,89.0,158.0
0.33,2495.5,162897.66666666666
0.339,100.0,349.0
0.34,83.0,96.0
0.341,175.0,380.5
0.343,217.0,634.0
0.347,98.0,367.0
0.353,1891.6666666666667,101038.66666666667
0.359,104.5,120.5
0.365,722.5,16927.5
0.366,101.0,135.0
0.377,407.0,3268.0
0.385,109.0,167.0
0.388,132.0,582.0
0.389,73.0,92.0
0.39,179.0,456.0
0.398,140.0,249.0
