evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1050.0,67579.0
0.055,207.0,296.0
0.085,3122.0,200019.5
0.105,882.0,30795.0
0.108,4001.0,280627.0
0.118,65.0,79.0
0.132,4001.0,252663.0
0.155,3973.5,241882.75
0.178,3083.5,163330.0
0.202,1136.0,33922.0
0.213,3334.75,216839.5
0.225,3200.0,180723.5
0.237,2568.0,149688.0
0.245,91.0,162.0
0.26,4001.0,263444.5
0.283,584.0,15652.0
0.29,207.0,569.0
0.292,152.0,460.5
0.294,207.0,849.0
0.295,3724.0,196697.0
0.318,3150.5,177766.0
0.33,575.0,8849.0
0.342,258.0,1941.0
0.348,99.0,107.0
0.365,68.0,145.0
0.371,95.0,146.0
0.376,101.0,104.0
0.387,208.0,1316.0
0.389,102.0,105.0
0.39,144.0,352.0
