evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,767.6666666666666,37503.0
0.058,164.0,215.0
0.062,1877.0,114404.0
0.068,138.0,223.0
0.069,57.0,62.0
0.073,1235.0,78895.0
0.085,2279.8,131902.0
0.097,4001.0,281192.5
0.107,87.0,98.0
0.108,2964.0,194002.0
0.109,100.0,149.0
0.111,107.0,215.0
0.119,105.0,112.0
0.12,4001.0,285543.3333333333
0.123,207.0,930.0
0.132,3261.0,222452.25
0.133,479.0,7386.0
0.143,4001.0,289048.0
0.148,94.0,110.0
0.155,4001.0,275965.0
0.158,68.0,87.0
0.163,119.5,146.5
0.167,3283.0,219209.8
0.173,95.0,166.0
0.178,3663.5714285714284,235450.14285714287
0.181,145.0,240.0
0.185,71.0,88.0
0.186,58.0,64.0
0.19,3782.3333333333335,232429.0
0.192,181.0,199.0
0.198,81.0,100.0
0.202,3427.5,211615.0
0.213,1952.0,60968.0
0.217,118.5,181.0
0.22,433.0,9820.0
0.224,80.0,92.0
0.225,3322.8,214293.8
0.23,159.0,576.0
0.237,3359.75,201619.0
0.248,3885.2,258365.4
0.25,207.0,2147.0
0.26,1745.0,107150.0
0.272,4001.0,270576.0
0.28,99.0,147.0
0.283,3028.3333333333335,178104.66666666666
0.284,55.0,65.0
0.285,137.0,256.0
0.295,4001.0,267659.5
0.296,90.0,153.0
0.307,3131.25,184310.25
0.31,72.0,96.0
0.318,944.0,16833.666666666668
0.329,119.0,428.0
0.334,107.0,163.0
0.342,1170.0,26413.0
0.354,86.0,100.0
0.355,97.0,99.0
0.365,3901.0,239301.0
0.367,127.0,245.0
0.369,75.0,98.0
0.377,936.0,37912.0
0.386,106.0,529.0
0.388,98.0,101.0
0.39,75.0,92.0
0.392,101.0,204.0
0.394,2775.0,149339.0
0.395,158.0,265.0
0.396,93.5,100.5
