evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,61.0,2246.0
0.059,623.0,21132.0
0.062,1532.0,75933.0
0.064,72.0,123.0
0.086,555.0,1827.0
0.092,195.0,782.0
0.093,87.0,93.0
0.097,360.0,11639.0
0.107,149.0,1017.0
0.108,4001.0,293543.0
0.12,4001.0,281619.0
0.123,165.5,387.5
0.131,207.0,2294.0
0.132,2314.5,154055.75
0.139,180.0,214.0
0.143,1097.0,17682.0
0.147,102.0,107.0
0.155,2295.5,162104.5
0.156,97.0,200.0
0.167,3381.0,229487.0
0.17,174.0,299.0
0.178,2889.6666666666665,180146.66666666666
0.19,2706.0,172927.0
0.198,78.0,100.0
0.213,2257.0,147896.5
0.219,90.0,103.0
0.225,4001.0,258695.0
0.246,108.0,121.0
0.26,3315.0,190401.0
0.273,64.0,80.0
0.281,81.0,82.0
0.283,2569.0,131117.0
0.295,85.0,820.0
0.305,112.0,117.0
0.307,4001.0,306876.0
0.311,504.0,55081.0
0.318,2611.75,163178.25
0.324,95.0,107.0
0.33,2863.0,168592.0
0.342,489.0,6192.0
0.348,190.0,215.0
0.369,267.0,1959.0
0.379,207.0,749.0
0.385,153.0,338.0
0.386,1408.0,16115.0
0.388,276.0,2192.0
0.395,74.0,80.0
