evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,126.0,812.0
0.051,174.0,796.0
0.052,167.0,398.0
0.06,82.0,206.0
0.062,2592.0,170626.0
0.085,3557.75,216346.25
0.087,184.0,243.0
0.097,2232.6,141300.8
0.108,4001.0,263919.5
0.12,4001.0,279587.3333333333
0.129,78.0,83.0
0.131,138.5,890.0
0.132,2104.0,149465.5
0.142,194.0,525.0
0.143,3551.0,242939.75
0.155,3016.5,208135.0
0.158,121.0,139.0
0.167,4001.0,272353.0
0.175,115.0,153.0
0.178,2833.5,153833.5
0.183,149.0,164.0
0.184,4001.0,286354.0
0.185,70.0,106.0
0.19,4001.0,256782.5
0.196,93.0,112.0
0.198,43.0,44.0
0.202,4001.0,261000.5
0.213,2895.5,180462.33333333334
0.214,159.0,265.0
0.221,185.0,251.0
0.222,161.0,204.0
0.225,3344.3333333333335,219240.33333333334
0.233,101.0,107.0
0.24,941.0,27371.0
0.244,284.0,2650.0
0.247,146.0,621.0
0.248,3119.3333333333335,195947.66666666666
0.258,207.0,634.0
0.26,1677.75,64598.25
0.263,89.0,90.0
0.272,2388.75,151586.75
0.283,2937.0,155266.5
0.284,207.0,547.0
0.295,4001.0,252969.0
0.306,131.0,534.0
0.307,2196.6666666666665,108288.0
0.318,1115.0,28753.0
0.33,2263.3333333333335,141583.0
0.342,353.0,5956.0
0.347,1247.0,56702.0
0.351,126.0,134.0
0.36,82.0,97.0
0.362,209.0,3948.0
0.363,207.0,4135.0
0.365,1467.0,67160.0
0.369,63.0,83.0
0.371,180.0,226.0
0.374,88.0,89.0
0.377,2753.0,145637.0
0.383,113.0,264.0
0.384,116.5,590.0
0.386,114.0,165.0
0.387,83.0,116.0
0.4,98.0,301.0
