evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1099.3333333333333,59519.666666666664
0.053,88.0,102.0
0.062,3104.0,113968.0
0.064,141.0,387.0
0.073,1008.0,35539.5
0.081,80.0,100.0
0.085,1226.6666666666667,62537.0
0.09,311.0,936.0
0.095,83.0,95.0
0.097,3415.4,236957.0
0.105,75.0,90.0
0.106,207.0,776.0
0.108,2290.3333333333335,133752.66666666666
0.12,2807.6666666666665,178079.66666666666
0.121,133.0,379.0
0.13,176.0,670.0
0.131,155.0,184.0
0.132,2106.0,132764.0
0.143,3763.6666666666665,253834.66666666666
0.155,2549.6666666666665,175327.66666666666
0.167,3122.0,184475.66666666666
0.169,201.0,271.0
0.178,118.0,1670.0
0.189,207.0,845.0
0.19,808.25,44904.0
0.197,273.0,1492.0
0.202,4001.0,258416.5
0.203,258.0,2313.0
0.206,81.0,132.0
0.213,3195.75,211611.0
0.218,408.0,7122.0
0.22,534.0,6111.0
0.225,4001.0,253901.0
0.23,107.0,137.0
0.231,93.0,159.0
0.237,4001.0,290336.0
0.246,73.0,81.0
0.247,139.0,171.0
0.248,1102.5,38687.5
0.256,102.0,195.0
0.258,74.0,85.0
0.26,329.0,8887.0
0.267,93.5,94.5
0.272,3106.3333333333335,192504.66666666666
0.283,4001.0,307871.0
0.295,63.0,370.0
0.299,83.0,89.0
0.304,88.0,186.0
0.307,1637.0,29305.0
0.327,415.0,5997.0
0.33,1801.5,62031.5
0.334,188.33333333333334,653.0
0.342,4001.0,266386.0
0.352,106.0,202.0
0.353,4001.0,239161.0
0.354,207.0,523.0
0.361,216.0,853.0
0.372,154.0,582.0
0.384,98.0,166.0
0.386,4001.0,258586.0
0.388,331.0,2976.0
0.394,92.0,103.0
